Temps;Canal A;Canal B
(ms);(V);(V)

-50,06001517;0,97030550;1,24741400
-50,01905517;0,98867760;1,24741400
-49,97809517;0,98867760;1,26548100
-49,93713517;0,98867760;1,28354800
-49,89617517;1,00705000;1,28354800
-49,85521517;1,02542200;1,28354800
-49,81425517;1,04379400;1,30161400
-49,77329517;1,04379400;1,30161400
-49,73233517;1,04379400;1,31968100
-49,69137517;1,06216600;1,31968100
-49,65041517;1,06216600;1,33768700
-49,60945517;1,08053800;1,35575400
-49,56849517;1,08053800;1,35575400
-49,52753518;1,09891000;1,35575400
-49,48657518;1,09891000;1,37382100
-49,44561518;1,11728300;1,39188800
-49,40465518;1,11728300;1,39188800
-49,36369518;1,13565500;1,40995500
-49,32273518;1,15402700;1,40995500
-49,28177518;1,15402700;1,42802200
-49,24081518;1,17239900;1,42802200
-49,19985518;1,17239900;1,42802200
-49,15889518;1,19077100;1,44608900
-49,11793518;1,19077100;1,44608900
-49,07697518;1,19077100;1,46415600
-49,03601518;1,20914300;1,46415600
-48,99505518;1,20914300;1,48222300
-48,95409518;1,20914300;1,48222300
-48,91313518;1,22751500;1,50022900
-48,87217518;1,22751500;1,50022900
-48,83121518;1,24588800;1,50022900
-48,79025518;1,26432100;1,51829600
-48,74929518;1,28269300;1,53636300
-48,70833518;1,28269300;1,51829600
-48,66737518;1,28269300;1,53636300
-48,62641518;1,28269300;1,55443000
-48,58545518;1,30106500;1,55443000
-48,54449518;1,30106500;1,57249700
-48,50353518;1,31943700;1,57249700
-48,46257518;1,31943700;1,59056400
-48,42161518;1,33780900;1,59056400
-48,38065518;1,33780900;1,59056400
-48,33969518;1,35618200;1,59056400
-48,29873518;1,35618200;1,60863100
-48,25777518;1,35618200;1,62669800
-48,21681518;1,37455400;1,62669800
-48,17585518;1,37455400;1,62669800
-48,13489518;1,39292600;1,64476500
-48,09393518;1,41129800;1,64476500
-48,05297518;1,41129800;1,64476500
-48,01201518;1,41129800;1,64476500
-47,97105518;1,42967000;1,68083700
-47,93009518;1,44804200;1,68083700
-47,88913518;1,44804200;1,68083700
-47,84817519;1,44804200;1,68083700
-47,80721519;1,46641400;1,69890400
-47,76625519;1,46641400;1,69890400
-47,72529519;1,46641400;1,71697100
-47,68433519;1,48478700;1,71697100
-47,64337519;1,48478700;1,71697100
-47,60241519;1,50315900;1,71697100
-47,56145519;1,48478700;1,73503800
-47,52049519;1,50315900;1,73503800
-47,47953519;1,52153100;1,73503800
-47,43857519;1,52153100;1,75310500
-47,39761519;1,53990300;1,75310500
-47,35665519;1,53990300;1,75310500
-47,31569519;1,55827500;1,77117200
-47,27473519;1,55827500;1,77117200
-47,23377519;1,55827500;1,78923900
-47,19281519;1,55827500;1,77117200
-47,15185519;1,57664700;1,78923900
-47,11089519;1,57664700;1,78923900
-47,06993519;1,57664700;1,80730600
-47,02897519;1,59501900;1,78923900
-46,98801519;1,61339200;1,80730600
-46,94705519;1,61339200;1,80730600
-46,90609519;1,63176400;1,80730600
-46,86513519;1,63176400;1,82531200
-46,82417519;1,63176400;1,82531200
-46,78321519;1,63176400;1,82531200
-46,74225519;1,63176400;1,84337900
-46,70129519;1,65013600;1,82531200
-46,66033519;1,65013600;1,84337900
-46,61937519;1,65013600;1,84337900
-46,57841519;1,65013600;1,84337900
-46,53745519;1,66850800;1,86144600
-46,49649519;1,66850800;1,86144600
-46,45553519;1,68688000;1,86144600
-46,41457519;1,70525200;1,86144600
-46,37361519;1,70525200;1,86144600
-46,33265519;1,70525200;1,86144600
-46,29169519;1,70525200;1,87951300
-46,25073519;1,70525200;1,87951300
-46,20977520;1,70525200;1,87951300
-46,16881520;1,72362400;1,87951300
-46,12785520;1,72362400;1,87951300
-46,08689520;1,74199700;1,89758000
-46,04593520;1,74199700;1,89758000
-46,00497520;1,74199700;1,89758000
-45,96401520;1,74199700;1,89758000
-45,92305520;1,74199700;1,89758000
-45,88209520;1,76036900;1,89758000
-45,84113520;1,76036900;1,89758000
-45,80017520;1,76036900;1,91564700
-45,75921520;1,77874100;1,91564700
-45,71825520;1,77874100;1,91564700
-45,67729520;1,77874100;1,91564700
-45,63633520;1,77874100;1,89758000
-45,59537520;1,77874100;1,91564700
-45,55441520;1,79711300;1,91564700
-45,51345520;1,79711300;1,91564700
-45,47249520;1,79711300;1,91564700
-45,43153520;1,79711300;1,91564700
-45,39057520;1,79711300;1,91564700
-45,34961520;1,81548500;1,91564700
-45,30865520;1,81548500;1,91564700
-45,26769520;1,81548500;1,91564700
-45,22673520;1,81548500;1,91564700
-45,18577520;1,83385700;1,93371400
