Temps;Canal A;Canal B
(ms);(V);(V)

-250,26294589;0,00000000;∞
-250,09910589;0,00000000;∞
-249,93526589;0,00000000;∞
-249,77142589;0,00000000;∞
-249,60758589;0,00000000;∞
-249,44374590;0,00000000;∞
-249,27990590;0,04577776;∞
-249,11606590;0,00000000;∞
-248,95222590;0,04577776;∞
-248,78838590;0,00000000;∞
-248,62454590;0,00000000;∞
-248,46070590;0,00000000;∞
-248,29686590;0,04577776;∞
-248,13302590;0,00000000;∞
-247,96918590;0,00000000;∞
-247,80534591;0,00000000;∞
-247,64150591;0,04577776;∞
-247,47766591;0,00000000;∞
-247,31382591;0,00000000;∞
-247,14998591;0,04577776;∞
-246,98614591;0,00000000;∞
-246,82230591;0,04577776;∞
-246,65846591;0,00000000;∞
-246,49462591;0,00000000;∞
-246,33078591;0,00000000;∞
-246,16694592;0,00000000;∞
-246,00310592;0,00000000;∞
-245,83926592;0,00000000;∞
-245,67542592;0,00000000;∞
-245,51158592;0,04577776;∞
-245,34774592;0,00000000;∞
-245,18390592;0,04577776;∞
-245,02006592;0,00000000;∞
-244,85622592;0,00000000;∞
-244,69238592;0,04577776;∞
-244,52854593;0,00000000;∞
-244,36470593;0,00000000;∞
-244,20086593;0,00000000;∞
-244,03702593;0,00000000;∞
-243,87318593;0,00000000;∞
-243,70934593;0,00000000;∞
-243,54550593;0,00000000;∞
-243,38166593;0,04577776;∞
-243,21782593;0,00000000;∞
-243,05398593;0,00000000;∞
-242,89014594;0,00000000;∞
-242,72630594;0,00000000;∞
-242,56246594;0,04577776;∞
-242,39862594;0,00000000;∞
-242,23478594;0,00000000;∞
-242,07094594;0,00000000;∞
-241,90710594;0,00000000;∞
-241,74326594;0,00000000;∞
-241,57942594;0,00000000;∞
-241,41558594;0,00000000;∞
-241,25174595;0,00000000;∞
-241,08790595;0,00000000;∞
-240,92406595;0,00000000;∞
-240,76022595;0,04577776;∞
-240,59638595;0,00000000;∞
-240,43254595;0,00000000;∞
-240,26870595;0,00000000;∞
-240,10486595;0,00000000;∞
-239,94102595;0,00000000;∞
-239,77718595;0,00000000;∞
-239,61334596;0,00000000;∞
-239,44950596;0,00000000;∞
-239,28566596;0,00000000;∞
-239,12182596;0,00000000;∞
-238,95798596;0,00000000;∞
-238,79414596;0,04577776;∞
-238,63030596;0,00000000;∞
-238,46646596;0,00000000;∞
-238,30262596;0,00000000;∞
-238,13878596;0,00000000;∞
-237,97494597;0,00000000;∞
-237,81110597;0,00000000;∞
-237,64726597;0,00000000;∞
-237,48342597;0,00000000;∞
-237,31958597;0,00000000;∞
-237,15574597;0,00000000;∞
-236,99190597;0,00000000;∞
-236,82806597;0,00000000;∞
-236,66422597;0,00000000;∞
-236,50038597;0,04577776;∞
-236,33654598;0,00000000;∞
-236,17270598;0,00000000;∞
-236,00886598;0,00000000;∞
-235,84502598;0,00000000;∞
-235,68118598;0,00000000;∞
-235,51734598;0,00000000;∞
-235,35350598;0,00000000;∞
-235,18966598;0,00000000;∞
-235,02582598;0,00000000;∞
-234,86198598;0,04577776;∞
-234,69814599;0,00000000;∞
-234,53430599;0,00000000;∞
-234,37046599;0,00000000;∞
-234,20662599;0,00000000;∞
-234,04278599;0,04577776;∞
-233,87894599;0,00000000;∞
-233,71510599;0,00000000;∞
-233,55126599;0,00000000;∞
-233,38742599;0,00000000;∞
-233,22358599;0,04577776;∞
-233,05974599;0,00000000;∞
-232,89590600;0,00000000;∞
-232,73206600;0,00000000;∞
-232,56822600;0,00000000;∞
-232,40438600;0,00000000;∞
-232,24054600;0,00000000;∞
-232,07670600;0,00000000;∞
-231,91286600;0,00000000;∞
-231,74902600;0,00000000;∞
-231,58518600;0,00000000;∞
-231,42134600;0,00000000;∞
-231,25750601;0,00000000;∞
-231,09366601;0,04577776;∞
-230,92982601;0,00000000;∞
-230,76598601;0,00000000;∞
-230,60214601;0,00000000;∞
-230,43830601;0,00000000;∞
-230,27446601;0,04577776;∞
-230,11062601;0,00000000;∞
-229,94678601;0,00000000;∞
-229,78294601;0,04577776;∞
-229,61910602;0,00000000;∞
-229,45526602;0,00000000;∞
-229,29142602;0,00000000;∞
-229,12758602;0,00000000;∞
-228,96374602;0,00000000;∞
-228,79990602;0,00000000;∞
-228,63606602;0,00000000;∞
-228,47222602;0,00000000;∞
-228,30838602;0,04577776;∞
-228,14454602;0,00000000;∞
-227,98070603;0,00000000;∞
-227,81686603;0,00000000;∞
-227,65302603;0,00000000;∞
-227,48918603;0,00000000;∞
-227,32534603;0,00000000;∞
-227,16150603;0,00000000;∞
