Temps;Canal A;Canal B
(ms);(V);(V)

-250,18626451;0,04577776;∞
-250,02242452;0,00000000;∞
-249,85858452;0,00000000;∞
-249,69474452;0,00000000;∞
-249,53090452;0,00000000;∞
-249,36706452;0,00000000;∞
-249,20322452;0,00000000;∞
-249,03938452;0,00000000;∞
-248,87554452;0,00000000;∞
-248,71170452;0,00000000;∞
-248,54786452;0,04577776;∞
-248,38402453;0,00000000;∞
-248,22018453;0,00000000;∞
-248,05634453;0,04577776;∞
-247,89250453;0,00000000;∞
-247,72866453;0,00000000;∞
-247,56482453;0,00000000;∞
-247,40098453;0,00000000;∞
-247,23714453;0,00000000;∞
-247,07330453;0,00000000;∞
-246,90946453;0,00000000;∞
-246,74562454;0,00000000;∞
-246,58178454;0,00000000;∞
-246,41794454;0,04577776;∞
-246,25410454;0,00000000;∞
-246,09026454;0,00000000;∞
-245,92642454;0,00000000;∞
-245,76258454;0,00000000;∞
-245,59874454;0,00000000;∞
-245,43490454;0,00000000;∞
-245,27106454;0,00000000;∞
-245,10722455;0,00000000;∞
-244,94338455;0,00000000;∞
-244,77954455;0,00000000;∞
-244,61570455;0,00000000;∞
-244,45186455;0,00000000;∞
-244,28802455;0,00000000;∞
-244,12418455;0,00000000;∞
-243,96034455;0,00000000;∞
-243,79650455;0,00000000;∞
-243,63266455;0,00000000;∞
-243,46882456;0,00000000;∞
-243,30498456;0,00000000;∞
-243,14114456;0,00000000;∞
-242,97730456;0,00000000;∞
-242,81346456;0,00000000;∞
-242,64962456;0,00000000;∞
-242,48578456;0,00000000;∞
-242,32194456;0,00000000;∞
-242,15810456;0,00000000;∞
-241,99426456;0,00000000;∞
-241,83042457;0,00000000;∞
-241,66658457;0,00000000;∞
-241,50274457;0,00000000;∞
-241,33890457;0,00000000;∞
-241,17506457;0,00000000;∞
-241,01122457;0,00000000;∞
-240,84738457;0,04577776;∞
-240,68354457;0,00000000;∞
-240,51970457;0,00000000;∞
-240,35586457;0,00000000;∞
-240,19202458;0,00000000;∞
-240,02818458;0,04577776;∞
-239,86434458;0,00000000;∞
-239,70050458;0,00000000;∞
-239,53666458;0,00000000;∞
-239,37282458;0,00000000;∞
-239,20898458;0,00000000;∞
-239,04514458;0,00000000;∞
-238,88130458;0,00000000;∞
-238,71746458;0,00000000;∞
-238,55362459;0,00000000;∞
-238,38978459;0,00000000;∞
-238,22594459;0,00000000;∞
-238,06210459;0,00000000;∞
-237,89826459;0,00000000;∞
-237,73442459;0,00000000;∞
-237,57058459;0,00000000;∞
-237,40674459;0,00000000;∞
-237,24290459;0,04577776;∞
-237,07906459;0,00000000;∞
-236,91522460;0,00000000;∞
-236,75138460;0,00000000;∞
-236,58754460;0,00000000;∞
-236,42370460;0,00000000;∞
-236,25986460;0,00000000;∞
-236,09602460;0,04577776;∞
-235,93218460;0,00000000;∞
-235,76834460;0,00000000;∞
-235,60450460;0,00000000;∞
-235,44066460;0,00000000;∞
-235,27682461;0,00000000;∞
-235,11298461;0,00000000;∞
-234,94914461;0,00000000;∞
-234,78530461;0,00000000;∞
-234,62146461;0,00000000;∞
-234,45762461;0,00000000;∞
-234,29378461;0,00000000;∞
-234,12994461;0,00000000;∞
-233,96610461;0,00000000;∞
-233,80226461;0,00000000;∞
-233,63842462;0,00000000;∞
-233,47458462;0,00000000;∞
-233,31074462;0,00000000;∞
-233,14690462;0,00000000;∞
-232,98306462;0,04577776;∞
-232,81922462;0,04577776;∞
-232,65538462;0,00000000;∞
-232,49154462;0,00000000;∞
-232,32770462;0,00000000;∞
-232,16386462;0,04577776;∞
-232,00002463;0,00000000;∞
-231,83618463;0,00000000;∞
-231,67234463;0,00000000;∞
-231,50850463;0,00000000;∞
-231,34466463;0,00000000;∞
-231,18082463;0,00000000;∞
-231,01698463;0,00000000;∞
-230,85314463;0,00000000;∞
-230,68930463;0,00000000;∞
-230,52546463;0,00000000;∞
-230,36162464;0,04577776;∞
-230,19778464;0,00000000;∞
-230,03394464;0,04577776;∞
-229,87010464;0,00000000;∞
-229,70626464;0,00000000;∞
-229,54242464;0,00000000;∞
-229,37858464;0,00000000;∞
-229,21474464;0,00000000;∞
-229,05090464;0,00000000;∞
-228,88706464;0,00000000;∞
-228,72322465;0,00000000;∞
-228,55938465;0,00000000;∞
-228,39554465;0,00000000;∞
-228,23170465;0,00000000;∞
-228,06786465;0,00000000;∞
-227,90402465;0,04577776;∞
-227,74018465;0,04577776;∞
-227,57634465;0,00000000;∞
-227,41250465;0,00000000;∞
-227,24866465;0,00000000;∞
-227,08482466;0,00000000;∞
