Temps;Canal A;Canal B
(ms);(V);(V)

-250,27912855;0,04577776;∞
-250,11528855;0,04577776;∞
-249,95144855;0,00000000;∞
-249,78760855;0,00000000;∞
-249,62376856;0,00000000;∞
-249,45992856;0,00000000;∞
-249,29608856;0,00000000;∞
-249,13224856;0,00000000;∞
-248,96840856;0,00000000;∞
-248,80456856;0,04577776;∞
-248,64072856;0,00000000;∞
-248,47688856;0,04577776;∞
-248,31304856;0,00000000;∞
-248,14920856;0,00000000;∞
-247,98536857;0,00000000;∞
-247,82152857;0,04577776;∞
-247,65768857;0,00000000;∞
-247,49384857;0,00000000;∞
-247,33000857;0,00000000;∞
-247,16616857;0,00000000;∞
-247,00232857;0,00000000;∞
-246,83848857;0,04577776;∞
-246,67464857;0,04577776;∞
-246,51080857;0,00000000;∞
-246,34696858;0,00000000;∞
-246,18312858;0,00000000;∞
-246,01928858;0,04577776;∞
-245,85544858;0,00000000;∞
-245,69160858;0,04577776;∞
-245,52776858;0,00000000;∞
-245,36392858;0,00000000;∞
-245,20008858;0,04577776;∞
-245,03624858;0,00000000;∞
-244,87240858;0,04577776;∞
-244,70856859;0,00000000;∞
-244,54472859;0,04577776;∞
-244,38088859;0,00000000;∞
-244,21704859;0,00000000;∞
-244,05320859;0,00000000;∞
-243,88936859;0,00000000;∞
-243,72552859;0,00000000;∞
-243,56168859;0,00000000;∞
-243,39784859;0,04577776;∞
-243,23400859;0,00000000;∞
-243,07016860;0,04577776;∞
-242,90632860;0,04577776;∞
-242,74248860;0,04577776;∞
-242,57864860;0,00000000;∞
-242,41480860;0,00000000;∞
-242,25096860;0,04577776;∞
-242,08712860;0,00000000;∞
-241,92328860;0,00000000;∞
-241,75944860;0,00000000;∞
-241,59560860;0,00000000;∞
-241,43176861;0,00000000;∞
-241,26792861;0,00000000;∞
-241,10408861;0,04577776;∞
-240,94024861;0,00000000;∞
-240,77640861;0,00000000;∞
-240,61256861;0,00000000;∞
-240,44872861;0,04577776;∞
-240,28488861;0,00000000;∞
-240,12104861;0,00000000;∞
-239,95720861;0,04577776;∞
-239,79336862;0,00000000;∞
-239,62952862;0,00000000;∞
-239,46568862;0,00000000;∞
-239,30184862;0,00000000;∞
-239,13800862;0,00000000;∞
-238,97416862;0,00000000;∞
-238,81032862;0,00000000;∞
-238,64648862;0,00000000;∞
-238,48264862;0,00000000;∞
-238,31880862;0,00000000;∞
-238,15496863;0,00000000;∞
-237,99112863;0,00000000;∞
-237,82728863;0,00000000;∞
-237,66344863;0,00000000;∞
-237,49960863;0,04577776;∞
-237,33576863;0,00000000;∞
-237,17192863;0,00000000;∞
-237,00808863;0,00000000;∞
-236,84424863;0,00000000;∞
-236,68040863;0,00000000;∞
-236,51656864;0,00000000;∞
-236,35272864;0,00000000;∞
-236,18888864;0,00000000;∞
-236,02504864;0,00000000;∞
-235,86120864;0,00000000;∞
-235,69736864;0,00000000;∞
-235,53352864;0,00000000;∞
-235,36968864;0,00000000;∞
-235,20584864;0,00000000;∞
-235,04200864;0,00000000;∞
-234,87816865;0,04577776;∞
-234,71432865;0,00000000;∞
-234,55048865;0,00000000;∞
-234,38664865;0,00000000;∞
-234,22280865;0,00000000;∞
-234,05896865;0,00000000;∞
-233,89512865;0,00000000;∞
-233,73128865;0,04577776;∞
-233,56744865;0,00000000;∞
-233,40360865;0,00000000;∞
-233,23976866;0,00000000;∞
-233,07592866;0,00000000;∞
-232,91208866;0,00000000;∞
-232,74824866;0,00000000;∞
-232,58440866;0,04577776;∞
-232,42056866;0,00000000;∞
-232,25672866;0,04577776;∞
-232,09288866;0,00000000;∞
-231,92904866;0,00000000;∞
-231,76520866;0,00000000;∞
-231,60136866;0,00000000;∞
-231,43752867;0,00000000;∞
-231,27368867;0,00000000;∞
-231,10984867;0,00000000;∞
-230,94600867;0,00000000;∞
-230,78216867;0,00000000;∞
-230,61832867;0,00000000;∞
-230,45448867;0,00000000;∞
-230,29064867;0,04577776;∞
-230,12680867;0,00000000;∞
-229,96296867;0,00000000;∞
-229,79912868;0,00000000;∞
-229,63528868;0,04577776;∞
-229,47144868;0,00000000;∞
-229,30760868;0,00000000;∞
-229,14376868;0,00000000;∞
-228,97992868;0,00000000;∞
-228,81608868;0,00000000;∞
-228,65224868;0,04577776;∞
-228,48840868;0,00000000;∞
-228,32456868;0,00000000;∞
-228,16072869;0,00000000;∞
-227,99688869;0,00000000;∞
-227,83304869;0,04577776;∞
-227,66920869;0,00000000;∞
-227,50536869;0,04577776;∞
-227,34152869;0,00000000;∞
-227,17768869;0,00000000;∞
