Temps;Canal A;Canal B
(ms);(V);(V)

-250,32153726;0,00000000;∞
-250,15769726;0,00000000;∞
-249,99385726;0,04577776;∞
-249,83001726;0,04577776;∞
-249,66617726;0,00000000;∞
-249,50233726;0,00000000;∞
-249,33849726;0,00000000;∞
-249,17465726;0,00000000;∞
-249,01081726;0,00000000;∞
-248,84697727;0,04577776;∞
-248,68313727;0,00000000;∞
-248,51929727;0,00000000;∞
-248,35545727;0,04577776;∞
-248,19161727;0,00000000;∞
-248,02777727;0,04577776;∞
-247,86393727;0,00000000;∞
-247,70009727;0,00000000;∞
-247,53625727;0,04577776;∞
-247,37241727;0,00000000;∞
-247,20857728;0,00000000;∞
-247,04473728;0,00000000;∞
-246,88089728;0,00000000;∞
-246,71705728;0,00000000;∞
-246,55321728;0,00000000;∞
-246,38937728;0,00000000;∞
-246,22553728;0,00000000;∞
-246,06169728;0,00000000;∞
-245,89785728;0,00000000;∞
-245,73401728;0,00000000;∞
-245,57017729;0,00000000;∞
-245,40633729;0,00000000;∞
-245,24249729;0,00000000;∞
-245,07865729;0,00000000;∞
-244,91481729;0,00000000;∞
-244,75097729;0,00000000;∞
-244,58713729;0,00000000;∞
-244,42329729;0,00000000;∞
-244,25945729;0,04577776;∞
-244,09561729;0,00000000;∞
-243,93177730;0,00000000;∞
-243,76793730;0,00000000;∞
-243,60409730;0,00000000;∞
-243,44025730;0,00000000;∞
-243,27641730;0,00000000;∞
-243,11257730;0,00000000;∞
-242,94873730;0,04577776;∞
-242,78489730;0,00000000;∞
-242,62105730;0,00000000;∞
-242,45721730;0,00000000;∞
-242,29337731;0,00000000;∞
-242,12953731;0,00000000;∞
-241,96569731;0,04577776;∞
-241,80185731;0,00000000;∞
-241,63801731;0,00000000;∞
-241,47417731;0,00000000;∞
-241,31033731;0,00000000;∞
-241,14649731;0,00000000;∞
-240,98265731;0,00000000;∞
-240,81881731;0,00000000;∞
-240,65497731;0,00000000;∞
-240,49113732;0,00000000;∞
-240,32729732;0,00000000;∞
-240,16345732;0,04577776;∞
-239,99961732;0,00000000;∞
-239,83577732;0,00000000;∞
-239,67193732;0,00000000;∞
-239,50809732;0,00000000;∞
-239,34425732;0,00000000;∞
-239,18041732;0,00000000;∞
-239,01657732;0,00000000;∞
-238,85273733;0,00000000;∞
-238,68889733;0,00000000;∞
-238,52505733;0,00000000;∞
-238,36121733;0,04577776;∞
-238,19737733;0,00000000;∞
-238,03353733;0,00000000;∞
-237,86969733;0,00000000;∞
-237,70585733;0,00000000;∞
-237,54201733;0,04577776;∞
-237,37817733;0,00000000;∞
-237,21433734;0,00000000;∞
-237,05049734;0,00000000;∞
-236,88665734;0,00000000;∞
-236,72281734;0,00000000;∞
-236,55897734;0,00000000;∞
-236,39513734;0,00000000;∞
-236,23129734;0,00000000;∞
-236,06745734;0,00000000;∞
-235,90361734;0,04577776;∞
-235,73977734;0,00000000;∞
-235,57593735;0,04577776;∞
-235,41209735;0,00000000;∞
-235,24825735;0,00000000;∞
-235,08441735;0,00000000;∞
-234,92057735;0,00000000;∞
-234,75673735;0,00000000;∞
-234,59289735;0,00000000;∞
-234,42905735;0,00000000;∞
-234,26521735;0,00000000;∞
-234,10137735;0,00000000;∞
-233,93753736;0,00000000;∞
-233,77369736;0,00000000;∞
-233,60985736;0,04577776;∞
-233,44601736;0,00000000;∞
-233,28217736;0,00000000;∞
-233,11833736;0,00000000;∞
-232,95449736;0,00000000;∞
-232,79065736;0,00000000;∞
-232,62681736;0,00000000;∞
-232,46297736;0,00000000;∞
-232,29913737;0,00000000;∞
-232,13529737;0,04577776;∞
-231,97145737;0,00000000;∞
-231,80761737;0,00000000;∞
-231,64377737;0,00000000;∞
-231,47993737;0,00000000;∞
-231,31609737;0,00000000;∞
-231,15225737;0,00000000;∞
-230,98841737;0,00000000;∞
-230,82457737;0,00000000;∞
-230,66073738;0,00000000;∞
-230,49689738;0,00000000;∞
-230,33305738;0,00000000;∞
-230,16921738;0,00000000;∞
-230,00537738;0,00000000;∞
-229,84153738;0,00000000;∞
-229,67769738;0,00000000;∞
-229,51385738;0,00000000;∞
-229,35001738;0,00000000;∞
-229,18617738;0,00000000;∞
-229,02233739;0,00000000;∞
-228,85849739;0,00000000;∞
-228,69465739;0,00000000;∞
-228,53081739;0,00000000;∞
-228,36697739;0,04577776;∞
-228,20313739;0,00000000;∞
-228,03929739;0,00000000;∞
-227,87545739;0,00000000;∞
-227,71161739;0,00000000;∞
-227,54777739;0,00000000;∞
-227,38393740;0,00000000;∞
-227,22009740;0,00000000;∞
