Temps;Canal A;Canal B
(ms);(V);(V)

-250,24455786;0,00000000;∞
-250,08071786;0,00000000;∞
-249,91687786;0,00000000;∞
-249,75303786;0,00000000;∞
-249,58919786;0,00000000;∞
-249,42535786;0,00000000;∞
-249,26151786;0,00000000;∞
-249,09767786;0,04577776;∞
-248,93383787;0,04577776;∞
-248,76999787;0,04577776;∞
-248,60615787;0,00000000;∞
-248,44231787;0,04577776;∞
-248,27847787;0,00000000;∞
-248,11463787;0,04577776;∞
-247,95079787;0,00000000;∞
-247,78695787;0,00000000;∞
-247,62311787;0,04577776;∞
-247,45927787;0,00000000;∞
-247,29543788;0,00000000;∞
-247,13159788;0,00000000;∞
-246,96775788;0,00000000;∞
-246,80391788;0,00000000;∞
-246,64007788;0,00000000;∞
-246,47623788;0,04577776;∞
-246,31239788;0,04577776;∞
-246,14855788;0,04577776;∞
-245,98471788;0,00000000;∞
-245,82087788;0,00000000;∞
-245,65703789;0,00000000;∞
-245,49319789;0,00000000;∞
-245,32935789;0,00000000;∞
-245,16551789;0,00000000;∞
-245,00167789;0,00000000;∞
-244,83783789;0,00000000;∞
-244,67399789;0,00000000;∞
-244,51015789;0,00000000;∞
-244,34631789;0,00000000;∞
-244,18247789;0,00000000;∞
-244,01863790;0,00000000;∞
-243,85479790;0,04577776;∞
-243,69095790;0,04577776;∞
-243,52711790;0,00000000;∞
-243,36327790;0,00000000;∞
-243,19943790;0,00000000;∞
-243,03559790;0,04577776;∞
-242,87175790;0,00000000;∞
-242,70791790;0,00000000;∞
-242,54407790;0,04577776;∞
-242,38023791;0,00000000;∞
-242,21639791;0,00000000;∞
-242,05255791;0,04577776;∞
-241,88871791;0,00000000;∞
-241,72487791;0,00000000;∞
-241,56103791;0,00000000;∞
-241,39719791;0,00000000;∞
-241,23335791;0,00000000;∞
-241,06951791;0,00000000;∞
-240,90567791;0,00000000;∞
-240,74183792;0,04577776;∞
-240,57799792;0,00000000;∞
-240,41415792;0,00000000;∞
-240,25031792;0,00000000;∞
-240,08647792;0,00000000;∞
-239,92263792;0,00000000;∞
-239,75879792;0,00000000;∞
-239,59495792;0,00000000;∞
-239,43111792;0,00000000;∞
-239,26727792;0,00000000;∞
-239,10343793;0,00000000;∞
-238,93959793;0,00000000;∞
-238,77575793;0,00000000;∞
-238,61191793;0,00000000;∞
-238,44807793;0,00000000;∞
-238,28423793;0,00000000;∞
-238,12039793;0,04577776;∞
-237,95655793;0,04577776;∞
-237,79271793;0,00000000;∞
-237,62887793;0,00000000;∞
-237,46503794;0,04577776;∞
-237,30119794;0,04577776;∞
-237,13735794;0,00000000;∞
-236,97351794;0,00000000;∞
-236,80967794;0,00000000;∞
-236,64583794;0,00000000;∞
-236,48199794;0,00000000;∞
-236,31815794;0,00000000;∞
-236,15431794;0,00000000;∞
-235,99047794;0,00000000;∞
-235,82663795;0,00000000;∞
-235,66279795;0,00000000;∞
-235,49895795;0,00000000;∞
-235,33511795;0,00000000;∞
-235,17127795;0,00000000;∞
-235,00743795;0,00000000;∞
-234,84359795;0,00000000;∞
-234,67975795;0,00000000;∞
-234,51591795;0,04577776;∞
-234,35207795;0,00000000;∞
-234,18823796;0,00000000;∞
-234,02439796;0,00000000;∞
-233,86055796;0,00000000;∞
-233,69671796;0,00000000;∞
-233,53287796;0,00000000;∞
-233,36903796;0,04577776;∞
-233,20519796;0,00000000;∞
-233,04135796;0,04577776;∞
-232,87751796;0,00000000;∞
-232,71367796;0,00000000;∞
-232,54983797;0,00000000;∞
-232,38599797;0,04577776;∞
-232,22215797;0,00000000;∞
-232,05831797;0,00000000;∞
-231,89447797;0,00000000;∞
-231,73063797;0,00000000;∞
-231,56679797;0,04577776;∞
-231,40295797;0,00000000;∞
-231,23911797;0,00000000;∞
-231,07527797;0,00000000;∞
-230,91143798;0,00000000;∞
-230,74759798;0,00000000;∞
-230,58375798;0,00000000;∞
-230,41991798;0,00000000;∞
-230,25607798;0,04577776;∞
-230,09223798;0,00000000;∞
-229,92839798;0,00000000;∞
-229,76455798;0,00000000;∞
-229,60071798;0,04577776;∞
-229,43687798;0,00000000;∞
-229,27303798;0,00000000;∞
-229,10919799;0,00000000;∞
-228,94535799;0,00000000;∞
-228,78151799;0,00000000;∞
-228,61767799;0,00000000;∞
-228,45383799;0,00000000;∞
-228,28999799;0,00000000;∞
-228,12615799;0,00000000;∞
-227,96231799;0,00000000;∞
-227,79847799;0,00000000;∞
-227,63463799;0,00000000;∞
-227,47079800;0,00000000;∞
-227,30695800;0,00000000;∞
-227,14311800;0,00000000;∞
