Temps;Canal A;Canal B
(ms);(mV);(V)

-100,23076832;-0,18311100;-0,03707999
-100,14884832;-0,18311100;0,00762963
-100,06692832;-0,18311100;0,00762963
-99,98500832;4,39466500;0,00762963
-99,90308832;-0,18311100;-0,03707999
-99,82116833;4,39466500;0,00762963
-99,73924833;-0,18311100;0,00762963
-99,65732833;-4,74562800;0,00762963
-99,57540833;-0,18311100;0,00762963
-99,49348833;-0,18311100;0,00762963
-99,41156833;-0,18311100;0,00762963
-99,32964833;-0,18311100;0,00762963
-99,24772833;-0,18311100;0,00762963
-99,16580833;-0,18311100;0,00762963
-99,08388833;-0,18311100;0,00762963
-99,00196833;-0,18311100;-0,03707999
-98,92004833;-0,18311100;-0,03707999
-98,83812833;-0,18311100;-0,03707999
-98,75620833;-0,18311100;-0,03707999
-98,67428833;-0,18311100;-0,03707999
-98,59236833;-0,18311100;0,00762963
-98,51044833;-0,18311100;0,00762963
-98,42852833;-0,18311100;-0,03707999
-98,34660833;-0,18311100;0,00762963
-98,26468833;-0,18311100;0,00762963
-98,18276834;-0,18311100;0,00762963
-98,10084834;-0,18311100;0,00762963
-98,01892834;-0,18311100;0,00762963
-97,93700834;-0,18311100;0,00762963
-97,85508834;-0,18311100;0,00762963
-97,77316834;-0,18311100;0,00762963
-97,69124834;-0,18311100;0,00762963
-97,60932834;-0,18311100;0,00762963
-97,52740834;-0,18311100;-0,03707999
-97,44548834;-0,18311100;0,00762963
-97,36356834;-0,18311100;0,00762963
-97,28164834;-0,18311100;-0,03707999
-97,19972834;-0,18311100;0,00762963
-97,11780834;-0,18311100;0,00762963
-97,03588834;-0,18311100;0,00762963
-96,95396834;-0,18311100;-0,03707999
-96,87204834;-0,18311100;0,00762963
-96,79012834;-0,18311100;0,00762963
-96,70820834;-0,18311100;-0,03707999
-96,62628834;-0,18311100;0,00762963
-96,54436835;-0,18311100;0,00762963
-96,46244835;-0,18311100;0,00762963
-96,38052835;4,39466500;0,00762963
-96,29860835;-0,18311100;-0,03707999
-96,21668835;4,39466500;-0,03707999
-96,13476835;-0,18311100;0,00762963
-96,05284835;-0,18311100;0,00762963
-95,97092835;-0,18311100;0,00762963
-95,88900835;-0,18311100;-0,03707999
-95,80708835;-0,18311100;0,00762963
-95,72516835;-0,18311100;0,00762963
-95,64324835;-0,18311100;0,00762963
-95,56132835;-0,18311100;0,00762963
-95,47940835;-0,18311100;0,00762963
-95,39748835;-0,18311100;0,00762963
-95,31556835;-0,18311100;-0,03707999
-95,23364835;-0,18311100;-0,03707999
-95,15172835;-0,18311100;0,00762963
-95,06980835;-0,18311100;0,00762963
-94,98788835;-0,18311100;0,00762963
-94,90596836;-0,18311100;0,00762963
-94,82404836;-0,18311100;0,00762963
-94,74212836;-0,18311100;0,00762963
-94,66020836;-0,18311100;0,00762963
-94,57828836;-0,18311100;0,00762963
-94,49636836;4,39466500;0,00762963
-94,41444836;-0,18311100;-0,03707999
-94,33252836;-0,18311100;0,00762963
-94,25060836;-0,18311100;-0,03707999
-94,16868836;-0,18311100;0,00762963
-94,08676836;-0,18311100;0,00762963
-94,00484836;-0,18311100;0,00762963
-93,92292836;-0,18311100;0,00762963
-93,84100836;4,39466500;-0,03707999
-93,75908836;-0,18311100;0,00762963
-93,67716836;-0,18311100;0,00762963
-93,59524836;-0,18311100;0,00762963
-93,51332836;-0,18311100;-0,03707999
-93,43140836;-4,74562800;0,00762963
-93,34948836;-0,18311100;-0,03707999
-93,26756837;-0,18311100;0,00762963
-93,18564837;-0,18311100;0,00762963
-93,10372837;-0,18311100;-0,03707999
-93,02180837;-0,18311100;0,00762963
-92,93988837;-0,18311100;0,00762963
-92,85796837;-0,18311100;0,00762963
-92,77604837;-0,18311100;-0,03707999
-92,69412837;-0,18311100;0,00762963
-92,61220837;-0,18311100;0,00762963
-92,53028837;-0,18311100;0,00762963
-92,44836837;-0,18311100;0,00762963
-92,36644837;-0,18311100;0,00762963
-92,28452837;-0,18311100;0,00762963
-92,20260837;-0,18311100;-0,03707999
-92,12068837;-0,18311100;0,00762963
-92,03876837;-0,18311100;-0,03707999
-91,95684837;-0,18311100;-0,03707999
-91,87492837;-0,18311100;-0,03707999
-91,79300837;-0,18311100;-0,03707999
-91,71108837;-0,18311100;0,00762963
-91,62916838;-0,18311100;-0,03707999
-91,54724838;-0,18311100;0,00762963
-91,46532838;-0,18311100;-0,03707999
-91,38340838;-0,18311100;-0,03707999
-91,30148838;-0,18311100;0,00762963
-91,21956838;-0,18311100;0,00762963
-91,13764838;-0,18311100;0,00762963
-91,05572838;-0,18311100;0,00762963
-90,97380838;-0,18311100;0,00762963
-90,89188838;4,39466500;0,00762963
-90,80996838;-0,18311100;0,00762963
-90,72804838;-0,18311100;0,00762963
-90,64612838;-0,18311100;0,00762963
-90,56420838;-0,18311100;0,00762963
-90,48228838;-0,18311100;0,00762963
-90,40036838;4,39466500;0,00762963
-90,31844838;-0,18311100;-0,03707999
-90,23652838;-0,18311100;0,00762963
-90,15460838;-0,18311100;0,00762963
-90,07268838;-0,18311100;0,00762963
-89,99076839;-0,18311100;0,00762963
-89,90884839;-0,18311100;-0,03707999
-89,82692839;-0,18311100;0,00762963
-89,74500839;-0,18311100;0,00762963
-89,66308839;-0,18311100;0,00762963
-89,58116839;-0,18311100;-0,03707999
-89,49924839;-0,18311100;0,00762963
-89,41732839;-0,18311100;-0,03707999
-89,33540839;-0,18311100;0,00762963
-89,25348839;-0,18311100;-0,03707999
-89,17156839;-0,18311100;0,00762963
-89,08964839;-0,18311100;-0,03707999
-89,00772839;4,39466500;0,00762963
-88,92580839;-0,18311100;0,00762963
-88,84388839;-0,18311100;0,00762963
-88,76196839;-0,18311100;0,00762963
-88,68004839;-0,18311100;0,00762963
-88,59812839;-0,18311100;0,00762963
-88,51620839;-0,18311100;0,00762963
-88,43428839;-0,18311100;0,00762963
-88,35236840;-0,18311100;0,00762963
-88,27044840;-0,18311100;0,00762963
-88,18852840;-0,18311100;-0,03707999
-88,10660840;-0,18311100;0,00762963
-88,02468840;-0,18311100;-0,03707999
-87,94276840;-0,18311100;0,00762963
-87,86084840;-0,18311100;0,00762963
-87,77892840;-0,18311100;0,00762963
-87,69700840;-0,18311100;-0,03707999
-87,61508840;-0,18311100;0,00762963
