Temps;Canal A;Canal B
(ms);(mV);(V)

-100,25648773;-0,18311100;0,00128178
-100,17456773;-0,18311100;0,00128178
-100,09264773;-0,18311100;0,00128178
-100,01072773;-0,18311100;0,01928770
-99,92880773;-0,18311100;0,00128178
-99,84688773;-0,18311100;0,00128178
-99,76496773;-0,18311100;0,00128178
-99,68304773;-0,18311100;0,00128178
-99,60112773;-0,18311100;0,00128178
-99,51920773;-0,18311100;0,00128178
-99,43728773;-0,18311100;0,00128178
-99,35536773;-0,18311100;0,00128178
-99,27344773;-0,18311100;0,00128178
-99,19152773;-0,18311100;0,00128178
-99,10960773;-0,18311100;0,00128178
-99,02768773;-0,18311100;0,00128178
-98,94576774;4,39466500;0,00128178
-98,86384774;-0,18311100;0,00128178
-98,78192774;-0,18311100;0,00128178
-98,70000774;4,39466500;0,01928770
-98,61808774;-0,18311100;0,00128178
-98,53616774;4,39466500;0,00128178
-98,45424774;-0,18311100;0,00128178
-98,37232774;-0,18311100;0,00128178
-98,29040774;4,39466500;0,01928770
-98,20848774;-0,18311100;0,01928770
-98,12656774;-0,18311100;0,00128178
-98,04464774;-0,18311100;0,00128178
-97,96272774;-0,18311100;0,00128178
-97,88080774;-0,18311100;0,01928770
-97,79888774;-0,18311100;0,00128178
-97,71696774;-0,18311100;0,00128178
-97,63504774;4,39466500;0,00128178
-97,55312774;-0,18311100;0,00128178
-97,47120774;-0,18311100;0,00128178
-97,38928774;-0,18311100;0,00128178
-97,30736775;-0,18311100;0,00128178
-97,22544775;-0,18311100;0,00128178
-97,14352775;-0,18311100;0,00128178
-97,06160775;-0,18311100;0,00128178
-96,97968775;-0,18311100;0,00128178
-96,89776775;-0,18311100;0,00128178
-96,81584775;-0,18311100;0,01928770
-96,73392775;-0,18311100;0,01928770
-96,65200775;-0,18311100;0,00128178
-96,57008775;-0,18311100;0,00128178
-96,48816775;-0,18311100;0,01928770
-96,40624775;-0,18311100;0,00128178
-96,32432775;-0,18311100;0,00128178
-96,24240775;-0,18311100;0,00128178
-96,16048775;-0,18311100;0,00128178
-96,07856775;-0,18311100;0,00128178
-95,99664775;-0,18311100;0,00128178
-95,91472775;-0,18311100;0,00128178
-95,83280775;-0,18311100;0,00128178
-95,75088775;-0,18311100;0,00128178
-95,66896776;-0,18311100;0,00128178
-95,58704776;-0,18311100;0,00128178
-95,50512776;-0,18311100;0,00128178
-95,42320776;-0,18311100;0,00128178
-95,34128776;-0,18311100;0,01928770
-95,25936776;-0,18311100;0,00128178
-95,17744776;-0,18311100;0,00128178
-95,09552776;-0,18311100;0,00128178
-95,01360776;-0,18311100;0,00128178
-94,93168776;-0,18311100;0,00128178
-94,84976776;-0,18311100;0,00128178
-94,76784776;-0,18311100;0,00128178
-94,68592776;-0,18311100;0,00128178
-94,60400776;-0,18311100;0,00128178
-94,52208776;-0,18311100;0,00128178
-94,44016776;-0,18311100;0,00128178
-94,35824776;-0,18311100;0,00128178
-94,27632776;-0,18311100;0,00128178
-94,19440776;-0,18311100;0,00128178
-94,11248776;-0,18311100;0,01928770
-94,03056777;-0,18311100;0,00128178
-93,94864777;-0,18311100;0,00128178
-93,86672777;-0,18311100;0,01928770
-93,78480777;-0,18311100;0,00128178
-93,70288777;-0,18311100;0,00128178
-93,62096777;-0,18311100;0,00128178
-93,53904777;-0,18311100;0,00128178
-93,45712777;-0,18311100;0,01928770
-93,37520777;-0,18311100;0,00128178
-93,29328777;-0,18311100;0,00128178
-93,21136777;-0,18311100;0,00128178
-93,12944777;-0,18311100;0,00128178
-93,04752777;-0,18311100;0,00128178
-92,96560777;-0,18311100;0,00128178
-92,88368777;-0,18311100;0,00128178
-92,80176777;-0,18311100;0,00128178
-92,71984777;-0,18311100;0,00128178
-92,63792777;-0,18311100;0,00128178
-92,55600777;-0,18311100;0,00128178
-92,47408777;-0,18311100;0,00128178
-92,39216777;-0,18311100;0,00128178
-92,31024778;-0,18311100;0,00128178
-92,22832778;-0,18311100;0,00128178
-92,14640778;-0,18311100;0,00128178
-92,06448778;-0,18311100;0,00128178
-91,98256778;-0,18311100;0,00128178
-91,90064778;-0,18311100;0,00128178
-91,81872778;-0,18311100;0,00128178
-91,73680778;-0,18311100;0,00128178
-91,65488778;-0,18311100;0,00128178
-91,57296778;-0,18311100;0,00128178
-91,49104778;-0,18311100;0,00128178
-91,40912778;-0,18311100;0,00128178
-91,32720778;-0,18311100;0,00128178
-91,24528778;-0,18311100;0,00128178
-91,16336778;-0,18311100;0,00128178
-91,08144778;-0,18311100;0,00128178
-90,99952778;-0,18311100;0,01928770
-90,91760778;-0,18311100;0,00128178
-90,83568778;-0,18311100;0,00128178
-90,75376778;-0,18311100;0,00128178
-90,67184779;-0,18311100;0,01928770
-90,58992779;-0,18311100;0,00128178
-90,50800779;-0,18311100;0,01928770
-90,42608779;-0,18311100;0,00128178
-90,34416779;-0,18311100;0,01928770
-90,26224779;-0,18311100;0,01928770
-90,18032779;-0,18311100;0,00128178
-90,09840779;-0,18311100;0,00128178
-90,01648779;-0,18311100;0,00128178
-89,93456779;-0,18311100;0,01928770
-89,85264779;-0,18311100;0,00128178
-89,77072779;-0,18311100;0,01928770
-89,68880779;-0,18311100;0,00128178
-89,60688779;-0,18311100;0,00128178
-89,52496779;-0,18311100;0,00128178
-89,44304779;-0,18311100;0,00128178
-89,36112779;-0,18311100;0,00128178
-89,27920779;-0,18311100;0,00128178
-89,19728779;-0,18311100;0,00128178
-89,11536779;-0,18311100;0,00128178
-89,03344780;-0,18311100;0,00128178
-88,95152780;-0,18311100;0,00128178
-88,86960780;-0,18311100;0,00128178
-88,78768780;-0,18311100;0,00128178
-88,70576780;-0,18311100;0,01928770
-88,62384780;-0,18311100;0,01928770
-88,54192780;-0,18311100;0,00128178
-88,46000780;-0,18311100;0,00128178
-88,37808780;4,39466500;0,00128178
-88,29616780;-0,18311100;0,00128178
-88,21424780;4,39466500;0,01928770
-88,13232780;-0,18311100;0,00128178
-88,05040780;-0,18311100;0,00128178
-87,96848780;-0,18311100;0,00128178
-87,88656780;-0,18311100;0,00128178
-87,80464780;-0,18311100;0,00128178
-87,72272780;-0,18311100;0,01928770
-87,64080780;-0,18311100;0,00128178
-87,55888780;-0,18311100;0,00128178
-87,47696780;-0,18311100;0,00128178
