Temps;Canal A;Canal B
(ms);(V);(V)

-251,57275796;4,93774200;-0,00015259
-251,40891796;4,93774200;-0,00015259
-251,24507796;4,98352000;-0,00015259
-251,08123796;4,98352000;-0,00015259
-250,91739796;4,98352000;-0,00015259
-250,75355796;4,93774200;-0,00015259
-250,58971797;4,93774200;-0,00015259
-250,42587797;4,98352000;-0,00015259
-250,26203797;4,98352000;-0,00015259
-250,09819797;4,98352000;-0,00015259
-249,93435797;4,93774200;-0,00015259
-249,77051797;4,93774200;-0,00015259
-249,60667797;4,93774200;-0,00912503
-249,44283797;4,98352000;-0,00015259
-249,27899797;4,98352000;-0,00015259
-249,11515797;4,93774200;-0,00015259
-248,95131798;4,93774200;-0,00015259
-248,78747798;4,93774200;-0,00015259
-248,62363798;4,93774200;-0,00015259
-248,45979798;4,93774200;-0,00015259
-248,29595798;4,98352000;-0,00015259
-248,13211798;4,93774200;-0,00015259
-247,96827798;4,93774200;-0,00015259
-247,80443798;4,98352000;-0,00015259
-247,64059798;4,98352000;-0,00015259
-247,47675798;4,98352000;-0,00015259
-247,31291799;4,93774200;-0,00015259
-247,14907799;4,93774200;-0,00015259
-246,98523799;4,93774200;-0,00015259
-246,82139799;4,98352000;-0,00015259
-246,65755799;4,98352000;-0,00015259
-246,49371799;4,93774200;-0,00015259
-246,32987799;4,93774200;-0,00015259
-246,16603799;4,93774200;-0,00015259
-246,00219799;4,98352000;-0,00015259
-245,83835799;4,98352000;-0,00015259
-245,67451800;4,98352000;-0,00015259
-245,51067800;4,93774200;-0,00015259
-245,34683800;4,93774200;-0,00015259
-245,18299800;4,93774200;-0,00015259
-245,01915800;4,93774200;-0,00015259
-244,85531800;4,93774200;-0,00015259
-244,69147800;4,98352000;-0,00015259
-244,52763800;4,98352000;-0,00015259
-244,36379800;4,98352000;-0,00015259
-244,19995800;4,98352000;-0,00015259
-244,03611801;4,93774200;-0,00015259
-243,87227801;4,98352000;-0,00015259
-243,70843801;4,98352000;-0,00015259
-243,54459801;4,98352000;-0,00015259
-243,38075801;4,98352000;-0,00015259
-243,21691801;4,98352000;-0,00015259
-243,05307801;4,93774200;-0,00015259
-242,88923801;4,93774200;-0,00015259
-242,72539801;4,93774200;-0,00015259
-242,56155801;4,98352000;-0,00015259
-242,39771802;4,93774200;-0,00015259
-242,23387802;4,98352000;-0,00015259
-242,07003802;4,93774200;-0,00015259
-241,90619802;4,98352000;-0,00015259
-241,74235802;4,98352000;-0,00015259
-241,57851802;4,93774200;-0,00015259
-241,41467802;4,98352000;-0,00015259
-241,25083802;4,93774200;-0,00015259
-241,08699802;4,93774200;-0,00015259
-240,92315802;4,98352000;-0,00015259
-240,75931803;4,93774200;-0,00015259
-240,59547803;4,98352000;-0,00015259
-240,43163803;4,98352000;-0,00015259
-240,26779803;4,98352000;-0,00015259
-240,10395803;4,98352000;-0,00015259
-239,94011803;4,98352000;-0,00015259
-239,77627803;4,93774200;-0,00015259
-239,61243803;4,98352000;-0,00015259
-239,44859803;4,93774200;-0,00015259
-239,28475803;4,98352000;-0,00015259
-239,12091804;4,98352000;-0,00015259
-238,95707804;4,93774200;-0,00015259
-238,79323804;4,98352000;-0,00015259
-238,62939804;4,98352000;-0,00015259
-238,46555804;4,93774200;-0,00015259
-238,30171804;4,93774200;-0,00015259
-238,13787804;4,98352000;-0,00015259
-237,97403804;4,93774200;-0,00015259
-237,81019804;4,93774200;-0,00015259
-237,64635804;4,93774200;-0,00015259
-237,48251804;4,98352000;-0,00015259
-237,31867805;4,98352000;-0,00015259
-237,15483805;4,98352000;-0,00015259
-236,99099805;4,98352000;-0,00015259
-236,82715805;4,98352000;-0,00015259
-236,66331805;4,93774200;-0,00015259
-236,49947805;4,93774200;-0,00015259
-236,33563805;4,98352000;-0,00015259
-236,17179805;4,93774200;-0,00015259
-236,00795805;4,93774200;-0,00015259
-235,84411805;4,98352000;-0,00015259
-235,68027806;4,98352000;-0,00015259
-235,51643806;4,93774200;-0,00015259
-235,35259806;4,93774200;-0,00015259
-235,18875806;4,93774200;-0,00015259
-235,02491806;4,98352000;-0,00015259
-234,86107806;4,98352000;-0,00015259
-234,69723806;4,98352000;-0,00015259
-234,53339806;4,93774200;-0,00015259
-234,36955806;4,93774200;-0,00015259
-234,20571806;4,98352000;-0,00015259
-234,04187807;4,93774200;-0,00015259
-233,87803807;4,93774200;-0,00015259
-233,71419807;4,98352000;-0,00015259
-233,55035807;4,93774200;-0,00015259
-233,38651807;4,93774200;-0,00015259
-233,22267807;4,93774200;-0,00015259
-233,05883807;4,98352000;-0,00015259
