Temps;Canal A;Canal B
(ms);(V);(V)

-251,62416697;4,98352000;-0,00015259
-251,46032697;4,98352000;-0,00015259
-251,29648697;4,98352000;-0,00015259
-251,13264697;4,98352000;-0,00015259
-250,96880697;4,93774200;-0,00015259
-250,80496697;4,98352000;-0,00015259
-250,64112697;4,98352000;-0,00015259
-250,47728697;4,98352000;-0,00015259
-250,31344697;4,93774200;-0,00015259
-250,14960697;4,93774200;-0,00015259
-249,98576698;4,93774200;-0,00015259
-249,82192698;4,93774200;-0,00015259
-249,65808698;4,98352000;-0,00015259
-249,49424698;4,98352000;-0,00015259
-249,33040698;4,98352000;-0,00015259
-249,16656698;4,93774200;-0,00015259
-249,00272698;4,93774200;-0,00015259
-248,83888698;4,98352000;-0,00015259
-248,67504698;4,93774200;-0,00015259
-248,51120698;4,93774200;-0,00015259
-248,34736699;4,93774200;-0,00015259
-248,18352699;4,98352000;-0,00015259
-248,01968699;4,98352000;-0,00015259
-247,85584699;4,98352000;-0,00015259
-247,69200699;4,93774200;-0,00015259
-247,52816699;4,98352000;-0,00015259
-247,36432699;4,93774200;-0,00015259
-247,20048699;4,93774200;-0,00015259
-247,03664699;4,93774200;-0,00015259
-246,87280699;4,93774200;-0,00015259
-246,70896700;4,98352000;-0,00015259
-246,54512700;4,93774200;-0,00015259
-246,38128700;4,98352000;-0,00015259
-246,21744700;4,98352000;-0,00015259
-246,05360700;4,98352000;-0,00015259
-245,88976700;4,93774200;-0,00015259
-245,72592700;4,93774200;0,00885037
-245,56208700;4,98352000;-0,00015259
-245,39824700;4,98352000;-0,00015259
-245,23440700;4,93774200;-0,00015259
-245,07056701;4,93774200;-0,00015259
-244,90672701;4,93774200;-0,00015259
-244,74288701;4,93774200;-0,00015259
-244,57904701;4,93774200;-0,00015259
-244,41520701;4,98352000;-0,00015259
-244,25136701;4,93774200;-0,00015259
-244,08752701;4,98352000;-0,00015259
-243,92368701;4,93774200;-0,00015259
-243,75984701;4,98352000;-0,00015259
-243,59600701;4,93774200;-0,00015259
-243,43216702;4,93774200;-0,00015259
-243,26832702;4,98352000;-0,00015259
-243,10448702;4,93774200;-0,00015259
-242,94064702;4,98352000;-0,00015259
-242,77680702;4,93774200;-0,00015259
-242,61296702;4,93774200;-0,00015259
-242,44912702;4,98352000;-0,00015259
-242,28528702;4,93774200;-0,00015259
-242,12144702;4,98352000;-0,00015259
-241,95760702;4,93774200;-0,00015259
-241,79376703;4,98352000;-0,00015259
-241,62992703;4,93774200;-0,00015259
-241,46608703;4,93774200;-0,00015259
-241,30224703;4,98352000;-0,00015259
-241,13840703;4,98352000;-0,00015259
-240,97456703;4,93774200;-0,00015259
-240,81072703;4,93774200;-0,00015259
-240,64688703;4,93774200;-0,00015259
-240,48304703;4,98352000;-0,00015259
-240,31920703;4,98352000;-0,00015259
-240,15536704;4,93774200;-0,00015259
-239,99152704;4,93774200;-0,00015259
-239,82768704;4,93774200;-0,00015259
-239,66384704;4,93774200;-0,00015259
-239,50000704;4,98352000;-0,00015259
-239,33616704;4,93774200;-0,00015259
-239,17232704;4,93774200;-0,00015259
-239,00848704;4,93774200;-0,00015259
-238,84464704;4,98352000;-0,00015259
-238,68080704;4,98352000;-0,00015259
-238,51696705;4,93774200;-0,00015259
-238,35312705;4,98352000;-0,00015259
-238,18928705;4,93774200;-0,00015259
-238,02544705;4,98352000;-0,00015259
-237,86160705;4,93774200;-0,00015259
-237,69776705;4,98352000;0,00885037
-237,53392705;4,93774200;-0,00015259
-237,37008705;4,98352000;-0,00015259
-237,20624705;4,93774200;-0,00015259
-237,04240705;4,93774200;-0,00015259
-236,87856706;4,98352000;-0,00015259
-236,71472706;4,93774200;-0,00015259
-236,55088706;4,93774200;-0,00015259
-236,38704706;4,93774200;-0,00015259
-236,22320706;4,93774200;-0,00015259
-236,05936706;4,93774200;-0,00015259
-235,89552706;4,98352000;-0,00015259
-235,73168706;4,98352000;-0,00015259
-235,56784706;4,93774200;-0,00015259
-235,40400706;4,98352000;-0,00015259
-235,24016707;4,93774200;-0,00015259
-235,07632707;4,93774200;-0,00015259
-234,91248707;4,93774200;-0,00015259
-234,74864707;4,98352000;-0,00015259
-234,58480707;4,93774200;-0,00015259
-234,42096707;4,93774200;-0,00015259
-234,25712707;4,93774200;-0,00015259
-234,09328707;4,93774200;-0,00015259
-233,92944707;4,93774200;-0,00015259
-233,76560707;4,93774200;-0,00015259
-233,60176708;4,98352000;-0,00015259
-233,43792708;4,98352000;-0,00015259
-233,27408708;4,93774200;-0,00015259
-233,11024708;4,93774200;-0,00015259
