Temps;Canal A;Canal B
(ms);(V);(V)

-251,49944425;4,98352000;-0,00015259
-251,33560425;4,98352000;-0,00015259
-251,17176425;4,98352000;-0,00015259
-251,00792425;4,98352000;-0,00015259
-250,84408425;4,93774200;-0,00015259
-250,68024425;4,93774200;-0,00015259
-250,51640425;4,98352000;-0,00015259
-250,35256425;4,98352000;-0,00015259
-250,18872425;4,93774200;-0,00015259
-250,02488426;4,93774200;-0,00015259
-249,86104426;4,93774200;-0,00015259
-249,69720426;4,98352000;-0,00015259
-249,53336426;4,98352000;-0,00015259
-249,36952426;4,98352000;-0,00015259
-249,20568426;4,98352000;-0,00015259
-249,04184426;4,93774200;-0,00015259
-248,87800426;4,98352000;-0,00015259
-248,71416426;4,93774200;-0,00015259
-248,55032426;4,93774200;-0,00015259
-248,38648427;4,98352000;-0,00015259
-248,22264427;4,98352000;-0,00015259
-248,05880427;4,93774200;-0,00015259
-247,89496427;4,98352000;-0,00015259
-247,73112427;4,93774200;-0,00015259
-247,56728427;4,93774200;-0,00015259
-247,40344427;4,93774200;-0,00015259
-247,23960427;4,98352000;-0,00015259
-247,07576427;4,98352000;-0,00015259
-246,91192427;4,93774200;-0,00015259
-246,74808428;4,98352000;-0,00015259
-246,58424428;4,93774200;-0,00015259
-246,42040428;4,98352000;-0,00015259
-246,25656428;4,93774200;-0,00015259
-246,09272428;4,93774200;-0,00015259
-245,92888428;4,98352000;-0,00015259
-245,76504428;4,93774200;-0,00015259
-245,60120428;4,98352000;-0,00015259
-245,43736428;4,93774200;-0,00015259
-245,27352428;4,93774200;-0,00015259
-245,10968429;4,93774200;-0,00015259
-244,94584429;4,93774200;-0,00015259
-244,78200429;4,98352000;-0,00015259
-244,61816429;4,93774200;-0,00015259
-244,45432429;4,98352000;-0,00015259
-244,29048429;4,93774200;-0,00015259
-244,12664429;4,93774200;-0,00015259
-243,96280429;4,98352000;-0,00015259
-243,79896429;4,93774200;-0,00015259
-243,63512429;4,98352000;-0,00015259
-243,47128430;4,98352000;-0,00015259
-243,30744430;4,93774200;-0,00015259
-243,14360430;4,93774200;-0,00015259
-242,97976430;4,98352000;-0,00015259
-242,81592430;4,98352000;-0,00015259
-242,65208430;4,93774200;-0,00015259
-242,48824430;4,93774200;-0,00015259
-242,32440430;4,93774200;-0,00015259
-242,16056430;4,98352000;-0,00015259
-241,99672430;4,93774200;-0,00015259
-241,83288431;4,98352000;-0,00015259
-241,66904431;4,98352000;-0,00015259
-241,50520431;4,98352000;-0,00015259
-241,34136431;4,93774200;-0,00015259
-241,17752431;4,93774200;-0,00015259
-241,01368431;4,93774200;-0,00015259
-240,84984431;4,93774200;-0,00015259
-240,68600431;4,98352000;-0,00015259
-240,52216431;4,93774200;-0,00015259
-240,35832431;4,93774200;-0,00015259
-240,19448431;4,93774200;-0,00015259
-240,03064432;4,98352000;-0,00015259
-239,86680432;4,93774200;-0,00015259
-239,70296432;4,98352000;-0,00015259
-239,53912432;4,93774200;-0,00015259
-239,37528432;4,93774200;-0,00015259
-239,21144432;4,98352000;-0,00015259
-239,04760432;4,93774200;-0,00015259
-238,88376432;4,93774200;-0,00015259
-238,71992432;4,93774200;-0,00015259
-238,55608432;4,98352000;-0,00015259
-238,39224433;4,98352000;-0,00015259
-238,22840433;4,98352000;-0,00015259
-238,06456433;4,93774200;-0,00015259
-237,90072433;4,98352000;-0,00015259
-237,73688433;4,98352000;-0,00015259
-237,57304433;4,98352000;-0,00015259
-237,40920433;4,93774200;-0,00015259
-237,24536433;4,93774200;-0,00015259
-237,08152433;4,93774200;-0,00015259
-236,91768433;4,93774200;-0,00015259
-236,75384434;4,93774200;-0,00015259
-236,59000434;4,93774200;-0,00015259
-236,42616434;4,98352000;-0,00015259
-236,26232434;4,93774200;-0,00015259
-236,09848434;4,93774200;-0,00015259
-235,93464434;4,98352000;-0,00015259
-235,77080434;4,93774200;-0,00015259
-235,60696434;4,98352000;-0,00015259
-235,44312434;4,93774200;-0,00015259
-235,27928434;4,93774200;-0,00015259
-235,11544435;4,93774200;-0,00015259
-234,95160435;4,98352000;-0,00015259
-234,78776435;4,93774200;-0,00015259
-234,62392435;4,93774200;-0,00015259
-234,46008435;4,98352000;-0,00912503
-234,29624435;4,98352000;-0,00015259
-234,13240435;4,98352000;-0,00015259
-233,96856435;4,93774200;-0,00015259
-233,80472435;4,93774200;-0,00015259
-233,64088435;4,93774200;-0,00015259
-233,47704436;4,93774200;-0,00015259
-233,31320436;4,93774200;-0,00015259
-233,14936436;4,93774200;-0,00015259
-232,98552436;4,93774200;-0,00015259
