Temps;Canal A;Canal B
(ms);(V);(V)

-5,00429189;-0,00183111;1,26438200
-5,00173189;-0,00183111;1,26438200
-4,99917189;-0,00183111;1,17496300
-4,99661189;-0,00183111;1,17496300
-4,99405189;-0,00183111;1,17496300
-4,99149189;-0,00183111;1,17496300
-4,98893189;-0,00183111;1,17496300
-4,98637189;-0,00183111;1,17496300
-4,98381189;-0,00183111;1,17496300
-4,98125189;0,08941923;1,17496300
-4,97869189;-0,00183111;1,17496300
-4,97613189;-0,00183111;1,08523800
-4,97357189;-0,00183111;1,08523800
-4,97101189;-0,00183111;1,08523800
-4,96845189;-0,00183111;1,08523800
-4,96589189;-0,00183111;1,08523800
-4,96333189;-0,00183111;0,99551380
-4,96077189;0,08941923;0,99551380
-4,95821189;-0,00183111;0,99551380
-4,95565189;-0,00183111;0,99551380
-4,95309189;-0,00183111;0,90578940
-4,95053189;-0,00183111;0,99551380
-4,94797189;-0,00183111;0,90578940
-4,94541189;-0,00183111;0,90578940
-4,94285189;-0,00183111;0,99551380
-4,94029189;-0,00183111;0,90578940
-4,93773189;-0,00183111;0,90578940
-4,93517189;0,08941923;0,99551380
-4,93261189;0,08941923;0,99551380
-4,93005189;-0,00183111;0,99551380
-4,92749189;-0,00183111;0,99551380
-4,92493189;-0,00183111;0,99551380
-4,92237189;-0,00183111;1,08523800
-4,91981189;-0,00183111;1,08523800
-4,91725189;-0,00183111;1,08523800
-4,91469189;0,08941923;1,08523800
-4,91213189;-0,00183111;1,08523800
-4,90957189;-0,00183111;1,08523800
-4,90701189;-0,00183111;1,08523800
-4,90445189;-0,00183111;1,08523800
-4,90189189;-0,00183111;1,17496300
-4,89933189;-0,00183111;1,17496300
-4,89677189;0,08941923;1,17496300
-4,89421189;-0,00183111;1,17496300
-4,89165189;-0,00183111;1,17496300
-4,88909189;-0,00183111;1,26438200
-4,88653189;-0,00183111;1,26438200
-4,88397189;-0,00183111;1,17496300
-4,88141189;-0,00183111;1,26438200
-4,87885189;-0,00183111;1,26438200
-4,87629189;-0,00183111;1,26438200
-4,87373189;-0,00183111;1,26438200
-4,87117189;-0,00183111;1,26438200
-4,86861189;-0,00183111;1,26438200
-4,86605189;-0,00183111;1,26438200
-4,86349189;-0,00183111;1,35410600
-4,86093189;0,08941923;1,35410600
-4,85837189;0,08941923;1,35410600
-4,85581189;-0,00183111;1,35410600
-4,85325189;-0,00183111;1,35410600
-4,85069189;-0,00183111;1,35410600
-4,84813189;-0,00183111;1,35410600
-4,84557189;-0,00183111;1,35410600
-4,84301189;-0,00183111;1,44383100
-4,84045189;-0,00183111;1,44383100
-4,83789189;-0,00183111;1,44383100
-4,83533189;-0,00183111;1,44383100
-4,83277189;-0,00183111;1,44383100
-4,83021189;-0,00183111;1,44383100
-4,82765189;0,08941923;1,53325000
-4,82509189;-0,00183111;1,53325000
-4,82253189;-0,00183111;1,53325000
-4,81997189;-0,00183111;1,53325000
-4,81741189;-0,00183111;1,53325000
-4,81485189;-0,00183111;1,53325000
-4,81229189;-0,00183111;1,62297400
-4,80973189;-0,00183111;1,62297400
-4,80717189;-0,00183111;1,62297400
-4,80461189;-0,00183111;1,62297400
-4,80205189;-0,00183111;1,62297400
-4,79949189;-0,00183111;1,62297400
-4,79693189;-0,00183111;1,62297400
-4,79437189;-0,00183111;1,62297400
-4,79181189;-0,00183111;1,62297400
-4,78925189;-0,00183111;1,62297400
-4,78669189;-0,00183111;1,62297400
-4,78413189;-0,00183111;1,71269900
-4,78157189;0,08941923;1,71269900
-4,77901189;-0,00183111;1,71269900
-4,77645189;-0,00183111;1,71269900
-4,77389189;0,08941923;1,71269900
-4,77133189;-0,00183111;1,80242300
-4,76877189;-0,00183111;1,80242300
-4,76621189;-0,00183111;1,80242300
-4,76365189;-0,00183111;1,80242300
-4,76109189;-0,00183111;1,80242300
-4,75853189;-0,00183111;1,80242300
-4,75597189;-0,00183111;1,80242300
-4,75341189;-0,00183111;1,80242300
-4,75085189;-0,00183111;1,80242300
-4,74829189;-0,00183111;1,80242300
-4,74573189;-0,00183111;1,89184200
-4,74317189;-0,00183111;1,89184200
-4,74061189;-0,00183111;1,89184200
-4,73805189;-0,00183111;1,89184200
-4,73549189;-0,00183111;1,89184200
-4,73293189;-0,00183111;1,98156700
-4,73037189;-0,00183111;1,98156700
-4,72781189;-0,00183111;1,98156700
-4,72525189;0,08941923;1,98156700
-4,72269189;-0,00183111;1,98156700
-4,72013189;-0,00183111;1,98156700
-4,71757189;-0,00183111;1,98156700
-4,71501189;-0,00183111;1,98156700
