Temps;Canal A;Canal B
(ms);(V);(V)

-250,19574165;4,98352000;-0,07995850
-250,03190165;4,98352000;0,00946074
-249,86806166;4,93774200;0,00946074
-249,70422166;4,93774200;0,00946074
-249,54038166;4,93774200;0,00946074
-249,37654166;4,98352000;0,00946074
-249,21270166;4,93774200;0,00946074
-249,04886166;4,98352000;0,00946074
-248,88502166;4,93774200;0,00946074
-248,72118166;4,98352000;-0,07995850
-248,55734166;4,98352000;0,00946074
-248,39350166;4,98352000;0,00946074
-248,22966167;4,98352000;0,00946074
-248,06582167;4,98352000;0,00946074
-247,90198167;4,98352000;0,00946074
-247,73814167;4,98352000;0,00946074
-247,57430167;4,98352000;0,00946074
-247,41046167;4,93774200;0,00946074
-247,24662167;4,98352000;0,00946074
-247,08278167;4,98352000;0,00946074
-246,91894167;4,98352000;0,00946074
-246,75510167;4,98352000;0,00946074
-246,59126168;4,98352000;0,00946074
-246,42742168;4,98352000;0,00946074
-246,26358168;4,98352000;0,00946074
-246,09974168;4,98352000;0,00946074
-245,93590168;4,93774200;0,00946074
-245,77206168;4,93774200;0,00946074
-245,60822168;4,98352000;0,00946074
-245,44438168;4,98352000;0,00946074
-245,28054168;4,98352000;0,00946074
-245,11670168;4,98352000;0,00946074
-244,95286169;4,98352000;0,00946074
-244,78902169;4,98352000;0,00946074
-244,62518169;4,93774200;0,00946074
-244,46134169;4,98352000;0,00946074
-244,29750169;4,98352000;0,00946074
-244,13366169;4,98352000;0,00946074
-243,96982169;4,98352000;0,00946074
-243,80598169;4,98352000;0,00946074
-243,64214169;4,93774200;0,00946074
-243,47830169;4,98352000;0,00946074
-243,31446170;4,93774200;0,00946074
-243,15062170;4,98352000;0,00946074
-242,98678170;4,98352000;0,00946074
-242,82294170;4,98352000;0,00946074
-242,65910170;4,98352000;0,00946074
-242,49526170;4,98352000;0,00946074
-242,33142170;4,93774200;0,00946074
-242,16758170;4,98352000;0,00946074
-242,00374170;4,98352000;0,00946074
-241,83990170;4,93774200;0,00946074
-241,67606171;4,98352000;0,00946074
-241,51222171;4,98352000;0,00946074
-241,34838171;4,98352000;0,00946074
-241,18454171;4,98352000;-0,07995850
-241,02070171;4,93774200;0,00946074
-240,85686171;4,93774200;0,00946074
-240,69302171;4,93774200;0,00946074
-240,52918171;4,98352000;0,00946074
-240,36534171;4,98352000;-0,07995850
-240,20150171;4,98352000;0,00946074
-240,03766172;4,98352000;0,00946074
-239,87382172;4,98352000;0,00946074
-239,70998172;4,93774200;0,00946074
-239,54614172;4,93774200;0,00946074
-239,38230172;4,98352000;0,00946074
-239,21846172;4,93774200;0,00946074
-239,05462172;4,98352000;0,00946074
-238,89078172;4,98352000;0,00946074
-238,72694172;4,98352000;0,00946074
-238,56310172;4,93774200;0,00946074
-238,39926173;4,93774200;0,00946074
-238,23542173;4,93774200;0,00946074
-238,07158173;4,93774200;0,00946074
-237,90774173;4,98352000;0,00946074
-237,74390173;4,93774200;0,00946074
-237,58006173;4,93774200;0,00946074
-237,41622173;4,98352000;0,00946074
-237,25238173;4,98352000;0,00946074
-237,08854173;4,98352000;0,00946074
-236,92470173;4,93774200;0,00946074
-236,76086174;4,98352000;0,00946074
-236,59702174;4,98352000;0,00946074
-236,43318174;4,98352000;0,00946074
-236,26934174;4,98352000;0,00946074
-236,10550174;4,98352000;0,00946074
-235,94166174;4,98352000;0,00946074
-235,77782174;4,98352000;-0,07995850
-235,61398174;4,93774200;0,00946074
-235,45014174;4,93774200;0,00946074
-235,28630174;4,93774200;0,00946074
-235,12246175;4,98352000;0,00946074
-234,95862175;4,93774200;0,00946074
-234,79478175;4,93774200;0,00946074
-234,63094175;4,93774200;0,00946074
-234,46710175;4,98352000;0,00946074
-234,30326175;4,98352000;0,00946074
-234,13942175;4,93774200;0,00946074
-233,97558175;4,98352000;0,00946074
-233,81174175;4,93774200;0,00946074
-233,64790175;4,98352000;0,00946074
-233,48406176;4,93774200;-0,07995850
-233,32022176;4,93774200;0,00946074
-233,15638176;4,98352000;0,00946074
-232,99254176;4,98352000;0,00946074
-232,82870176;4,93774200;0,00946074
-232,66486176;4,98352000;0,00946074
-232,50102176;4,98352000;0,00946074
-232,33718176;4,98352000;0,00946074
-232,17334176;4,93774200;0,00946074
-232,00950176;4,93774200;0,00946074
-231,84566176;4,93774200;0,00946074
-231,68182177;4,93774200;0,00946074
-231,51798177;4,98352000;0,00946074
-231,35414177;4,98352000;0,00946074
-231,19030177;4,98352000;0,00946074
-231,02646177;4,93774200;0,00946074
-230,86262177;4,93774200;0,00946074
