Temps;Canal A;Canal B
(ms);(V);(V)

-250,34752488;4,98352000;0,00946074
-250,18368488;4,93774200;0,00946074
-250,01984488;4,93774200;0,00946074
-249,85600488;4,98352000;0,00946074
-249,69216489;4,98352000;0,00946074
-249,52832489;4,98352000;0,00946074
-249,36448489;4,98352000;0,00946074
-249,20064489;4,93774200;0,00946074
-249,03680489;4,93774200;0,00946074
-248,87296489;4,93774200;0,00946074
-248,70912489;4,93774200;0,00946074
-248,54528489;4,98352000;0,00946074
-248,38144489;4,93774200;0,00946074
-248,21760489;4,98352000;0,00946074
-248,05376490;4,98352000;0,00946074
-247,88992490;4,93774200;0,00946074
-247,72608490;4,98352000;0,00946074
-247,56224490;4,98352000;0,00946074
-247,39840490;4,93774200;0,00946074
-247,23456490;4,98352000;0,00946074
-247,07072490;4,98352000;0,00946074
-246,90688490;4,98352000;0,00946074
-246,74304490;4,98352000;0,00946074
-246,57920490;4,98352000;0,00946074
-246,41536491;4,93774200;0,00946074
-246,25152491;4,98352000;0,00946074
-246,08768491;4,98352000;0,00946074
-245,92384491;4,98352000;0,00946074
-245,76000491;4,93774200;0,00946074
-245,59616491;4,93774200;-0,07995850
-245,43232491;4,98352000;0,00946074
-245,26848491;4,93774200;0,00946074
-245,10464491;4,98352000;0,00946074
-244,94080491;4,98352000;0,00946074
-244,77696492;4,98352000;-0,07995850
-244,61312492;4,98352000;0,00946074
-244,44928492;4,98352000;0,00946074
-244,28544492;4,98352000;-0,07995850
-244,12160492;4,98352000;0,00946074
-243,95776492;4,93774200;0,00946074
-243,79392492;4,93774200;0,00946074
-243,63008492;4,93774200;0,00946074
-243,46624492;4,98352000;0,00946074
-243,30240492;4,93774200;0,00946074
-243,13856493;4,98352000;0,00946074
-242,97472493;4,98352000;0,00946074
-242,81088493;4,98352000;0,00946074
-242,64704493;4,93774200;0,00946074
-242,48320493;4,98352000;0,00946074
-242,31936493;4,98352000;0,00946074
-242,15552493;4,98352000;0,00946074
-241,99168493;4,93774200;0,00946074
-241,82784493;4,93774200;0,00946074
-241,66400493;4,98352000;-0,07995850
-241,50016494;4,98352000;0,00946074
-241,33632494;4,98352000;0,00946074
-241,17248494;4,98352000;0,00946074
-241,00864494;4,98352000;0,00946074
-240,84480494;4,93774200;0,00946074
-240,68096494;4,93774200;0,00946074
-240,51712494;4,93774200;0,00946074
-240,35328494;4,98352000;0,00946074
-240,18944494;4,98352000;0,00946074
-240,02560494;4,98352000;0,00946074
-239,86176495;4,93774200;-0,07995850
-239,69792495;4,98352000;0,00946074
-239,53408495;4,98352000;0,00946074
-239,37024495;4,98352000;0,00946074
-239,20640495;4,93774200;0,00946074
-239,04256495;4,93774200;0,00946074
-238,87872495;4,93774200;0,00946074
-238,71488495;4,98352000;0,00946074
-238,55104495;4,98352000;0,00946074
-238,38720495;4,98352000;0,00946074
-238,22336496;4,98352000;0,00946074
-238,05952496;4,93774200;0,00946074
-237,89568496;4,98352000;0,00946074
-237,73184496;4,93774200;0,00946074
-237,56800496;4,98352000;0,00946074
-237,40416496;4,93774200;0,00946074
-237,24032496;4,98352000;0,00946074
-237,07648496;4,98352000;0,00946074
-236,91264496;4,93774200;0,00946074
-236,74880496;4,98352000;0,00946074
-236,58496497;4,98352000;0,00946074
-236,42112497;4,98352000;0,00946074
-236,25728497;4,98352000;0,00946074
-236,09344497;4,93774200;0,00946074
-235,92960497;4,93774200;0,00946074
-235,76576497;4,98352000;0,00946074
-235,60192497;4,98352000;0,00946074
-235,43808497;4,93774200;0,00946074
-235,27424497;4,93774200;0,00946074
-235,11040497;4,98352000;0,00946074
-234,94656497;4,93774200;0,00946074
-234,78272498;4,98352000;0,00946074
-234,61888498;4,93774200;0,00946074
-234,45504498;4,98352000;0,00946074
-234,29120498;4,98352000;0,00946074
-234,12736498;4,93774200;0,00946074
-233,96352498;4,98352000;0,00946074
-233,79968498;4,98352000;0,00946074
-233,63584498;4,98352000;0,00946074
-233,47200498;4,98352000;0,00946074
-233,30816498;4,98352000;0,00946074
-233,14432499;4,98352000;0,00946074
-232,98048499;4,98352000;0,00946074
-232,81664499;4,98352000;0,00946074
-232,65280499;4,93774200;0,00946074
-232,48896499;4,98352000;0,00946074
-232,32512499;4,98352000;0,00946074
-232,16128499;4,98352000;0,00946074
-231,99744499;4,98352000;0,00946074
-231,83360499;4,98352000;0,00946074
-231,66976499;4,98352000;0,00946074
-231,50592500;4,98352000;0,00946074
-231,34208500;4,93774200;0,00946074
-231,17824500;4,93774200;0,00946074
-231,01440500;4,98352000;0,00946074
