Temps;Canal A
(ms);(V)

-5,00288093;5,02212600
-5,00160093;5,02212600
-5,00032093;5,02212600
-4,99904093;5,02212600
-4,99776093;5,02212600
-4,99648093;5,02212600
-4,99520093;5,02212600
-4,99392093;5,02212600
-4,99264093;5,02212600
-4,99136093;5,02212600
-4,99008093;5,02212600
-4,98880093;5,02212600
-4,98752093;5,02212600
-4,98624093;5,02212600
-4,98496093;5,02212600
-4,98368093;5,02212600
-4,98240093;5,02212600
-4,98112093;5,02212600
-4,97984093;5,02212600
-4,97856093;5,02212600
-4,97728093;5,02212600
-4,97600093;5,02212600
-4,97472093;5,02212600
-4,97344093;5,02212600
-4,97216093;5,02212600
-4,97088093;5,02212600
-4,96960093;5,02212600
-4,96832093;4,93087600
-4,96704093;5,02212600
-4,96576093;5,02212600
-4,96448093;5,02212600
-4,96320093;5,02212600
-4,96192093;5,02212600
-4,96064093;5,02212600
-4,95936093;5,02212600
-4,95808093;5,02212600
-4,95680093;5,02212600
-4,95552093;5,02212600
-4,95424093;5,02212600
-4,95296093;5,02212600
-4,95168093;5,02212600
-4,95040093;5,02212600
-4,94912093;5,02212600
-4,94784093;5,02212600
-4,94656093;5,02212600
-4,94528093;5,02212600
-4,94400093;5,02212600
-4,94272093;5,02212600
-4,94144093;5,02212600
-4,94016094;5,02212600
-4,93888094;5,02212600
-4,93760094;5,02212600
-4,93632094;5,02212600
-4,93504094;5,02212600
-4,93376094;5,02212600
-4,93248094;5,02212600
-4,93120094;5,02212600
-4,92992094;5,02212600
-4,92864094;5,02212600
-4,92736094;5,02212600
-4,92608094;5,02212600
-4,92480094;5,02212600
-4,92352094;4,93087600
-4,92224094;5,02212600
-4,92096094;5,02212600
-4,91968094;5,02212600
-4,91840094;5,02212600
-4,91712094;5,02212600
-4,91584094;5,02212600
-4,91456094;5,02212600
-4,91328094;5,02212600
-4,91200094;5,02212600
-4,91072094;5,02212600
-4,90944094;5,02212600
-4,90816094;5,02212600
-4,90688094;5,02212600
-4,90560094;5,02212600
-4,90432094;5,02212600
-4,90304094;5,02212600
-4,90176094;5,02212600
-4,90048094;5,02212600
-4,89920094;5,02212600
-4,89792094;5,02212600
-4,89664094;5,02212600
-4,89536094;5,02212600
-4,89408094;5,02212600
-4,89280094;5,02212600
-4,89152094;5,02212600
-4,89024094;5,02212600
-4,88896094;5,02212600
-4,88768094;5,02212600
-4,88640094;5,02212600
-4,88512094;5,02212600
-4,88384094;5,02212600
-4,88256094;5,02212600
-4,88128094;5,02212600
-4,88000094;5,02212600
-4,87872094;5,02212600
-4,87744094;5,02212600
-4,87616094;5,02212600
-4,87488094;5,02212600
-4,87360094;5,02212600
-4,87232094;5,02212600
-4,87104094;5,02212600
-4,86976094;5,02212600
-4,86848094;5,02212600
-4,86720094;5,02212600
-4,86592094;5,02212600
-4,86464094;5,02212600
-4,86336094;5,02212600
-4,86208094;5,02212600
-4,86080094;5,02212600
-4,85952094;5,02212600
-4,85824094;5,02212600
-4,85696094;5,02212600
-4,85568094;5,02212600
-4,85440094;5,02212600
-4,85312094;5,02212600
