Temps;Canal A
(ms);(V)

-5,00246417;5,02212600
-5,00118417;5,02212600
-4,99990417;5,02212600
-4,99862417;5,02212600
-4,99734417;5,02212600
-4,99606417;5,02212600
-4,99478417;5,02212600
-4,99350417;5,02212600
-4,99222417;5,02212600
-4,99094417;5,02212600
-4,98966417;5,02212600
-4,98838417;4,93087600
-4,98710417;5,02212600
-4,98582417;5,02212600
-4,98454417;5,02212600
-4,98326417;5,02212600
-4,98198417;5,02212600
-4,98070417;5,02212600
-4,97942417;5,02212600
-4,97814417;5,02212600
-4,97686417;5,02212600
-4,97558417;5,02212600
-4,97430417;5,02212600
-4,97302417;5,02212600
-4,97174417;5,02212600
-4,97046417;5,02212600
-4,96918417;5,02212600
-4,96790417;5,02212600
-4,96662417;5,02212600
-4,96534417;5,02212600
-4,96406417;5,02212600
-4,96278417;5,02212600
-4,96150417;5,02212600
-4,96022417;5,02212600
-4,95894417;5,02212600
-4,95766417;5,02212600
-4,95638417;5,02212600
-4,95510417;5,02212600
-4,95382417;5,02212600
-4,95254417;5,02212600
-4,95126417;5,02212600
-4,94998417;5,02212600
-4,94870417;5,02212600
-4,94742417;5,02212600
-4,94614417;5,02212600
-4,94486417;5,02212600
-4,94358417;5,02212600
-4,94230417;5,02212600
-4,94102417;5,02212600
-4,93974417;5,02212600
-4,93846417;5,02212600
-4,93718417;5,02212600
-4,93590417;5,02212600
-4,93462417;5,02212600
-4,93334417;5,02212600
-4,93206417;5,02212600
-4,93078417;5,02212600
-4,92950417;5,02212600
-4,92822417;5,02212600
-4,92694417;5,02212600
-4,92566417;5,02212600
-4,92438417;5,02212600
-4,92310417;5,02212600
-4,92182417;5,02212600
-4,92054417;5,02212600
-4,91926417;5,02212600
-4,91798417;5,02212600
-4,91670417;5,02212600
-4,91542417;5,02212600
-4,91414417;5,02212600
-4,91286417;5,02212600
-4,91158417;5,02212600
-4,91030417;5,02212600
-4,90902417;5,02212600
-4,90774417;5,02212600
-4,90646417;5,02212600
-4,90518417;5,02212600
-4,90390417;5,02212600
-4,90262417;5,02212600
-4,90134417;5,02212600
-4,90006417;5,02212600
-4,89878417;5,02212600
-4,89750417;5,02212600
-4,89622417;5,02212600
-4,89494417;5,02212600
-4,89366417;5,02212600
-4,89238417;5,02212600
-4,89110417;5,02212600
-4,88982417;5,02212600
-4,88854417;5,02212600
-4,88726417;5,02212600
-4,88598417;5,02212600
-4,88470417;5,02212600
-4,88342417;5,02212600
-4,88214417;5,02212600
-4,88086417;5,02212600
-4,87958417;5,02212600
-4,87830417;5,02212600
-4,87702417;5,02212600
-4,87574417;5,02212600
-4,87446417;5,02212600
-4,87318417;5,02212600
-4,87190417;5,02212600
-4,87062417;5,02212600
-4,86934417;5,02212600
-4,86806417;5,02212600
-4,86678417;5,02212600
-4,86550417;5,02212600
-4,86422417;5,02212600
-4,86294417;5,02212600
-4,86166417;5,02212600
-4,86038417;5,02212600
-4,85910417;5,02212600
-4,85782417;5,02212600
-4,85654417;5,02212600
-4,85526417;5,02212600
-4,85398417;5,02212600
-4,85270417;5,02212600
