Temps;Canal A
(ms);(V)

-5,00271609;5,02212600
-5,00143609;5,02212600
-5,00015609;5,02212600
-4,99887609;5,02212600
-4,99759609;5,02212600
-4,99631609;5,02212600
-4,99503609;5,02212600
-4,99375609;5,02212600
-4,99247609;5,02212600
-4,99119609;5,02212600
-4,98991609;5,02212600
-4,98863609;5,02212600
-4,98735609;5,02212600
-4,98607609;5,02212600
-4,98479609;5,02212600
-4,98351609;5,02212600
-4,98223609;5,02212600
-4,98095609;5,02212600
-4,97967609;5,02212600
-4,97839609;5,02212600
-4,97711609;5,02212600
-4,97583609;5,02212600
-4,97455609;5,02212600
-4,97327609;5,02212600
-4,97199609;5,02212600
-4,97071609;5,02212600
-4,96943609;5,02212600
-4,96815609;5,02212600
-4,96687609;5,02212600
-4,96559609;5,02212600
-4,96431609;5,02212600
-4,96303609;5,02212600
-4,96175609;5,02212600
-4,96047609;5,02212600
-4,95919609;5,02212600
-4,95791609;5,02212600
-4,95663609;5,02212600
-4,95535609;5,02212600
-4,95407609;5,02212600
-4,95279609;5,02212600
-4,95151609;5,02212600
-4,95023609;5,02212600
-4,94895609;5,02212600
-4,94767609;5,02212600
-4,94639609;5,02212600
-4,94511609;5,02212600
-4,94383609;5,02212600
-4,94255609;5,02212600
-4,94127609;5,02212600
-4,93999609;5,02212600
-4,93871609;5,02212600
-4,93743609;5,02212600
-4,93615609;5,02212600
-4,93487609;5,02212600
-4,93359609;5,02212600
-4,93231609;5,02212600
-4,93103609;5,02212600
-4,92975609;5,02212600
-4,92847609;5,02212600
-4,92719609;5,02212600
-4,92591609;5,02212600
-4,92463609;5,02212600
-4,92335609;5,02212600
-4,92207609;5,02212600
-4,92079609;5,02212600
-4,91951609;5,02212600
-4,91823609;5,02212600
-4,91695609;5,02212600
-4,91567609;5,02212600
-4,91439609;5,02212600
-4,91311609;5,02212600
-4,91183609;5,02212600
-4,91055609;5,02212600
-4,90927609;5,02212600
-4,90799609;5,02212600
-4,90671609;5,02212600
-4,90543609;5,02212600
-4,90415609;5,02212600
-4,90287609;5,02212600
-4,90159609;5,02212600
-4,90031609;5,02212600
-4,89903609;5,02212600
-4,89775609;5,02212600
-4,89647609;5,02212600
-4,89519609;5,02212600
-4,89391609;5,02212600
-4,89263609;5,02212600
-4,89135609;5,02212600
-4,89007609;5,02212600
-4,88879609;5,02212600
-4,88751609;5,02212600
-4,88623609;5,02212600
-4,88495609;5,02212600
-4,88367609;5,02212600
-4,88239609;5,02212600
-4,88111609;5,02212600
-4,87983609;5,02212600
-4,87855609;5,02212600
-4,87727609;5,02212600
-4,87599609;5,02212600
-4,87471609;5,02212600
-4,87343609;5,02212600
-4,87215609;5,02212600
-4,87087609;5,02212600
-4,86959609;5,02212600
-4,86831609;5,02212600
-4,86703609;5,02212600
-4,86575609;5,02212600
-4,86447609;5,02212600
-4,86319609;5,02212600
-4,86191609;5,02212600
-4,86063609;5,02212600
-4,85935609;5,02212600
-4,85807609;5,02212600
-4,85679609;5,02212600
-4,85551609;5,02212600
-4,85423609;5,02212600
-4,85295609;5,02212600
