Temps;Canal A
(ms);(V)

-5,00284182;5,02212600
-5,00156182;5,02212600
-5,00028182;5,02212600
-4,99900182;5,02212600
-4,99772182;5,02212600
-4,99644182;5,02212600
-4,99516182;5,02212600
-4,99388182;5,02212600
-4,99260182;5,02212600
-4,99132182;5,02212600
-4,99004182;5,02212600
-4,98876182;5,02212600
-4,98748182;5,02212600
-4,98620182;5,02212600
-4,98492182;5,02212600
-4,98364182;5,02212600
-4,98236182;5,02212600
-4,98108182;5,02212600
-4,97980182;5,02212600
-4,97852182;5,02212600
-4,97724182;4,93087600
-4,97596182;5,02212600
-4,97468182;5,02212600
-4,97340182;5,02212600
-4,97212182;5,02212600
-4,97084182;5,02212600
-4,96956182;5,02212600
-4,96828182;5,02212600
-4,96700182;5,02212600
-4,96572182;5,02212600
-4,96444182;5,02212600
-4,96316182;5,02212600
-4,96188182;5,02212600
-4,96060182;5,02212600
-4,95932182;5,02212600
-4,95804182;5,02212600
-4,95676182;5,02212600
-4,95548182;5,02212600
-4,95420182;4,93087600
-4,95292182;5,02212600
-4,95164182;5,02212600
-4,95036182;5,02212600
-4,94908182;5,02212600
-4,94780182;5,02212600
-4,94652182;5,02212600
-4,94524182;5,02212600
-4,94396182;5,02212600
-4,94268182;5,02212600
-4,94140182;5,02212600
-4,94012182;5,02212600
-4,93884182;5,02212600
-4,93756182;5,02212600
-4,93628182;5,02212600
-4,93500182;5,02212600
-4,93372182;5,02212600
-4,93244182;5,02212600
-4,93116182;5,02212600
-4,92988182;5,02212600
-4,92860182;5,02212600
-4,92732182;5,02212600
-4,92604182;5,02212600
-4,92476182;5,02212600
-4,92348182;5,02212600
-4,92220182;5,02212600
-4,92092182;5,02212600
-4,91964182;5,02212600
-4,91836182;5,02212600
-4,91708182;5,02212600
-4,91580182;5,02212600
-4,91452182;5,02212600
-4,91324182;5,02212600
-4,91196182;5,02212600
-4,91068182;5,02212600
-4,90940182;5,02212600
-4,90812182;5,02212600
-4,90684182;5,02212600
-4,90556182;5,02212600
-4,90428182;5,02212600
-4,90300182;5,02212600
-4,90172182;5,02212600
-4,90044182;5,02212600
-4,89916182;5,02212600
-4,89788182;5,02212600
-4,89660182;5,02212600
-4,89532182;5,02212600
-4,89404182;5,02212600
-4,89276182;5,02212600
-4,89148182;5,02212600
-4,89020182;5,02212600
-4,88892182;5,02212600
-4,88764182;5,02212600
-4,88636182;5,02212600
-4,88508182;5,02212600
-4,88380182;5,02212600
-4,88252182;5,02212600
-4,88124182;5,11337600
-4,87996182;5,02212600
-4,87868182;5,02212600
-4,87740182;5,02212600
-4,87612182;5,02212600
-4,87484182;5,02212600
-4,87356182;5,02212600
-4,87228182;5,02212600
-4,87100182;5,02212600
-4,86972182;5,02212600
-4,86844182;5,02212600
-4,86716182;5,02212600
-4,86588182;5,02212600
-4,86460182;5,02212600
-4,86332182;5,02212600
-4,86204182;5,02212600
-4,86076182;5,02212600
-4,85948182;5,02212600
-4,85820182;5,02212600
-4,85692182;5,02212600
-4,85564182;5,02212600
-4,85436182;5,02212600
-4,85308182;5,02212600
