Temps;Canal A
(ms);(V)

-5,00293914;5,02212600
-5,00165914;5,02212600
-5,00037914;5,02212600
-4,99909914;5,02212600
-4,99781914;5,02212600
-4,99653914;5,02212600
-4,99525914;5,02212600
-4,99397914;5,02212600
-4,99269914;5,02212600
-4,99141914;5,02212600
-4,99013914;5,02212600
-4,98885914;5,02212600
-4,98757914;5,02212600
-4,98629914;5,02212600
-4,98501914;5,02212600
-4,98373914;5,02212600
-4,98245914;5,02212600
-4,98117914;5,02212600
-4,97989914;5,02212600
-4,97861914;5,02212600
-4,97733914;5,02212600
-4,97605914;5,02212600
-4,97477914;5,02212600
-4,97349914;5,02212600
-4,97221914;5,02212600
-4,97093914;5,02212600
-4,96965914;5,02212600
-4,96837914;5,02212600
-4,96709914;5,02212600
-4,96581914;5,02212600
-4,96453914;5,02212600
-4,96325914;5,02212600
-4,96197914;5,02212600
-4,96069914;5,02212600
-4,95941914;5,02212600
-4,95813914;5,02212600
-4,95685914;5,02212600
-4,95557914;5,02212600
-4,95429914;5,02212600
-4,95301914;5,02212600
-4,95173914;5,02212600
-4,95045914;5,02212600
-4,94917914;5,02212600
-4,94789914;5,02212600
-4,94661914;5,02212600
-4,94533914;5,02212600
-4,94405914;4,93087600
-4,94277914;5,02212600
-4,94149914;5,02212600
-4,94021914;5,02212600
-4,93893914;5,02212600
-4,93765914;5,02212600
-4,93637914;5,02212600
-4,93509914;5,02212600
-4,93381914;5,02212600
-4,93253914;5,02212600
-4,93125914;5,02212600
-4,92997914;5,02212600
-4,92869914;5,02212600
-4,92741914;5,02212600
-4,92613914;5,02212600
-4,92485914;5,02212600
-4,92357914;5,02212600
-4,92229914;5,02212600
-4,92101914;5,02212600
-4,91973914;5,02212600
-4,91845914;5,02212600
-4,91717914;5,02212600
-4,91589914;5,02212600
-4,91461914;5,02212600
-4,91333914;5,02212600
-4,91205914;5,02212600
-4,91077914;4,93087600
-4,90949914;5,02212600
-4,90821914;5,02212600
-4,90693914;5,02212600
-4,90565914;5,02212600
-4,90437914;5,02212600
-4,90309914;5,02212600
-4,90181914;5,02212600
-4,90053914;5,02212600
-4,89925914;5,02212600
-4,89797914;5,02212600
-4,89669914;5,02212600
-4,89541914;5,02212600
-4,89413914;5,02212600
-4,89285914;5,02212600
-4,89157914;5,02212600
-4,89029914;5,02212600
-4,88901914;5,02212600
-4,88773914;5,02212600
-4,88645914;5,02212600
-4,88517914;5,02212600
-4,88389914;5,02212600
-4,88261914;5,02212600
-4,88133914;5,02212600
-4,88005914;5,02212600
-4,87877914;5,02212600
-4,87749914;5,02212600
-4,87621914;5,02212600
-4,87493914;5,02212600
-4,87365914;5,02212600
-4,87237914;5,02212600
-4,87109914;5,02212600
-4,86981914;5,02212600
-4,86853914;5,02212600
-4,86725914;5,02212600
-4,86597914;5,02212600
-4,86469914;5,02212600
-4,86341914;5,02212600
-4,86213914;5,02212600
-4,86085914;5,02212600
-4,85957914;5,02212600
-4,85829914;5,02212600
-4,85701914;5,02212600
-4,85573914;5,02212600
-4,85445914;5,02212600
-4,85317914;5,02212600
