Temps;Canal A
(ms);(V)

-5,00253122;5,02212600
-5,00125122;5,02212600
-4,99997122;5,02212600
-4,99869122;5,02212600
-4,99741122;5,02212600
-4,99613122;5,02212600
-4,99485122;5,02212600
-4,99357122;5,02212600
-4,99229122;5,02212600
-4,99101122;5,02212600
-4,98973122;5,02212600
-4,98845122;5,02212600
-4,98717122;5,02212600
-4,98589122;5,02212600
-4,98461122;5,02212600
-4,98333122;5,02212600
-4,98205122;5,02212600
-4,98077122;5,02212600
-4,97949122;5,02212600
-4,97821122;5,02212600
-4,97693122;5,02212600
-4,97565122;5,02212600
-4,97437122;5,02212600
-4,97309122;5,02212600
-4,97181122;5,02212600
-4,97053122;5,02212600
-4,96925122;5,02212600
-4,96797122;5,02212600
-4,96669122;5,02212600
-4,96541122;5,02212600
-4,96413122;5,02212600
-4,96285122;5,02212600
-4,96157122;5,02212600
-4,96029122;5,02212600
-4,95901122;5,02212600
-4,95773122;5,02212600
-4,95645122;5,02212600
-4,95517122;5,02212600
-4,95389122;5,02212600
-4,95261122;5,02212600
-4,95133122;5,02212600
-4,95005122;5,02212600
-4,94877122;5,02212600
-4,94749122;5,02212600
-4,94621122;5,02212600
-4,94493122;5,02212600
-4,94365122;5,02212600
-4,94237122;5,02212600
-4,94109122;5,02212600
-4,93981122;5,02212600
-4,93853122;5,02212600
-4,93725122;5,02212600
-4,93597122;5,02212600
-4,93469122;5,02212600
-4,93341122;5,02212600
-4,93213122;5,02212600
-4,93085122;5,02212600
-4,92957122;5,02212600
-4,92829122;5,02212600
-4,92701122;5,02212600
-4,92573122;5,02212600
-4,92445122;5,02212600
-4,92317122;5,02212600
-4,92189122;5,02212600
-4,92061122;5,02212600
-4,91933122;5,02212600
-4,91805122;5,02212600
-4,91677122;5,02212600
-4,91549122;5,02212600
-4,91421122;5,02212600
-4,91293122;5,02212600
-4,91165122;5,02212600
-4,91037122;5,02212600
-4,90909122;5,02212600
-4,90781122;5,02212600
-4,90653122;5,02212600
-4,90525122;5,02212600
-4,90397122;5,02212600
-4,90269122;5,02212600
-4,90141122;5,02212600
-4,90013122;5,02212600
-4,89885122;5,02212600
-4,89757122;5,02212600
-4,89629122;5,02212600
-4,89501122;5,02212600
-4,89373122;5,02212600
-4,89245122;5,02212600
-4,89117122;5,02212600
-4,88989122;5,02212600
-4,88861122;5,02212600
-4,88733122;5,02212600
-4,88605122;5,02212600
-4,88477122;5,02212600
-4,88349122;4,93087600
-4,88221122;5,02212600
-4,88093122;5,02212600
-4,87965122;5,02212600
-4,87837122;5,02212600
-4,87709122;5,02212600
-4,87581122;5,02212600
-4,87453122;5,02212600
-4,87325122;5,02212600
-4,87197122;5,02212600
-4,87069122;5,02212600
-4,86941122;5,02212600
-4,86813122;5,02212600
-4,86685122;5,02212600
-4,86557122;5,02212600
-4,86429122;5,02212600
-4,86301122;5,02212600
-4,86173122;5,02212600
-4,86045122;5,02212600
-4,85917122;5,02212600
-4,85789122;5,02212600
-4,85661122;5,02212600
-4,85533122;5,02212600
-4,85405122;5,02212600
-4,85277122;5,02212600
