Temps;Canal A
(ms);(V)

-5,00264298;5,02212600
-5,00136298;5,02212600
-5,00008298;5,02212600
-4,99880298;5,02212600
-4,99752298;5,02212600
-4,99624298;5,02212600
-4,99496298;5,02212600
-4,99368298;4,93087600
-4,99240298;5,02212600
-4,99112298;5,02212600
-4,98984298;5,02212600
-4,98856298;5,02212600
-4,98728298;5,02212600
-4,98600298;5,02212600
-4,98472298;5,02212600
-4,98344298;5,02212600
-4,98216298;5,02212600
-4,98088298;5,02212600
-4,97960298;5,02212600
-4,97832298;5,02212600
-4,97704298;5,02212600
-4,97576298;5,02212600
-4,97448298;5,02212600
-4,97320298;5,02212600
-4,97192298;5,02212600
-4,97064298;5,02212600
-4,96936298;5,02212600
-4,96808298;5,02212600
-4,96680298;5,02212600
-4,96552298;5,02212600
-4,96424298;5,02212600
-4,96296298;5,02212600
-4,96168298;5,02212600
-4,96040298;5,02212600
-4,95912298;5,02212600
-4,95784298;5,02212600
-4,95656298;5,02212600
-4,95528298;5,02212600
-4,95400298;5,02212600
-4,95272298;5,02212600
-4,95144298;5,02212600
-4,95016298;5,02212600
-4,94888298;5,02212600
-4,94760298;5,02212600
-4,94632298;5,02212600
-4,94504298;5,02212600
-4,94376298;5,02212600
-4,94248298;5,02212600
-4,94120298;5,02212600
-4,93992298;5,02212600
-4,93864298;5,02212600
-4,93736298;5,02212600
-4,93608298;5,02212600
-4,93480298;5,02212600
-4,93352298;5,02212600
-4,93224298;5,02212600
-4,93096298;5,02212600
-4,92968298;5,02212600
-4,92840298;5,02212600
-4,92712298;5,02212600
-4,92584298;5,02212600
-4,92456298;5,02212600
-4,92328298;4,93087600
-4,92200298;5,02212600
-4,92072298;4,93087600
-4,91944298;5,02212600
-4,91816298;5,02212600
-4,91688298;5,02212600
-4,91560298;5,02212600
-4,91432298;5,02212600
-4,91304298;5,02212600
-4,91176298;5,02212600
-4,91048298;5,02212600
-4,90920298;5,02212600
-4,90792298;5,02212600
-4,90664298;5,02212600
-4,90536298;5,02212600
-4,90408298;5,02212600
-4,90280298;5,02212600
-4,90152298;5,02212600
-4,90024298;5,02212600
-4,89896298;5,02212600
-4,89768298;5,02212600
-4,89640298;5,02212600
-4,89512298;4,93087600
-4,89384298;5,02212600
-4,89256298;5,02212600
-4,89128298;4,93087600
-4,89000298;5,02212600
-4,88872298;5,02212600
-4,88744298;5,02212600
-4,88616298;5,02212600
-4,88488298;5,02212600
-4,88360298;5,02212600
-4,88232298;5,02212600
-4,88104298;5,02212600
-4,87976298;5,02212600
-4,87848298;5,02212600
-4,87720298;5,02212600
-4,87592298;5,02212600
-4,87464298;5,02212600
-4,87336298;5,02212600
-4,87208298;5,02212600
-4,87080298;5,02212600
-4,86952298;5,02212600
-4,86824298;5,02212600
-4,86696298;5,02212600
-4,86568298;5,02212600
-4,86440298;5,02212600
-4,86312298;5,02212600
-4,86184298;5,02212600
-4,86056298;5,02212600
-4,85928298;5,02212600
-4,85800298;5,02212600
-4,85672298;5,02212600
-4,85544298;5,02212600
-4,85416298;5,02212600
-4,85288298;5,02212600
