Temps;Canal A
(ms);(V)

-5,00231516;5,02212600
-5,00103516;5,02212600
-4,99975516;5,02212600
-4,99847516;5,02212600
-4,99719516;4,93087600
-4,99591516;5,02212600
-4,99463516;5,02212600
-4,99335516;5,02212600
-4,99207516;5,02212600
-4,99079516;5,02212600
-4,98951516;5,02212600
-4,98823516;5,02212600
-4,98695516;5,02212600
-4,98567516;5,02212600
-4,98439516;5,02212600
-4,98311516;5,02212600
-4,98183516;5,02212600
-4,98055516;5,02212600
-4,97927516;5,02212600
-4,97799516;5,02212600
-4,97671516;5,02212600
-4,97543516;5,02212600
-4,97415516;5,02212600
-4,97287516;5,02212600
-4,97159516;5,02212600
-4,97031516;5,02212600
-4,96903516;5,02212600
-4,96775516;5,02212600
-4,96647516;5,02212600
-4,96519516;5,02212600
-4,96391516;5,02212600
-4,96263516;5,02212600
-4,96135516;5,02212600
-4,96007516;5,02212600
-4,95879516;5,02212600
-4,95751516;5,02212600
-4,95623516;5,02212600
-4,95495516;5,02212600
-4,95367516;5,02212600
-4,95239516;4,93087600
-4,95111516;5,02212600
-4,94983516;5,02212600
-4,94855516;5,02212600
-4,94727516;5,02212600
-4,94599516;5,02212600
-4,94471516;5,02212600
-4,94343516;5,02212600
-4,94215516;5,02212600
-4,94087516;5,02212600
-4,93959516;5,02212600
-4,93831516;5,02212600
-4,93703516;5,02212600
-4,93575516;5,02212600
-4,93447516;5,02212600
-4,93319516;5,02212600
-4,93191516;5,02212600
-4,93063516;5,02212600
-4,92935516;5,02212600
-4,92807516;5,02212600
-4,92679516;5,02212600
-4,92551516;5,02212600
-4,92423516;5,02212600
-4,92295516;5,02212600
-4,92167516;5,02212600
-4,92039516;5,02212600
-4,91911516;5,02212600
-4,91783516;5,02212600
-4,91655516;5,02212600
-4,91527516;5,02212600
-4,91399516;5,02212600
-4,91271516;5,02212600
-4,91143516;5,02212600
-4,91015516;5,02212600
-4,90887516;5,02212600
-4,90759516;5,02212600
-4,90631516;5,02212600
-4,90503516;5,02212600
-4,90375516;5,02212600
-4,90247516;5,02212600
-4,90119516;5,02212600
-4,89991516;5,02212600
-4,89863516;5,02212600
-4,89735516;5,02212600
-4,89607516;5,02212600
-4,89479516;5,02212600
-4,89351516;5,02212600
-4,89223516;5,02212600
-4,89095516;5,02212600
-4,88967516;5,02212600
-4,88839516;5,02212600
-4,88711516;5,02212600
-4,88583516;5,02212600
-4,88455516;5,02212600
-4,88327516;5,02212600
-4,88199516;5,02212600
-4,88071516;5,02212600
-4,87943516;5,02212600
-4,87815516;5,02212600
-4,87687516;5,02212600
-4,87559516;5,02212600
-4,87431516;5,02212600
-4,87303516;5,02212600
-4,87175516;5,02212600
-4,87047516;5,02212600
-4,86919516;5,02212600
-4,86791516;5,02212600
-4,86663516;5,02212600
-4,86535516;5,02212600
-4,86407516;5,02212600
-4,86279516;5,02212600
-4,86151516;5,02212600
-4,86023516;5,02212600
-4,85895516;5,02212600
-4,85767516;5,02212600
-4,85639516;5,02212600
-4,85511516;5,02212600
-4,85383516;4,93087600
-4,85255516;5,02212600
