Temps;A - B
-4,70861877;-0,03341770
-4,70605877;0,01220751
-4,70349877;-0,03265476
-4,70093877;-0,03265476
-4,69837877;-0,03173923
-4,69581877;0,01403856
-4,69325877;-0,03082371
-4,69069877;0,01480126
-4,68813877;0,01480126
-4,68557877;0,01571703
-4,68301877;0,01571703
-4,68045877;-0,02914524
-4,67789877;-0,02838230
-4,67533877;0,01647997
-4,67277877;0,01739550
-4,67021877;0,01739550
-4,66765877;0,01831102
-4,66509877;0,01831102
-4,66253877;-0,02655101
-4,65997877;0,01907420
-4,65741877;0,01907420
-4,65485877;0,02014232
-4,65229877;-0,02471995
-4,64973877;0,02105761
-4,64717877;0,02105761
-4,64461877;-0,02380443
-4,64205877;0,02182078
-4,63949877;-0,02304149
-4,63693877;-0,02212596
-4,63437877;-0,02212596
-4,63181877;0,02349901
-4,62925877;-0,02136326
-4,62669877;0,02441454
-4,62413877;0,02441454
-4,62157877;0,02533007
-4,61901877;-0,01953220
-4,61645877;-0,01953220
-4,61389877;0,02609301
-4,61133877;-0,01876879
-4,60877877;0,02700901
-4,60621877;-0,01785326
-4,60365877;0,02792454
-4,60109877;0,02792454
-4,59853877;-0,01693773
-4,59597877;0,02868748
-4,59341877;-0,01617479
-4,59085877;0,02960300
-4,58829877;-0,01525927
-4,58573877;-0,06012154
-4,58317877;-0,01449633
-4,58061877;0,03128147
-4,57805877;-0,01358080
-4,57549877;-0,01358080
-4,57293877;0,03219700
-4,57037877;-0,01266527
-4,56781877;-0,01266527
-4,56525877;-0,01190186
-4,56269877;0,03387594
-4,56013877;-0,01098633
-4,55757877;0,03479147
-4,55501877;-0,01007080
-4,55245877;-0,01007080
-4,54989877;-0,00930834
-4,54733877;-0,00930834
-4,54477877;-0,00930834
-4,54221877;-0,00839281
-4,53965877;0,03723240
-4,53709877;-0,00747728
-4,53453877;0,03830051
-4,53197877;-0,00656176
-4,52941877;-0,00656176
-4,52685877;-0,00656176
-4,52429877;-0,00656176
-4,52173877;0,03830051
-4,51917877;0,03830051
-4,51661877;-0,00747728
-4,51405877;-0,00839281
-4,51149877;-0,00839281
-4,50893877;-0,05417061
-4,50637877;-0,00930834
-4,50381877;0,03555393
-4,50125877;-0,01007080
-4,49869877;0,03479147
-4,49613877;0,03479147
-4,49357877;-0,01098633
-4,49101877;0,03387594
-4,48845877;-0,01190186
-4,48589877;-0,01266527
-4,48333877;-0,01266527
-4,48077877;0,03219700
-4,47821877;-0,01358080
-4,47565877;0,03128147
-4,47309877;0,03128147
-4,47053877;-0,01449633
-4,46797877;0,03036594
-4,46541877;-0,01525927
-4,46285877;-0,01525927
-4,46029877;0,02960300
-4,45773877;0,02868748
-4,45517877;-0,01693773
-4,45261877;-0,01693773
-4,45005877;0,02792454
-4,44749877;-0,01785326
-4,44493877;-0,01876879
-4,44237877;-0,01876879
-4,43981877;-0,01953220
-4,43725877;-0,01953220
-4,43469877;0,02533007
-4,43213877;-0,02044773
-4,42957877;0,02441454
-4,42701877;0,02441454
-4,42445877;0,02441454
-4,42189877;0,02349901
-4,41933877;-0,02212596
-4,41677877;0,02273631
-4,41421877;-0,02304149
-4,41165877;0,02182078
-4,40909877;-0,02380443
-4,40653877;0,02105761
-4,40397877;0,02105761
-4,40141877;-0,02471995
-4,39885877;0,02014232
-4,39629877;-0,02563548
-4,39373877;-0,02563548
-4,39117877;-0,02655101
-4,38861877;0,01831102
-4,38605877;0,06317329
-4,38349877;0,01739550
-4,38093877;0,01739550
-4,37837877;-0,02838230
-4,37581877;0,01647997
-4,37325877;0,01647997
-4,37069877;0,01571703
-4,36813877;0,01571703
-4,36557877;0,01480126
-4,36301877;0,01480126
-4,36045877;0,01403856
-4,35789877;0,01403856
-4,35533877;0,01403856
-4,35277877;-0,03173923
-4,35021877;-0,03265476
-4,34765877;-0,07827997
-4,34509877;-0,03341770
-4,34253877;0,01144433
-4,33997877;0,01144433
-4,33741877;0,01052880
-4,33485877;0,01052880
-4,33229877;0,01052880
-4,32973877;0,00961328
-4,32717877;-0,03601193
-4,32461877;0,00885034
-4,32205877;0,00885034
-4,31949877;0,00793481
-4,31693877;0,00793481
-4,31437877;0,05279708
-4,31181877;0,00717187
-4,30925877;0,05203414
-4,30669877;0,00625634
-4,30413877;0,00625634
-4,30157877;0,00534082
-4,29901877;0,00534082
-4,29645877;0,00457764
-4,29389877;0,00457764
-4,29133877;-0,04120016
-4,28877877;0,00366211
-4,28621877;0,04852438
-4,28365877;0,04852438
-4,28109877;0,00274682
-4,27853877;-0,04287839
-4,27597877;0,00198388
-4,27341877;0,00198388
-4,27085877;0,00091553
-4,26829877;-0,04470968
-4,26573877;0,00015259
-4,26317877;0,00015259
-4,26061877;0,00015259
-4,25805877;-0,00076294
-4,25549877;-0,00167847
-4,25293877;-0,00167847
-4,25037877;-0,00167847
-4,24781877;-0,00244165
-4,24525877;-0,00244165
-4,24269877;-0,04821920
-4,24013878;-0,00335693
-4,23757878;-0,04913473
-4,23501878;-0,04989767
-4,23245878;-0,00427246
-4,22989878;0,04058981
-4,22733878;-0,00503540
-4,22477878;-0,00595117
-4,22221878;-0,00595117
-4,21965878;-0,00671411
-4,21709878;-0,00671411
-4,21453878;-0,00671411
-4,21197878;-0,00762963
-4,20941878;-0,00762963
-4,20685878;-0,00854540
-4,20429878;-0,00854540
-4,20173878;-0,00930810
-4,19917878;-0,00930810
-4,19661878;0,03555417
-4,19405878;-0,01022363
-4,19149878;-0,01022363
-4,18893878;-0,01113915
-4,18637878;-0,01113915
-4,18381878;0,03372288
-4,18125878;-0,01190233
-4,17869878;-0,01190233
-4,17613878;-0,01281786
-4,17357878;-0,01281786
-4,17101878;0,03204441
-4,16845878;-0,01358080
-4,16589878;0,03128147
-4,16333878;-0,01449633
-4,16077878;0,03036582
-4,15821878;-0,01541185
-4,15565878;-0,01541185
-4,15309878;-0,01617479
-4,15053878;-0,01617479
-4,14797878;0,02868748
-4,14541878;-0,01709032
-4,14285878;0,02761924
-4,14029878;-0,01815856
-4,13773878;-0,01815856
-4,13517878;-0,01892149
-4,13261878;-0,01892149
-4,13005878;0,02594066
-4,12749878;-0,01983702
-4,12493878;0,02502525
-4,12237878;-0,02059996
-4,11981878;0,02426219
-4,11725878;0,02426219
-4,11469878;0,06912446
-4,11213878;0,02334666
-4,10957878;-0,02243102
-4,10701878;0,02243114
-4,10445878;-0,02319407
-4,10189878;0,02166820
-4,09933878;0,02166820
-4,09677878;-0,02410960
-4,09421878;0,02075255
-4,09165878;-0,02502525
-4,08909878;0,01983702
-4,08653878;0,01983702
-4,08397878;0,01907408
-4,08141878;-0,02670372
-4,07885878;0,01815856
-4,07629878;0,01815856
-4,07373878;0,01739550
-4,07117878;-0,02746665
-4,06861878;0,01739550
-4,06605878;0,01648009
-4,06349878;-0,02929771
-4,06093878;0,01556444
-4,05837878;-0,03006077
-4,05581878;0,01480138
-4,05325878;0,01480138
-4,05069878;-0,03097630
-4,04813878;-0,03097630
-4,04557878;0,01388597
-4,04301878;-0,03189182
-4,04045878;0,01297033
-4,03789878;0,01220739
-4,03533878;0,01220739
-4,03277878;0,01129180
-4,03021878;0,01129180
-4,02765878;-0,03433329
-4,02509878;0,01052892
-4,02253878;0,05523854
-4,01997878;0,00946075
-4,01741878;0,00946075
-4,01485878;0,05432296
-4,01229878;0,00854522
-4,00973878;-0,03707999
-4,00717878;0,00778222
-4,00461878;0,00778222
-4,00205878;0,00778222
-3,99949878;0,00854522
-3,99693878;0,05432296
-3,99437878;-0,03631699
-3,99181878;0,00946075
-3,98925878;0,01052892
-3,98669878;0,01052892
-3,98413878;-0,03433329
-3,98157878;0,01129180
-3,97901878;0,01129180
-3,97645878;0,01220739
-3,97389878;0,01220739
-3,97133878;-0,03265488
-3,96877878;0,01297033
-3,96621878;0,01388597
-3,96365878;-0,03097630
-3,96109878;-0,03097630
-3,95853878;-0,03097630
-3,95597878;0,01480138
-3,95341878;-0,03006077
-3,95085878;0,01556444
-3,94829878;0,01648009
-3,94573878;0,01648009
-3,94317878;0,01739550
-3,94061878;0,01739550
-3,93805878;-0,02746665
-3,93549878;-0,02746665
-3,93293878;0,01815856
-3,93037878;0,01907408
-3,92781878;0,01907408
-3,92525878;-0,02578807
-3,92269878;0,01983702
-3,92013878;-0,02502525
-3,91757878;0,02075255
-3,91501878;-0,02410960
-3,91245878;0,02166820
-3,90989878;0,02166820
-3,90733878;0,02166820
-3,90477878;0,02243114
-3,90221878;-0,02243102
-3,89965878;0,02334666
-3,89709878;0,06912446
-3,89453878;0,02426219
-3,89197878;0,02426219
-3,88941878;-0,02059996
-3,88685878;0,02502525
-3,88429878;-0,01983702
-3,88173878;-0,01983702
-3,87917878;-0,01892149
-3,87661878;-0,01892149
-3,87405878;0,02670372
-3,87149878;-0,01815856
-3,86893878;0,02761924
-3,86637878;0,02761924
-3,86381878;0,02868748
-3,86125878;0,02868748
-3,85869878;-0,01617479
-3,85613878;-0,01541185
-3,85357878;-0,01541185
-3,85101878;0,03036582
-3,84845878;-0,01449633
-3,84589878;0,03128147
-3,84333878;-0,01358080
-3,84077878;-0,01358080
-3,83821878;-0,01281786
-3,83565878;-0,01281786
-3,83309878;0,03295994
-3,83053878;-0,01190233
-3,82797878;-0,01113915
-3,82541878;-0,01113915
-3,82285878;-0,01113915
-3,82029878;-0,01022363
-3,81773878;-0,01022363
-3,81517878;0,03555417
-3,81261878;-0,00930810
-3,81005878;-0,00930810
-3,80749878;-0,05417037
-3,80493878;-0,05340743
-3,80237878;0,03723240
-3,79981878;-0,00762963
-3,79725878;-0,00762963
-3,79469878;-0,00671411
-3,79213878;-0,00595117
-3,78957878;-0,00595117
-3,78701878;-0,00595117
-3,78445878;-0,00503540
-3,78189878;-0,04989767
-3,77933878;-0,00427246
-3,77677878;-0,00427246
-3,77421878;-0,00335693
-3,77165878;-0,00335693
-3,76909878;-0,00335693
-3,76653878;0,04242063
-3,76397878;-0,04730368
-3,76141878;-0,04730368
-3,75885878;-0,00167847
-3,75629878;-0,04654074
-3,75373878;-0,00076294
-3,75117878;-0,00076294
-3,74861878;0,00015259
-3,74605878;0,00015259
-3,74349878;-0,04470968
-3,74093878;0,00091553
-3,73837878;0,04669333
-3,73581878;0,00198388
-3,73325878;0,04760909
-3,73069878;0,00274682
-3,72813878;0,00366211
-3,72557878;0,00366211
-3,72301878;0,00366211
-3,72045878;0,04943991
-3,71789878;0,00457764
-3,71533878;-0,04028440
-3,71277878;0,00534082
-3,71021878;0,00534082
-3,70765878;0,00625634
-3,70509878;0,05203414
-3,70253878;0,00717187
-3,69997878;0,00717187
-3,69741878;0,05279708
-3,69485878;0,00793481
-3,69229878;0,05371237
-3,68973878;0,00885034
-3,68717878;0,00885034
-3,68461878;0,00961328
-3,68205878;0,00961328
-3,67949878;0,05539107
-3,67693878;0,01052880
-3,67437878;-0,03433347
-3,67181878;0,01144433
-3,66925878;-0,03341770
-3,66669878;0,01220751
-3,66413878;-0,03265476
-3,66157878;-0,03265476
-3,65901878;-0,03173923
-3,65645878;0,01403856
-3,65389878;0,01403856
-3,65133878;0,01480126
-3,64877878;0,01480126
-3,64621878;-0,03006077
-3,64365878;0,01571703
-3,64109878;-0,02914524
-3,63853878;-0,02914524
-3,63597878;0,01647997
-3,63341878;0,01739550
-3,63085878;0,01739550
-3,62829878;-0,02746677
-3,62573878;0,01831102
-3,62317878;-0,02655101
-3,62061878;0,01907420
-3,61805878;0,01907420
-3,61549878;0,02014232
-3,61293878;-0,02471995
-3,61037878;0,02105761
-3,60781878;0,02105761
-3,60525878;0,02105761
-3,60269878;0,02182078
-3,60013878;-0,02304149
-3,59757878;-0,02304149
-3,59501878;-0,02212596
-3,59245878;-0,02212596
-3,58989878;-0,02136326
-3,58733878;-0,02136326
-3,58477878;-0,02044773
-3,58221878;-0,02044773
-3,57965878;0,02533007
-3,57709878;-0,01953220
-3,57453878;-0,01953220
-3,57197878;-0,01876879
-3,56941878;-0,01876879
-3,56685878;-0,01785326
-3,56429878;-0,01785326
-3,56173878;0,02792454
-3,55917878;-0,01693773
-3,55661878;0,02868748
-3,55405878;-0,01617479
-3,55149878;-0,01617479
-3,54893878;-0,01525927
-3,54637878;0,03036594
-3,54381878;0,03036594
-3,54125878;0,03128147
-3,53869878;0,03128147
-3,53613878;0,03128147
-3,53357878;0,03219700
-3,53101878;-0,01266527
-3,52845878;-0,01266527
-3,52589878;-0,01266527
-3,52333878;-0,01190186
-3,52077878;0,03387594
-3,51821878;-0,01098633
-3,51565878;0,03479147
-3,51309878;-0,01007080
-3,51053878;0,03555393
-3,50797878;-0,00930834
-3,50541878;-0,00930834
-3,50285878;-0,00839281
-3,50029878;-0,00839281
-3,49773878;-0,00747728
-3,49517878;-0,00747728
-3,49261878;-0,00656176
-3,49005878;-0,00656176
-3,48749878;-0,05142403
-3,48493878;-0,00656176
-3,48237878;-0,00656176
-3,47981878;0,03830051
-3,47725878;-0,00747728
-3,47469878;-0,00839281
-3,47213878;-0,00839281
-3,46957878;-0,05417061
-3,46701878;-0,00930834
-3,46445878;0,03555393
-3,46189878;-0,01007080
-3,45933878;-0,01007080
-3,45677878;0,03479147
-3,45421878;0,03479147
-3,45165878;0,03387594
-3,44909878;-0,01190186
-3,44653878;-0,01190186
-3,44397878;-0,01266527
-3,44141878;-0,01266527
-3,43885878;-0,01266527
-3,43629878;-0,01358080
-3,43373878;0,03128147
-3,43117878;-0,01449633
-3,42861878;-0,01449633
-3,42605878;0,03036594
-3,42349878;-0,01525927
-3,42093878;0,02960300
-3,41837878;-0,01617479
-3,41581878;0,02868748
-3,41325878;-0,01693773
-3,41069878;-0,01693773
-3,40813878;-0,01785326
-3,40557878;-0,01785326
-3,40301878;-0,01876879
-3,40045878;-0,01876879
-3,39789878;-0,01953220
-3,39533878;0,02533007
-3,39277878;0,02533007
-3,39021878;-0,02044773
-3,38765878;0,02441454
-3,38509878;0,02441454
-3,38253878;-0,02136326
-3,37997878;0,02349901
-3,37741878;-0,02212596
-3,37485878;-0,02304149
-3,37229878;0,02182078
-3,36973878;0,02182078
-3,36717878;0,02105761
-3,36461878;0,02105761
-3,36205878;0,02105761
-3,35949878;0,02014232
-3,35693878;0,02014232
-3,35437878;0,01907420
-3,35181878;-0,02655101
-3,34925878;0,06393623
-3,34669878;0,01831102
-3,34413878;0,06317329
-3,34157878;0,01739550
-3,33901878;0,01739550
-3,33645878;-0,02838230
-3,33389878;0,01647997
-3,33133878;-0,02914524
-3,32877878;0,01571703
-3,32621878;-0,03006077
-3,32365878;0,01480126
-3,32109878;-0,03082371
-3,31853878;0,01403856
-3,31597878;0,01403856
-3,31341878;-0,03173923
-3,31085878;0,01312304
-3,30829878;-0,03265476
-3,30573878;0,01220751
-3,30317878;0,01144433
-3,30061878;0,01144433
-3,29805878;-0,03433347
-3,29549878;0,01052880
-3,29293878;0,01052880
-3,29037878;0,00961328
-3,28781878;0,00961328
-3,28525878;-0,03601193
-3,28269878;0,00885034
-3,28013878;0,00885034
-3,27757878;0,00793481
-3,27501878;0,00793481
-3,27245878;0,05279708
-3,26989878;0,00717187
-3,26733878;0,05203414
-3,26477878;0,00625634
-3,26221878;-0,03952146
-3,25965878;0,00534082
-3,25709878;-0,04028440
-3,25453878;0,00457764
-3,25197878;0,00457764
-3,24941878;0,00366211
-3,24685878;0,00366211
-3,24429878;0,00366211
-3,24173878;0,00274682
-3,23917878;0,00274682
-3,23661878;0,00198388
-3,23405878;0,00198388
-3,23149878;0,00091553
-3,22893878;0,00091553
-3,22637878;0,04577780
-3,22381878;0,00015259
-3,22125878;0,00015259
-3,21869878;-0,00076294
-3,21613878;-0,00076294
-3,21357878;-0,00167847
-3,21101878;-0,00167847
-3,20845878;-0,00244165
-3,20589878;-0,00244165
-3,20333878;-0,04821920
-3,20077878;-0,00335693
-3,19821878;-0,00335693
-3,19565878;-0,00427246
-3,19309878;-0,00427246
-3,19053878;-0,00503540
-3,18797878;-0,00503540
-3,18541878;-0,00503540
-3,18285878;-0,00595117
-3,18029878;-0,00595117
-3,17773878;-0,00671411
-3,17517878;-0,00671411
-3,17261878;0,03814816
-3,17005878;-0,00762963
-3,16749878;-0,00762963
-3,16493878;-0,00854540
-3,16237878;0,03631687
-3,15981878;-0,00930810
-3,15725878;-0,00930810
-3,15469878;0,03555417
-3,15213878;-0,01022363
-3,14957878;-0,01022363
-3,14701878;0,03463864
-3,14445878;-0,01113915
-3,14189878;-0,01190233
-3,13933878;-0,01190233
-3,13677878;0,03295994
-3,13421878;-0,01281786
-3,13165878;0,03204441
-3,12909878;-0,01358080
-3,12653878;-0,01358080
-3,12397878;-0,01449633
-3,12141878;-0,01449633
-3,11885878;-0,01541185
-3,11629878;-0,01541185
-3,11373878;-0,01617479
-3,11117878;-0,01617479
-3,10861878;0,02868748
-3,10605878;-0,01709032
-3,10349878;0,02761924
-3,10093878;0,02761924
-3,09837878;0,02761924
-3,09581878;0,02670372
-3,09325878;-0,01892149
-3,09069878;0,02594066
-3,08813878;-0,01983702
-3,08557878;0,02502525
-3,08301878;-0,02059996
-3,08045878;-0,02059996
-3,07789878;-0,02059996
-3,07533878;-0,02151561
-3,07277878;0,02334666
-3,07021878;-0,02243102
-3,06765878;0,02243114
-3,06509878;-0,02319407
-3,06253878;0,02166820
-3,05997878;0,02166820
-3,05741878;-0,02410960
-3,05485878;-0,02410960
-3,05229878;0,02075255
-3,04973878;-0,02502525
-3,04717878;0,01983702
-3,04461878;-0,02578807
-3,04205878;0,01907408
-3,03949878;-0,02670372
-3,03693878;0,01815856
-3,03437878;-0,02746665
-3,03181878;-0,02746665
-3,02925878;0,01739550
-3,02669878;0,01739550
-3,02413878;-0,02929771
-3,02157878;0,01648009
-3,01901878;-0,03006077
-3,01645878;-0,03006077
-3,01389878;0,01480138
-3,01133878;-0,03097630
-3,00877878;-0,03097630
-3,00621878;0,01388597
-3,00365878;0,05874813
-3,00109878;-0,03189182
-2,99853878;-0,03265488
-2,99597878;0,01220739
-2,99341878;0,01220739
-2,99085878;0,01129180
-2,98829878;0,01129180
-2,98573878;0,01052892
-2,98317878;0,01052892
-2,98061878;0,01052892
-2,97805878;0,00946075
-2,97549878;0,00946075
-2,97293878;0,00854522
-2,97037878;0,00778222
-2,96781878;0,00778222
-2,96525878;0,00778222
-2,96269878;0,00778222
-2,96013878;0,00778222
-2,95757878;0,00854522
-2,95501878;-0,03631699
-2,95245878;0,00946075
-2,94989878;-0,03524888
-2,94733878;0,01052892
-2,94477878;0,01052892
-2,94221878;-0,03433329
-2,93965878;0,01129180
-2,93709878;-0,03357041
-2,93453878;0,01220739
-2,93197878;0,05783260
-2,92941878;0,01297033
-2,92685878;0,01388597
-2,92429878;0,01388597
-2,92173878;-0,03097630
-2,91917878;-0,03097630
-2,91661878;0,01480138
-2,91405878;-0,03006077
-2,91149878;-0,03006077
-2,90893878;0,01556444
-2,90637878;-0,02929771
-2,90381878;-0,02838218
-2,90125878;0,01739550
-2,89869878;0,01739550
-2,89613878;-0,02746665
-2,89357878;-0,02746665
-2,89101878;-0,02670372
-2,88845878;0,01907408
-2,88589878;-0,02578807
-2,88333878;0,01983702
-2,88077878;0,01983702
-2,87821878;0,02075255
-2,87565878;0,02075255
-2,87309878;-0,02410960
-2,87053878;0,02166820
-2,86797878;0,02166820
-2,86541878;-0,02319407
-2,86285878;0,02243114
-2,86029878;-0,02243102
-2,85773878;0,02334666
-2,85517878;-0,02151561
-2,85261878;0,02426219
-2,85005878;-0,02059996
-2,84749878;0,02502525
-2,84493878;-0,02059996
-2,84237878;0,02502525
-2,83981878;0,02594066
-2,83725878;-0,01892149
-2,83469878;-0,01892149
-2,83213878;-0,01815856
-2,82957878;0,02761924
-2,82701878;0,02761924
-2,82445878;-0,01709032
-2,82189878;0,02868748
-2,81933878;-0,01617479
-2,81677878;0,02945030
-2,81421878;-0,06103694
-2,81165878;-0,01541185
-2,80909878;-0,01449633
-2,80653878;-0,01449633
-2,80397878;-0,01358080
-2,80141878;-0,01358080
-2,79885878;0,03204441
-2,79629878;-0,01281786
-2,79373878;0,03295994
-2,79117878;-0,01190233
-2,78861878;-0,01190233
-2,78605878;-0,01113915
-2,78349878;-0,01113915
-2,78093878;0,03463864
-2,77837878;-0,01022363
-2,77581878;-0,01022363
-2,77325878;0,03555417
-2,77069878;-0,00930810
-2,76813878;-0,00854540
-2,76557878;-0,00854540
-2,76301878;0,03723240
-2,76045878;-0,00762963
-2,75789878;0,03814816
-2,75533878;-0,00671411
-2,75277878;-0,00671411
-2,75021878;0,03891110
-2,74765878;-0,00595117
-2,74509878;0,03982663
-2,74253878;-0,04989767
-2,73997878;-0,00503540
-2,73741878;-0,00427246
-2,73485878;-0,04913473
-2,73229878;-0,00335693
-2,72973878;-0,00335693
-2,72717878;-0,00244165
-2,72461878;-0,00244165
-2,72205878;-0,00244165
-2,71949878;-0,00167847
-2,71693878;-0,04654074
-2,71437878;-0,00076294
-2,71181878;-0,00076294
-2,70925878;0,00015259
-2,70669878;0,00015259
-2,70413878;-0,04470968
-2,70157878;0,00091553
-2,69901878;0,00198388
-2,69645878;0,00198388
-2,69389878;0,04760909
-2,69133878;0,00274682
-2,68877878;0,04852438
-2,68621878;0,04852438
-2,68365878;0,00366211
-2,68109878;-0,04120016
-2,67853878;0,00457764
-2,67597878;0,00457764
-2,67341878;-0,04028440
-2,67085878;0,00534082
-2,66829878;0,00625634
-2,66573878;0,00625634
-2,66317878;0,00717187
-2,66061878;0,00717187
-2,65805878;0,00717187
-2,65549878;-0,03769040
-2,65293878;0,00793481
-2,65037878;0,00793481
-2,64781878;0,00885034
-2,64525878;-0,03601193
-2,64269878;0,00961328
-2,64013878;0,01052880
-2,63757878;0,01052880
-2,63501878;0,01052880
-2,63245878;0,01144433
-2,62989878;0,01144433
-2,62733878;-0,03341770
-2,62477878;-0,03265476
-2,62221878;-0,03265476
-2,61965878;0,01312304
-2,61709878;-0,03173923
-2,61453878;0,01403856
-2,61197878;-0,03082371
-2,60941878;0,01480126
-2,60685878;0,01480126
-2,60429878;-0,03006077
-2,60173878;0,01571703
-2,59917878;0,01647997
-2,59661878;0,01647997
-2,59405879;-0,02838230
-2,59149879;0,01739550
-2,58893879;-0,02746677
-2,58637879;0,01831102
-2,58381879;0,01831102
-2,58125879;0,01907420
-2,57869879;0,01907420
-2,57613879;-0,02563548
-2,57357879;0,02014232
-2,57101879;0,02105761
-2,56845879;0,02105761
-2,56589879;0,02105761
-2,56333879;-0,02380443
-2,56077879;-0,02304149
-2,55821879;-0,02304149
-2,55565879;-0,06790376
-2,55309879;-0,02212596
-2,55053879;-0,02136326
-2,54797879;-0,02136326
-2,54541879;0,02441454
-2,54285879;0,02441454
-2,54029879;-0,02044773
-2,53773879;0,02533007
-2,53517879;-0,01953220
-2,53261879;-0,06439400
-2,53005879;-0,01876879
-2,52749879;0,02700901
-2,52493879;-0,01785326
-2,52237879;0,02792454
-2,51981879;0,02792454
-2,51725879;0,02868748
-2,51469879;-0,01617479
-2,51213879;-0,01617479
-2,50957879;-0,01525927
-2,50701879;-0,01525927
-2,50445879;0,03036594
-2,50189879;-0,01449633
-2,49933879;0,03128147
-2,49677879;0,03128147
-2,49421879;0,03219700
-2,49165879;0,03219700
-2,48909879;-0,01266527
-2,48653879;-0,01266527
-2,48397879;-0,01190186
-2,48141879;0,03387594
-2,47885879;0,03387594
-2,47629879;0,03479147
-2,47373879;0,03479147
-2,47117879;-0,01007080
-2,46861879;-0,00930834
-2,46605879;-0,00930834
-2,46349879;0,03646946
-2,46093879;-0,00839281
-2,45837879;0,03723240
-2,45581879;-0,00747728
-2,45325879;0,03830051
-2,45069879;0,03830051
-2,44813879;-0,00656176
-2,44557879;-0,00564623
-2,44301879;-0,00656176
-2,44045879;0,03830051
-2,43789879;0,03830051
-2,43533879;0,03830051
-2,43277879;-0,00839281
-2,43021879;-0,00839281
-2,42765879;-0,00839281
-2,42509879;-0,00930834
-2,42253879;-0,05493307
-2,41997879;-0,01007080
-2,41741879;0,03479147
-2,41485879;0,03479147
-2,41229879;0,03387594
-2,40973879;0,03387594
-2,40717879;-0,01190186
-2,40461879;-0,01266527
-2,40205879;-0,01266527
-2,39949879;0,03219700
-2,39693879;-0,01358080
-2,39437879;0,03128147
-2,39181879;0,03128147
-2,38925879;-0,01449633
-2,38669879;-0,01525927
-2,38413879;-0,01525927
-2,38157879;0,02960300
-2,37901879;0,02868748
-2,37645879;-0,01693773
-2,37389879;-0,01693773
-2,37133879;-0,01693773
-2,36877879;0,02792454
-2,36621879;-0,01785326
-2,36365879;-0,01876879
-2,36109879;0,02609301
-2,35853879;0,02609301
-2,35597879;-0,01953220
-2,35341879;0,02533007
