Temps;A - B
-4,70917477;-0,03341770
-4,70661477;-0,03265476
-4,70405477;0,01312304
-4,70149477;0,01312304
-4,69893477;-0,03173923
-4,69637477;0,01403856
-4,69381477;0,01403856
-4,69125477;0,01480126
-4,68869477;-0,03006077
-4,68613477;0,01571703
-4,68357477;-0,02914524
-4,68101477;0,01647997
-4,67845477;-0,02838230
-4,67589477;0,01739550
-4,67333477;0,01739550
-4,67077477;0,01739550
-4,66821477;0,01831102
-4,66565477;-0,02655101
-4,66309477;0,01831102
-4,66053477;0,01907420
-4,65797477;-0,02563548
-4,65541477;-0,02471995
-4,65285477;0,02014232
-4,65029477;0,02105761
-4,64773477;0,02105761
-4,64517477;0,02182078
-4,64261477;0,02182078
-4,64005477;-0,02304149
-4,63749477;0,02273631
-4,63493477;-0,02212596
-4,63237477;0,02349901
-4,62981477;0,02441454
-4,62725477;0,02441454
-4,62469477;0,02441454
-4,62213477;-0,02044773
-4,61957477;0,02533007
-4,61701477;-0,01953220
-4,61445477;0,02609301
-4,61189477;-0,01876879
-4,60933477;0,02700901
-4,60677477;-0,01785326
-4,60421477;0,02792454
-4,60165477;0,02792454
-4,59909477;-0,01693773
-4,59653477;-0,01617479
-4,59397477;-0,01617479
-4,59141477;0,02960300
-4,58885477;-0,01525927
-4,58629477;0,03036594
-4,58373477;-0,01449633
-4,58117477;0,03128147
-4,57861477;0,03128147
-4,57605477;0,03219700
-4,57349477;-0,05844307
-4,57093477;-0,01266527
-4,56837477;0,03295994
-4,56581477;-0,01190186
-4,56325477;0,03387594
-4,56069477;-0,01098633
-4,55813477;0,03479147
-4,55557477;0,03479147
-4,55301477;0,03555393
-4,55045477;0,03555393
-4,54789477;-0,00930834
-4,54533477;-0,00839281
-4,54277477;-0,00839281
-4,54021477;0,03723240
-4,53765477;-0,00747728
-4,53509477;-0,00656176
-4,53253477;-0,00656176
-4,52997477;-0,00656176
-4,52741477;-0,05142403
-4,52485477;-0,00656176
-4,52229477;-0,00656176
-4,51973477;0,03830051
-4,51717477;-0,05310249
-4,51461477;0,03723240
-4,51205477;-0,00839281
-4,50949477;0,03646946
-4,50693477;-0,00930834
-4,50437477;-0,01007080
-4,50181477;-0,01007080
-4,49925477;0,03479147
-4,49669477;-0,01098633
-4,49413477;-0,05676413
-4,49157477;-0,01190186
-4,48901477;-0,01190186
-4,48645477;-0,01266527
-4,48389477;-0,01266527
-4,48133477;0,03219700
-4,47877477;-0,01358080
-4,47621477;0,03128147
-4,47365477;0,03128147
-4,47109477;-0,01449633
-4,46853477;-0,01525927
-4,46597477;-0,01525927
-4,46341477;0,02960300
-4,46085477;-0,01617479
-4,45829477;0,02868748
-4,45573477;-0,01693773
-4,45317477;-0,01693773
-4,45061477;0,02792454
-4,44805477;-0,01785326
-4,44549477;-0,01876879
-4,44293477;-0,01876879
-4,44037477;-0,01953220
-4,43781477;-0,01953220
-4,43525477;-0,02044773
-4,43269477;-0,02044773
-4,43013477;0,02441454
-4,42757477;-0,02136326
-4,42501477;0,02349901
-4,42245477;-0,02212596
-4,41989477;-0,02212596
-4,41733477;-0,06790376
-4,41477477;-0,02304149
-4,41221477;0,02182078
-4,40965477;-0,02380443
-4,40709477;0,02105761
-4,40453477;0,02105761
-4,40197477;-0,02471995
-4,39941477;-0,02563548
-4,39685477;0,01907420
-4,39429477;0,01907420
-4,39173477;-0,02655101
-4,38917477;0,01831102
-4,38661477;-0,02746677
-4,38405477;0,01739550
-4,38149477;0,01739550
-4,37893477;0,01739550
-4,37637477;0,01647997
-4,37381477;-0,02914524
-4,37125477;0,01571703
-4,36869477;-0,03006077
-4,36613477;0,01480126
-4,36357477;-0,03082371
-4,36101477;0,01403856
-4,35845477;0,01403856
-4,35589477;-0,03173923
-4,35333477;0,01312304
-4,35077477;0,01220751
-4,34821477;0,01220751
-4,34565477;-0,03341770
-4,34309477;0,01144433
-4,34053477;0,01144433
-4,33797477;0,01052880
-4,33541477;0,01052880
-4,33285477;-0,03524899
-4,33029477;0,00961328
-4,32773477;0,00885034
-4,32517477;0,00885034
-4,32261477;0,00793481
-4,32005477;0,00793481
-4,31749477;0,05279708
-4,31493477;0,00717187
-4,31237477;0,00717187
-4,30981477;0,05203414
-4,30725477;0,00625634
-4,30469477;0,00625634
-4,30213477;0,00534082
-4,29957477;-0,04028440
-4,29701477;0,00457764
-4,29445477;0,00457764
-4,29189477;-0,04120016
-4,28933477;0,00366211
-4,28677477;0,00366211
-4,28421477;0,00274682
-4,28165477;0,00274682
-4,27909477;0,00198388
-4,27653477;0,04669333
-4,27397477;0,04669333
-4,27141477;0,00091553
-4,26885477;0,00091553
-4,26629477;0,00015259
-4,26373477;0,00015259
-4,26117477;-0,04562521
-4,25861477;-0,00076294
-4,25605477;-0,04654074
-4,25349477;-0,00167847
-4,25093477;-0,00244165
-4,24837477;-0,00244165
-4,24581477;-0,00244165
-4,24325477;-0,00335693
-4,24069477;-0,00335693
-4,23813477;-0,04913473
-4,23557477;-0,00427246
-4,23301477;-0,04989767
-4,23045477;-0,00503540
-4,22789477;-0,05081320
-4,22533477;-0,00595117
-4,22277477;0,03891110
-4,22021477;-0,00671411
-4,21765477;-0,00671411
-4,21509477;-0,00671411
-4,21253477;-0,00762963
-4,20997477;-0,00762963
-4,20741477;-0,00854540
-4,20485477;-0,00930810
-4,20229477;-0,00930810
-4,19973477;-0,00930810
-4,19717477;-0,01022363
-4,19461477;-0,01022363
-4,19205477;-0,01022363
-4,18949477;-0,01113915
-4,18693477;-0,01113915
-4,18437477;-0,05676436
-4,18181477;-0,01190233
-4,17925477;0,03295994
-4,17669477;-0,01281786
-4,17413477;-0,01358080
-4,17157478;-0,01358080
-4,16901478;-0,01358080
-4,16645478;0,03128147
-4,16389478;-0,01449633
-4,16133478;-0,01541185
-4,15877478;-0,01541185
-4,15621478;-0,01617479
-4,15365478;-0,01617479
-4,15109478;0,02868748
-4,14853478;0,02868748
-4,14597478;-0,01709032
-4,14341478;0,02761924
-4,14085478;0,02761924
-4,13829478;0,02670372
-4,13573478;-0,01892149
-4,13317478;0,02594066
-4,13061478;0,02594066
-4,12805478;0,02502525
-4,12549478;0,02502525
-4,12293478;-0,02059996
-4,12037478;0,02426219
-4,11781478;0,02426219
-4,11525478;0,02334666
-4,11269478;0,02334666
-4,11013478;0,02243114
-4,10757478;-0,02319407
-4,10501478;0,02166820
-4,10245478;0,02166820
-4,09989478;-0,02410960
-4,09733478;0,02075255
-4,09477478;0,02075255
-4,09221478;0,01983702
-4,08965478;0,01983702
-4,08709478;-0,02578807
-4,08453478;0,01907408
-4,08197478;-0,02670372
-4,07941478;0,01815856
-4,07685478;-0,02746665
-4,07429478;-0,02746665
-4,07173478;0,01739550
-4,06917478;0,01648009
-4,06661478;0,01648009
-4,06405478;-0,02929771
-4,06149478;0,01556444
-4,05893478;-0,03006077
-4,05637478;0,01480138
-4,05381478;0,01480138
-4,05125478;-0,03097630
-4,04869478;0,01388597
-4,04613478;0,01388597
-4,04357478;-0,03189182
-4,04101478;-0,03265488
-4,03845478;0,01220739
-4,03589478;-0,03357041
-4,03333478;0,01129180
-4,03077478;0,01129180
-4,02821478;-0,03433329
-4,02565478;0,01052892
-4,02309478;0,01052892
-4,02053478;0,00946075
-4,01797478;-0,03631699
-4,01541478;0,00854522
-4,01285478;0,00854522
-4,01029478;0,00778222
-4,00773478;0,00778222
-4,00517478;0,00778222
-4,00261478;0,00778222
-4,00005478;-0,03707999
-3,99749478;0,00854522
-3,99493478;0,00946075
-3,99237478;0,00946075
-3,98981478;0,01052892
-3,98725478;0,01052892
-3,98469478;0,01129180
-3,98213478;0,01129180
-3,97957478;0,01129180
-3,97701478;0,01220739
-3,97445478;0,01220739
-3,97189478;0,01297033
-3,96933478;-0,03189182
-3,96677478;0,01388597
-3,96421478;-0,03097630
-3,96165478;-0,03097630
-3,95909478;-0,03097630
-3,95653478;-0,03006077
-3,95397478;-0,03006077
-3,95141478;0,01556444
-3,94885478;-0,02929771
-3,94629478;0,01648009
-3,94373478;-0,02838218
-3,94117478;0,01739550
-3,93861478;-0,02746665
-3,93605478;-0,02746665
-3,93349478;0,01815856
-3,93093478;0,01907408
-3,92837478;-0,02578807
-3,92581478;-0,02578807
-3,92325478;0,01983702
-3,92069478;-0,02502525
-3,91813478;0,02075255
-3,91557478;-0,02410960
-3,91301478;0,02166820
-3,91045478;0,02166820
-3,90789478;-0,02319407
-3,90533478;0,02243114
-3,90277478;-0,02243102
-3,90021478;0,02334666
-3,89765478;0,02334666
-3,89509478;0,02426219
-3,89253478;-0,02059996
-3,88997478;-0,02059996
-3,88741478;0,02502525
-3,88485478;-0,01983702
-3,88229478;-0,01983702
-3,87973478;0,02594066
-3,87717478;0,02670372
-3,87461478;0,02670372
-3,87205478;0,02761924
-3,86949478;0,02761924
-3,86693478;0,02761924
-3,86437478;0,02868748
-3,86181478;0,02868748
-3,85925478;-0,01617479
-3,85669478;-0,06103694
-3,85413478;-0,01541185
-3,85157478;0,03036582
-3,84901478;-0,01449633
-3,84645478;-0,01358080
-3,84389478;-0,01358080
-3,84133478;0,03204441
-3,83877478;0,03204441
-3,83621478;-0,01281786
-3,83365478;-0,01190233
-3,83109478;-0,01190233
-3,82853478;-0,05676436
-3,82597478;-0,01113915
-3,82341478;-0,01022363
-3,82085478;-0,01022363
-3,81829478;-0,01022363
-3,81573478;-0,01022363
-3,81317478;-0,00930810
-3,81061478;-0,00930810
-3,80805478;-0,00854540
-3,80549478;-0,00854540
-3,80293478;-0,00762963
-3,80037478;-0,00671411
-3,79781478;-0,00671411
-3,79525478;-0,00671411
-3,79269478;-0,00671411
-3,79013478;-0,00595117
-3,78757478;-0,00595117
-3,78501478;-0,00503540
-3,78245478;-0,00503540
-3,77989478;0,04058981
-3,77733478;-0,04913473
-3,77477478;-0,00335693
-3,77221478;-0,00335693
-3,76965478;-0,00335693
-3,76709478;-0,00244165
-3,76453478;-0,00244165
-3,76197478;-0,00167847
-3,75941478;-0,00167847
-3,75685478;-0,00076294
-3,75429478;-0,00076294
-3,75173478;0,00015259
-3,74917478;0,00015259
-3,74661478;-0,04470968
-3,74405478;0,00091553
-3,74149478;0,00091553
-3,73893478;0,00198388
-3,73637478;0,00198388
-3,73381478;0,00274682
-3,73125478;0,00274682
-3,72869478;0,00366211
-3,72613478;0,00366211
-3,72357478;0,00366211
-3,72101478;0,00457764
-3,71845478;0,00457764
-3,71589478;-0,04028440
-3,71333478;0,00534082
-3,71077478;0,00625634
-3,70821478;0,00625634
-3,70565478;0,05203414
-3,70309478;0,00717187
-3,70053478;0,00717187
-3,69797478;-0,03769040
-3,69541478;0,00793481
-3,69285478;0,05371237
-3,69029478;0,00885034
-3,68773478;0,00885034
-3,68517478;0,00961328
-3,68261478;0,00961328
-3,68005478;0,01052880
-3,67749478;0,01052880
-3,67493478;-0,03433347
-3,67237478;0,01144433
-3,66981478;-0,03341770
-3,66725478;-0,03265476
-3,66469478;0,01220751
-3,66213478;0,01312304
-3,65957478;-0,03173923
-3,65701478;0,01403856
-3,65445478;0,01403856
-3,65189478;-0,03082371
-3,64933478;-0,03006077
-3,64677478;-0,03006077
-3,64421478;0,01571703
-3,64165478;-0,02914524
-3,63909478;0,01647997
-3,63653478;0,01647997
-3,63397478;0,01739550
-3,63141478;0,01739550
-3,62885478;0,01831102
-3,62629478;0,01831102
-3,62373478;-0,02655101
-3,62117478;-0,02655101
-3,61861478;-0,02563548
-3,61605478;-0,02563548
-3,61349478;0,02014232
-3,61093478;0,02105761
-3,60837478;0,02105761
-3,60581478;0,02105761
-3,60325478;0,02182078
-3,60069478;-0,02304149
-3,59813478;-0,02304149
-3,59557478;-0,02212596
-3,59301478;0,02349901
-3,59045478;-0,02136326
-3,58789478;0,02441454
-3,58533478;0,02441454
-3,58277478;-0,02044773
-3,58021478;0,02533007
-3,57765478;-0,01953220
-3,57509478;-0,01953220
-3,57253478;-0,01876879
-3,56997478;-0,01876879
-3,56741478;-0,01785326
-3,56485478;-0,01785326
-3,56229478;0,02792454
-3,55973478;-0,01693773
-3,55717478;0,02868748
-3,55461478;-0,01617479
-3,55205478;0,02960300
-3,54949478;-0,01525927
-3,54693478;0,03036594
-3,54437478;-0,01449633
-3,54181478;0,03128147
-3,53925478;0,03128147
-3,53669478;-0,01358080
-3,53413478;0,03219700
-3,53157478;-0,01266527
-3,52901478;-0,01266527
-3,52645478;-0,01190186
-3,52389478;-0,01190186
-3,52133478;0,03387594
-3,51877478;0,03479147
-3,51621478;0,03479147
-3,51365478;-0,01007080
-3,51109478;0,03555393
-3,50853478;-0,00930834
-3,50597478;0,03646946
-3,50341478;-0,00839281
-3,50085478;-0,00839281
-3,49829478;-0,00747728
-3,49573478;-0,00747728
-3,49317478;0,03830051
-3,49061478;-0,00656176
-3,48805478;-0,05142403
-3,48549478;-0,00656176
-3,48293478;-0,00656176
-3,48037478;0,03830051
-3,47781478;-0,00747728
-3,47525478;-0,00839281
-3,47269478;-0,00839281
-3,47013478;-0,00839281
-3,46757478;-0,00930834
-3,46501478;0,03555393
-3,46245478;-0,01007080
-3,45989478;-0,01007080
-3,45733478;0,03479147
-3,45477478;-0,01098633
-3,45221478;-0,01190186
-3,44965478;-0,01190186
-3,44709478;0,03295994
-3,44453478;-0,01266527
-3,44197478;0,03219700
-3,43941478;0,03219700
-3,43685478;0,03128147
-3,43429478;0,03128147
-3,43173478;-0,01449633
-3,42917478;0,03036594
-3,42661478;-0,01525927
-3,42405478;-0,01525927
-3,42149478;-0,01617479
-3,41893478;0,02868748
-3,41637478;-0,01693773
-3,41381478;0,02792454
-3,41125478;0,02792454
-3,40869478;-0,01785326
-3,40613478;-0,01785326
-3,40357478;-0,01876879
-3,40101478;0,02609301
-3,39845478;-0,01953220
-3,39589478;-0,01953220
-3,39333478;-0,02044773
-3,39077478;0,02441454
-3,38821478;0,02441454
-3,38565478;-0,02136326
-3,38309478;0,02349901
-3,38053478;-0,02212596
-3,37797478;-0,02212596
-3,37541478;-0,02304149
-3,37285478;-0,02304149
-3,37029478;-0,02380443
-3,36773478;0,02105761
-3,36517478;0,02105761
-3,36261478;0,02105761
-3,36005478;0,02014232
-3,35749478;-0,02563548
-3,35493478;0,01907420
-3,35237478;-0,02655101
-3,34981478;0,01831102
-3,34725478;0,01831102
-3,34469478;0,01739550
-3,34213478;0,01739550
-3,33957478;0,01739550
-3,33701478;0,01647997
-3,33445478;0,01647997
-3,33189478;0,01571703
-3,32933478;0,01571703
-3,32677478;-0,03006077
-3,32421478;0,01480126
-3,32165478;-0,03082371
-3,31909478;0,01403856
-3,31653478;0,01403856
-3,31397478;0,01312304
-3,31141478;-0,03265476
-3,30885478;0,01220751
-3,30629478;-0,03341770
-3,30373478;0,01144433
-3,30117478;0,01144433
-3,29861478;0,01052880
-3,29605478;0,01052880
-3,29349478;0,01052880
-3,29093478;0,00961328
-3,28837478;-0,03601193
-3,28581478;0,00885034
-3,28325478;0,00885034
-3,28069478;-0,03692722
-3,27813478;0,00793481
-3,27557478;0,00793481
-3,27301478;0,00717187
-3,27045478;0,00717187
-3,26789478;-0,03860593
-3,26533478;0,00625634
-3,26277478;0,00534082
-3,26021478;0,00534082
-3,25765478;0,00457764
-3,25509478;0,00457764
-3,25253478;0,04943991
-3,24997478;0,00366211
-3,24741478;0,00366211
-3,24485478;0,04852438
-3,24229478;0,00274682
-3,23973478;-0,04287839
-3,23717478;0,00198388
-3,23461478;-0,04379392
-3,23205478;0,00091553
-3,22949478;0,00091553
-3,22693478;-0,04470968
-3,22437478;0,00015259
-3,22181478;0,04501486
-3,21925478;-0,00076294
-3,21669478;-0,00076294
-3,21413478;-0,00167847
-3,21157478;-0,00167847
-3,20901478;-0,00244165
-3,20645478;-0,00244165
-3,20389478;-0,04821920
-3,20133478;-0,00335693
-3,19877478;0,04150534
-3,19621478;-0,00427246
-3,19365478;-0,00427246
-3,19109478;-0,00503540
-3,18853478;-0,00503540
-3,18597478;-0,05081320
-3,18341478;-0,00595117
-3,18085478;-0,00671411
-3,17829478;-0,00671411
-3,17573478;-0,00671411
-3,17317478;0,03814816
-3,17061478;-0,00762963
-3,16805478;-0,00854540
-3,16549478;-0,00854540
-3,16293478;-0,00930810
-3,16037478;-0,00930810
-3,15781478;-0,01022363
-3,15525478;-0,01022363
-3,15269478;-0,01022363
-3,15013478;0,03463864
-3,14757478;-0,01113915
-3,14501478;0,03372288
-3,14245478;-0,01190233
-3,13989478;-0,01281786
-3,13733478;-0,01281786
-3,13477478;-0,01281786
-3,13221478;-0,01358080
-3,12965478;-0,01358080
-3,12709478;-0,01358080
-3,12453478;-0,01449633
-3,12197478;0,03036582
-3,11941478;-0,01541185
-3,11685478;-0,01541185
-3,11429478;-0,01617479
-3,11173478;0,02868748
-3,10917478;0,02868748
-3,10661478;-0,01709032
-3,10405478;0,02761924
-3,10149478;0,02761924
-3,09893478;-0,01815856
-3,09637478;-0,01892149
-3,09381478;-0,01892149
-3,09125478;0,02594066
-3,08869478;0,02502525
-3,08613478;0,02502525
-3,08357478;-0,02059996
-3,08101478;-0,02059996
-3,07845478;0,02426219
-3,07589478;0,02334666
-3,07333478;0,02334666
-3,07077478;0,02243114
-3,06821478;0,02243114
-3,06565478;0,06729341
-3,06309478;0,02166820
-3,06053478;-0,02410960
-3,05797478;-0,02410960
-3,05541478;0,02075255
-3,05285478;0,06561482
-3,05029478;0,01983702
-3,04773478;0,01983702
-3,04517478;0,01907408
-3,04261478;0,01907408
-3,04005478;-0,02670372
-3,03749478;0,01815856
-3,03493478;-0,02746665
-3,03237478;-0,02746665
-3,02981478;-0,02838218
-3,02725478;0,01648009
-3,02469478;0,01648009
-3,02213478;-0,02929771
-3,01957478;-0,03006077
-3,01701478;-0,03006077
-3,01445478;0,01480138
-3,01189478;0,01480138
-3,00933478;-0,03097630
-3,00677478;0,01388597
-3,00421478;0,01388597
-3,00165478;0,01297033
-2,99909478;0,01220739
-2,99653478;0,01220739
-2,99397478;-0,03357041
-2,99141478;0,01129180
-2,98885478;0,01129180
-2,98629478;-0,03433329
-2,98373478;0,01052892
-2,98117478;0,05523854
-2,97861478;0,00946075
-2,97605478;0,05432296
-2,97349478;0,00854522
-2,97093478;0,00778222
-2,96837478;0,00778222
-2,96581478;0,00778222
-2,96325478;0,00778222
-2,96069478;-0,03707999
-2,95813478;0,00854522
-2,95557478;0,05432296
-2,95301478;0,00946075
-2,95045478;-0,03524888
-2,94789478;0,01052892
-2,94533478;-0,03433329
-2,94277478;0,01129180
-2,94021478;-0,03357041
-2,93765478;-0,03357041
-2,93509478;0,01220739
-2,93253478;0,01297033
-2,92997478;0,01297033
-2,92741478;0,01388597
-2,92485478;0,01388597
-2,92229478;-0,03097630
-2,91973478;-0,03097630
-2,91717478;0,01480138
-2,91461478;-0,03006077
-2,91205478;-0,03006077
-2,90949478;-0,02929771
-2,90693478;0,01648009
-2,90437478;-0,02838218
-2,90181478;-0,02746665
-2,89925478;-0,02746665
-2,89669478;-0,02746665
-2,89413478;-0,02746665
-2,89157478;-0,02670372
-2,88901478;0,01907408
-2,88645478;-0,02578807
-2,88389478;0,01983702
-2,88133478;0,01983702
-2,87877478;-0,02502525
-2,87621478;-0,02410960
-2,87365478;0,02166820
-2,87109478;0,02166820
-2,86853478;0,02166820
-2,86597478;0,02243114
-2,86341478;0,02243114
-2,86085478;-0,02243102
-2,85829478;0,02334666
-2,85573478;0,02426219
-2,85317478;0,02426219
-2,85061478;-0,02059996
-2,84805478;-0,02059996
-2,84549478;-0,01983702
-2,84293478;0,02594066
-2,84037478;0,02594066
-2,83781478;-0,01892149
-2,83525478;0,02670372
-2,83269478;-0,01815856
-2,83013478;0,02761924
-2,82757478;-0,01709032
-2,82501478;-0,01709032
-2,82245478;0,02868748
-2,81989478;-0,01617479
-2,81733478;0,02945030
-2,81477478;-0,01541185
-2,81221478;0,03036582
-2,80965478;-0,01449633
-2,80709478;0,03128147
-2,80453478;-0,01358080
-2,80197478;-0,01358080
-2,79941478;0,03204441
-2,79685478;0,03295994
-2,79429478;0,03295994
-2,79173478;-0,01190233
-2,78917478;0,03372288
-2,78661478;0,03372288
-2,78405478;0,03463864
-2,78149478;-0,01022363
-2,77893478;-0,01022363
-2,77637478;-0,01022363
-2,77381478;-0,00930810
-2,77125478;-0,00930810
-2,76869478;-0,05417037
-2,76613478;-0,00854540
-2,76357478;0,03723240
-2,76101478;-0,00762963
-2,75845478;0,03814816
-2,75589478;-0,00671411
-2,75333478;-0,00671411
-2,75077478;-0,00595117
-2,74821478;-0,00595117
-2,74565478;-0,00503540
-2,74309478;-0,00503540
-2,74053478;-0,00427246
-2,73797478;-0,00427246
-2,73541478;0,04150534
-2,73285478;-0,00335693
-2,73029478;-0,00335693
-2,72773478;-0,00244165
-2,72517478;-0,00244165
-2,72261478;-0,00244165
-2,72005478;-0,00167847
-2,71749478;-0,04654074
-2,71493478;-0,00076294
-2,71237478;0,00015259
-2,70981478;0,00015259
-2,70725478;0,00015259
-2,70469478;-0,04470968
-2,70213478;0,00091553
-2,69957478;0,00198388
-2,69701478;0,00198388
-2,69445478;0,04760909
-2,69189478;0,00274682
-2,68933478;0,04852438
-2,68677478;0,00366211
-2,68421478;0,00366211
-2,68165478;0,04943991
-2,67909478;0,00457764
-2,67653478;-0,04028440
-2,67397478;0,00534082
-2,67141478;0,00534082
-2,66885478;-0,03952146
-2,66629478;0,00717187
-2,66373478;0,00717187
-2,66117478;0,00717187
-2,65861478;0,00717187
-2,65605478;0,00793481
-2,65349478;0,00793481
-2,65093478;0,00885034
-2,64837478;0,00885034
-2,64581478;0,00961328
-2,64325478;0,00961328
-2,64069478;0,01052880
-2,63813478;0,01052880
-2,63557478;0,01052880
-2,63301478;0,01144433
-2,63045478;-0,03341770
-2,62789478;-0,03341770
-2,62533478;0,01220751
-2,62277478;-0,03265476
-2,62021478;-0,03173923
-2,61765478;0,01403856
-2,61509478;0,01403856
-2,61253478;0,05966353
-2,60997478;0,01480126
-2,60741478;0,01480126
-2,60485478;0,01571703
-2,60229478;0,01571703
-2,59973478;0,01647997
-2,59717478;0,01647997
-2,59461478;0,01739550
-2,59205478;0,01739550
-2,58949478;0,01739550
-2,58693478;0,01831102
-2,58437478;0,01831102
-2,58181478;0,01907420
-2,57925478;-0,02563548
-2,57669478;-0,02563548
-2,57413478;0,02014232
-2,57157478;0,02105761
-2,56901478;0,02105761
-2,56645478;0,02105761
-2,56389478;0,02182078
-2,56133478;0,02182078
-2,55877478;-0,02304149
-2,55621478;-0,02212596
-2,55365478;-0,02212596
-2,55109478;0,02349901
-2,54853478;0,02441454
-2,54597478;0,02441454
-2,54341478;0,02441454
-2,54085478;-0,02044773
-2,53829478;-0,01953220
-2,53573478;-0,01953220
-2,53317478;-0,01953220
-2,53061478;-0,01876879
-2,52805478;-0,06363106
-2,52549479;-0,01785326
-2,52293479;0,02792454
-2,52037479;-0,01693773
-2,51781479;-0,01693773
-2,51525479;-0,01693773
-2,51269479;0,02960300
-2,51013479;-0,01525927
-2,50757479;0,03036594
-2,50501479;0,03036594
-2,50245479;-0,01449633
-2,49989479;0,03128147
-2,49733479;0,03128147
-2,49477479;-0,01358080
-2,49221479;-0,01266527
-2,48965479;-0,01266527
-2,48709479;-0,01266527
-2,48453479;-0,01190186
-2,48197479;0,03387594
-2,47941479;0,03479147
-2,47685479;0,03479147
-2,47429479;-0,01007080
-2,47173479;0,03555393
-2,46917479;0,03555393
-2,46661479;-0,00930834
-2,46405479;-0,00839281
-2,46149479;0,03723240
-2,45893479;-0,00839281
-2,45637479;-0,00747728
-2,45381479;0,03830051
-2,45125479;0,03830051
-2,44869479;-0,00656176
-2,44613479;0,03921604
-2,44357479;-0,00656176
-2,44101479;0,03830051
-2,43845479;-0,00747728
-2,43589479;-0,00747728
-2,43333479;-0,00747728
-2,43077479;-0,00839281
-2,42821479;0,03646946
-2,42565479;-0,00930834
-2,42309479;-0,01007080
-2,42053479;-0,01007080
-2,41797479;-0,01007080
-2,41541479;0,03479147
-2,41285479;0,03387594
-2,41029479;-0,01190186
-2,40773479;-0,01190186
-2,40517479;-0,01266527
-2,40261479;-0,01266527
-2,40005479;0,03219700
-2,39749479;0,03128147
-2,39493479;0,03128147
-2,39237479;0,03128147
-2,38981479;-0,01449633
-2,38725479;0,03036594
-2,38469479;-0,01525927
-2,38213479;0,02960300
-2,37957479;-0,01617479
-2,37701479;0,02868748
-2,37445479;-0,01693773
-2,37189479;0,02792454
-2,36933479;0,02792454
-2,36677479;-0,01785326
-2,36421479;0,02700901
-2,36165479;-0,01876879
-2,35909479;0,02609301
-2,35653479;-0,01953220
-2,35397479;0,02533007
-2,35141479;-0,02044773
