Temps;A - B
-4,70977594;-0,03341770
-4,70721594;-0,03265476
-4,70465594;0,01312304
-4,70209594;-0,03173923
-4,69953594;-0,03173923
-4,69697594;0,01403856
-4,69441594;-0,03082371
-4,69185594;-0,03006077
-4,68929594;0,01480126
-4,68673594;0,01571703
-4,68417594;0,01571703
-4,68161594;0,01647997
-4,67905594;0,01647997
-4,67649594;0,01739550
-4,67393594;0,01739550
-4,67137594;0,01739550
-4,66881594;-0,02746677
-4,66625594;0,01831102
-4,66369594;-0,02655101
-4,66113594;0,01907420
-4,65857594;-0,02563548
-4,65601594;0,02014232
-4,65345594;-0,02471995
-4,65089594;0,02105761
-4,64833594;0,02105761
-4,64577594;0,02182078
-4,64321594;0,02182078
-4,64065594;-0,02304149
-4,63809594;0,02273631
-4,63553594;-0,02212596
-4,63297594;0,02349901
-4,63041594;-0,02136326
-4,62785594;0,02441454
-4,62529594;-0,02044773
-4,62273594;0,02533007
-4,62017594;0,02533007
-4,61761594;-0,01953220
-4,61505594;-0,01953220
-4,61249594;-0,01876879
-4,60993594;-0,01785326
-4,60737594;-0,01785326
-4,60481594;0,02792454
-4,60225594;-0,01693773
-4,59969594;-0,01693773
-4,59713594;0,02868748
-4,59457594;-0,01617479
-4,59201594;0,02960300
-4,58945594;-0,01525927
-4,58689594;-0,01449633
-4,58433594;0,03128147
-4,58177594;0,03128147
-4,57921594;0,03128147
-4,57665594;-0,01358080
-4,57409594;0,03219700
-4,57153594;-0,01266527
-4,56897594;-0,01190186
-4,56641594;-0,01190186
-4,56385594;0,03387594
-4,56129594;-0,01098633
-4,55873594;0,03479147
-4,55617594;-0,01007080
-4,55361594;0,03555393
-4,55105594;0,03555393
-4,54849594;-0,00930834
-4,54593594;-0,00839281
-4,54337594;-0,00839281
-4,54081594;0,03723240
-4,53825594;-0,00747728
-4,53569594;0,03830051
-4,53313594;-0,00656176
-4,53057594;-0,00656176
-4,52801594;-0,05142403
-4,52545594;-0,00656176
-4,52289594;0,03830051
-4,52033594;-0,00747728
-4,51777594;-0,00747728
-4,51521594;-0,00839281
-4,51265594;-0,00839281
-4,51009594;-0,00930834
-4,50753594;-0,00930834
-4,50497594;0,03555393
-4,50241594;-0,01007080
-4,49985594;0,03479147
-4,49729594;-0,01098633
-4,49473594;0,03387594
-4,49217594;-0,01190186
-4,48961594;-0,01190186
-4,48705594;-0,01266527
-4,48449594;-0,01266527
-4,48193594;0,03219700
-4,47937594;-0,01358080
-4,47681594;-0,01358080
-4,47425594;0,03128147
-4,47169594;0,03036594
-4,46913594;0,03036594
-4,46657594;-0,01525927
-4,46401594;-0,01617479
-4,46145594;-0,01617479
-4,45889594;0,02868748
-4,45633594;-0,01693773
-4,45377594;0,02792454
-4,45121594;-0,01785326
-4,44865594;-0,01785326
-4,44609594;0,02700901
-4,44353594;-0,01953220
-4,44097594;-0,01953220
-4,43841594;-0,01953220
-4,43585594;-0,01953220
-4,43329594;-0,02044773
-4,43073594;0,02441454
-4,42817594;-0,02136326
-4,42561594;-0,02136326
-4,42305594;0,02349901
-4,42049594;-0,02212596
-4,41793594;-0,02304149
-4,41537594;-0,02304149
-4,41281594;-0,02380443
-4,41025594;-0,02380443
-4,40769594;0,02105761
-4,40513594;0,02105761
-4,40257594;0,06591988
-4,40001594;0,02014232
-4,39745594;-0,02563548
-4,39489594;-0,02655101
-4,39233594;0,01831102
-4,38977594;0,01831102
-4,38721594;-0,02746677
-4,38465594;0,01739550
-4,38209594;-0,02838230
-4,37953594;-0,02838230
-4,37697594;0,01647997
-4,37441594;-0,02914524
-4,37185594;0,01571703
-4,36929594;-0,03006077
-4,36673594;0,01480126
-4,36417594;-0,03082371
-4,36161594;0,01403856
-4,35905594;0,01403856
-4,35649594;0,01312304
-4,35393594;0,01312304
-4,35137594;0,01220751
-4,34881594;-0,03341770
-4,34625594;-0,03341770
-4,34369594;0,01144433
-4,34113594;-0,03433347
-4,33857594;0,01052880
-4,33601594;0,01052880
-4,33345594;0,00961328
-4,33089594;0,00961328
-4,32833594;0,00885034
-4,32577594;0,00885034
-4,32321594;0,05371237
-4,32065594;0,00793481
-4,31809594;0,05279708
-4,31553594;0,00717187
-4,31297594;0,00717187
-4,31041594;-0,03860593
-4,30785594;0,00625634
-4,30529594;0,05111861
-4,30273594;0,00534082
-4,30017594;0,00534082
-4,29761594;0,00457764
-4,29505594;0,00457764
-4,29249594;0,00366211
-4,28993594;0,00366211
-4,28737594;0,00366211
-4,28481594;0,00274682
-4,28225594;0,00274682
-4,27969594;0,00198388
-4,27713594;0,00198388
-4,27457594;0,04669333
-4,27201594;0,00091553
-4,26945594;0,00015259
-4,26689594;0,00015259
-4,26433594;0,00015259
-4,26177594;-0,04562521
-4,25921594;-0,04654074
-4,25665594;-0,00167847
-4,25409594;-0,00167847
-4,25153594;-0,04730368
-4,24897594;-0,00244165
-4,24641594;-0,04821920
-4,24385594;-0,00335693
-4,24129594;-0,00335693
-4,23873594;-0,00427246
-4,23617594;-0,00427246
-4,23361594;-0,00427246
-4,23105594;-0,00503540
-4,22849594;-0,05081320
-4,22593594;-0,00595117
-4,22337594;0,03891110
-4,22081594;-0,00671411
-4,21825594;-0,00671411
-4,21569594;-0,05249190
-4,21313594;-0,00762963
-4,21057594;-0,00854540
-4,20801594;-0,00854540
-4,20545594;-0,00854540
-4,20289594;-0,00930810
-4,20033594;-0,00930810
-4,19777594;-0,05508590
-4,19521594;-0,01022363
-4,19265594;0,03463864
-4,19009594;0,03463864
-4,18753594;-0,01113915
-4,18497594;-0,01190233
-4,18241594;-0,01190233
-4,17985594;0,03295994
-4,17729594;-0,01281786
-4,17473594;-0,01358080
-4,17217594;-0,01358080
-4,16961594;-0,01358080
-4,16705594;-0,01449633
-4,16449594;-0,01449633
-4,16193594;-0,01541185
-4,15937594;-0,01541185
-4,15681594;-0,01617479
-4,15425594;-0,01617479
-4,15169594;0,02868748
-4,14913594;-0,01709032
-4,14657594;0,02761924
-4,14401594;0,02761924
-4,14145594;-0,01815856
-4,13889594;0,02670372
-4,13633594;0,02670372
-4,13377594;0,02594066
-4,13121594;-0,01983702
-4,12865594;0,02502525
-4,12609594;-0,02059996
-4,12353594;-0,02059996
-4,12097594;0,02426219
-4,11841594;-0,02151561
-4,11585594;0,02334666
-4,11329594;0,02334666
-4,11073594;-0,02243102
-4,10817594;-0,02319407
-4,10561594;0,02166820
-4,10305594;-0,02410960
-4,10049594;-0,02410960
-4,09793594;0,02075255
-4,09537594;0,02075255
-4,09281594;-0,02502525
-4,09025594;0,01983702
-4,08769594;-0,02578807
-4,08513594;0,01907408
-4,08257594;-0,02670372
-4,08001594;0,01815856
-4,07745594;-0,02746665
-4,07489594;0,01739550
-4,07233594;0,01739550
-4,06977594;0,01648009
-4,06721594;-0,02838218
-4,06465594;-0,02929771
-4,06209594;0,01556444
-4,05953594;-0,03006077
-4,05697594;0,01480138
-4,05441594;0,01480138
-4,05185594;-0,03097630
-4,04929594;0,01388597
-4,04673594;0,01388597
-4,04417594;-0,03189182
-4,04161594;-0,03265488
-4,03905594;0,01220739
-4,03649594;0,01220739
-4,03393594;0,01129180
-4,03137594;0,01129180
-4,02881594;-0,03433329
-4,02625594;0,01052892
-4,02369594;0,05523854
-4,02113594;0,00946075
-4,01857594;0,00946075
-4,01601594;0,00854522
-4,01345594;0,00854522
-4,01089594;0,00778222
-4,00833594;0,00778222
-4,00577594;0,00778222
-4,00321594;0,00778222
-4,00065594;0,00854522
-3,99809594;0,05432296
-3,99553594;0,00946075
-3,99297594;0,00946075
-3,99041594;0,01052892
-3,98785594;-0,03433329
-3,98529594;0,01129180
-3,98273594;0,01129180
-3,98017594;0,01129180
-3,97761594;0,01220739
-3,97505594;0,01220739
-3,97249594;0,01297033
-3,96993594;-0,03189182
-3,96737594;0,01388597
-3,96481594;-0,03097630
-3,96225594;0,01480138
-3,95969595;0,01480138
-3,95713595;-0,03006077
-3,95457595;0,01556444
-3,95201595;-0,02929771
-3,94945595;-0,02929771
-3,94689595;-0,02838218
-3,94433595;0,01739550
-3,94177595;0,01739550
-3,93921595;-0,02746665
-3,93665595;0,01815856
-3,93409595;0,01815856
-3,93153595;-0,02670372
-3,92897595;0,01907408
-3,92641595;-0,02578807
-3,92385595;0,01983702
-3,92129595;0,02075255
-3,91873595;0,02075255
-3,91617595;-0,02410960
-3,91361595;0,02166820
-3,91105595;-0,02319407
-3,90849595;-0,02319407
-3,90593595;0,02243114
-3,90337595;0,02334666
-3,90081595;0,02334666
-3,89825595;-0,02151561
-3,89569595;0,02426219
-3,89313595;-0,02059996
-3,89057595;-0,02059996
-3,88801595;0,02502525
-3,88545595;-0,01983702
-3,88289595;-0,01983702
-3,88033595;-0,01892149
-3,87777595;-0,01892149
-3,87521595;-0,01815856
-3,87265595;0,02761924
-3,87009595;-0,01709032
-3,86753595;-0,01709032
-3,86497595;-0,01709032
-3,86241595;0,02868748
-3,85985595;-0,01617479
-3,85729595;-0,01541185
-3,85473595;-0,01541185
-3,85217595;-0,01449633
-3,84961595;-0,01449633
-3,84705595;-0,01358080
-3,84449595;-0,01358080
-3,84193595;0,03204441
-3,83937595;-0,01281786
-3,83681595;-0,01281786
-3,83425595;-0,01190233
-3,83169595;-0,01190233
-3,82913595;-0,01113915
-3,82657595;-0,01113915
-3,82401595;-0,01022363
-3,82145595;-0,01022363
-3,81889595;-0,01022363
-3,81633595;0,03555417
-3,81377595;-0,00930810
-3,81121595;-0,00930810
-3,80865595;-0,00854540
-3,80609595;0,03723240
-3,80353595;-0,00762963
-3,80097595;-0,00671411
-3,79841595;-0,00671411
-3,79585595;-0,00671411
-3,79329595;-0,00595117
-3,79073595;-0,00595117
-3,78817595;-0,05081320
-3,78561595;-0,00503540
-3,78305595;-0,04989767
-3,78049595;-0,00427246
-3,77793595;0,04150534
-3,77537595;-0,00335693
-3,77281595;-0,00335693
-3,77025595;-0,04821920
-3,76769595;-0,00244165
-3,76513595;-0,00244165
-3,76257595;-0,00167847
-3,76001595;-0,00167847
-3,75745595;-0,00076294
-3,75489595;-0,00076294
-3,75233595;0,00015259
-3,74977595;0,00015259
-3,74721595;0,00091553
-3,74465595;0,00091553
-3,74209595;0,04669333
-3,73953595;0,00198388
-3,73697595;0,00198388
-3,73441595;0,00274682
-3,73185595;0,00274682
-3,72929595;0,00366211
-3,72673595;0,00366211
-3,72417595;0,04943991
-3,72161595;0,00457764
-3,71905595;0,00457764
-3,71649595;0,00534082
-3,71393595;0,00534082
-3,71137595;0,00625634
-3,70881595;0,00625634
-3,70625595;0,00717187
-3,70369595;0,00717187
-3,70113595;0,00717187
-3,69857595;0,05279708
-3,69601595;0,00793481
-3,69345595;-0,03692722
-3,69089595;0,00885034
-3,68833595;0,05447555
-3,68577595;0,00961328
-3,68321595;0,01052880
-3,68065595;0,01052880
-3,67809595;-0,03433347
-3,67553595;0,01144433
-3,67297595;0,01144433
-3,67041595;-0,03341770
-3,66785595;0,01220751
-3,66529595;-0,03265476
-3,66273595;-0,03265476
-3,66017595;-0,03173923
-3,65761595;0,01403856
-3,65505595;-0,03082371
-3,65249595;0,01480126
-3,64993595;0,01480126
-3,64737595;0,01571703
-3,64481595;-0,02914524
-3,64225595;-0,02914524
-3,63969595;0,01647997
-3,63713595;0,01739550
-3,63457595;0,01739550
-3,63201595;0,01739550
-3,62945595;-0,02746677
-3,62689595;0,01831102
-3,62433595;-0,02655101
-3,62177595;0,01907420
-3,61921595;-0,02563548
-3,61665595;0,02014232
-3,61409595;0,02014232
-3,61153595;0,02105761
-3,60897595;0,02105761
-3,60641595;0,02182078
-3,60385595;0,02182078
-3,60129595;-0,02304149
-3,59873595;-0,02212596
-3,59617595;-0,02212596
-3,59361595;0,02349901
-3,59105595;-0,02136326
-3,58849595;0,02441454
-3,58593595;0,02441454
-3,58337595;-0,02044773
-3,58081595;-0,01953220
-3,57825595;0,02533007
-3,57569595;-0,01953220
-3,57313595;-0,01876879
-3,57057595;0,02700901
-3,56801595;0,02700901
-3,56545595;0,02792454
-3,56289595;0,02792454
-3,56033595;-0,01693773
-3,55777595;0,02868748
-3,55521595;-0,01617479
-3,55265595;-0,06103706
-3,55009595;-0,01525927
-3,54753595;0,03036594
-3,54497595;-0,01449633
-3,54241595;-0,01449633
-3,53985595;-0,01358080
-3,53729595;0,03128147
-3,53473595;0,03219700
-3,53217595;-0,01266527
-3,52961595;-0,01266527
-3,52705595;-0,01190186
-3,52449595;0,03387594
-3,52193595;0,03479147
-3,51937595;0,03479147
-3,51681595;0,03479147
-3,51425595;-0,01007080
-3,51169595;-0,01007080
-3,50913595;-0,00930834
-3,50657595;-0,00839281
-3,50401595;-0,00839281
-3,50145595;0,03723240
-3,49889595;0,03723240
-3,49633595;-0,00747728
-3,49377595;0,03830051
-3,49121595;-0,05142403
-3,48865595;-0,00564623
-3,48609595;-0,00656176
-3,48353595;0,03830051
-3,48097595;0,03830051
-3,47841595;-0,00747728
-3,47585595;0,03723240
-3,47329595;-0,00839281
-3,47073595;-0,00839281
-3,46817595;-0,00930834
-3,46561595;-0,00930834
-3,46305595;0,03555393
-3,46049595;-0,01007080
-3,45793595;0,03479147
-3,45537595;-0,01098633
-3,45281595;-0,01190186
-3,45025595;-0,01190186
-3,44769595;0,03295994
-3,44513595;-0,01266527
-3,44257595;0,03219700
-3,44001595;-0,01358080
-3,43745595;0,03128147
-3,43489595;0,03128147
-3,43233595;0,03036594
-3,42977595;0,03036594
-3,42721595;-0,01525927
-3,42465595;-0,01525927
-3,42209595;-0,01617479
-3,41953595;-0,01617479
-3,41697595;-0,01693773
-3,41441595;-0,01693773
-3,41185595;-0,01785326
-3,40929595;-0,01785326
-3,40673595;-0,01876879
-3,40417595;-0,01876879
-3,40161595;-0,01876879
-3,39905595;-0,01953220
-3,39649595;-0,01953220
-3,39393595;-0,02044773
-3,39137595;0,02441454
-3,38881595;0,02441454
-3,38625595;-0,02136326
-3,38369595;0,02349901
-3,38113595;-0,02212596
-3,37857595;-0,02212596
-3,37601595;-0,02304149
-3,37345595;0,02182078
-3,37089595;-0,02380443
-3,36833595;-0,02380443
-3,36577595;0,02105761
-3,36321595;-0,02471995
-3,36065595;0,02014232
-3,35809595;-0,02563548
-3,35553595;0,01907420
-3,35297595;-0,02655101
-3,35041595;0,01831102
-3,34785595;0,01831102
-3,34529595;0,01739550
-3,34273595;0,01739550
-3,34017595;-0,02838230
-3,33761595;-0,02838230
-3,33505595;-0,02914524
-3,33249595;0,01571703
-3,32993595;-0,03006077
-3,32737595;-0,03006077
-3,32481595;0,01480126
-3,32225595;0,05966353
-3,31969595;0,01403856
-3,31713595;-0,03173923
-3,31457595;-0,03265476
-3,31201595;-0,03265476
-3,30945595;-0,03265476
-3,30689595;0,01220751
-3,30433595;-0,03341770
-3,30177595;0,01144433
-3,29921595;-0,03433347
-3,29665595;0,01052880
-3,29409595;0,01052880
-3,29153595;0,00961328
-3,28897595;0,00961328
-3,28641595;0,00885034
-3,28385595;0,00885034
-3,28129595;-0,03692722
-3,27873595;0,00793481
-3,27617595;0,05279708
-3,27361595;0,00717187
-3,27105595;0,00717187
-3,26849595;0,00625634
-3,26593595;0,00625634
-3,26337595;-0,03952146
-3,26081595;0,00534082
-3,25825595;0,00457764
-3,25569595;0,00457764
-3,25313595;0,04943991
-3,25057595;0,00366211
-3,24801595;0,00366211
-3,24545595;0,00274682
-3,24289595;0,00274682
-3,24033595;0,00274682
-3,23777595;0,00198388
-3,23521595;0,00198388
-3,23265595;0,00091553
-3,23009595;0,04577780
-3,22753595;0,00015259
-3,22497595;0,00015259
-3,22241595;-0,00076294
-3,21985595;-0,00076294
-3,21729595;-0,00076294
-3,21473595;-0,00167847
-3,21217595;-0,04730368
-3,20961595;-0,00244165
-3,20705595;-0,00244165
-3,20449595;-0,00335693
-3,20193595;-0,00335693
-3,19937595;-0,00427246
-3,19681595;-0,00427246
-3,19425595;-0,00427246
-3,19169595;-0,00503540
-3,18913595;-0,00503540
-3,18657595;-0,00595117
-3,18401595;-0,00595117
-3,18145595;-0,00671411
-3,17889595;-0,00671411
-3,17633595;-0,00671411
-3,17377595;-0,00762963
-3,17121595;0,03723240
-3,16865595;-0,00854540
-3,16609595;-0,05417037
-3,16353595;-0,05417037
-3,16097595;-0,00930810
-3,15841595;0,03555417
-3,15585595;-0,01022363
-3,15329595;0,03463864
-3,15073595;-0,01022363
-3,14817595;-0,01113915
-3,14561595;0,03372288
-3,14305595;-0,01190233
-3,14049595;0,03295994
-3,13793595;-0,01281786
-3,13537595;0,03204441
-3,13281595;-0,01358080
-3,13025595;-0,01358080
-3,12769595;-0,01449633
-3,12513595;-0,01449633
-3,12257595;-0,06027400
-3,12001595;-0,01541185
-3,11745595;-0,01541185
-3,11489595;-0,01617479
-3,11233595;-0,01617479
-3,10977595;0,02868748
-3,10721595;-0,01709032
-3,10465595;0,02761924
-3,10209595;0,02761924
-3,09953595;-0,01815856
-3,09697595;-0,01892149
-3,09441595;0,02594066
-3,09185595;0,02594066
-3,08929595;-0,01983702
-3,08673595;0,02502525
-3,08417595;-0,02059996
-3,08161595;0,02426219
-3,07905595;0,02426219
-3,07649595;0,02426219
-3,07393595;-0,02243102
-3,07137595;0,02334666
-3,06881595;0,02243114
-3,06625595;-0,02319407
-3,06369595;0,02166820
-3,06113595;0,02166820
-3,05857595;0,02075255
-3,05601595;0,02075255
-3,05345595;0,02075255
-3,05089595;0,01983702
-3,04833595;0,01983702
-3,04577595;0,01907408
-3,04321595;0,01907408
-3,04065595;0,01815856
-3,03809595;-0,02746665
-3,03553595;-0,02746665
-3,03297595;0,01739550
-3,03041595;0,01739550
-3,02785595;0,01648009
-3,02529595;0,01648009
-3,02273595;0,01556444
-3,02017595;-0,03006077
-3,01761595;-0,03006077
-3,01505595;0,01480138
-3,01249595;0,01480138
-3,00993595;0,01388597
-3,00737595;0,01388597
-3,00481595;0,05874813
-3,00225595;0,01297033
-2,99969595;0,05783260
-2,99713595;0,01220739
-2,99457595;0,05706960
-2,99201595;0,01129180
-2,98945595;0,01129180
-2,98689595;-0,03433329
-2,98433595;0,01052892
-2,98177595;-0,03524888
-2,97921595;0,00946075
-2,97665595;-0,03631699
-2,97409595;0,05432296
-2,97153595;-0,03707999
-2,96897595;0,00778222
-2,96641595;0,00778222
-2,96385595;0,00778222
-2,96129595;-0,03707999
-2,95873595;-0,03631699
-2,95617595;0,00854522
-2,95361595;0,00946075
-2,95105595;0,00946075
-2,94849595;0,01052892
-2,94593595;-0,03433329
-2,94337595;0,01129180
-2,94081595;0,01129180
-2,93825595;0,01129180
-2,93569595;0,01220739
-2,93313595;-0,03265488
-2,93057595;-0,03189182
-2,92801595;0,01388597
-2,92545595;0,01388597
-2,92289595;-0,03097630
-2,92033595;-0,03097630
-2,91777595;0,01480138
-2,91521595;-0,03006077
-2,91265595;0,01556444
-2,91009595;-0,02929771
-2,90753595;0,01648009
-2,90497595;0,01739550
-2,90241595;0,01739550
-2,89985595;-0,02746665
-2,89729595;-0,02746665
-2,89473595;0,01815856
-2,89217595;0,01815856
-2,88961595;-0,02578807
-2,88705595;-0,02578807
-2,88449595;0,01983702
-2,88193595;-0,02502525
-2,87937595;0,02075255
-2,87681595;0,02075255
-2,87425595;-0,02410960
-2,87169595;0,02166820
-2,86913595;-0,02319407
-2,86657595;-0,02319407
-2,86401595;0,02243114
-2,86145595;0,02334666
-2,85889595;0,02334666
-2,85633595;-0,02151561
-2,85377595;0,02426219
-2,85121595;-0,02059996
-2,84865595;-0,02059996
-2,84609595;0,02502525
-2,84353595;0,02594066
-2,84097595;0,02594066
-2,83841595;-0,01892149
-2,83585595;-0,01892149
-2,83329595;0,02761924
-2,83073595;0,02761924
-2,82817595;0,02761924
-2,82561595;-0,01709032
-2,82305595;-0,01617479
-2,82049595;-0,01617479
-2,81793595;-0,06103694
-2,81537595;-0,01541185
-2,81281595;-0,01541185
-2,81025595;-0,01449633
-2,80769595;0,03128147
-2,80513595;-0,01358080
-2,80257595;0,03204441
-2,80001595;-0,01281786
-2,79745595;-0,01281786
-2,79489595;-0,01281786
-2,79233595;-0,01190233
-2,78977595;-0,01190233
-2,78721595;-0,05676436
-2,78465595;0,03463864
-2,78209595;-0,01022363
-2,77953595;-0,01022363
-2,77697595;0,03555417
-2,77441595;0,03555417
-2,77185595;-0,00930810
-2,76929595;-0,00854540
-2,76673595;0,03723240
-2,76417595;-0,00762963
-2,76161595;-0,00762963
-2,75905595;-0,00671411
-2,75649595;-0,00671411
-2,75393595;-0,00671411
-2,75137595;-0,00595117
-2,74881595;-0,00595117
-2,74625595;-0,00595117
-2,74369595;-0,00503540
-2,74113595;-0,04989767
-2,73857595;-0,00427246
-2,73601595;-0,00335693
-2,73345595;-0,00335693
-2,73089595;-0,00335693
-2,72833595;-0,00244165
-2,72577595;-0,04730368
-2,72321595;-0,00244165
-2,72065595;-0,04654074
-2,71809595;-0,04654074
-2,71553595;-0,00076294
-2,71297595;0,00015259
-2,71041595;0,00015259
-2,70785595;0,00015259
-2,70529595;-0,04470968
-2,70273595;0,00091553
-2,70017595;0,00091553
-2,69761595;0,00198388
-2,69505595;-0,04287839
-2,69249595;0,00274682
-2,68993595;0,04852438
-2,68737595;0,00366211
-2,68481595;0,00366211
-2,68225595;0,00457764
-2,67969595;0,00457764
-2,67713595;0,00457764
-2,67457595;0,00534082
-2,67201595;0,00534082
-2,66945595;0,00625634
-2,66689595;0,05203414
-2,66433595;0,00717187
-2,66177595;0,00717187
-2,65921595;-0,03769040
-2,65665595;0,00793481
-2,65409595;0,00793481
-2,65153595;0,00885034
-2,64897595;0,00885034
-2,64641595;-0,03601193
-2,64385595;0,00961328
-2,64129595;0,01052880
-2,63873595;0,01052880
-2,63617595;-0,03433347
-2,63361595;0,01144433
-2,63105595;-0,03341770
-2,62849595;-0,03341770
-2,62593595;-0,03265476
-2,62337595;-0,03265476
-2,62081595;-0,03173923
-2,61825595;-0,03173923
-2,61569595;0,01403856
-2,61313595;0,01403856
-2,61057595;0,01480126
-2,60801595;-0,03006077
-2,60545595;0,01571703
-2,60289595;0,01571703
-2,60033595;0,01647997
-2,59777595;0,01647997
-2,59521595;0,01739550
-2,59265595;0,01739550
-2,59009595;0,01739550
-2,58753595;0,01831102
-2,58497595;0,01831102
-2,58241595;0,01907420
-2,57985595;0,01907420
-2,57729595;0,02014232
-2,57473595;-0,02471995
-2,57217595;-0,02471995
-2,56961595;0,02105761
-2,56705595;0,02105761
-2,56449595;0,02182078
-2,56193595;-0,02304149
-2,55937595;-0,02304149
-2,55681595;-0,02212596
-2,55425595;0,02349901
-2,55169595;-0,02136326
-2,54913595;-0,02136326
-2,54657595;0,02441454
-2,54401595;-0,02044773
-2,54145595;0,02533007
-2,53889595;-0,01953220
-2,53633595;-0,01953220
-2,53377595;-0,06439400
-2,53121595;-0,01876879
-2,52865595;-0,01876879
-2,52609595;-0,01785326
-2,52353595;0,02792454
-2,52097595;-0,01693773
-2,51841595;0,02868748
-2,51585595;-0,01617479
-2,51329595;0,02960300
-2,51073595;-0,01525927
-2,50817595;-0,01525927
-2,50561595;-0,01449633
-2,50305595;0,03128147
-2,50049595;0,03128147
-2,49793595;-0,01358080
-2,49537595;0,03219700
-2,49281595;0,03219700
-2,49025595;-0,01266527
-2,48769595;-0,01190186
-2,48513595;-0,01190186
-2,48257595;0,03387594
-2,48001595;-0,01098633
-2,47745595;0,03479147
-2,47489595;0,03479147
-2,47233595;-0,01007080
-2,46977595;0,03555393
-2,46721595;-0,00930834
-2,46465595;-0,05417061
-2,46209595;-0,00839281
-2,45953595;0,03723240
-2,45697595;-0,00747728
-2,45441595;0,03830051
-2,45185595;-0,00656176
-2,44929595;-0,00656176
-2,44673595;-0,05142403
-2,44417595;-0,00656176
-2,44161595;0,03830051
-2,43905595;0,03830051
-2,43649595;0,03723240
-2,43393595;0,03723240
-2,43137595;-0,00839281
-2,42881595;-0,00930834
-2,42625595;-0,00930834
-2,42369595;0,03555393
-2,42113595;-0,01007080
-2,41857595;0,03479147
-2,41601595;-0,01098633
-2,41345595;-0,01098633
-2,41089595;-0,01190186
-2,40833595;-0,01190186
-2,40577595;0,03295994
-2,40321595;-0,01266527
-2,40065595;0,03219700
-2,39809595;-0,01358080
-2,39553595;0,03128147
-2,39297595;0,03128147
-2,39041595;-0,01449633
-2,38785595;0,03036594
-2,38529595;-0,01525927
-2,38273595;-0,01617479
-2,38017595;-0,01617479
-2,37761595;-0,01693773
-2,37505595;-0,01693773
-2,37249595;0,02792454
-2,36993595;0,02792454
-2,36737595;-0,01785326
-2,36481595;-0,01876879
-2,36225595;-0,01953220
-2,35969595;-0,06439400
-2,35713595;-0,01953220
