Temps;Canal A
(ms);(V)

-5,00325114;1,36814500
-5,00197114;1,36814500
-5,00069114;1,45939500
-4,99941114;1,36814500
-4,99813114;1,45939500
-4,99685114;1,36814500
-4,99557114;1,36814500
-4,99429114;1,36814500
-4,99301114;1,36814500
-4,99173114;1,36814500
-4,99045114;1,45939500
-4,98917114;1,36814500
-4,98789114;1,36814500
-4,98661114;1,45939500
-4,98533114;1,36814500
-4,98405114;1,36814500
-4,98277114;1,45939500
-4,98149114;1,45939500
-4,98021114;1,36814500
-4,97893114;1,36814500
-4,97765114;1,45939500
-4,97637114;1,36814500
-4,97509114;1,36814500
-4,97381114;1,36814500
-4,97253114;1,36814500
-4,97125114;1,45939500
-4,96997114;1,36814500
-4,96869114;1,36814500
-4,96741114;1,45939500
-4,96613114;1,45939500
-4,96485114;1,36814500
-4,96357114;1,36814500
-4,96229114;1,36814500
-4,96101114;1,36814500
-4,95973114;1,45939500
-4,95845114;1,45939500
-4,95717114;1,45939500
-4,95589114;1,36814500
-4,95461114;1,45939500
-4,95333114;1,36814500
-4,95205114;1,36814500
-4,95077114;1,36814500
-4,94949114;1,36814500
-4,94821114;1,45939500
-4,94693114;1,36814500
-4,94565114;1,36814500
-4,94437114;1,45939500
-4,94309114;1,45939500
-4,94181114;1,45939500
-4,94053114;1,36814500
-4,93925114;1,36814500
-4,93797114;1,36814500
-4,93669114;1,36814500
-4,93541114;1,36814500
-4,93413114;1,36814500
-4,93285114;1,45939500
-4,93157114;1,36814500
-4,93029114;1,45939500
-4,92901114;1,36814500
-4,92773114;1,45939500
-4,92645114;1,36814500
-4,92517114;1,36814500
-4,92389114;1,36814500
-4,92261114;1,36814500
-4,92133114;1,45939500
-4,92005114;1,36814500
-4,91877114;1,36814500
-4,91749114;1,45939500
-4,91621114;1,45939500
-4,91493114;1,45939500
-4,91365114;1,45939500
-4,91237114;1,45939500
-4,91109114;1,36814500
-4,90981114;1,45939500
-4,90853114;1,36814500
-4,90725114;1,45939500
-4,90597114;1,45939500
-4,90469114;1,45939500
-4,90341114;1,45939500
-4,90213114;1,36814500
-4,90085114;1,45939500
-4,89957114;1,45939500
-4,89829114;1,45939500
-4,89701114;1,36814500
-4,89573114;1,36814500
-4,89445114;1,36814500
-4,89317114;1,45939500
-4,89189114;1,36814500
-4,89061114;1,45939500
-4,88933114;1,45939500
-4,88805114;1,36814500
-4,88677114;1,36814500
-4,88549114;1,36814500
-4,88421114;1,36814500
-4,88293114;1,36814500
-4,88165114;1,45939500
-4,88037114;1,36814500
-4,87909114;1,45939500
-4,87781114;1,36814500
-4,87653114;1,36814500
-4,87525114;1,36814500
-4,87397114;1,45939500
-4,87269114;1,36814500
-4,87141114;1,45939500
-4,87013114;1,45939500
-4,86885114;1,36814500
-4,86757114;1,36814500
-4,86629114;1,36814500
-4,86501114;1,45939500
-4,86373114;1,45939500
-4,86245114;1,45939500
-4,86117114;1,45939500
-4,85989114;1,45939500
-4,85861114;1,45939500
-4,85733114;1,36814500
-4,85605114;1,36814500
-4,85477114;1,36814500
-4,85349114;1,36814500
