Temps;Canal A
(ms);(V)

-5,00327302;1,45939500
-5,00199302;1,45939500
-5,00071302;1,36814500
-4,99943302;1,36814500
-4,99815302;1,45939500
-4,99687302;1,45939500
-4,99559302;1,45939500
-4,99431302;1,36814500
-4,99303302;1,36814500
-4,99175302;1,45939500
-4,99047302;1,45939500
-4,98919302;1,45939500
-4,98791302;1,45939500
-4,98663302;1,45939500
-4,98535302;1,45939500
-4,98407302;1,45939500
-4,98279302;1,36814500
-4,98151302;1,45939500
-4,98023302;1,45939500
-4,97895302;1,45939500
-4,97767302;1,45939500
-4,97639302;1,45939500
-4,97511302;1,36814500
-4,97383302;1,45939500
-4,97255302;1,45939500
-4,97127302;1,45939500
-4,96999302;1,45939500
-4,96871302;1,45939500
-4,96743302;1,36814500
-4,96615302;1,36814500
-4,96487302;1,36814500
-4,96359302;1,45939500
-4,96231302;1,36814500
-4,96103302;1,36814500
-4,95975302;1,45939500
-4,95847302;1,45939500
-4,95719302;1,45939500
-4,95591302;1,45939500
-4,95463302;1,45939500
-4,95335302;1,45939500
-4,95207302;1,36814500
-4,95079302;1,45939500
-4,94951302;1,36814500
-4,94823302;1,45939500
-4,94695302;1,45939500
-4,94567302;1,45939500
-4,94439302;1,45939500
-4,94311302;1,45939500
-4,94183302;1,45939500
-4,94055302;1,45939500
-4,93927302;1,45939500
-4,93799302;1,36814500
-4,93671302;1,45939500
-4,93543302;1,45939500
-4,93415302;1,45939500
-4,93287302;1,45939500
-4,93159302;1,36814500
-4,93031302;1,45939500
-4,92903302;1,45939500
-4,92775302;1,45939500
-4,92647302;1,36814500
-4,92519302;1,45939500
-4,92391302;1,36814500
-4,92263302;1,36814500
-4,92135302;1,36814500
-4,92007302;1,45939500
-4,91879302;1,45939500
-4,91751302;1,36814500
-4,91623302;1,45939500
-4,91495302;1,36814500
-4,91367302;1,45939500
-4,91239302;1,36814500
-4,91111302;1,36814500
-4,90983302;1,36814500
-4,90855302;1,45939500
-4,90727302;1,36814500
-4,90599302;1,45939500
-4,90471302;1,36814500
-4,90343302;1,45939500
-4,90215302;1,45939500
-4,90087302;1,45939500
-4,89959302;1,45939500
-4,89831302;1,45939500
-4,89703302;1,36814500
-4,89575302;1,36814500
-4,89447302;1,45939500
-4,89319302;1,45939500
-4,89191302;1,36814500
-4,89063302;1,45939500
-4,88935302;1,45939500
-4,88807302;1,36814500
-4,88679302;1,36814500
-4,88551302;1,45939500
-4,88423302;1,45939500
-4,88295302;1,45939500
-4,88167302;1,36814500
-4,88039302;1,45939500
-4,87911302;1,36814500
-4,87783302;1,45939500
-4,87655302;1,45939500
-4,87527302;1,36814500
-4,87399302;1,45939500
-4,87271302;1,45939500
-4,87143302;1,36814500
-4,87015302;1,45939500
-4,86887302;1,36814500
-4,86759302;1,45939500
-4,86631302;1,45939500
-4,86503302;1,45939500
-4,86375302;1,36814500
-4,86247302;1,36814500
-4,86119302;1,45939500
-4,85991302;1,45939500
-4,85863302;1,36814500
-4,85735302;1,36814500
-4,85607302;1,45939500
-4,85479302;1,45939500
-4,85351302;1,36814500
