Temps;Canal A
(ms);(V)

-5,00326511;1,45939500
-5,00198511;1,36814500
-5,00070511;1,45939500
-4,99942511;1,36814500
-4,99814511;1,36814500
-4,99686511;1,36814500
-4,99558511;1,36814500
-4,99430511;1,45939500
-4,99302511;1,45939500
-4,99174511;1,36814500
-4,99046511;1,36814500
-4,98918511;1,45939500
-4,98790511;1,45939500
-4,98662511;1,36814500
-4,98534511;1,36814500
-4,98406511;1,36814500
-4,98278511;1,36814500
-4,98150511;1,45939500
-4,98022511;1,45939500
-4,97894511;1,36814500
-4,97766511;1,45939500
-4,97638511;1,36814500
-4,97510511;1,36814500
-4,97382511;1,36814500
-4,97254511;1,36814500
-4,97126511;1,36814500
-4,96998511;1,45939500
-4,96870511;1,45939500
-4,96742511;1,36814500
-4,96614511;1,36814500
-4,96486511;1,45939500
-4,96358511;1,36814500
-4,96230511;1,45939500
-4,96102511;1,36814500
-4,95974511;1,36814500
-4,95846511;1,45939500
-4,95718511;1,36814500
-4,95590511;1,36814500
-4,95462511;1,36814500
-4,95334511;1,36814500
-4,95206511;1,36814500
-4,95078511;1,36814500
-4,94950511;1,45939500
-4,94822511;1,36814500
-4,94694511;1,36814500
-4,94566511;1,36814500
-4,94438511;1,45939500
-4,94310511;1,36814500
-4,94182511;1,36814500
-4,94054511;1,45939500
-4,93926511;1,36814500
-4,93798511;1,36814500
-4,93670511;1,36814500
-4,93542511;1,36814500
-4,93414511;1,36814500
-4,93286511;1,36814500
-4,93158511;1,45939500
-4,93030511;1,45939500
-4,92902511;1,45939500
-4,92774511;1,45939500
-4,92646511;1,36814500
-4,92518511;1,45939500
-4,92390511;1,45939500
-4,92262511;1,36814500
-4,92134511;1,45939500
-4,92006511;1,36814500
-4,91878511;1,36814500
-4,91750511;1,36814500
-4,91622511;1,45939500
-4,91494511;1,36814500
-4,91366511;1,45939500
-4,91238511;1,36814500
-4,91110511;1,45939500
-4,90982511;1,36814500
-4,90854511;1,45939500
-4,90726511;1,36814500
-4,90598511;1,45939500
-4,90470511;1,36814500
-4,90342511;1,36814500
-4,90214511;1,36814500
-4,90086511;1,36814500
-4,89958511;1,36814500
-4,89830511;1,36814500
-4,89702511;1,45939500
-4,89574511;1,45939500
-4,89446511;1,45939500
-4,89318511;1,36814500
-4,89190511;1,36814500
-4,89062511;1,45939500
-4,88934511;1,36814500
-4,88806511;1,45939500
-4,88678511;1,45939500
-4,88550511;1,45939500
-4,88422511;1,36814500
-4,88294511;1,45939500
-4,88166511;1,36814500
-4,88038511;1,45939500
-4,87910511;1,45939500
-4,87782511;1,45939500
-4,87654511;1,45939500
-4,87526511;1,36814500
-4,87398511;1,45939500
-4,87270511;1,36814500
-4,87142511;1,36814500
-4,87014511;1,36814500
-4,86886511;1,36814500
-4,86758511;1,36814500
-4,86630511;1,45939500
-4,86502511;1,36814500
-4,86374511;1,36814500
-4,86246511;1,45939500
-4,86118511;1,36814500
-4,85990511;1,36814500
-4,85862511;1,45939500
-4,85734511;1,36814500
-4,85606511;1,36814500
-4,85478511;1,36814500
-4,85350511;1,45939500
