Temps;Canal A
(ms);(V)

-5,00267185;1,45939500
-5,00139185;1,45939500
-5,00011185;1,36814500
-4,99883185;1,36814500
-4,99755185;1,45939500
-4,99627185;1,36814500
-4,99499185;1,36814500
-4,99371185;1,45939500
-4,99243185;1,45939500
-4,99115185;1,45939500
-4,98987185;1,36814500
-4,98859185;1,45939500
-4,98731185;1,36814500
-4,98603185;1,36814500
-4,98475185;1,36814500
-4,98347185;1,45939500
-4,98219185;1,45939500
-4,98091185;1,36814500
-4,97963185;1,36814500
-4,97835185;1,45939500
-4,97707185;1,36814500
-4,97579185;1,45939500
-4,97451185;1,45939500
-4,97323185;1,36814500
-4,97195185;1,36814500
-4,97067185;1,36814500
-4,96939185;1,36814500
-4,96811185;1,36814500
-4,96683185;1,45939500
-4,96555185;1,45939500
-4,96427185;1,45939500
-4,96299185;1,36814500
-4,96171185;1,45939500
-4,96043185;1,36814500
-4,95915185;1,36814500
-4,95787185;1,45939500
-4,95659185;1,36814500
-4,95531185;1,45939500
-4,95403185;1,36814500
-4,95275185;1,45939500
-4,95147185;1,36814500
-4,95019185;1,36814500
-4,94891185;1,45939500
-4,94763185;1,45939500
-4,94635185;1,36814500
-4,94507185;1,45939500
-4,94379185;1,45939500
-4,94251185;1,36814500
-4,94123185;1,45939500
-4,93995185;1,36814500
-4,93867185;1,36814500
-4,93739185;1,36814500
-4,93611185;1,36814500
-4,93483185;1,45939500
-4,93355185;1,36814500
-4,93227185;1,36814500
-4,93099185;1,36814500
-4,92971185;1,36814500
-4,92843185;1,36814500
-4,92715185;1,36814500
-4,92587185;1,36814500
-4,92459185;1,45939500
-4,92331185;1,36814500
-4,92203185;1,45939500
-4,92075185;1,45939500
-4,91947185;1,36814500
-4,91819185;1,36814500
-4,91691185;1,36814500
-4,91563185;1,45939500
-4,91435185;1,45939500
-4,91307185;1,45939500
-4,91179185;1,36814500
-4,91051185;1,36814500
-4,90923185;1,36814500
-4,90795185;1,36814500
-4,90667185;1,45939500
-4,90539185;1,36814500
-4,90411185;1,36814500
-4,90283185;1,36814500
-4,90155185;1,36814500
-4,90027185;1,36814500
-4,89899185;1,36814500
-4,89771185;1,45939500
-4,89643185;1,36814500
-4,89515185;1,36814500
-4,89387185;1,45939500
-4,89259185;1,36814500
-4,89131185;1,36814500
-4,89003185;1,36814500
-4,88875185;1,45939500
-4,88747185;1,36814500
-4,88619185;1,36814500
-4,88491185;1,36814500
-4,88363185;1,36814500
-4,88235185;1,36814500
-4,88107185;1,36814500
-4,87979185;1,36814500
-4,87851185;1,36814500
-4,87723185;1,36814500
-4,87595185;1,36814500
-4,87467185;1,36814500
-4,87339185;1,45939500
-4,87211185;1,36814500
-4,87083185;1,45939500
-4,86955185;1,45939500
-4,86827185;1,45939500
-4,86699185;1,36814500
-4,86571185;1,36814500
-4,86443185;1,45939500
-4,86315185;1,45939500
-4,86187185;1,45939500
-4,86059185;1,36814500
-4,85931185;1,45939500
-4,85803185;1,45939500
-4,85675185;1,45939500
-4,85547185;1,36814500
-4,85419185;1,36814500
-4,85291185;1,36814500
