Temps;Canal A
(ms);(V)

-5,00323297;1,45939500
-5,00195297;1,45939500
-5,00067297;1,45939500
-4,99939297;1,45939500
-4,99811297;1,45939500
-4,99683297;1,45939500
-4,99555297;1,36814500
-4,99427297;1,45939500
-4,99299297;1,45939500
-4,99171297;1,45939500
-4,99043297;1,36814500
-4,98915297;1,45939500
-4,98787297;1,45939500
-4,98659297;1,45939500
-4,98531297;1,45939500
-4,98403297;1,45939500
-4,98275297;1,45939500
-4,98147297;1,45939500
-4,98019297;1,45939500
-4,97891297;1,45939500
-4,97763297;1,45939500
-4,97635297;1,45939500
-4,97507297;1,36814500
-4,97379297;1,36814500
-4,97251297;1,36814500
-4,97123297;1,36814500
-4,96995297;1,45939500
-4,96867297;1,45939500
-4,96739297;1,45939500
-4,96611297;1,36814500
-4,96483297;1,45939500
-4,96355297;1,36814500
-4,96227297;1,45939500
-4,96099297;1,36814500
-4,95971297;1,36814500
-4,95843297;1,36814500
-4,95715297;1,45939500
-4,95587297;1,36814500
-4,95459297;1,45939500
-4,95331297;1,45939500
-4,95203297;1,45939500
-4,95075297;1,36814500
-4,94947297;1,45939500
-4,94819297;1,36814500
-4,94691297;1,45939500
-4,94563297;1,45939500
-4,94435297;1,45939500
-4,94307297;1,45939500
-4,94179297;1,45939500
-4,94051297;1,45939500
-4,93923297;1,45939500
-4,93795297;1,45939500
-4,93667297;1,45939500
-4,93539297;1,45939500
-4,93411297;1,45939500
-4,93283297;1,45939500
-4,93155297;1,45939500
-4,93027298;1,36814500
-4,92899298;1,45939500
-4,92771298;1,45939500
-4,92643298;1,45939500
-4,92515298;1,36814500
-4,92387298;1,45939500
-4,92259298;1,45939500
-4,92131298;1,36814500
-4,92003298;1,45939500
-4,91875298;1,36814500
-4,91747298;1,45939500
-4,91619298;1,36814500
-4,91491298;1,45939500
-4,91363298;1,45939500
-4,91235298;1,45939500
-4,91107298;1,45939500
-4,90979298;1,45939500
-4,90851298;1,45939500
-4,90723298;1,45939500
-4,90595298;1,36814500
-4,90467298;1,36814500
-4,90339298;1,45939500
-4,90211298;1,36814500
-4,90083298;1,45939500
-4,89955298;1,36814500
-4,89827298;1,45939500
-4,89699298;1,36814500
-4,89571298;1,45939500
-4,89443298;1,45939500
-4,89315298;1,45939500
-4,89187298;1,45939500
-4,89059298;1,45939500
-4,88931298;1,45939500
-4,88803298;1,45939500
-4,88675298;1,45939500
-4,88547298;1,45939500
-4,88419298;1,45939500
-4,88291298;1,45939500
-4,88163298;1,45939500
-4,88035298;1,45939500
-4,87907298;1,45939500
-4,87779298;1,45939500
-4,87651298;1,45939500
-4,87523298;1,45939500
-4,87395298;1,45939500
-4,87267298;1,36814500
-4,87139298;1,45939500
-4,87011298;1,36814500
-4,86883298;1,36814500
-4,86755298;1,36814500
-4,86627298;1,36814500
-4,86499298;1,45939500
-4,86371298;1,36814500
-4,86243298;1,45939500
-4,86115298;1,45939500
-4,85987298;1,45939500
-4,85859298;1,45939500
-4,85731298;1,45939500
-4,85603298;1,45939500
-4,85475298;1,45939500
-4,85347298;1,45939500
