Temps;Canal A
(ms);(V)

-5,00311516;1,45939500
-5,00183516;1,45939500
-5,00055516;1,45939500
-4,99927516;1,36814500
-4,99799516;1,45939500
-4,99671516;1,36814500
-4,99543516;1,45939500
-4,99415516;1,45939500
-4,99287516;1,45939500
-4,99159516;1,45939500
-4,99031516;1,45939500
-4,98903516;1,36814500
-4,98775516;1,36814500
-4,98647516;1,45939500
-4,98519516;1,45939500
-4,98391516;1,45939500
-4,98263516;1,36814500
-4,98135516;1,45939500
-4,98007516;1,36814500
-4,97879516;1,45939500
-4,97751516;1,36814500
-4,97623516;1,45939500
-4,97495516;1,45939500
-4,97367516;1,36814500
-4,97239516;1,36814500
-4,97111516;1,45939500
-4,96983516;1,45939500
-4,96855516;1,36814500
-4,96727516;1,36814500
-4,96599516;1,45939500
-4,96471516;1,45939500
-4,96343516;1,45939500
-4,96215516;1,45939500
-4,96087516;1,36814500
-4,95959516;1,45939500
-4,95831516;1,45939500
-4,95703516;1,45939500
-4,95575516;1,45939500
-4,95447516;1,45939500
-4,95319516;1,45939500
-4,95191516;1,45939500
-4,95063516;1,45939500
-4,94935516;1,45939500
-4,94807516;1,36814500
-4,94679516;1,36814500
-4,94551516;1,36814500
-4,94423516;1,45939500
-4,94295516;1,36814500
-4,94167516;1,45939500
-4,94039516;1,45939500
-4,93911516;1,45939500
-4,93783516;1,45939500
-4,93655516;1,45939500
-4,93527516;1,45939500
-4,93399516;1,36814500
-4,93271516;1,45939500
-4,93143516;1,36814500
-4,93015516;1,45939500
-4,92887516;1,36814500
-4,92759516;1,45939500
-4,92631516;1,45939500
-4,92503516;1,36814500
-4,92375516;1,45939500
-4,92247516;1,36814500
-4,92119516;1,45939500
-4,91991516;1,45939500
-4,91863516;1,45939500
-4,91735516;1,36814500
-4,91607516;1,45939500
-4,91479516;1,45939500
-4,91351516;1,45939500
-4,91223516;1,45939500
-4,91095516;1,45939500
-4,90967516;1,45939500
-4,90839516;1,36814500
-4,90711516;1,36814500
-4,90583516;1,45939500
-4,90455516;1,36814500
-4,90327516;1,45939500
-4,90199516;1,45939500
-4,90071516;1,45939500
-4,89943516;1,36814500
-4,89815516;1,36814500
-4,89687516;1,36814500
-4,89559516;1,45939500
-4,89431516;1,45939500
-4,89303516;1,36814500
-4,89175516;1,45939500
-4,89047516;1,36814500
-4,88919516;1,45939500
-4,88791516;1,45939500
-4,88663516;1,45939500
-4,88535516;1,45939500
-4,88407516;1,45939500
-4,88279516;1,45939500
-4,88151516;1,45939500
-4,88023516;1,45939500
-4,87895516;1,45939500
-4,87767516;1,45939500
-4,87639516;1,45939500
-4,87511516;1,45939500
-4,87383516;1,45939500
-4,87255516;1,45939500
-4,87127516;1,45939500
-4,86999516;1,36814500
-4,86871516;1,36814500
-4,86743516;1,45939500
-4,86615516;1,45939500
-4,86487516;1,45939500
-4,86359516;1,36814500
-4,86231516;1,45939500
-4,86103516;1,45939500
-4,85975516;1,45939500
-4,85847516;1,45939500
-4,85719516;1,45939500
-4,85591516;1,45939500
-4,85463516;1,45939500
-4,85335516;1,45939500
