Temps;Canal A
(ms);(V)

-5,00307279;1,45939500
-5,00179279;1,36814500
-5,00051279;1,36814500
-4,99923279;1,45939500
-4,99795279;1,36814500
-4,99667279;1,36814500
-4,99539279;1,45939500
-4,99411279;1,36814500
-4,99283279;1,36814500
-4,99155279;1,36814500
-4,99027279;1,36814500
-4,98899279;1,36814500
-4,98771279;1,45939500
-4,98643279;1,45939500
-4,98515279;1,36814500
-4,98387279;1,36814500
-4,98259279;1,45939500
-4,98131279;1,36814500
-4,98003279;1,36814500
-4,97875279;1,36814500
-4,97747279;1,36814500
-4,97619279;1,45939500
-4,97491279;1,45939500
-4,97363279;1,45939500
-4,97235279;1,45939500
-4,97107279;1,45939500
-4,96979279;1,36814500
-4,96851279;1,45939500
-4,96723279;1,36814500
-4,96595279;1,45939500
-4,96467279;1,36814500
-4,96339279;1,36814500
-4,96211279;1,36814500
-4,96083279;1,36814500
-4,95955279;1,45939500
-4,95827279;1,36814500
-4,95699279;1,36814500
-4,95571279;1,36814500
-4,95443279;1,36814500
-4,95315279;1,45939500
-4,95187279;1,36814500
-4,95059279;1,36814500
-4,94931279;1,36814500
-4,94803279;1,36814500
-4,94675279;1,36814500
-4,94547279;1,36814500
-4,94419279;1,36814500
-4,94291279;1,45939500
-4,94163279;1,45939500
-4,94035279;1,45939500
-4,93907279;1,36814500
-4,93779279;1,36814500
-4,93651279;1,36814500
-4,93523279;1,36814500
-4,93395279;1,45939500
-4,93267279;1,36814500
-4,93139279;1,45939500
-4,93011279;1,36814500
-4,92883279;1,36814500
-4,92755279;1,45939500
-4,92627279;1,45939500
-4,92499279;1,45939500
-4,92371279;1,36814500
-4,92243279;1,36814500
-4,92115279;1,36814500
-4,91987279;1,45939500
-4,91859279;1,36814500
-4,91731279;1,45939500
-4,91603279;1,36814500
-4,91475279;1,36814500
-4,91347279;1,36814500
-4,91219279;1,36814500
-4,91091279;1,45939500
-4,90963279;1,36814500
-4,90835279;1,36814500
-4,90707279;1,45939500
-4,90579279;1,45939500
-4,90451279;1,45939500
-4,90323279;1,45939500
-4,90195279;1,36814500
-4,90067279;1,45939500
-4,89939279;1,36814500
-4,89811279;1,36814500
-4,89683279;1,45939500
-4,89555279;1,36814500
-4,89427279;1,36814500
-4,89299279;1,36814500
-4,89171279;1,45939500
-4,89043279;1,36814500
-4,88915279;1,45939500
-4,88787279;1,45939500
-4,88659279;1,36814500
-4,88531279;1,36814500
-4,88403279;1,45939500
-4,88275279;1,45939500
-4,88147279;1,45939500
-4,88019279;1,45939500
-4,87891279;1,36814500
-4,87763279;1,45939500
-4,87635279;1,36814500
-4,87507279;1,36814500
-4,87379279;1,45939500
-4,87251279;1,36814500
-4,87123279;1,36814500
-4,86995279;1,36814500
-4,86867279;1,36814500
-4,86739279;1,36814500
-4,86611279;1,45939500
-4,86483279;1,36814500
-4,86355279;1,36814500
-4,86227279;1,36814500
-4,86099279;1,36814500
-4,85971279;1,45939500
-4,85843279;1,45939500
-4,85715279;1,36814500
-4,85587279;1,45939500
-4,85459279;1,36814500
-4,85331279;1,36814500
