Temps;Canal A
(ms);(V)

-5,00324415;1,45939500
-5,00196415;1,45939500
-5,00068415;1,45939500
-4,99940415;1,36814500
-4,99812415;1,45939500
-4,99684415;1,45939500
-4,99556415;1,45939500
-4,99428415;1,45939500
-4,99300415;1,45939500
-4,99172415;1,36814500
-4,99044415;1,36814500
-4,98916415;1,45939500
-4,98788415;1,36814500
-4,98660415;1,45939500
-4,98532415;1,36814500
-4,98404415;1,45939500
-4,98276415;1,45939500
-4,98148415;1,45939500
-4,98020415;1,45939500
-4,97892415;1,36814500
-4,97764415;1,45939500
-4,97636415;1,45939500
-4,97508415;1,45939500
-4,97380415;1,45939500
-4,97252415;1,45939500
-4,97124415;1,45939500
-4,96996415;1,45939500
-4,96868415;1,45939500
-4,96740415;1,45939500
-4,96612415;1,45939500
-4,96484415;1,36814500
-4,96356415;1,45939500
-4,96228415;1,45939500
-4,96100415;1,45939500
-4,95972415;1,45939500
-4,95844415;1,45939500
-4,95716415;1,45939500
-4,95588415;1,45939500
-4,95460415;1,36814500
-4,95332415;1,45939500
-4,95204415;1,36814500
-4,95076415;1,45939500
-4,94948415;1,45939500
-4,94820415;1,45939500
-4,94692415;1,45939500
-4,94564415;1,45939500
-4,94436415;1,36814500
-4,94308415;1,45939500
-4,94180415;1,45939500
-4,94052415;1,45939500
-4,93924415;1,36814500
-4,93796415;1,36814500
-4,93668415;1,45939500
-4,93540415;1,36814500
-4,93412415;1,45939500
-4,93284415;1,36814500
-4,93156415;1,36814500
-4,93028415;1,45939500
-4,92900415;1,36814500
-4,92772415;1,36814500
-4,92644415;1,36814500
-4,92516415;1,45939500
-4,92388415;1,45939500
-4,92260415;1,45939500
-4,92132415;1,45939500
-4,92004415;1,45939500
-4,91876415;1,36814500
-4,91748415;1,45939500
-4,91620415;1,45939500
-4,91492415;1,45939500
-4,91364415;1,45939500
-4,91236415;1,45939500
-4,91108415;1,45939500
-4,90980415;1,36814500
-4,90852415;1,36814500
-4,90724415;1,45939500
-4,90596415;1,45939500
-4,90468415;1,45939500
-4,90340415;1,45939500
-4,90212415;1,36814500
-4,90084415;1,36814500
-4,89956415;1,45939500
-4,89828415;1,45939500
-4,89700415;1,45939500
-4,89572415;1,45939500
-4,89444415;1,45939500
-4,89316415;1,36814500
-4,89188415;1,45939500
-4,89060415;1,45939500
-4,88932415;1,45939500
-4,88804415;1,36814500
-4,88676415;1,45939500
-4,88548415;1,36814500
-4,88420415;1,36814500
-4,88292415;1,45939500
-4,88164415;1,45939500
-4,88036415;1,36814500
-4,87908415;1,45939500
-4,87780415;1,45939500
-4,87652415;1,45939500
-4,87524415;1,45939500
-4,87396415;1,45939500
-4,87268415;1,45939500
-4,87140415;1,36814500
-4,87012415;1,36814500
-4,86884415;1,45939500
-4,86756415;1,36814500
-4,86628415;1,45939500
-4,86500415;1,36814500
-4,86372415;1,45939500
-4,86244415;1,45939500
-4,86116415;1,45939500
-4,85988415;1,36814500
-4,85860415;1,45939500
-4,85732415;1,45939500
-4,85604415;1,45939500
-4,85476415;1,45939500
-4,85348415;1,45939500
