Temps;Canal A
(ms);(V)

-5,00306906;1,45939500
-5,00178906;1,36814500
-5,00050906;1,45939500
-4,99922906;1,36814500
-4,99794906;1,36814500
-4,99666906;1,36814500
-4,99538906;1,36814500
-4,99410906;1,36814500
-4,99282906;1,45939500
-4,99154906;1,36814500
-4,99026906;1,45939500
-4,98898906;1,36814500
-4,98770906;1,45939500
-4,98642906;1,36814500
-4,98514906;1,36814500
-4,98386906;1,36814500
-4,98258906;1,36814500
-4,98130906;1,36814500
-4,98002906;1,36814500
-4,97874906;1,36814500
-4,97746906;1,36814500
-4,97618906;1,45939500
-4,97490906;1,36814500
-4,97362906;1,36814500
-4,97234906;1,36814500
-4,97106906;1,36814500
-4,96978906;1,45939500
-4,96850906;1,36814500
-4,96722906;1,45939500
-4,96594906;1,45939500
-4,96466906;1,36814500
-4,96338906;1,45939500
-4,96210906;1,36814500
-4,96082906;1,45939500
-4,95954906;1,45939500
-4,95826906;1,36814500
-4,95698906;1,36814500
-4,95570906;1,36814500
-4,95442906;1,36814500
-4,95314906;1,36814500
-4,95186906;1,36814500
-4,95058906;1,36814500
-4,94930906;1,45939500
-4,94802906;1,36814500
-4,94674906;1,45939500
-4,94546906;1,45939500
-4,94418906;1,45939500
-4,94290906;1,36814500
-4,94162906;1,45939500
-4,94034906;1,45939500
-4,93906906;1,36814500
-4,93778906;1,45939500
-4,93650906;1,36814500
-4,93522906;1,45939500
-4,93394906;1,36814500
-4,93266906;1,36814500
-4,93138906;1,45939500
-4,93010906;1,36814500
-4,92882906;1,36814500
-4,92754906;1,45939500
-4,92626906;1,36814500
-4,92498906;1,36814500
-4,92370906;1,36814500
-4,92242906;1,36814500
-4,92114906;1,36814500
-4,91986906;1,36814500
-4,91858906;1,36814500
-4,91730906;1,36814500
-4,91602906;1,36814500
-4,91474906;1,36814500
-4,91346906;1,36814500
-4,91218906;1,45939500
-4,91090906;1,36814500
-4,90962906;1,36814500
-4,90834906;1,36814500
-4,90706906;1,36814500
-4,90578906;1,36814500
-4,90450906;1,36814500
-4,90322906;1,36814500
-4,90194906;1,45939500
-4,90066906;1,36814500
-4,89938906;1,36814500
-4,89810906;1,45939500
-4,89682906;1,36814500
-4,89554906;1,45939500
-4,89426906;1,36814500
-4,89298906;1,36814500
-4,89170906;1,36814500
-4,89042906;1,36814500
-4,88914906;1,36814500
-4,88786906;1,36814500
-4,88658906;1,45939500
-4,88530906;1,45939500
-4,88402906;1,36814500
-4,88274906;1,45939500
-4,88146906;1,36814500
-4,88018906;1,45939500
-4,87890906;1,36814500
-4,87762906;1,45939500
-4,87634906;1,45939500
-4,87506906;1,36814500
-4,87378906;1,36814500
-4,87250906;1,36814500
-4,87122906;1,36814500
-4,86994906;1,36814500
-4,86866906;1,36814500
-4,86738906;1,36814500
-4,86610906;1,36814500
-4,86482906;1,36814500
-4,86354906;1,36814500
-4,86226906;1,36814500
-4,86098906;1,36814500
-4,85970906;1,45939500
-4,85842906;1,36814500
-4,85714906;1,36814500
-4,85586906;1,36814500
-4,85458906;1,36814500
-4,85330906;1,45939500
