Temps;Canal A;Canal B
(ms);(V);(V)

-5,00364602;0,00000000;-0,66499830
-5,00108602;0,00000000;-0,66499830
-4,99852602;0,00000000;-0,66499830
-4,99596602;0,00000000;-0,66499830
-4,99340602;0,00000000;-0,66499830
-4,99084602;0,00000000;-0,62013610
-4,98828602;0,00000000;-0,66499830
-4,98572602;0,00000000;-0,62013610
-4,98316602;0,00000000;-0,62013610
-4,98060602;0,00000000;-0,62013610
-4,97804602;0,00000000;-0,62013610
-4,97548602;0,00000000;-0,62013610
-4,97292602;0,00000000;-0,62013610
-4,97036602;0,00000000;-0,62013610
-4,96780602;0,00000000;-0,62013610
-4,96524602;0,00000000;-0,62013610
-4,96268602;0,00000000;-0,57527390
-4,96012602;0,00000000;-0,57527390
-4,95756602;0,00000000;-0,57527390
-4,95500602;0,00000000;-0,57527390
-4,95244602;0,00000000;-0,57527390
-4,94988602;0,00000000;-0,53041170
-4,94732602;0,00000000;-0,53041170
-4,94476602;0,00000000;-0,53041170
-4,94220602;0,00000000;-0,53041170
-4,93964602;0,00000000;-0,48554950
-4,93708602;0,00000000;-0,48554950
-4,93452602;0,04577776;-0,44068730
-4,93196602;0,00000000;-0,44068730
-4,92940602;0,04577776;-0,44068730
-4,92684602;0,00000000;-0,44068730
-4,92428602;0,00000000;-0,44068730
-4,92172602;0,00000000;-0,39582510
-4,91916602;0,00000000;-0,35096280
-4,91660602;0,00000000;-0,35096280
-4,91404602;0,00000000;-0,30610060
-4,91148602;0,00000000;-0,30610060
-4,90892602;0,00000000;-0,30610060
-4,90636602;0,00000000;-0,26123850
-4,90380602;0,00000000;-0,26123850
-4,90124602;0,00000000;-0,26123850
-4,89868602;0,00000000;-0,21637620
-4,89612602;0,00000000;-0,17151400
-4,89356602;0,00000000;-0,17151400
-4,89100602;0,00000000;-0,12665180
-4,88844602;0,00000000;-0,12665180
-4,88588602;0,00000000;-0,12665180
-4,88332602;0,00000000;-0,08178961
-4,88076602;0,00000000;-0,08178961
-4,87820602;0,00000000;-0,03707999
-4,87564602;0,00000000;-0,03707999
-4,87308602;0,00000000;0,00762963
-4,87052602;0,04577776;0,05249184
-4,86796602;0,04577776;0,05249184
-4,86540602;0,09155553;0,05249184
-4,86284602;0,09155553;0,09735405
-4,86028602;0,13718070;0,09735405
-4,85772602;0,13718070;0,14221630
-4,85516602;0,18295850;0,14221630
-4,85260602;0,22858360;0,18707850
-4,85004602;0,22858360;0,23194070
-4,84748602;0,27420880;0,23194070
-4,84492602;0,27420880;0,27680290
-4,84236602;0,31998660;0,27680290
-4,83980602;0,31998660;0,32166510
-4,83724602;0,36561170;0,36652730
-4,83468602;0,41138950;0,36652730
-4,83212602;0,41138950;0,41138950
-4,82956602;0,45716730;0,45625170
-4,82700602;0,45716730;0,45625170
-4,82444602;0,45716730;0,50111400
-4,82188602;0,50279240;0,54597620
-4,81932602;0,54857020;0,54597620
-4,81676602;0,59434800;0,59083830
-4,81420602;0,59434800;0,59083830
-4,81164602;0,63997320;0,63570050
-4,80908602;0,68575090;0,68056270
-4,80652602;0,68575090;0,68056270
-4,80396602;0,73137610;0,72542490
-4,80140602;0,77715380;0,77028720
-4,79884602;0,77715380;0,77028720
-4,79628602;0,82293160;0,81514940
-4,79372602;0,82293160;0,81514940
-4,79116602;0,86855680;0,86001160
-4,78860602;0,91433450;0,90487380
-4,78604602;0,96011230;0,90487380
-4,78348602;0,96011230;0,94958340
-4,78092602;1,00573700;0,99444560
-4,77836602;1,00573700;0,99444560
-4,77580602;1,05151500;1,03930800
-4,77324602;1,05151500;1,08417000
-4,77068602;1,14291800;1,12903200
-4,76812602;1,14291800;1,12903200
-4,76556602;1,14291800;1,17389500
-4,76300602;1,18869600;1,17389500
-4,76044602;1,18869600;1,21875700
-4,75788602;1,28009900;1,26361900
-4,75532602;1,28009900;1,26361900
-4,75276602;1,32587700;1,30848100
-4,75020602;1,32587700;1,35334300
-4,74764602;1,37150200;1,39820600
-4,74508602;1,41728000;1,39820600
-4,74252602;1,41728000;1,44306800
-4,73996602;1,46290500;1,48793000
-4,73740602;1,50868200;1,48793000
-4,73484602;1,50868200;1,53279200
-4,73228602;1,55446000;1,53279200
-4,72972602;1,55446000;1,57765400
-4,72716602;1,64586300;1,62251700
-4,72460602;1,64586300;1,66737900
-4,72204602;1,69164100;1,66737900
-4,71948602;1,69164100;1,71224100
-4,71692602;1,73726600;1,71224100
-4,71436602;1,78304400;1,75710300
-4,71180602;1,78304400;1,80196500
-4,70924602;1,82866900;1,80196500
-4,70668602;1,87444700;1,80196500
