Temps;Canal A;Canal B
(ms);(V);(V)

-5,00475522;0,00000000;-0,66499830
-5,00219522;0,00000000;-0,66499830
-4,99963522;0,00000000;-0,66499830
-4,99707522;0,00000000;-0,66499830
-4,99451522;0,00000000;-0,66499830
-4,99195522;0,04577776;-0,66499830
-4,98939522;0,00000000;-0,66499830
-4,98683522;0,04577776;-0,66499830
-4,98427522;0,00000000;-0,62013610
-4,98171522;0,00000000;-0,62013610
-4,97915522;0,00000000;-0,62013610
-4,97659522;0,00000000;-0,62013610
-4,97403522;0,00000000;-0,62013610
-4,97147522;0,04577776;-0,62013610
-4,96891522;0,00000000;-0,62013610
-4,96635522;0,00000000;-0,62013610
-4,96379522;-0,04562517;-0,57527390
-4,96123522;0,00000000;-0,57527390
-4,95867522;0,00000000;-0,57527390
-4,95611522;0,00000000;-0,57527390
-4,95355522;0,00000000;-0,57527390
-4,95099522;0,00000000;-0,57527390
-4,94843522;0,00000000;-0,53041170
-4,94587522;0,00000000;-0,53041170
-4,94331522;0,00000000;-0,48554950
-4,94075522;0,00000000;-0,48554950
-4,93819522;0,00000000;-0,48554950
-4,93563522;0,00000000;-0,48554950
-4,93307522;0,00000000;-0,48554950
-4,93051522;0,00000000;-0,44068730
-4,92795522;0,00000000;-0,44068730
-4,92539522;0,00000000;-0,44068730
-4,92283522;0,00000000;-0,39582510
-4,92027522;0,00000000;-0,39582510
-4,91771522;0,00000000;-0,39582510
-4,91515522;0,00000000;-0,35096280
-4,91259522;0,00000000;-0,30610060
-4,91003522;0,00000000;-0,30610060
-4,90747522;0,00000000;-0,26123850
-4,90491522;0,00000000;-0,26123850
-4,90235522;0,00000000;-0,26123850
-4,89979522;0,00000000;-0,26123850
-4,89723522;0,00000000;-0,21637620
-4,89467522;0,00000000;-0,17151400
-4,89211522;0,00000000;-0,17151400
-4,88955522;0,00000000;-0,12665180
-4,88699522;0,00000000;-0,12665180
-4,88443522;0,00000000;-0,12665180
-4,88187522;0,00000000;-0,08178961
-4,87931522;0,00000000;-0,08178961
-4,87675522;0,00000000;-0,03707999
-4,87419522;0,00000000;-0,03707999
-4,87163522;0,00000000;0,00762963
-4,86907522;0,04577776;0,05249184
-4,86651522;0,04577776;0,05249184
-4,86395522;0,09155553;0,05249184
-4,86139522;0,09155553;0,09735405
-4,85883522;0,13718070;0,09735405
-4,85627522;0,18295850;0,14221630
-4,85371522;0,18295850;0,18707850
-4,85115522;0,22858360;0,18707850
-4,84859522;0,22858360;0,23194070
-4,84603522;0,27420880;0,23194070
-4,84347522;0,27420880;0,27680290
-4,84091522;0,31998660;0,32166510
-4,83835522;0,36561170;0,32166510
-4,83579522;0,36561170;0,32166510
-4,83323522;0,41138950;0,36652730
-4,83067522;0,41138950;0,41138950
-4,82811522;0,45716730;0,45625170
-4,82555522;0,45716730;0,45625170
-4,82299522;0,45716730;0,50111400
-4,82043522;0,50279240;0,54597620
-4,81787522;0,54857020;0,54597620
-4,81531522;0,59434800;0,59083830
-4,81275522;0,59434800;0,63570050
-4,81019522;0,63997320;0,63570050
-4,80763522;0,68575090;0,68056270
-4,80507522;0,68575090;0,68056270
-4,80251522;0,73137610;0,72542490
-4,79995522;0,77715380;0,77028720
-4,79739522;0,77715380;0,77028720
-4,79483522;0,82293160;0,81514940
-4,79227522;0,82293160;0,81514940
-4,78971522;0,86855680;0,86001160
-4,78715522;0,91433450;0,86001160
-4,78459522;0,96011230;0,90487380
-4,78203522;0,96011230;0,94958340
-4,77947522;1,00573700;0,99444560
-4,77691522;1,00573700;0,99444560
-4,77435522;1,05151500;1,03930800
-4,77179522;1,09714000;1,08417000
-4,76923522;1,14291800;1,12903200
-4,76667522;1,14291800;1,12903200
-4,76411522;1,18869600;1,17389500
-4,76155522;1,18869600;1,21875700
-4,75899522;1,23432100;1,21875700
-4,75643522;1,23432100;1,26361900
-4,75387522;1,28009900;1,26361900
-4,75131522;1,32587700;1,30848100
-4,74875522;1,37150200;1,35334300
-4,74619522;1,37150200;1,35334300
-4,74363522;1,41728000;1,39820600
-4,74107522;1,46290500;1,44306800
-4,73851522;1,50868200;1,48793000
-4,73595522;1,50868200;1,48793000
-4,73339522;1,55446000;1,53279200
-4,73083522;1,55446000;1,53279200
-4,72827522;1,60008500;1,57765400
-4,72571522;1,64586300;1,57765400
-4,72315522;1,64586300;1,62251700
-4,72059522;1,69164100;1,66737900
-4,71803522;1,69164100;1,71224100
-4,71547522;1,73726600;1,71224100
-4,71291522;1,78304400;1,75710300
-4,71035522;1,78304400;1,75710300
-4,70779522;1,82866900;1,80196500
