Temps;Canal A;Canal B
(ms);(V);(V)

-5,00442600;0,00000000;-0,66499830
-5,00186600;0,00000000;-0,66499830
-4,99930600;0,00000000;-0,62013610
-4,99674600;0,00000000;-0,66499830
-4,99418600;0,00000000;-0,66499830
-4,99162600;0,00000000;-0,62013610
-4,98906600;0,00000000;-0,62013610
-4,98650600;0,00000000;-0,66499830
-4,98394600;0,00000000;-0,66499830
-4,98138600;0,00000000;-0,62013610
-4,97882600;0,00000000;-0,62013610
-4,97626600;0,00000000;-0,62013610
-4,97370600;0,00000000;-0,62013610
-4,97114600;0,00000000;-0,62013610
-4,96858600;0,00000000;-0,62013610
-4,96602600;0,00000000;-0,62013610
-4,96346600;0,00000000;-0,62013610
-4,96090600;0,00000000;-0,57527390
-4,95834600;0,00000000;-0,57527390
-4,95578600;0,00000000;-0,57527390
-4,95322600;0,00000000;-0,57527390
-4,95066600;0,00000000;-0,57527390
-4,94810600;0,00000000;-0,53041170
-4,94554600;0,00000000;-0,53041170
-4,94298600;0,00000000;-0,48554950
-4,94042600;0,00000000;-0,48554950
-4,93786600;0,00000000;-0,48554950
-4,93530600;0,00000000;-0,48554950
-4,93274600;0,00000000;-0,44068730
-4,93018600;0,00000000;-0,44068730
-4,92762600;0,00000000;-0,44068730
-4,92506600;0,00000000;-0,44068730
-4,92250600;0,00000000;-0,39582510
-4,91994600;0,00000000;-0,39582510
-4,91738600;0,00000000;-0,35096280
-4,91482600;0,00000000;-0,35096280
-4,91226600;0,00000000;-0,30610060
-4,90970600;0,00000000;-0,30610060
-4,90714600;0,00000000;-0,30610060
-4,90458600;0,04577776;-0,26123850
-4,90202600;0,00000000;-0,21637620
-4,89946600;0,00000000;-0,21637620
-4,89690600;0,00000000;-0,21637620
-4,89434600;0,00000000;-0,17151400
-4,89178600;0,00000000;-0,17151400
-4,88922600;0,00000000;-0,12665180
-4,88666600;0,00000000;-0,12665180
-4,88410600;0,00000000;-0,08178961
-4,88154600;0,00000000;-0,08178961
-4,87898600;0,00000000;-0,08178961
-4,87642600;0,00000000;-0,03707999
-4,87386600;0,00000000;0,00762963
-4,87130600;0,00000000;0,00762963
-4,86874600;0,04577776;0,05249184
-4,86618600;0,09155553;0,05249184
-4,86362600;0,09155553;0,09735405
-4,86106600;0,09155553;0,09735405
-4,85850600;0,13718070;0,14221630
-4,85594600;0,18295850;0,14221630
-4,85338600;0,18295850;0,18707850
-4,85082600;0,22858360;0,18707850
-4,84826600;0,22858360;0,23194070
-4,84570600;0,27420880;0,27680290
-4,84314600;0,27420880;0,27680290
-4,84058600;0,31998660;0,32166510
-4,83802600;0,31998660;0,32166510
-4,83546600;0,36561170;0,36652730
-4,83290600;0,41138950;0,41138950
-4,83034600;0,41138950;0,41138950
-4,82778600;0,45716730;0,45625170
-4,82522600;0,45716730;0,45625170
-4,82266600;0,50279240;0,50111400
-4,82010600;0,54857020;0,54597620
-4,81754600;0,54857020;0,59083830
-4,81498600;0,59434800;0,59083830
-4,81242600;0,63997320;0,63570050
-4,80986600;0,63997320;0,63570050
-4,80730600;0,68575090;0,68056270
-4,80474600;0,73137610;0,72542490
-4,80218600;0,77715380;0,72542490
-4,79962600;0,77715380;0,77028720
-4,79706600;0,77715380;0,77028720
-4,79450600;0,82293160;0,81514940
-4,79194600;0,82293160;0,81514940
-4,78938600;0,91433450;0,86001160
-4,78682600;0,96011230;0,90487380
-4,78426600;0,96011230;0,94958340
-4,78170600;0,96011230;0,94958340
-4,77914600;1,00573700;0,99444560
-4,77658600;1,00573700;1,03930800
-4,77402600;1,09714000;1,03930800
-4,77146600;1,09714000;1,08417000
-4,76890600;1,14291800;1,12903200
-4,76634600;1,14291800;1,17389500
-4,76378600;1,18869600;1,17389500
-4,76122600;1,18869600;1,21875700
-4,75866600;1,23432100;1,21875700
-4,75610600;1,23432100;1,26361900
-4,75354600;1,32587700;1,30848100
-4,75098600;1,32587700;1,35334300
-4,74842600;1,37150200;1,35334300
-4,74586600;1,41728000;1,39820600
-4,74330600;1,41728000;1,39820600
-4,74074600;1,46290500;1,44306800
-4,73818600;1,50868200;1,48793000
-4,73562600;1,50868200;1,48793000
-4,73306600;1,55446000;1,53279200
-4,73050600;1,55446000;1,57765400
-4,72794600;1,60008500;1,57765400
-4,72538600;1,64586300;1,57765400
-4,72282600;1,69164100;1,66737900
-4,72026600;1,69164100;1,66737900
-4,71770600;1,69164100;1,71224100
-4,71514600;1,73726600;1,71224100
-4,71258600;1,78304400;1,75710300
-4,71002600;1,78304400;1,80196500
-4,70746600;1,82866900;1,84682800
