Temps;Canal A;Canal B
(ms);(V);(V)

-5,00269979;0,00000000;-0,66499830
-5,00013979;0,00000000;-0,66499830
-4,99757979;0,00000000;-0,62013610
-4,99501979;0,00000000;-0,62013610
-4,99245979;0,00000000;-0,66499830
-4,98989979;0,00000000;-0,66499830
-4,98733979;0,00000000;-0,62013610
-4,98477979;0,00000000;-0,62013610
-4,98221979;0,00000000;-0,62013610
-4,97965979;0,00000000;-0,62013610
-4,97709979;0,04577776;-0,62013610
-4,97453979;0,00000000;-0,62013610
-4,97197979;0,00000000;-0,62013610
-4,96941979;0,00000000;-0,62013610
-4,96685979;0,00000000;-0,62013610
-4,96429979;0,00000000;-0,62013610
-4,96173979;0,00000000;-0,62013610
-4,95917979;0,00000000;-0,57527390
-4,95661979;0,00000000;-0,57527390
-4,95405979;0,00000000;-0,57527390
-4,95149979;0,00000000;-0,53041170
-4,94893979;0,00000000;-0,53041170
-4,94637979;0,00000000;-0,53041170
-4,94381979;0,00000000;-0,48554950
-4,94125979;0,00000000;-0,48554950
-4,93869979;0,00000000;-0,48554950
-4,93613979;0,00000000;-0,48554950
-4,93357979;0,00000000;-0,44068730
-4,93101979;0,04577776;-0,44068730
-4,92845979;0,00000000;-0,44068730
-4,92589979;0,00000000;-0,39582510
-4,92333979;0,00000000;-0,39582510
-4,92077979;0,00000000;-0,39582510
-4,91821979;0,00000000;-0,35096280
-4,91565979;0,04577776;-0,35096280
-4,91309979;0,00000000;-0,30610060
-4,91053979;0,00000000;-0,30610060
-4,90797979;0,00000000;-0,26123850
-4,90541979;0,00000000;-0,26123850
-4,90285979;0,00000000;-0,26123850
-4,90029979;0,00000000;-0,21637620
-4,89773979;0,00000000;-0,21637620
-4,89517979;0,00000000;-0,17151400
-4,89261979;0,00000000;-0,17151400
-4,89005979;0,00000000;-0,17151400
-4,88749979;0,00000000;-0,12665180
-4,88493979;0,00000000;-0,08178961
-4,88237979;0,00000000;-0,08178961
-4,87981979;0,00000000;-0,03707999
-4,87725979;0,00000000;-0,03707999
-4,87469979;0,04577776;0,00762963
-4,87213979;0,00000000;0,00762963
-4,86957979;0,04577776;0,05249184
-4,86701979;0,09155553;0,05249184
-4,86445979;0,09155553;0,09735405
-4,86189979;0,09155553;0,09735405
-4,85933979;0,13718070;0,14221630
-4,85677979;0,18295850;0,14221630
-4,85421979;0,18295850;0,18707850
-4,85165979;0,22858360;0,18707850
-4,84909979;0,22858360;0,23194070
-4,84653979;0,22858360;0,27680290
-4,84397979;0,27420880;0,27680290
-4,84141979;0,31998660;0,32166510
-4,83885979;0,36561170;0,32166510
-4,83629979;0,41138950;0,36652730
-4,83373979;0,41138950;0,41138950
-4,83117979;0,41138950;0,41138950
-4,82861979;0,45716730;0,45625170
-4,82605979;0,45716730;0,45625170
-4,82349979;0,50279240;0,50111400
-4,82093979;0,50279240;0,54597620
-4,81837979;0,54857020;0,59083830
-4,81581979;0,59434800;0,63570050
-4,81325979;0,59434800;0,63570050
-4,81069979;0,63997320;0,63570050
-4,80813979;0,68575090;0,68056270
-4,80557979;0,73137610;0,72542490
-4,80301979;0,73137610;0,72542490
-4,80045979;0,77715380;0,77028720
-4,79789979;0,77715380;0,77028720
-4,79533979;0,82293160;0,81514940
-4,79277979;0,82293160;0,86001160
-4,79021979;0,86855680;0,86001160
-4,78765979;0,91433450;0,90487380
-4,78509979;0,96011230;0,94958340
-4,78253979;0,96011230;0,94958340
-4,77997979;1,00573700;0,99444560
-4,77741979;1,00573700;1,03930800
-4,77485979;1,05151500;1,03930800
-4,77229979;1,09714000;1,08417000
-4,76973979;1,14291800;1,08417000
-4,76717979;1,14291800;1,17389500
-4,76461979;1,18869600;1,17389500
-4,76205979;1,18869600;1,21875700
-4,75949979;1,23432100;1,21875700
-4,75693979;1,28009900;1,26361900
-4,75437979;1,28009900;1,30848100
-4,75181979;1,32587700;1,30848100
-4,74925979;1,37150200;1,35334300
-4,74669979;1,41728000;1,35334300
-4,74413979;1,41728000;1,44306800
-4,74157979;1,41728000;1,44306800
-4,73901979;1,50868200;1,48793000
-4,73645979;1,50868200;1,53279200
-4,73389979;1,55446000;1,53279200
-4,73133979;1,55446000;1,57765400
-4,72877979;1,60008500;1,57765400
-4,72621979;1,60008500;1,62251700
-4,72365979;1,64586300;1,62251700
-4,72109979;1,69164100;1,66737900
-4,71853979;1,69164100;1,71224100
-4,71597979;1,73726600;1,75710300
-4,71341979;1,78304400;1,75710300
-4,71085979;1,78304400;1,80196500
-4,70829979;1,82866900;1,80196500
-4,70573979;1,87444700;1,84682800
