Temps;Canal A;Canal B
(ms);(V);(V)

-5,00325393;0,00000000;-0,66499830
-5,00069393;0,00000000;-0,66499830
-4,99813393;0,00000000;-0,66499830
-4,99557393;0,00000000;-0,66499830
-4,99301393;0,00000000;-0,66499830
-4,99045393;0,04577776;-0,62013610
-4,98789393;0,00000000;-0,66499830
-4,98533393;0,00000000;-0,62013610
-4,98277393;0,00000000;-0,62013610
-4,98021393;0,00000000;-0,62013610
-4,97765393;0,00000000;-0,62013610
-4,97509393;0,00000000;-0,62013610
-4,97253393;0,00000000;-0,62013610
-4,96997393;0,00000000;-0,62013610
-4,96741393;0,00000000;-0,62013610
-4,96485393;0,00000000;-0,62013610
-4,96229393;0,00000000;-0,57527390
-4,95973393;0,00000000;-0,57527390
-4,95717393;0,00000000;-0,57527390
-4,95461393;0,00000000;-0,57527390
-4,95205393;0,00000000;-0,57527390
-4,94949393;0,00000000;-0,53041170
-4,94693393;0,00000000;-0,53041170
-4,94437393;0,00000000;-0,53041170
-4,94181393;0,00000000;-0,53041170
-4,93925393;0,00000000;-0,48554950
-4,93669393;0,04577776;-0,48554950
-4,93413393;0,00000000;-0,44068730
-4,93157393;0,00000000;-0,44068730
-4,92901393;0,00000000;-0,44068730
-4,92645393;0,00000000;-0,44068730
-4,92389393;0,00000000;-0,39582510
-4,92133393;0,00000000;-0,39582510
-4,91877393;0,00000000;-0,39582510
-4,91621393;0,00000000;-0,35096280
-4,91365393;0,00000000;-0,35096280
-4,91109393;0,00000000;-0,30610060
-4,90853393;0,00000000;-0,30610060
-4,90597393;0,00000000;-0,26123850
-4,90341393;0,00000000;-0,26123850
-4,90085393;0,00000000;-0,26123850
-4,89829393;0,00000000;-0,21637620
-4,89573393;0,00000000;-0,17151400
-4,89317393;0,00000000;-0,17151400
-4,89061393;0,00000000;-0,17151400
-4,88805393;0,00000000;-0,12665180
-4,88549393;0,00000000;-0,08178961
-4,88293393;0,00000000;-0,08178961
-4,88037393;0,00000000;-0,08178961
-4,87781393;0,00000000;-0,03707999
-4,87525393;0,00000000;-0,03707999
-4,87269393;0,04577776;-0,03707999
-4,87013393;0,00000000;0,00762963
-4,86757393;0,04577776;0,05249184
-4,86501393;0,04577776;0,05249184
-4,86245393;0,09155553;0,09735405
-4,85989393;0,09155553;0,09735405
-4,85733393;0,13718070;0,14221630
-4,85477393;0,13718070;0,18707850
-4,85221393;0,22858360;0,18707850
-4,84965393;0,22858360;0,18707850
-4,84709393;0,22858360;0,23194070
-4,84453393;0,27420880;0,27680290
-4,84197393;0,27420880;0,27680290
-4,83941393;0,31998660;0,27680290
-4,83685393;0,36561170;0,32166510
-4,83429393;0,36561170;0,36652730
-4,83173393;0,41138950;0,41138950
-4,82917393;0,41138950;0,41138950
-4,82661393;0,45716730;0,45625170
-4,82405393;0,45716730;0,45625170
-4,82149393;0,50279240;0,50111400
-4,81893393;0,54857020;0,54597620
-4,81637393;0,59434800;0,54597620
-4,81381393;0,59434800;0,59083830
-4,81125393;0,59434800;0,63570050
-4,80869393;0,63997320;0,63570050
-4,80613393;0,68575090;0,68056270
-4,80357393;0,73137610;0,68056270
-4,80101393;0,77715380;0,77028720
-4,79845393;0,77715380;0,77028720
-4,79589393;0,77715380;0,81514940
-4,79333393;0,82293160;0,81514940
-4,79077393;0,82293160;0,86001160
-4,78821393;0,86855680;0,90487380
-4,78565393;0,91433450;0,90487380
-4,78309393;0,96011230;0,94958340
-4,78053393;0,96011230;0,99444560
-4,77797393;1,00573700;0,99444560
-4,77541393;1,05151500;1,03930800
-4,77285393;1,05151500;1,03930800
-4,77029393;1,09714000;1,12903200
-4,76773393;1,14291800;1,12903200
-4,76517393;1,14291800;1,17389500
-4,76261393;1,18869600;1,17389500
-4,76005393;1,23432100;1,21875700
-4,75749393;1,23432100;1,21875700
-4,75493393;1,28009900;1,26361900
-4,75237393;1,32587700;1,30848100
-4,74981393;1,32587700;1,35334300
-4,74725393;1,37150200;1,35334300
-4,74469393;1,37150200;1,39820600
-4,74213393;1,41728000;1,44306800
-4,73957393;1,46290500;1,44306800
-4,73701393;1,50868200;1,48793000
-4,73445393;1,50868200;1,53279200
-4,73189393;1,55446000;1,53279200
-4,72933393;1,55446000;1,57765400
-4,72677393;1,60008500;1,62251700
-4,72421393;1,64586300;1,62251700
-4,72165393;1,69164100;1,66737900
-4,71909393;1,69164100;1,71224100
-4,71653393;1,73726600;1,71224100
-4,71397393;1,73726600;1,71224100
-4,71141393;1,78304400;1,75710300
-4,70885393;1,78304400;1,80196500
-4,70629393;1,87444700;1,84682800
