Temps;Canal A;Canal B
(ms);(V);(V)

-99,85684603;4,89196400;0,32166510
-99,77492604;4,93774200;0,32166510
-99,69300604;4,93774200;0,32166510
-99,61108604;4,93774200;0,27680290
-99,52916604;4,93774200;0,27680290
-99,44724604;4,93774200;0,27680290
-99,36532604;4,89196400;0,27680290
-99,28340604;4,89196400;0,32166510
-99,20148604;4,93774200;0,32166510
-99,11956604;4,89196400;0,27680290
-99,03764604;4,89196400;0,27680290
-98,95572604;4,89196400;0,32166510
-98,87380604;4,89196400;0,32166510
-98,79188604;4,89196400;0,27680290
-98,70996604;4,93774200;0,32166510
-98,62804604;4,93774200;0,27680290
-98,54612604;4,93774200;0,27680290
-98,46420604;4,89196400;0,27680290
-98,38228604;4,93774200;0,32166510
-98,30036604;4,93774200;0,32166510
-98,21844604;4,93774200;0,27680290
-98,13652604;4,93774200;0,27680290
-98,05460605;4,93774200;0,32166510
-97,97268605;4,93774200;0,27680290
-97,89076605;4,93774200;0,27680290
-97,80884605;4,93774200;0,27680290
-97,72692605;4,93774200;0,27680290
-97,64500605;4,93774200;0,32166510
-97,56308605;4,98352000;0,27680290
-97,48116605;4,98352000;0,27680290
-97,39924605;4,93774200;0,27680290
-97,31732605;4,98352000;0,32166510
-97,23540605;4,93774200;0,27680290
-97,15348605;4,98352000;0,32166510
-97,07156605;4,93774200;0,32166510
-96,98964605;4,93774200;0,32166510
-96,90772605;4,93774200;0,32166510
-96,82580605;4,93774200;0,32166510
-96,74388605;4,93774200;0,27680290
-96,66196605;4,93774200;0,27680290
-96,58004605;4,93774200;0,27680290
-96,49812605;4,93774200;0,32166510
-96,41620606;4,93774200;0,32166510
-96,33428606;4,93774200;0,27680290
-96,25236606;4,93774200;0,32166510
-96,17044606;4,89196400;0,27680290
-96,08852606;4,89196400;0,27680290
-96,00660606;4,89196400;0,32166510
-95,92468606;4,89196400;0,32166510
-95,84276606;4,89196400;0,27680290
-95,76084606;4,89196400;0,32166510
-95,67892606;4,89196400;0,27680290
-95,59700606;4,89196400;0,32166510
-95,51508606;4,89196400;0,32166510
-95,43316606;4,89196400;0,27680290
-95,35124606;4,89196400;0,32166510
-95,26932606;4,89196400;0,27680290
-95,18740606;4,89196400;0,32166510
-95,10548606;4,89196400;0,27680290
-95,02356606;4,89196400;0,32166510
-94,94164606;4,93774200;0,32166510
-94,85972606;4,89196400;0,32166510
-94,77780607;4,89196400;0,32166510
-94,69588607;4,93774200;0,32166510
-94,61396607;4,93774200;0,27680290
-94,53204607;4,93774200;0,32166510
-94,45012607;4,93774200;0,32166510
-94,36820607;4,93774200;0,32166510
-94,28628607;4,93774200;0,32166510
-94,20436607;4,93774200;0,32166510
-94,12244607;4,93774200;0,32166510
-94,04052607;4,93774200;0,32166510
-93,95860607;4,93774200;0,32166510
-93,87668607;4,93774200;0,27680290
-93,79476607;4,93774200;0,32166510
-93,71284607;4,93774200;0,32166510
-93,63092607;4,89196400;0,27680290
-93,54900607;4,93774200;0,32166510
-93,46708607;4,93774200;0,32166510
-93,38516607;4,93774200;0,32166510
-93,30324607;4,89196400;0,27680290
-93,22132607;4,93774200;0,27680290
-93,13940608;4,93774200;0,27680290
-93,05748608;4,93774200;0,32166510
-92,97556608;4,89196400;0,32166510
-92,89364608;4,93774200;0,32166510
-92,81172608;4,89196400;0,32166510
-92,72980608;4,93774200;0,32166510
-92,64788608;4,89196400;0,32166510
-92,56596608;4,89196400;0,27680290
-92,48404608;4,89196400;0,32166510
-92,40212608;4,89196400;0,27680290
-92,32020608;4,89196400;0,32166510
-92,23828608;4,93774200;0,32166510
-92,15636608;4,89196400;0,32166510
-92,07444608;4,89196400;0,32166510
-91,99252608;4,93774200;0,32166510
-91,91060608;4,89196400;0,27680290
-91,82868608;4,89196400;0,32166510
-91,74676608;4,89196400;0,27680290
-91,66484608;4,89196400;0,32166510
-91,58292608;4,89196400;0,32166510
-91,50100609;4,93774200;0,27680290
-91,41908609;4,93774200;0,32166510
-91,33716609;4,93774200;0,32166510
-91,25524609;4,93774200;0,32166510
-91,17332609;4,89196400;0,27680290
-91,09140609;4,93774200;0,27680290
-91,00948609;4,93774200;0,27680290
-90,92756609;4,93774200;0,32166510
-90,84564609;4,93774200;0,27680290
-90,76372609;4,89196400;0,27680290
-90,68180609;4,93774200;0,32166510
-90,59988609;4,93774200;0,32166510
-90,51796609;4,93774200;0,27680290
-90,43604609;4,93774200;0,32166510
-90,35412609;4,93774200;0,32166510
-90,27220609;4,93774200;0,27680290
-90,19028609;4,93774200;0,27680290
-90,10836609;4,93774200;0,27680290
