Temps;Canal A;Canal B
(ms);(V);(V)

-99,85877573;4,93774200;0,32166510
-99,77685574;4,93774200;0,32166510
-99,69493574;4,93774200;0,32166510
-99,61301574;4,98352000;0,32166510
-99,53109574;4,98352000;0,32166510
-99,44917574;4,93774200;0,32166510
-99,36725574;4,93774200;0,32166510
-99,28533574;4,93774200;0,32166510
-99,20341574;4,93774200;0,32166510
-99,12149574;4,93774200;0,32166510
-99,03957574;4,93774200;0,32166510
-98,95765574;4,93774200;0,32166510
-98,87573574;4,93774200;0,32166510
-98,79381574;4,93774200;0,32166510
-98,71189574;4,93774200;0,32166510
-98,62997574;4,93774200;0,32166510
-98,54805574;4,93774200;0,32166510
-98,46613574;4,93774200;0,32166510
-98,38421574;4,93774200;0,32166510
-98,30229574;4,93774200;0,32166510
-98,22037574;4,93774200;0,32166510
-98,13845575;4,93774200;0,32166510
-98,05653575;4,93774200;0,32166510
-97,97461575;4,89196400;0,32166510
-97,89269575;4,93774200;0,32166510
-97,81077575;4,93774200;0,32166510
-97,72885575;4,93774200;0,32166510
-97,64693575;4,93774200;0,32166510
-97,56501575;4,93774200;0,32166510
-97,48309575;4,93774200;0,32166510
-97,40117575;4,93774200;0,32166510
-97,31925575;4,93774200;0,32166510
-97,23733575;4,93774200;0,32166510
-97,15541575;4,93774200;0,32166510
-97,07349575;4,93774200;0,32166510
-96,99157575;4,93774200;0,32166510
-96,90965575;4,93774200;0,32166510
-96,82773575;4,93774200;0,32166510
-96,74581575;4,93774200;0,32166510
-96,66389575;4,93774200;0,32166510
-96,58197575;4,93774200;0,32166510
-96,50005576;4,93774200;0,32166510
-96,41813576;4,93774200;0,32166510
-96,33621576;4,93774200;0,32166510
-96,25429576;4,93774200;0,32166510
-96,17237576;4,93774200;0,32166510
-96,09045576;4,93774200;0,32166510
-96,00853576;4,93774200;0,32166510
-95,92661576;4,93774200;0,32166510
-95,84469576;4,93774200;0,32166510
-95,76277576;4,93774200;0,32166510
-95,68085576;4,93774200;0,32166510
-95,59893576;4,93774200;0,32166510
-95,51701576;4,93774200;0,32166510
-95,43509576;4,93774200;0,32166510
-95,35317576;4,93774200;0,32166510
-95,27125576;4,93774200;0,32166510
-95,18933576;4,93774200;0,32166510
-95,10741576;4,93774200;0,32166510
-95,02549576;4,93774200;0,32166510
-94,94357576;4,93774200;0,32166510
-94,86165577;4,93774200;0,32166510
-94,77973577;4,93774200;0,32166510
-94,69781577;4,93774200;0,32166510
-94,61589577;4,93774200;0,32166510
-94,53397577;4,93774200;0,32166510
-94,45205577;4,93774200;0,32166510
-94,37013577;4,93774200;0,32166510
-94,28821577;4,93774200;0,32166510
-94,20629577;4,93774200;0,32166510
-94,12437577;4,93774200;0,32166510
-94,04245577;4,93774200;0,32166510
-93,96053577;4,89196400;0,32166510
-93,87861577;4,93774200;0,36652730
-93,79669577;4,93774200;0,32166510
-93,71477577;4,93774200;0,32166510
-93,63285577;4,93774200;0,32166510
-93,55093577;4,89196400;0,32166510
-93,46901577;4,93774200;0,32166510
-93,38709577;4,89196400;0,32166510
-93,30517577;4,93774200;0,32166510
-93,22325578;4,93774200;0,32166510
-93,14133578;4,93774200;0,32166510
-93,05941578;4,93774200;0,32166510
-92,97749578;4,93774200;0,32166510
-92,89557578;4,93774200;0,32166510
-92,81365578;4,93774200;0,32166510
-92,73173578;4,93774200;0,32166510
-92,64981578;4,93774200;0,32166510
-92,56789578;4,93774200;0,32166510
-92,48597578;4,93774200;0,32166510
-92,40405578;4,93774200;0,32166510
-92,32213578;4,93774200;0,32166510
-92,24021578;4,93774200;0,32166510
-92,15829578;4,93774200;0,32166510
-92,07637578;4,93774200;0,32166510
-91,99445578;4,93774200;0,32166510
-91,91253578;4,93774200;0,32166510
-91,83061578;4,93774200;0,32166510
-91,74869578;4,93774200;0,32166510
-91,66677578;4,93774200;0,32166510
-91,58485579;4,93774200;0,32166510
-91,50293579;4,93774200;0,32166510
-91,42101579;4,93774200;0,32166510
-91,33909579;4,93774200;0,32166510
-91,25717579;4,93774200;0,32166510
-91,17525579;4,93774200;0,32166510
-91,09333579;4,98352000;0,32166510
-91,01141579;4,93774200;0,32166510
-90,92949579;4,98352000;0,32166510
-90,84757579;4,93774200;0,32166510
-90,76565579;4,98352000;0,32166510
-90,68373579;4,98352000;0,32166510
-90,60181579;4,98352000;0,32166510
-90,51989579;4,93774200;0,32166510
-90,43797579;4,98352000;0,32166510
-90,35605579;4,98352000;0,32166510
-90,27413579;4,93774200;0,32166510
-90,19221579;4,98352000;0,32166510
-90,11029579;4,93774200;0,32166510
