Temps;Canal A;Canal B
(ms);(V);(V)

-50,07726327;0,93356120;1,42802200
-50,03630327;0,97030550;1,44608900
-49,99534327;0,97030550;1,46415600
-49,95438327;0,98867760;1,48222300
-49,91342327;1,00705000;1,50022900
-49,87246327;1,02542200;1,51829600
-49,83150327;1,04379400;1,51829600
-49,79054327;1,06216600;1,53636300
-49,74958327;1,06216600;1,55443000
-49,70862327;1,09891000;1,57249700
-49,66766327;1,09891000;1,59056400
-49,62670327;1,11728300;1,60863100
-49,58574327;1,13565500;1,62669800
-49,54478327;1,15402700;1,62669800
-49,50382327;1,17239900;1,64476500
-49,46286327;1,19077100;1,64476500
-49,42190327;1,20914300;1,68083700
-49,38094327;1,20914300;1,68083700
-49,33998327;1,22751500;1,68083700
-49,29902327;1,26432100;1,69890400
-49,25806327;1,26432100;1,71697100
-49,21710327;1,28269300;1,71697100
-49,17614327;1,30106500;1,73503800
-49,13518327;1,31943700;1,75310500
-49,09422327;1,33780900;1,75310500
-49,05326327;1,33780900;1,75310500
-49,01230327;1,35618200;1,77117200
-48,97134327;1,35618200;1,77117200
-48,93038327;1,39292600;1,78923900
-48,88942327;1,39292600;1,77117200
-48,84846327;1,41129800;1,78923900
-48,80750327;1,42967000;1,78923900
-48,76654327;1,42967000;1,78923900
-48,72558327;1,44804200;1,78923900
-48,68462327;1,46641400;1,80730600
-48,64366327;1,48478700;1,80730600
-48,60270327;1,48478700;1,80730600
-48,56174328;1,48478700;1,80730600
-48,52078328;1,50315900;1,80730600
-48,47982328;1,50315900;1,80730600
-48,43886328;1,52153100;1,80730600
-48,39790328;1,53990300;1,80730600
-48,35694328;1,55827500;1,80730600
-48,31598328;1,55827500;1,80730600
-48,27502328;1,55827500;1,80730600
-48,23406328;1,57664700;1,80730600
-48,19310328;1,57664700;1,78923900
-48,15214328;1,57664700;1,78923900
-48,11118328;1,59501900;1,78923900
-48,07022328;1,59501900;1,78923900
-48,02926328;1,61339200;1,77117200
-47,98830328;1,61339200;1,77117200
-47,94734328;1,61339200;1,77117200
-47,90638328;1,61339200;1,75310500
-47,86542328;1,63176400;1,75310500
-47,82446328;1,63176400;1,75310500
-47,78350328;1,63176400;1,73503800
-47,74254328;1,63176400;1,73503800
-47,70158328;1,63176400;1,71697100
-47,66062328;1,63176400;1,69890400
-47,61966328;1,63176400;1,69890400
-47,57870328;1,63176400;1,68083700
-47,53774328;1,63176400;1,66277100
-47,49678328;1,65013600;1,66277100
-47,45582328;1,63176400;1,64476500
-47,41486328;1,65013600;1,64476500
-47,37390328;1,65013600;1,62669800
-47,33294328;1,63176400;1,60863100
-47,29198328;1,63176400;1,59056400
-47,25102328;1,63176400;1,57249700
-47,21006328;1,63176400;1,57249700
-47,16910328;1,63176400;1,55443000
-47,12814328;1,63176400;1,51829600
-47,08718328;1,61339200;1,51829600
-47,04622328;1,63176400;1,50022900
-47,00526328;1,61339200;1,48222300
-46,96430328;1,61339200;1,46415600
-46,92334329;1,61339200;1,44608900
-46,88238329;1,61339200;1,42802200
-46,84142329;1,59501900;1,40995500
-46,80046329;1,57664700;1,40995500
-46,75950329;1,57664700;1,37382100
-46,71854329;1,55827500;1,35575400
-46,67758329;1,57664700;1,33768700
-46,63662329;1,55827500;1,31968100
-46,59566329;1,55827500;1,30161400
-46,55470329;1,53990300;1,28354800
-46,51374329;1,52153100;1,26548100
-46,47278329;1,50315900;1,24741400
-46,43182329;1,50315900;1,22934700
-46,39086329;1,50315900;1,21128000
-46,34990329;1,48478700;1,19321300
-46,30894329;1,48478700;1,15714000
-46,26798329;1,46641400;1,13907300
-46,22702329;1,44804200;1,12100600
-46,18606329;1,42967000;1,10293900
-46,14510329;1,42967000;1,06680500
-46,10414329;1,41129800;1,06680500
-46,06318329;1,39292600;1,03067100
-46,02222329;1,39292600;1,01260400
-45,98126329;1,35618200;0,99453720
-45,94030329;1,35618200;0,97653130
-45,89934329;1,33780900;0,95846430
-45,85838329;1,33780900;0,92233040
-45,81742329;1,31943700;0,90426340
-45,77646329;1,30106500;0,88619650
-45,73550329;1,28269300;0,86812950
-45,69454329;1,26432100;0,85006250
-45,65358329;1,26432100;0,83199560
-45,61262329;1,24588800;0,79592280
-45,57166329;1,22751500;0,77785580
-45,53070329;1,20914300;0,75978880
-45,48974329;1,19077100;0,74172190
-45,44878329;1,17239900;0,70558790
-45,40782329;1,15402700;0,70558790
-45,36686329;1,13565500;0,68752100
-45,32590329;1,11728300;0,65144810
-45,28494329;1,11728300;0,63338110
-45,24398330;1,09891000;0,63338110
-45,20302330;1,08053800;0,59724720
