Temps;Canal A;Canal B
(ms);(V);(V)

-50,07929355;0,97030550;1,44608900
-50,03833355;0,97030550;1,46415600
-49,99737355;0,98867760;1,48222300
-49,95641355;1,00705000;1,50022900
-49,91545355;1,02542200;1,50022900
-49,87449355;1,04379400;1,51829600
-49,83353355;1,06216600;1,55443000
-49,79257355;1,06216600;1,55443000
-49,75161355;1,08053800;1,57249700
-49,71065355;1,09891000;1,59056400
-49,66969355;1,11728300;1,60863100
-49,62873355;1,15402700;1,62669800
-49,58777355;1,15402700;1,62669800
-49,54681355;1,19077100;1,64476500
-49,50585355;1,19077100;1,64476500
-49,46489355;1,20914300;1,68083700
-49,42393355;1,20914300;1,68083700
-49,38297355;1,24588800;1,69890400
-49,34201355;1,26432100;1,69890400
-49,30105355;1,26432100;1,71697100
-49,26009355;1,28269300;1,71697100
-49,21913355;1,30106500;1,73503800
-49,17817355;1,33780900;1,73503800
-49,13721355;1,33780900;1,75310500
-49,09625356;1,33780900;1,77117200
-49,05529356;1,35618200;1,77117200
-49,01433356;1,35618200;1,77117200
-48,97337356;1,37455400;1,77117200
-48,93241356;1,39292600;1,78923900
-48,89145356;1,41129800;1,78923900
-48,85049356;1,41129800;1,78923900
-48,80953356;1,42967000;1,78923900
-48,76857356;1,44804200;1,78923900
-48,72761356;1,46641400;1,78923900
-48,68665356;1,48478700;1,78923900
-48,64569356;1,48478700;1,80730600
-48,60473356;1,48478700;1,80730600
-48,56377356;1,50315900;1,80730600
-48,52281356;1,52153100;1,80730600
-48,48185356;1,52153100;1,80730600
-48,44089356;1,53990300;1,80730600
-48,39993356;1,55827500;1,80730600
-48,35897356;1,55827500;1,80730600
-48,31801356;1,55827500;1,80730600
-48,27705356;1,55827500;1,78923900
-48,23609356;1,57664700;1,80730600
-48,19513356;1,57664700;1,78923900
-48,15417356;1,57664700;1,78923900
-48,11321356;1,59501900;1,78923900
-48,07225356;1,59501900;1,78923900
-48,03129356;1,59501900;1,77117200
-47,99033356;1,61339200;1,77117200
-47,94937356;1,61339200;1,75310500
-47,90841356;1,63176400;1,75310500
-47,86745356;1,63176400;1,73503800
-47,82649356;1,63176400;1,73503800
-47,78553356;1,63176400;1,71697100
-47,74457356;1,63176400;1,71697100
-47,70361356;1,65013600;1,69890400
-47,66265356;1,65013600;1,69890400
-47,62169356;1,63176400;1,68083700
-47,58073356;1,63176400;1,68083700
-47,53977356;1,63176400;1,66277100
-47,49881356;1,63176400;1,64476500
-47,45785356;1,63176400;1,64476500
-47,41689357;1,63176400;1,62669800
-47,37593357;1,63176400;1,60863100
-47,33497357;1,63176400;1,59056400
-47,29401357;1,63176400;1,59056400
-47,25305357;1,63176400;1,55443000
-47,21209357;1,63176400;1,55443000
-47,17113357;1,63176400;1,53636300
-47,13017357;1,63176400;1,51829600
-47,08921357;1,61339200;1,50022900
-47,04825357;1,61339200;1,48222300
-47,00729357;1,61339200;1,46415600
-46,96633357;1,59501900;1,44608900
-46,92537357;1,59501900;1,44608900
-46,88441357;1,59501900;1,42802200
-46,84345357;1,57664700;1,40995500
-46,80249357;1,57664700;1,37382100
-46,76153357;1,57664700;1,35575400
-46,72057357;1,57664700;1,33768700
-46,67961357;1,55827500;1,31968100
-46,63865357;1,53990300;1,30161400
-46,59769357;1,53990300;1,28354800
-46,55673357;1,52153100;1,26548100
-46,51577357;1,50315900;1,22934700
-46,47481357;1,50315900;1,21128000
-46,43385357;1,50315900;1,21128000
-46,39289357;1,48478700;1,17514600
-46,35193357;1,48478700;1,15714000
-46,31097357;1,46641400;1,13907300
-46,27001357;1,44804200;1,12100600
-46,22905357;1,42967000;1,10293900
-46,18809357;1,42967000;1,06680500
-46,14713357;1,41129800;1,06680500
-46,10617357;1,39292600;1,04873800
-46,06521357;1,37455400;1,01260400
-46,02425357;1,35618200;0,99453720
-45,98329357;1,35618200;0,97653130
-45,94233357;1,35618200;0,94039730
-45,90137357;1,33780900;0,92233040
-45,86041357;1,31943700;0,90426340
-45,81945357;1,30106500;0,90426340
-45,77849358;1,28269300;0,86812950
-45,73753358;1,26432100;0,85006250
-45,69657358;1,26432100;0,83199560
-45,65561358;1,22751500;0,79592280
-45,61465358;1,22751500;0,77785580
-45,57369358;1,20914300;0,75978880
-45,53273358;1,19077100;0,74172190
-45,49177358;1,19077100;0,70558790
-45,45081358;1,15402700;0,70558790
-45,40985358;1,15402700;0,68752100
-45,36889358;1,11728300;0,66945400
-45,32793358;1,11728300;0,63338110
-45,28697358;1,09891000;0,63338110
-45,24601358;1,06216600;0,61531420
-45,20505358;1,06216600;0,57918030
