Temps;Canal A;Canal B
(ms);(V);(V)

-50,08296669;0,95193330;1,44608900
-50,04200669;0,97030550;1,46415600
-50,00104669;0,98867760;1,48222300
-49,96008669;1,00705000;1,50022900
-49,91912669;1,02542200;1,50022900
-49,87816669;1,04379400;1,53636300
-49,83720669;1,06216600;1,55443000
-49,79624669;1,06216600;1,55443000
-49,75528669;1,09891000;1,57249700
-49,71432669;1,11728300;1,59056400
-49,67336669;1,11728300;1,60863100
-49,63240669;1,13565500;1,62669800
-49,59144669;1,15402700;1,64476500
-49,55048669;1,17239900;1,64476500
-49,50952669;1,19077100;1,64476500
-49,46856669;1,20914300;1,68083700
-49,42760669;1,20914300;1,68083700
-49,38664669;1,24588800;1,69890400
-49,34568669;1,24588800;1,69890400
-49,30472669;1,26432100;1,71697100
-49,26376669;1,28269300;1,71697100
-49,22280669;1,30106500;1,73503800
-49,18184669;1,31943700;1,75310500
-49,14088669;1,33780900;1,75310500
-49,09992669;1,33780900;1,75310500
-49,05896669;1,35618200;1,75310500
-49,01800669;1,35618200;1,77117200
-48,97704669;1,37455400;1,77117200
-48,93608669;1,39292600;1,78923900
-48,89512669;1,41129800;1,78923900
-48,85416669;1,42967000;1,78923900
-48,81320669;1,42967000;1,78923900
-48,77224669;1,44804200;1,78923900
-48,73128669;1,46641400;1,80730600
-48,69032669;1,46641400;1,80730600
-48,64936669;1,48478700;1,80730600
-48,60840669;1,50315900;1,80730600
-48,56744669;1,50315900;1,80730600
-48,52648669;1,50315900;1,80730600
-48,48552670;1,52153100;1,80730600
-48,44456670;1,53990300;1,80730600
-48,40360670;1,53990300;1,80730600
-48,36264670;1,55827500;1,80730600
-48,32168670;1,55827500;1,78923900
-48,28072670;1,57664700;1,78923900
-48,23976670;1,57664700;1,80730600
-48,19880670;1,57664700;1,78923900
-48,15784670;1,59501900;1,78923900
-48,11688670;1,59501900;1,78923900
-48,07592670;1,59501900;1,77117200
-48,03496670;1,63176400;1,78923900
-47,99400670;1,61339200;1,77117200
-47,95304670;1,61339200;1,75310500
-47,91208670;1,63176400;1,75310500
-47,87112670;1,63176400;1,75310500
-47,83016670;1,63176400;1,73503800
-47,78920670;1,63176400;1,71697100
-47,74824670;1,63176400;1,71697100
-47,70728670;1,63176400;1,69890400
-47,66632670;1,63176400;1,69890400
-47,62536670;1,63176400;1,68083700
-47,58440670;1,65013600;1,66277100
-47,54344670;1,63176400;1,66277100
-47,50248670;1,65013600;1,64476500
-47,46152670;1,63176400;1,64476500
-47,42056670;1,65013600;1,62669800
-47,37960670;1,63176400;1,60863100
-47,33864670;1,63176400;1,59056400
-47,29768670;1,63176400;1,59056400
-47,25672670;1,63176400;1,57249700
-47,21576670;1,63176400;1,55443000
-47,17480670;1,63176400;1,53636300
-47,13384670;1,63176400;1,51829600
-47,09288670;1,61339200;1,50022900
-47,05192670;1,63176400;1,48222300
-47,01096670;1,61339200;1,46415600
-46,97000670;1,59501900;1,44608900
-46,92904670;1,59501900;1,42802200
-46,88808670;1,59501900;1,42802200
-46,84712670;1,59501900;1,39188800
-46,80616671;1,57664700;1,37382100
-46,76520671;1,57664700;1,35575400
-46,72424671;1,55827500;1,33768700
-46,68328671;1,55827500;1,31968100
-46,64232671;1,53990300;1,30161400
-46,60136671;1,53990300;1,28354800
-46,56040671;1,52153100;1,26548100
-46,51944671;1,50315900;1,24741400
-46,47848671;1,50315900;1,21128000
-46,43752671;1,50315900;1,21128000
-46,39656671;1,48478700;1,17514600
-46,35560671;1,48478700;1,15714000
-46,31464671;1,46641400;1,13907300
-46,27368671;1,44804200;1,12100600
-46,23272671;1,44804200;1,08487200
-46,19176671;1,42967000;1,08487200
-46,15080671;1,41129800;1,04873800
-46,10984671;1,41129800;1,03067100
-46,06888671;1,39292600;0,99453720
-46,02792671;1,35618200;0,99453720
-45,98696671;1,35618200;0,95846430
-45,94600671;1,33780900;0,94039730
-45,90504671;1,33780900;0,92233040
-45,86408671;1,31943700;0,90426340
-45,82312671;1,30106500;0,88619650
-45,78216671;1,28269300;0,86812950
-45,74120671;1,26432100;0,85006250
-45,70024671;1,26432100;0,83199560
-45,65928671;1,24588800;0,81398970
-45,61832671;1,20914300;0,77785580
-45,57736671;1,19077100;0,75978880
-45,53640671;1,19077100;0,74172190
-45,49544671;1,19077100;0,70558790
-45,45448671;1,15402700;0,70558790
-45,41352671;1,15402700;0,68752100
-45,37256671;1,11728300;0,66945400
-45,33160671;1,11728300;0,63338110
-45,29064671;1,09891000;0,63338110
-45,24968671;1,08053800;0,61531420
-45,20872671;1,06216600;0,57918030
