Temps;Canal A;Canal B
(ms);(V);(V)

-50,09320378;0,95193330;1,42802200
-50,05224378;0,97030550;1,46415600
-50,01128378;0,98867760;1,48222300
-49,97032378;1,00705000;1,50022900
-49,92936378;1,02542200;1,51829600
-49,88840378;1,04379400;1,53636300
-49,84744378;1,06216600;1,53636300
-49,80648378;1,06216600;1,55443000
-49,76552379;1,08053800;1,57249700
-49,72456379;1,11728300;1,59056400
-49,68360379;1,11728300;1,60863100
-49,64264379;1,15402700;1,62669800
-49,60168379;1,15402700;1,62669800
-49,56072379;1,17239900;1,64476500
-49,51976379;1,19077100;1,64476500
-49,47880379;1,20914300;1,68083700
-49,43784379;1,22751500;1,68083700
-49,39688379;1,22751500;1,68083700
-49,35592379;1,26432100;1,69890400
-49,31496379;1,26432100;1,71697100
-49,27400379;1,28269300;1,71697100
-49,23304379;1,30106500;1,73503800
-49,19208379;1,31943700;1,73503800
-49,15112379;1,33780900;1,75310500
-49,11016379;1,33780900;1,77117200
-49,06920379;1,35618200;1,75310500
-49,02824379;1,35618200;1,77117200
-48,98728379;1,37455400;1,78923900
-48,94632379;1,39292600;1,78923900
-48,90536379;1,41129800;1,78923900
-48,86440379;1,42967000;1,78923900
-48,82344379;1,42967000;1,78923900
-48,78248379;1,44804200;1,80730600
-48,74152379;1,46641400;1,80730600
-48,70056379;1,46641400;1,80730600
-48,65960379;1,48478700;1,80730600
-48,61864379;1,50315900;1,80730600
-48,57768379;1,50315900;1,80730600
-48,53672379;1,50315900;1,80730600
-48,49576379;1,52153100;1,80730600
-48,45480379;1,53990300;1,80730600
-48,41384379;1,53990300;1,80730600
-48,37288379;1,55827500;1,80730600
-48,33192379;1,55827500;1,80730600
-48,29096379;1,57664700;1,78923900
-48,25000379;1,57664700;1,80730600
-48,20904379;1,57664700;1,78923900
-48,16808379;1,59501900;1,78923900
-48,12712379;1,59501900;1,78923900
-48,08616380;1,59501900;1,78923900
-48,04520380;1,61339200;1,77117200
-48,00424380;1,61339200;1,77117200
-47,96328380;1,61339200;1,77117200
-47,92232380;1,63176400;1,75310500
-47,88136380;1,63176400;1,75310500
-47,84040380;1,63176400;1,73503800
-47,79944380;1,63176400;1,71697100
-47,75848380;1,63176400;1,71697100
-47,71752380;1,63176400;1,69890400
-47,67656380;1,63176400;1,69890400
-47,63560380;1,63176400;1,68083700
-47,59464380;1,65013600;1,68083700
-47,55368380;1,65013600;1,66277100
-47,51272380;1,65013600;1,64476500
-47,47176380;1,65013600;1,64476500
-47,43080380;1,63176400;1,62669800
-47,38984380;1,63176400;1,60863100
-47,34888380;1,65013600;1,59056400
-47,30792380;1,63176400;1,57249700
-47,26696380;1,63176400;1,57249700
-47,22600380;1,63176400;1,55443000
-47,18504380;1,63176400;1,53636300
-47,14408380;1,63176400;1,51829600
-47,10312380;1,63176400;1,50022900
-47,06216380;1,61339200;1,48222300
-47,02120380;1,61339200;1,48222300
-46,98024380;1,61339200;1,44608900
-46,93928380;1,59501900;1,42802200
-46,89832380;1,59501900;1,42802200
-46,85736380;1,59501900;1,40995500
-46,81640380;1,57664700;1,39188800
-46,77544380;1,57664700;1,35575400
-46,73448380;1,55827500;1,33768700
-46,69352380;1,55827500;1,31968100
-46,65256380;1,55827500;1,30161400
-46,61160380;1,53990300;1,28354800
-46,57064380;1,52153100;1,26548100
-46,52968380;1,52153100;1,24741400
-46,48872380;1,50315900;1,22934700
-46,44776381;1,50315900;1,21128000
-46,40680381;1,48478700;1,17514600
-46,36584381;1,48478700;1,15714000
-46,32488381;1,46641400;1,13907300
-46,28392381;1,44804200;1,12100600
-46,24296381;1,42967000;1,10293900
-46,20200381;1,42967000;1,08487200
-46,16104381;1,41129800;1,06680500
-46,12008381;1,41129800;1,03067100
-46,07912381;1,39292600;1,01260400
-46,03816381;1,35618200;0,99453720
-45,99720381;1,35618200;0,97653130
-45,95624381;1,33780900;0,94039730
-45,91528381;1,33780900;0,92233040
-45,87432381;1,31943700;0,90426340
-45,83336381;1,30106500;0,88619650
-45,79240381;1,28269300;0,86812950
-45,75144381;1,26432100;0,85006250
-45,71048381;1,26432100;0,83199560
-45,66952381;1,24588800;0,79592280
-45,62856381;1,22751500;0,77785580
-45,58760381;1,20914300;0,75978880
-45,54664381;1,19077100;0,74172190
-45,50568381;1,19077100;0,72365490
-45,46472381;1,15402700;0,70558790
-45,42376381;1,13565500;0,68752100
-45,38280381;1,13565500;0,65144810
-45,34184381;1,11728300;0,65144810
-45,30088381;1,08053800;0,61531420
-45,25992381;1,06216600;0,59724720
-45,21896381;1,06216600;0,59724720
