Temps;Canal A;Canal B
(ms);(V);(V)

-50,08398741;0,97030550;1,44608900
-50,04302742;0,97030550;1,46415600
-50,00206742;0,98867760;1,48222300
-49,96110742;1,00705000;1,50022900
-49,92014742;1,02542200;1,50022900
-49,87918742;1,04379400;1,51829600
-49,83822742;1,04379400;1,53636300
-49,79726742;1,08053800;1,57249700
-49,75630742;1,08053800;1,57249700
-49,71534742;1,09891000;1,59056400
-49,67438742;1,11728300;1,60863100
-49,63342742;1,13565500;1,62669800
-49,59246742;1,15402700;1,62669800
-49,55150742;1,17239900;1,64476500
-49,51054742;1,19077100;1,64476500
-49,46958742;1,20914300;1,66277100
-49,42862742;1,20914300;1,68083700
-49,38766742;1,22751500;1,69890400
-49,34670742;1,26432100;1,71697100
-49,30574742;1,26432100;1,71697100
-49,26478742;1,28269300;1,71697100
-49,22382742;1,30106500;1,73503800
-49,18286742;1,31943700;1,75310500
-49,14190742;1,31943700;1,73503800
-49,10094742;1,33780900;1,75310500
-49,05998742;1,33780900;1,77117200
-49,01902742;1,35618200;1,77117200
-48,97806742;1,37455400;1,78923900
-48,93710742;1,39292600;1,77117200
-48,89614742;1,41129800;1,78923900
-48,85518742;1,41129800;1,78923900
-48,81422742;1,42967000;1,78923900
-48,77326742;1,44804200;1,78923900
-48,73230742;1,46641400;1,80730600
-48,69134742;1,48478700;1,80730600
-48,65038742;1,48478700;1,80730600
-48,60942742;1,48478700;1,80730600
-48,56846742;1,50315900;1,80730600
-48,52750742;1,50315900;1,80730600
-48,48654742;1,52153100;1,80730600
-48,44558742;1,52153100;1,80730600
-48,40462743;1,53990300;1,80730600
-48,36366743;1,55827500;1,80730600
-48,32270743;1,55827500;1,78923900
-48,28174743;1,57664700;1,78923900
-48,24078743;1,57664700;1,80730600
-48,19982743;1,57664700;1,78923900
-48,15886743;1,57664700;1,78923900
-48,11790743;1,59501900;1,78923900
-48,07694743;1,59501900;1,78923900
-48,03598743;1,61339200;1,77117200
-47,99502743;1,61339200;1,77117200
-47,95406743;1,61339200;1,75310500
-47,91310743;1,63176400;1,75310500
-47,87214743;1,63176400;1,75310500
-47,83118743;1,63176400;1,73503800
-47,79022743;1,63176400;1,71697100
-47,74926743;1,63176400;1,71697100
-47,70830743;1,63176400;1,69890400
-47,66734743;1,63176400;1,69890400
-47,62638743;1,63176400;1,69890400
-47,58542743;1,63176400;1,68083700
-47,54446743;1,65013600;1,66277100
-47,50350743;1,63176400;1,66277100
-47,46254743;1,63176400;1,64476500
-47,42158743;1,63176400;1,62669800
-47,38062743;1,63176400;1,60863100
-47,33966743;1,63176400;1,60863100
-47,29870743;1,63176400;1,57249700
-47,25774743;1,63176400;1,57249700
-47,21678743;1,63176400;1,55443000
-47,17582743;1,63176400;1,53636300
-47,13486743;1,63176400;1,51829600
-47,09390743;1,63176400;1,50022900
-47,05294743;1,63176400;1,48222300
-47,01198743;1,61339200;1,46415600
-46,97102743;1,59501900;1,46415600
-46,93006743;1,59501900;1,42802200
-46,88910743;1,59501900;1,42802200
-46,84814743;1,59501900;1,40995500
-46,80718743;1,57664700;1,39188800
-46,76622744;1,55827500;1,35575400
-46,72526744;1,55827500;1,33768700
-46,68430744;1,55827500;1,31968100
-46,64334744;1,55827500;1,30161400
-46,60238744;1,53990300;1,28354800
-46,56142744;1,53990300;1,26548100
-46,52046744;1,52153100;1,24741400
-46,47950744;1,50315900;1,22934700
-46,43854744;1,48478700;1,21128000
-46,39758744;1,48478700;1,17514600
-46,35662744;1,48478700;1,15714000
-46,31566744;1,46641400;1,13907300
-46,27470744;1,44804200;1,13907300
-46,23374744;1,42967000;1,12100600
-46,19278744;1,42967000;1,08487200
-46,15182744;1,41129800;1,06680500
-46,11086744;1,39292600;1,04873800
-46,06990744;1,39292600;1,01260400
-46,02894744;1,37455400;0,99453720
-45,98798744;1,35618200;0,97653130
-45,94702744;1,35618200;0,95846430
-45,90606744;1,33780900;0,92233040
-45,86510744;1,31943700;0,92233040
-45,82414744;1,30106500;0,90426340
-45,78318744;1,28269300;0,86812950
-45,74222744;1,26432100;0,85006250
-45,70126744;1,26432100;0,83199560
-45,66030744;1,24588800;0,81398970
-45,61934744;1,22751500;0,79592280
-45,57838744;1,20914300;0,77785580
-45,53742744;1,19077100;0,74172190
-45,49646744;1,19077100;0,72365490
-45,45550744;1,15402700;0,70558790
-45,41454744;1,15402700;0,68752100
-45,37358744;1,13565500;0,66945400
-45,33262744;1,11728300;0,65144810
-45,29166744;1,09891000;0,61531420
-45,25070744;1,08053800;0,61531420
-45,20974744;1,06216600;0,57918030
