Temps;Canal A;Canal B
(ms);(V);(V)

-50,08543655;0,95193330;1,44608900
-50,04447655;0,97030550;1,46415600
-50,00351655;0,98867760;1,48222300
-49,96255655;1,00705000;1,48222300
-49,92159655;1,02542200;1,50022900
-49,88063655;1,04379400;1,51829600
-49,83967655;1,04379400;1,53636300
-49,79871655;1,06216600;1,55443000
-49,75775655;1,09891000;1,57249700
-49,71679656;1,11728300;1,57249700
-49,67583656;1,11728300;1,60863100
-49,63487656;1,13565500;1,62669800
-49,59391656;1,15402700;1,62669800
-49,55295656;1,17239900;1,64476500
-49,51199656;1,19077100;1,64476500
-49,47103656;1,19077100;1,66277100
-49,43007656;1,20914300;1,68083700
-49,38911656;1,22751500;1,69890400
-49,34815656;1,24588800;1,69890400
-49,30719656;1,26432100;1,71697100
-49,26623656;1,28269300;1,71697100
-49,22527656;1,30106500;1,71697100
-49,18431656;1,30106500;1,73503800
-49,14335656;1,31943700;1,73503800
-49,10239656;1,33780900;1,75310500
-49,06143656;1,33780900;1,77117200
-49,02047656;1,35618200;1,77117200
-48,97951656;1,37455400;1,77117200
-48,93855656;1,39292600;1,78923900
-48,89759656;1,41129800;1,78923900
-48,85663656;1,41129800;1,78923900
-48,81567656;1,42967000;1,78923900
-48,77471656;1,44804200;1,80730600
-48,73375656;1,44804200;1,80730600
-48,69279656;1,46641400;1,78923900
-48,65183656;1,48478700;1,80730600
-48,61087656;1,48478700;1,80730600
-48,56991656;1,50315900;1,80730600
-48,52895656;1,50315900;1,80730600
-48,48799656;1,52153100;1,80730600
-48,44703656;1,52153100;1,80730600
-48,40607656;1,53990300;1,80730600
-48,36511656;1,55827500;1,80730600
-48,32415656;1,55827500;1,80730600
-48,28319656;1,57664700;1,78923900
-48,24223656;1,57664700;1,80730600
-48,20127656;1,57664700;1,78923900
-48,16031656;1,59501900;1,78923900
-48,11935656;1,57664700;1,78923900
-48,07839656;1,59501900;1,78923900
-48,03743657;1,61339200;1,77117200
-47,99647657;1,61339200;1,77117200
-47,95551657;1,61339200;1,77117200
-47,91455657;1,61339200;1,75310500
-47,87359657;1,63176400;1,75310500
-47,83263657;1,63176400;1,73503800
-47,79167657;1,63176400;1,73503800
-47,75071657;1,63176400;1,71697100
-47,70975657;1,63176400;1,71697100
-47,66879657;1,63176400;1,71697100
-47,62783657;1,65013600;1,69890400
-47,58687657;1,63176400;1,68083700
-47,54591657;1,63176400;1,66277100
-47,50495657;1,63176400;1,64476500
-47,46399657;1,65013600;1,64476500
-47,42303657;1,65013600;1,62669800
-47,38207657;1,65013600;1,62669800
-47,34111657;1,63176400;1,60863100
-47,30015657;1,63176400;1,59056400
-47,25919657;1,63176400;1,57249700
-47,21823657;1,63176400;1,57249700
-47,17727657;1,63176400;1,53636300
-47,13631657;1,63176400;1,51829600
-47,09535657;1,61339200;1,51829600
-47,05439657;1,61339200;1,50022900
-47,01343657;1,61339200;1,48222300
-46,97247657;1,59501900;1,46415600
-46,93151657;1,59501900;1,44608900
-46,89055657;1,59501900;1,42802200
-46,84959657;1,59501900;1,40995500
-46,80863657;1,57664700;1,39188800
-46,76767657;1,57664700;1,35575400
-46,72671657;1,55827500;1,35575400
-46,68575657;1,55827500;1,33768700
-46,64479657;1,55827500;1,30161400
-46,60383657;1,53990300;1,28354800
-46,56287657;1,53990300;1,26548100
-46,52191657;1,52153100;1,22934700
-46,48095657;1,50315900;1,22934700
-46,43999657;1,48478700;1,21128000
-46,39903658;1,48478700;1,19321300
-46,35807658;1,48478700;1,17514600
-46,31711658;1,46641400;1,13907300
-46,27615658;1,44804200;1,13907300
-46,23519658;1,42967000;1,10293900
-46,19423658;1,42967000;1,08487200
-46,15327658;1,41129800;1,06680500
-46,11231658;1,39292600;1,04873800
-46,07135658;1,37455400;1,03067100
-46,03039658;1,37455400;0,99453720
-45,98943658;1,35618200;0,97653130
-45,94847658;1,35618200;0,95846430
-45,90751658;1,33780900;0,94039730
-45,86655658;1,33780900;0,92233040
-45,82559658;1,30106500;0,90426340
-45,78463658;1,28269300;0,86812950
-45,74367658;1,26432100;0,85006250
-45,70271658;1,26432100;0,83199560
-45,66175658;1,26432100;0,81398970
-45,62079658;1,22751500;0,79592280
-45,57983658;1,20914300;0,77785580
-45,53887658;1,19077100;0,74172190
-45,49791658;1,19077100;0,74172190
-45,45695658;1,17239900;0,70558790
-45,41599658;1,15402700;0,68752100
-45,37503658;1,13565500;0,66945400
-45,33407658;1,11728300;0,65144810
-45,29311658;1,09891000;0,63338110
-45,25215658;1,08053800;0,61531420
-45,21119658;1,06216600;0,57918030
