Temps;Canal A;Canal B
(ms);(V);(V)

-50,07101968;0,95193330;1,39188800
-50,03005968;0,97030550;1,39188800
-49,98909968;0,97030550;1,42802200
-49,94813968;1,00705000;1,42802200
-49,90717968;1,00705000;1,44608900
-49,86621968;1,02542200;1,46415600
-49,82525968;1,04379400;1,48222300
-49,78429968;1,06216600;1,48222300
-49,74333968;1,06216600;1,50022900
-49,70237968;1,08053800;1,51829600
-49,66141968;1,09891000;1,53636300
-49,62045968;1,11728300;1,53636300
-49,57949968;1,11728300;1,55443000
-49,53853968;1,15402700;1,57249700
-49,49757968;1,15402700;1,57249700
-49,45661968;1,17239900;1,59056400
-49,41565968;1,19077100;1,60863100
-49,37469968;1,20914300;1,62669800
-49,33373968;1,20914300;1,64476500
-49,29277968;1,22751500;1,64476500
-49,25181968;1,24588800;1,66277100
-49,21085968;1,26432100;1,66277100
-49,16989968;1,26432100;1,68083700
-49,12893969;1,28269300;1,68083700
-49,08797969;1,30106500;1,69890400
-49,04701969;1,30106500;1,69890400
-49,00605969;1,33780900;1,71697100
-48,96509969;1,33780900;1,73503800
-48,92413969;1,35618200;1,73503800
-48,88317969;1,35618200;1,75310500
-48,84221969;1,37455400;1,75310500
-48,80125969;1,39292600;1,77117200
-48,76029969;1,41129800;1,77117200
-48,71933969;1,41129800;1,77117200
-48,67837969;1,42967000;1,78923900
-48,63741969;1,42967000;1,78923900
-48,59645969;1,44804200;1,80730600
-48,55549969;1,46641400;1,78923900
-48,51453969;1,48478700;1,80730600
-48,47357969;1,48478700;1,80730600
-48,43261969;1,48478700;1,80730600
-48,39165969;1,50315900;1,82531200
-48,35069969;1,52153100;1,80730600
-48,30973969;1,52153100;1,82531200
-48,26877969;1,53990300;1,82531200
-48,22781969;1,55827500;1,82531200
-48,18685969;1,55827500;1,84337900
-48,14589969;1,55827500;1,84337900
-48,10493969;1,57664700;1,84337900
-48,06397969;1,57664700;1,84337900
-48,02301969;1,59501900;1,84337900
-47,98205969;1,59501900;1,84337900
-47,94109969;1,61339200;1,84337900
-47,90013969;1,61339200;1,84337900
-47,85917969;1,63176400;1,86144600
-47,81821969;1,63176400;1,84337900
-47,77725969;1,63176400;1,84337900
-47,73629969;1,65013600;1,84337900
-47,69533969;1,65013600;1,84337900
-47,65437969;1,65013600;1,84337900
-47,61341969;1,65013600;1,84337900
-47,57245969;1,66850800;1,82531200
-47,53149969;1,66850800;1,84337900
-47,49053969;1,66850800;1,82531200
-47,44957970;1,68688000;1,82531200
-47,40861970;1,68688000;1,82531200
-47,36765970;1,68688000;1,80730600
-47,32669970;1,70525200;1,80730600
-47,28573970;1,70525200;1,80730600
-47,24477970;1,70525200;1,80730600
-47,20381970;1,70525200;1,78923900
-47,16285970;1,70525200;1,78923900
-47,12189970;1,70525200;1,78923900
-47,08093970;1,70525200;1,77117200
-47,03997970;1,70525200;1,77117200
-46,99901970;1,70525200;1,75310500
-46,95805970;1,70525200;1,75310500
-46,91709970;1,72362400;1,73503800
-46,87613970;1,72362400;1,73503800
-46,83517970;1,70525200;1,73503800
-46,79421970;1,72362400;1,71697100
-46,75325970;1,70525200;1,71697100
-46,71229970;1,70525200;1,69890400
-46,67133970;1,72362400;1,69890400
-46,63037970;1,70525200;1,68083700
-46,58941970;1,70525200;1,68083700
-46,54845970;1,70525200;1,66277100
-46,50749970;1,70525200;1,64476500
-46,46653970;1,70525200;1,62669800
-46,42557970;1,70525200;1,62669800
-46,38461970;1,70525200;1,60863100
-46,34365970;1,70525200;1,59056400
-46,30269970;1,68688000;1,57249700
-46,26173970;1,68688000;1,57249700
-46,22077970;1,68688000;1,55443000
-46,17981970;1,68688000;1,55443000
-46,13885970;1,66850800;1,53636300
-46,09789970;1,65013600;1,51829600
-46,05693970;1,65013600;1,50022900
-46,01597970;1,65013600;1,50022900
-45,97501970;1,65013600;1,46415600
-45,93405970;1,65013600;1,46415600
-45,89309970;1,63176400;1,44608900
-45,85213970;1,63176400;1,42802200
-45,81117971;1,61339200;1,40995500
-45,77021971;1,61339200;1,39188800
-45,72925971;1,61339200;1,39188800
-45,68829971;1,59501900;1,37382100
-45,64733971;1,59501900;1,35575400
-45,60637971;1,57664700;1,33768700
-45,56541971;1,57664700;1,31968100
-45,52445971;1,55827500;1,30161400
-45,48349971;1,55827500;1,28354800
-45,44253971;1,53990300;1,26548100
-45,40157971;1,53990300;1,24741400
-45,36061971;1,52153100;1,22934700
-45,31965971;1,50315900;1,21128000
-45,27869971;1,50315900;1,19321300
-45,23773971;1,48478700;1,19321300
-45,19677971;1,48478700;1,17514600
