Temps;Canal A;Canal B
(ms);(V);(V)

-50,07407442;0,95193330;1,37382100
-50,03311442;0,97030550;1,40995500
-49,99215442;0,97030550;1,40995500
-49,95119442;0,98867760;1,42802200
-49,91023442;1,00705000;1,44608900
-49,86927442;1,02542200;1,46415600
-49,82831442;1,04379400;1,48222300
-49,78735442;1,06216600;1,50022900
-49,74639442;1,06216600;1,50022900
-49,70543442;1,08053800;1,51829600
-49,66447442;1,09891000;1,51829600
-49,62351442;1,11728300;1,55443000
-49,58255442;1,11728300;1,55443000
-49,54159442;1,13565500;1,57249700
-49,50063442;1,15402700;1,57249700
-49,45967442;1,17239900;1,59056400
-49,41871442;1,19077100;1,60863100
-49,37775442;1,20914300;1,62669800
-49,33679442;1,20914300;1,64476500
-49,29583442;1,22751500;1,64476500
-49,25487442;1,24588800;1,66277100
-49,21391442;1,26432100;1,66277100
-49,17295442;1,26432100;1,68083700
-49,13199442;1,28269300;1,68083700
-49,09103442;1,30106500;1,69890400
-49,05007442;1,31943700;1,71697100
-49,00911442;1,33780900;1,71697100
-48,96815442;1,33780900;1,71697100
-48,92719442;1,35618200;1,73503800
-48,88623442;1,35618200;1,75310500
-48,84527442;1,37455400;1,75310500
-48,80431443;1,37455400;1,75310500
-48,76335443;1,41129800;1,77117200
-48,72239443;1,41129800;1,77117200
-48,68143443;1,42967000;1,78923900
-48,64047443;1,42967000;1,78923900
-48,59951443;1,44804200;1,78923900
-48,55855443;1,46641400;1,78923900
-48,51759443;1,46641400;1,80730600
-48,47663443;1,48478700;1,80730600
-48,43567443;1,50315900;1,80730600
-48,39471443;1,50315900;1,82531200
-48,35375443;1,52153100;1,82531200
-48,31279443;1,52153100;1,82531200
-48,27183443;1,53990300;1,84337900
-48,23087443;1,53990300;1,82531200
-48,18991443;1,55827500;1,82531200
-48,14895443;1,57664700;1,84337900
-48,10799443;1,57664700;1,84337900
-48,06703443;1,57664700;1,84337900
-48,02607443;1,59501900;1,84337900
-47,98511443;1,59501900;1,84337900
-47,94415443;1,61339200;1,84337900
-47,90319443;1,61339200;1,84337900
-47,86223443;1,63176400;1,84337900
-47,82127443;1,63176400;1,84337900
-47,78031443;1,63176400;1,86144600
-47,73935443;1,63176400;1,84337900
-47,69839443;1,65013600;1,84337900
-47,65743443;1,65013600;1,84337900
-47,61647443;1,65013600;1,84337900
-47,57551443;1,66850800;1,84337900
-47,53455443;1,66850800;1,84337900
-47,49359443;1,68688000;1,82531200
-47,45263443;1,68688000;1,82531200
-47,41167443;1,68688000;1,80730600
-47,37071443;1,68688000;1,80730600
-47,32975443;1,70525200;1,80730600
-47,28879443;1,70525200;1,80730600
-47,24783443;1,68688000;1,80730600
-47,20687443;1,70525200;1,78923900
-47,16591444;1,70525200;1,78923900
-47,12495444;1,70525200;1,78923900
-47,08399444;1,70525200;1,77117200
-47,04303444;1,70525200;1,77117200
-47,00207444;1,70525200;1,75310500
-46,96111444;1,72362400;1,75310500
-46,92015444;1,72362400;1,75310500
-46,87919444;1,70525200;1,73503800
-46,83823444;1,70525200;1,71697100
-46,79727444;1,70525200;1,71697100
-46,75631444;1,70525200;1,71697100
-46,71535444;1,70525200;1,69890400
-46,67439444;1,72362400;1,68083700
-46,63343444;1,72362400;1,68083700
-46,59247444;1,70525200;1,66277100
-46,55151444;1,70525200;1,64476500
-46,51055444;1,70525200;1,64476500
-46,46959444;1,70525200;1,62669800
-46,42863444;1,70525200;1,62669800
-46,38767444;1,70525200;1,60863100
-46,34671444;1,68688000;1,59056400
-46,30575444;1,68688000;1,59056400
-46,26479444;1,68688000;1,57249700
-46,22383444;1,68688000;1,57249700
-46,18287444;1,66850800;1,55443000
-46,14191444;1,66850800;1,53636300
-46,10095444;1,66850800;1,51829600
-46,05999444;1,65013600;1,50022900
-46,01903444;1,65013600;1,48222300
-45,97807444;1,65013600;1,48222300
-45,93711444;1,63176400;1,46415600
-45,89615444;1,63176400;1,44608900
-45,85519444;1,63176400;1,42802200
-45,81423444;1,63176400;1,42802200
-45,77327444;1,61339200;1,39188800
-45,73231444;1,61339200;1,39188800
-45,69135444;1,59501900;1,37382100
-45,65039444;1,59501900;1,35575400
-45,60943444;1,57664700;1,33768700
-45,56847444;1,57664700;1,31968100
-45,52751444;1,55827500;1,30161400
-45,48655445;1,55827500;1,28354800
-45,44559445;1,55827500;1,26548100
-45,40463445;1,53990300;1,24741400
-45,36367445;1,52153100;1,24741400
-45,32271445;1,50315900;1,22934700
-45,28175445;1,50315900;1,21128000
-45,24079445;1,48478700;1,19321300
-45,19983445;1,48478700;1,15714000
