Temps;Canal A;Canal B
(ms);(V);(V)

-5,00394218;0,00000000;-0,03707999
-5,00138218;0,00000000;-0,03707999
-4,99882218;0,00000000;-0,03707999
-4,99626218;0,00000000;-0,03707999
-4,99370218;0,04577776;-0,03707999
-4,99114218;0,00000000;-0,03707999
-4,98858218;0,00000000;-0,03707999
-4,98602218;0,04577776;-0,03707999
-4,98346218;0,00000000;-0,03707999
-4,98090218;0,00000000;-0,03707999
-4,97834218;0,04577776;-0,03707999
-4,97578218;0,04577776;-0,03707999
-4,97322218;0,00000000;-0,03707999
-4,97066218;0,00000000;0,00762963
-4,96810218;0,00000000;-0,03707999
-4,96554218;0,00000000;-0,03707999
-4,96298218;0,04577776;0,00762963
-4,96042218;0,04577776;-0,03707999
-4,95786218;0,04577776;-0,03707999
-4,95530218;0,00000000;-0,03707999
-4,95274218;0,00000000;-0,03707999
-4,95018218;0,00000000;-0,03707999
-4,94762218;0,04577776;-0,03707999
-4,94506218;0,00000000;-0,03707999
-4,94250218;0,00000000;-0,03707999
-4,93994218;0,00000000;-0,03707999
-4,93738218;0,00000000;-0,03707999
-4,93482218;0,00000000;-0,03707999
-4,93226218;0,00000000;-0,03707999
-4,92970218;0,00000000;-0,03707999
-4,92714218;0,00000000;-0,03707999
-4,92458218;0,04577776;-0,03707999
-4,92202218;0,00000000;-0,03707999
-4,91946218;0,00000000;-0,03707999
-4,91690218;0,00000000;-0,03707999
-4,91434218;0,00000000;-0,03707999
-4,91178218;0,00000000;0,00762963
-4,90922218;0,00000000;-0,03707999
-4,90666218;0,04577776;0,00762963
-4,90410218;0,00000000;-0,03707999
-4,90154218;0,00000000;-0,03707999
-4,89898218;0,00000000;-0,03707999
-4,89642218;0,00000000;-0,03707999
-4,89386218;0,00000000;0,00762963
-4,89130218;0,00000000;-0,03707999
-4,88874218;0,00000000;-0,03707999
-4,88618218;0,04577776;-0,03707999
-4,88362218;0,00000000;-0,03707999
-4,88106218;0,00000000;-0,03707999
-4,87850218;0,00000000;-0,03707999
-4,87594218;0,00000000;-0,03707999
-4,87338218;0,00000000;0,00762963
-4,87082218;0,04577776;-0,03707999
-4,86826218;0,00000000;-0,03707999
-4,86570218;0,00000000;-0,03707999
-4,86314218;0,00000000;-0,03707999
-4,86058218;0,00000000;-0,03707999
-4,85802218;0,04577776;-0,03707999
-4,85546218;0,00000000;-0,03707999
-4,85290218;0,00000000;-0,03707999
-4,85034218;0,00000000;-0,03707999
-4,84778218;0,00000000;-0,03707999
-4,84522218;0,00000000;-0,03707999
-4,84266218;0,00000000;-0,03707999
-4,84010218;0,00000000;-0,03707999
-4,83754218;0,00000000;-0,03707999
-4,83498218;0,00000000;-0,03707999
-4,83242218;0,00000000;-0,03707999
-4,82986218;0,00000000;-0,03707999
-4,82730218;-0,04562517;-0,03707999
-4,82474218;0,00000000;-0,03707999
-4,82218218;0,00000000;-0,03707999
-4,81962218;0,00000000;-0,03707999
-4,81706218;0,00000000;-0,03707999
-4,81450218;0,00000000;-0,03707999
-4,81194218;0,00000000;-0,03707999
-4,80938218;0,04577776;-0,03707999
-4,80682218;0,00000000;0,00762963
-4,80426218;0,04577776;-0,03707999
-4,80170218;0,04577776;-0,03707999
-4,79914218;0,00000000;-0,03707999
-4,79658218;0,04577776;-0,03707999
-4,79402218;0,00000000;-0,03707999
-4,79146218;0,00000000;-0,03707999
-4,78890218;0,04577776;-0,03707999
-4,78634218;0,04577776;-0,03707999
-4,78378218;0,04577776;-0,03707999
-4,78122218;0,00000000;-0,03707999
-4,77866218;0,04577776;-0,03707999
-4,77610218;0,00000000;-0,03707999
-4,77354218;0,00000000;-0,03707999
-4,77098218;0,00000000;-0,03707999
-4,76842218;0,00000000;-0,03707999
-4,76586218;0,00000000;-0,03707999
-4,76330218;0,00000000;-0,03707999
-4,76074218;0,00000000;-0,03707999
-4,75818218;0,00000000;-0,03707999
-4,75562218;0,04577776;-0,03707999
-4,75306218;0,04577776;-0,03707999
-4,75050218;0,00000000;-0,03707999
-4,74794218;0,04577776;-0,03707999
-4,74538218;0,00000000;-0,03707999
-4,74282218;0,00000000;-0,03707999
-4,74026218;0,00000000;-0,03707999
-4,73770218;0,04577776;-0,03707999
-4,73514218;0,00000000;-0,03707999
-4,73258218;0,00000000;-0,03707999
-4,73002218;0,00000000;-0,03707999
-4,72746218;0,00000000;-0,03707999
-4,72490218;0,00000000;-0,03707999
-4,72234218;0,00000000;-0,03707999
-4,71978218;0,00000000;-0,03707999
-4,71722218;0,00000000;-0,03707999
-4,71466218;0,00000000;-0,03707999
