Temps;Canal A
(ms);(V)

-5,00280922;5,02212600
-5,00152922;5,02212600
-5,00024922;5,02212600
-4,99896922;5,02212600
-4,99768922;5,02212600
-4,99640922;5,02212600
-4,99512922;5,02212600
-4,99384922;5,02212600
-4,99256922;5,02212600
-4,99128922;5,02212600
-4,99000922;5,02212600
-4,98872922;5,02212600
-4,98744922;5,02212600
-4,98616922;5,02212600
-4,98488922;5,02212600
-4,98360922;5,02212600
-4,98232922;5,02212600
-4,98104922;5,02212600
-4,97976922;5,02212600
-4,97848922;5,02212600
-4,97720922;5,02212600
-4,97592922;5,02212600
-4,97464922;5,02212600
-4,97336922;5,02212600
-4,97208922;5,02212600
-4,97080922;5,02212600
-4,96952922;5,02212600
-4,96824922;5,02212600
-4,96696922;5,02212600
-4,96568922;5,02212600
-4,96440922;5,02212600
-4,96312922;5,02212600
-4,96184922;5,02212600
-4,96056922;5,02212600
-4,95928922;5,02212600
-4,95800922;5,02212600
-4,95672922;5,02212600
-4,95544922;5,02212600
-4,95416922;5,02212600
-4,95288922;5,02212600
-4,95160922;5,02212600
-4,95032922;5,02212600
-4,94904922;5,02212600
-4,94776922;5,02212600
-4,94648922;5,02212600
-4,94520922;5,02212600
-4,94392922;5,02212600
-4,94264922;5,02212600
-4,94136922;5,02212600
-4,94008922;5,02212600
-4,93880922;5,02212600
-4,93752922;5,02212600
-4,93624922;5,02212600
-4,93496922;5,02212600
-4,93368922;5,02212600
-4,93240922;5,02212600
-4,93112922;5,02212600
-4,92984922;5,02212600
-4,92856922;5,02212600
-4,92728922;5,02212600
-4,92600922;5,02212600
-4,92472922;5,02212600
-4,92344922;5,02212600
-4,92216922;5,02212600
-4,92088922;5,02212600
-4,91960922;5,02212600
-4,91832922;5,02212600
-4,91704922;5,02212600
-4,91576922;5,02212600
-4,91448922;5,02212600
-4,91320922;5,02212600
-4,91192922;5,02212600
-4,91064922;5,02212600
-4,90936922;5,02212600
-4,90808922;5,02212600
-4,90680922;5,02212600
-4,90552922;5,02212600
-4,90424922;5,02212600
-4,90296922;5,02212600
-4,90168922;5,02212600
-4,90040922;5,02212600
-4,89912922;5,02212600
-4,89784922;5,02212600
-4,89656922;5,02212600
-4,89528922;5,02212600
-4,89400922;5,02212600
-4,89272922;5,02212600
-4,89144922;5,02212600
-4,89016922;5,02212600
-4,88888922;5,02212600
-4,88760922;5,02212600
-4,88632922;5,02212600
-4,88504922;5,02212600
-4,88376922;5,02212600
-4,88248922;5,02212600
-4,88120922;5,02212600
-4,87992922;5,02212600
-4,87864922;5,02212600
-4,87736922;5,02212600
-4,87608922;5,02212600
-4,87480922;5,02212600
-4,87352922;5,02212600
-4,87224922;5,02212600
-4,87096922;5,02212600
-4,86968922;5,02212600
-4,86840922;5,02212600
-4,86712922;5,02212600
-4,86584922;5,02212600
-4,86456922;5,02212600
-4,86328922;5,02212600
-4,86200922;5,02212600
-4,86072922;5,02212600
-4,85944922;5,02212600
-4,85816922;5,02212600
-4,85688922;5,02212600
-4,85560922;5,02212600
-4,85432922;5,02212600
-4,85304922;5,02212600
