Temps;Canal A
(ms);(V)

-5,00254892;5,02212600
-5,00126892;5,02212600
-4,99998892;5,02212600
-4,99870892;5,02212600
-4,99742892;5,02212600
-4,99614892;5,02212600
-4,99486892;5,02212600
-4,99358892;5,02212600
-4,99230892;5,02212600
-4,99102892;5,02212600
-4,98974892;5,02212600
-4,98846892;5,02212600
-4,98718892;5,02212600
-4,98590892;5,02212600
-4,98462892;5,02212600
-4,98334892;5,02212600
-4,98206892;5,02212600
-4,98078892;5,02212600
-4,97950892;5,02212600
-4,97822892;5,02212600
-4,97694892;5,02212600
-4,97566892;5,02212600
-4,97438892;5,02212600
-4,97310892;5,02212600
-4,97182892;5,02212600
-4,97054892;5,02212600
-4,96926892;5,02212600
-4,96798892;5,02212600
-4,96670892;5,02212600
-4,96542892;5,02212600
-4,96414892;5,02212600
-4,96286892;5,02212600
-4,96158892;5,02212600
-4,96030892;5,02212600
-4,95902892;5,02212600
-4,95774892;5,02212600
-4,95646892;5,02212600
-4,95518892;5,02212600
-4,95390892;5,02212600
-4,95262892;5,02212600
-4,95134892;5,02212600
-4,95006892;5,02212600
-4,94878892;5,02212600
-4,94750892;5,02212600
-4,94622892;5,02212600
-4,94494892;5,02212600
-4,94366892;5,02212600
-4,94238892;5,02212600
-4,94110892;5,02212600
-4,93982892;5,02212600
-4,93854892;4,93087600
-4,93726892;5,02212600
-4,93598892;5,02212600
-4,93470892;5,02212600
-4,93342892;5,02212600
-4,93214892;5,02212600
-4,93086892;5,02212600
-4,92958892;5,02212600
-4,92830892;5,02212600
-4,92702892;5,02212600
-4,92574892;5,02212600
-4,92446892;5,02212600
-4,92318892;5,02212600
-4,92190892;5,02212600
-4,92062892;5,02212600
-4,91934892;5,02212600
-4,91806892;5,02212600
-4,91678892;5,02212600
-4,91550892;5,02212600
-4,91422892;4,93087600
-4,91294892;5,02212600
-4,91166892;5,02212600
-4,91038892;5,02212600
-4,90910892;5,02212600
-4,90782892;5,02212600
-4,90654892;5,02212600
-4,90526892;5,02212600
-4,90398892;5,02212600
-4,90270892;5,02212600
-4,90142892;5,02212600
-4,90014892;5,02212600
-4,89886892;5,02212600
-4,89758892;5,02212600
-4,89630892;5,02212600
-4,89502892;5,02212600
-4,89374892;5,02212600
-4,89246892;5,02212600
-4,89118892;5,02212600
-4,88990892;5,02212600
-4,88862892;5,02212600
-4,88734892;5,02212600
-4,88606892;5,02212600
-4,88478892;5,02212600
-4,88350892;5,02212600
-4,88222892;5,02212600
-4,88094892;5,02212600
-4,87966892;5,02212600
-4,87838892;5,02212600
-4,87710892;5,02212600
-4,87582892;5,02212600
-4,87454892;5,02212600
-4,87326892;5,02212600
-4,87198892;5,02212600
-4,87070892;5,02212600
-4,86942892;5,02212600
-4,86814892;5,02212600
-4,86686892;5,02212600
-4,86558892;5,02212600
-4,86430892;5,02212600
-4,86302892;5,02212600
-4,86174892;5,02212600
-4,86046892;5,02212600
-4,85918892;5,02212600
-4,85790892;5,02212600
-4,85662892;5,02212600
-4,85534892;5,02212600
-4,85406892;5,02212600
-4,85278892;5,02212600
