Temps;Canal A
(ms);(V)

-5,00265090;5,02212600
-5,00137090;5,02212600
-5,00009090;5,02212600
-4,99881090;5,02212600
-4,99753090;5,02212600
-4,99625090;5,02212600
-4,99497090;5,02212600
-4,99369090;5,02212600
-4,99241090;5,02212600
-4,99113090;5,02212600
-4,98985090;5,02212600
-4,98857090;5,02212600
-4,98729090;5,02212600
-4,98601090;5,02212600
-4,98473090;5,02212600
-4,98345090;5,02212600
-4,98217090;5,02212600
-4,98089090;5,02212600
-4,97961090;5,02212600
-4,97833090;5,02212600
-4,97705090;5,02212600
-4,97577090;5,02212600
-4,97449090;4,93087600
-4,97321090;5,02212600
-4,97193090;5,02212600
-4,97065090;5,02212600
-4,96937090;5,02212600
-4,96809090;5,02212600
-4,96681090;5,02212600
-4,96553090;5,02212600
-4,96425090;5,02212600
-4,96297090;5,02212600
-4,96169090;5,02212600
-4,96041090;5,02212600
-4,95913090;5,02212600
-4,95785090;5,02212600
-4,95657090;5,02212600
-4,95529090;5,02212600
-4,95401090;5,02212600
-4,95273090;5,02212600
-4,95145090;5,02212600
-4,95017090;5,02212600
-4,94889090;5,02212600
-4,94761090;5,02212600
-4,94633090;5,02212600
-4,94505090;5,02212600
-4,94377090;5,02212600
-4,94249090;5,02212600
-4,94121090;5,02212600
-4,93993090;5,02212600
-4,93865090;5,02212600
-4,93737090;5,02212600
-4,93609090;5,02212600
-4,93481090;5,02212600
-4,93353090;5,02212600
-4,93225090;5,02212600
-4,93097090;5,02212600
-4,92969090;5,02212600
-4,92841090;5,02212600
-4,92713090;5,02212600
-4,92585090;5,02212600
-4,92457090;5,02212600
-4,92329090;5,02212600
-4,92201090;5,02212600
-4,92073090;5,02212600
-4,91945090;5,02212600
-4,91817090;5,02212600
-4,91689090;5,02212600
-4,91561090;5,02212600
-4,91433090;5,02212600
-4,91305090;4,93087600
-4,91177090;5,02212600
-4,91049090;5,02212600
-4,90921090;5,02212600
-4,90793090;5,02212600
-4,90665090;5,02212600
-4,90537090;5,02212600
-4,90409090;5,02212600
-4,90281090;5,02212600
-4,90153090;5,02212600
-4,90025090;5,02212600
-4,89897090;5,02212600
-4,89769090;5,02212600
-4,89641090;5,02212600
-4,89513090;5,02212600
-4,89385090;5,02212600
-4,89257090;5,02212600
-4,89129090;5,02212600
-4,89001090;5,02212600
-4,88873090;5,02212600
-4,88745090;5,02212600
-4,88617090;5,02212600
-4,88489090;5,02212600
-4,88361090;4,93087600
-4,88233090;5,02212600
-4,88105090;5,02212600
-4,87977090;5,02212600
-4,87849090;5,02212600
-4,87721090;5,02212600
-4,87593090;4,93087600
-4,87465090;5,11337600
-4,87337090;5,02212600
-4,87209090;5,02212600
-4,87081090;5,02212600
-4,86953090;5,02212600
-4,86825090;5,02212600
-4,86697090;5,02212600
-4,86569090;5,02212600
-4,86441090;5,02212600
-4,86313090;5,02212600
-4,86185090;5,02212600
-4,86057090;5,02212600
-4,85929090;5,02212600
-4,85801090;5,02212600
-4,85673090;5,02212600
-4,85545090;5,02212600
-4,85417090;5,02212600
-4,85289090;5,02212600
