Temps;Canal A
(ms);(V)

-5,00296894;5,02212600
-5,00168894;5,02212600
-5,00040894;5,02212600
-4,99912894;5,02212600
-4,99784894;5,02212600
-4,99656894;5,02212600
-4,99528894;5,02212600
-4,99400894;5,02212600
-4,99272894;5,02212600
-4,99144894;5,02212600
-4,99016894;5,02212600
-4,98888894;5,02212600
-4,98760894;5,02212600
-4,98632894;5,02212600
-4,98504894;5,02212600
-4,98376894;5,02212600
-4,98248894;5,02212600
-4,98120894;5,02212600
-4,97992894;5,02212600
-4,97864894;5,02212600
-4,97736894;5,02212600
-4,97608894;5,02212600
-4,97480894;5,02212600
-4,97352894;5,02212600
-4,97224894;5,02212600
-4,97096894;5,02212600
-4,96968894;5,02212600
-4,96840894;5,02212600
-4,96712894;5,02212600
-4,96584894;5,02212600
-4,96456894;5,02212600
-4,96328894;5,02212600
-4,96200894;5,02212600
-4,96072894;5,02212600
-4,95944894;5,02212600
-4,95816894;5,02212600
-4,95688894;5,02212600
-4,95560894;5,02212600
-4,95432894;5,02212600
-4,95304894;5,02212600
-4,95176894;5,02212600
-4,95048894;5,02212600
-4,94920894;5,02212600
-4,94792894;5,02212600
-4,94664894;5,02212600
-4,94536894;5,02212600
-4,94408894;5,02212600
-4,94280894;5,02212600
-4,94152894;5,02212600
-4,94024894;5,02212600
-4,93896894;5,02212600
-4,93768895;5,02212600
-4,93640895;5,02212600
-4,93512895;5,02212600
-4,93384895;5,02212600
-4,93256895;5,02212600
-4,93128895;5,02212600
-4,93000895;5,02212600
-4,92872895;5,02212600
-4,92744895;5,02212600
-4,92616895;5,02212600
-4,92488895;5,02212600
-4,92360895;5,02212600
-4,92232895;5,02212600
-4,92104895;5,02212600
-4,91976895;5,02212600
-4,91848895;5,02212600
-4,91720895;5,02212600
-4,91592895;5,02212600
-4,91464895;5,02212600
-4,91336895;5,02212600
-4,91208895;5,02212600
-4,91080895;5,02212600
-4,90952895;5,02212600
-4,90824895;5,02212600
-4,90696895;5,02212600
-4,90568895;5,02212600
-4,90440895;5,02212600
-4,90312895;5,02212600
-4,90184895;5,02212600
-4,90056895;5,02212600
-4,89928895;5,02212600
-4,89800895;5,02212600
-4,89672895;5,02212600
-4,89544895;5,02212600
-4,89416895;5,02212600
-4,89288895;5,02212600
-4,89160895;5,02212600
-4,89032895;5,02212600
-4,88904895;5,02212600
-4,88776895;5,02212600
-4,88648895;5,02212600
-4,88520895;5,02212600
-4,88392895;5,02212600
-4,88264895;5,02212600
-4,88136895;5,02212600
-4,88008895;5,02212600
-4,87880895;5,02212600
-4,87752895;5,02212600
-4,87624895;5,02212600
-4,87496895;5,02212600
-4,87368895;5,02212600
-4,87240895;5,02212600
-4,87112895;5,02212600
-4,86984895;5,02212600
-4,86856895;5,02212600
-4,86728895;5,02212600
-4,86600895;5,02212600
-4,86472895;5,02212600
-4,86344895;5,02212600
-4,86216895;5,02212600
-4,86088895;5,02212600
-4,85960895;5,02212600
-4,85832895;5,02212600
-4,85704895;5,02212600
-4,85576895;5,02212600
-4,85448895;5,02212600
-4,85320895;5,02212600
