Temps;Canal A
(ms);(V)

-5,00345184;5,02212600
-5,00217184;5,02212600
-5,00089184;5,02212600
-4,99961184;5,02212600
-4,99833184;5,02212600
-4,99705184;5,02212600
-4,99577184;5,02212600
-4,99449184;5,02212600
-4,99321184;5,02212600
-4,99193184;5,02212600
-4,99065184;5,02212600
-4,98937184;5,02212600
-4,98809184;5,02212600
-4,98681184;5,02212600
-4,98553184;5,02212600
-4,98425184;5,02212600
-4,98297184;5,02212600
-4,98169184;5,02212600
-4,98041184;5,02212600
-4,97913184;5,02212600
-4,97785184;5,02212600
-4,97657184;5,02212600
-4,97529184;5,02212600
-4,97401184;5,02212600
-4,97273184;5,02212600
-4,97145184;5,02212600
-4,97017184;5,02212600
-4,96889184;5,02212600
-4,96761184;5,02212600
-4,96633184;5,02212600
-4,96505184;5,02212600
-4,96377184;5,02212600
-4,96249184;5,02212600
-4,96121184;5,02212600
-4,95993184;5,02212600
-4,95865184;5,02212600
-4,95737184;4,93087600
-4,95609184;5,02212600
-4,95481184;5,02212600
-4,95353184;5,02212600
-4,95225184;5,02212600
-4,95097184;5,02212600
-4,94969184;5,02212600
-4,94841184;5,02212600
-4,94713184;5,02212600
-4,94585184;5,02212600
-4,94457184;5,02212600
-4,94329184;5,02212600
-4,94201184;5,02212600
-4,94073184;5,02212600
-4,93945184;5,02212600
-4,93817184;5,02212600
-4,93689184;5,02212600
-4,93561184;5,02212600
-4,93433184;5,02212600
-4,93305184;5,02212600
-4,93177184;5,02212600
-4,93049184;5,02212600
-4,92921184;5,02212600
-4,92793184;5,02212600
-4,92665184;5,02212600
-4,92537184;5,02212600
-4,92409184;5,02212600
-4,92281184;5,02212600
-4,92153184;5,02212600
-4,92025184;5,02212600
-4,91897184;5,02212600
-4,91769184;5,02212600
-4,91641184;5,02212600
-4,91513184;5,02212600
-4,91385184;5,02212600
-4,91257184;5,02212600
-4,91129184;5,02212600
-4,91001184;5,02212600
-4,90873184;5,02212600
-4,90745184;5,02212600
-4,90617184;5,02212600
-4,90489184;5,02212600
-4,90361184;5,02212600
-4,90233184;5,02212600
-4,90105184;5,02212600
-4,89977184;5,02212600
-4,89849184;5,02212600
-4,89721184;5,02212600
-4,89593184;5,02212600
-4,89465184;5,02212600
-4,89337184;5,02212600
-4,89209184;5,02212600
-4,89081184;5,02212600
-4,88953184;5,02212600
-4,88825184;5,02212600
-4,88697184;5,02212600
-4,88569184;5,02212600
-4,88441184;5,02212600
-4,88313184;5,02212600
-4,88185184;5,02212600
-4,88057184;5,02212600
-4,87929184;5,02212600
-4,87801184;5,02212600
-4,87673184;5,02212600
-4,87545184;5,02212600
-4,87417184;5,02212600
-4,87289184;5,02212600
-4,87161184;5,02212600
-4,87033184;5,02212600
-4,86905184;5,02212600
-4,86777184;5,02212600
-4,86649184;5,02212600
-4,86521184;5,02212600
-4,86393184;5,02212600
-4,86265184;5,02212600
-4,86137184;5,02212600
-4,86009184;5,02212600
-4,85881184;5,02212600
-4,85753184;5,02212600
-4,85625184;5,02212600
-4,85497184;5,02212600
-4,85369184;5,02212600
