Temps;Canal A
(ms);(V)

-5,00341691;5,02212600
-5,00213691;5,02212600
-5,00085691;5,02212600
-4,99957691;5,02212600
-4,99829691;5,02212600
-4,99701691;5,02212600
-4,99573691;5,02212600
-4,99445691;5,02212600
-4,99317691;5,02212600
-4,99189691;5,02212600
-4,99061691;5,02212600
-4,98933691;5,02212600
-4,98805691;5,02212600
-4,98677691;5,02212600
-4,98549691;5,02212600
-4,98421691;5,02212600
-4,98293691;5,02212600
-4,98165691;5,02212600
-4,98037691;5,02212600
-4,97909691;5,02212600
-4,97781691;5,02212600
-4,97653691;5,02212600
-4,97525691;5,02212600
-4,97397691;4,93087600
-4,97269691;5,02212600
-4,97141691;5,02212600
-4,97013691;5,02212600
-4,96885691;5,02212600
-4,96757691;4,93087600
-4,96629691;5,02212600
-4,96501691;5,02212600
-4,96373691;5,02212600
-4,96245691;5,02212600
-4,96117691;5,02212600
-4,95989691;5,02212600
-4,95861691;5,02212600
-4,95733691;5,02212600
-4,95605691;5,02212600
-4,95477691;5,02212600
-4,95349691;5,02212600
-4,95221691;5,02212600
-4,95093691;5,02212600
-4,94965691;5,02212600
-4,94837691;5,02212600
-4,94709691;5,02212600
-4,94581691;5,02212600
-4,94453691;5,02212600
-4,94325691;5,02212600
-4,94197691;5,02212600
-4,94069691;5,02212600
-4,93941691;5,02212600
-4,93813691;5,02212600
-4,93685691;5,02212600
-4,93557691;5,02212600
-4,93429691;5,02212600
-4,93301691;5,02212600
-4,93173691;5,02212600
-4,93045691;5,02212600
-4,92917691;5,02212600
-4,92789691;5,02212600
-4,92661691;5,02212600
-4,92533691;5,02212600
-4,92405691;5,02212600
-4,92277691;5,02212600
-4,92149691;5,02212600
-4,92021691;5,02212600
-4,91893691;5,02212600
-4,91765691;5,02212600
-4,91637691;5,02212600
-4,91509691;5,02212600
-4,91381691;5,02212600
-4,91253691;5,02212600
-4,91125691;5,02212600
-4,90997691;5,02212600
-4,90869691;5,02212600
-4,90741691;5,02212600
-4,90613691;5,02212600
-4,90485691;5,02212600
-4,90357691;5,02212600
-4,90229691;5,02212600
-4,90101691;5,02212600
-4,89973691;4,93087600
-4,89845691;5,02212600
-4,89717691;5,02212600
-4,89589691;5,02212600
-4,89461691;5,02212600
-4,89333691;5,02212600
-4,89205691;5,02212600
-4,89077691;5,02212600
-4,88949691;5,02212600
-4,88821691;5,02212600
-4,88693691;5,02212600
-4,88565691;5,02212600
-4,88437691;5,02212600
-4,88309691;5,02212600
-4,88181691;5,02212600
-4,88053691;5,02212600
-4,87925691;5,02212600
-4,87797691;5,02212600
-4,87669691;5,02212600
-4,87541691;5,02212600
-4,87413691;5,02212600
-4,87285691;5,02212600
-4,87157691;5,02212600
-4,87029691;5,02212600
-4,86901691;5,02212600
-4,86773691;5,02212600
-4,86645691;5,02212600
-4,86517691;5,02212600
-4,86389691;5,02212600
-4,86261691;5,02212600
-4,86133691;5,02212600
-4,86005691;5,02212600
-4,85877691;5,02212600
-4,85749691;5,02212600
-4,85621691;5,02212600
-4,85493691;5,02212600
-4,85365691;5,02212600
