Temps;Canal B
(ms);(V)

-137,62189215;4,76226100
-137,29421215;4,76226100
-136,96653215;4,76226100
-136,63885216;4,76226100
-136,31117216;4,76226100
-135,98349216;4,76226100
-135,65581216;4,76226100
-135,32813216;4,76226100
-135,00045217;4,76226100
-134,67277217;4,76226100
-134,34509217;4,76226100
-134,01741217;4,76226100
-133,68973217;4,76226100
-133,36205218;4,76226100
-133,03437218;4,76226100
-132,70669218;4,80712300
-132,37901218;4,76226100
-132,05133218;4,76226100
-131,72365219;4,76226100
-131,39597219;4,76226100
-131,06829219;4,76226100
-130,74061219;4,76226100
-130,41293219;4,76226100
-130,08525220;4,76226100
-129,75757220;4,76226100
-129,42989220;4,76226100
-129,10221220;4,76226100
-128,77453220;4,76226100
-128,44685221;4,76226100
-128,11917221;4,76226100
-127,79149221;4,76226100
-127,46381221;4,76226100
-127,13613221;4,76226100
-126,80845222;4,76226100
-126,48077222;4,76226100
-126,15309222;4,76226100
-125,82541222;4,76226100
-125,49773222;4,76226100
-125,17005223;4,76226100
-124,84237223;4,76226100
-124,51469223;4,76226100
-124,18701223;4,76226100
-123,85933223;4,76226100
-123,53165224;4,76226100
-123,20397224;4,80712300
-122,87629224;4,76226100
-122,54861224;4,76226100
-122,22093224;4,76226100
-121,89325225;4,76226100
-121,56557225;4,80712300
-121,23789225;4,76226100
-120,91021225;4,76226100
-120,58253225;4,76226100
-120,25485226;4,76226100
-119,92717226;4,76226100
-119,59949226;4,76226100
-119,27181226;4,76226100
-118,94413226;4,76226100
-118,61645227;4,76226100
-118,28877227;4,76226100
-117,96109227;4,76226100
-117,63341227;4,76226100
-117,30573227;4,76226100
-116,97805228;4,76226100
-116,65037228;4,80712300
-116,32269228;4,76226100
-115,99501228;4,76226100
-115,66733228;4,76226100
-115,33965229;4,76226100
-115,01197229;4,76226100
-114,68429229;4,76226100
-114,35661229;4,76226100
-114,02893229;4,76226100
-113,70125230;4,76226100
-113,37357230;4,76226100
-113,04589230;4,80712300
-112,71821230;4,76226100
-112,39053230;4,76226100
-112,06285231;4,76226100
-111,73517231;4,76226100
-111,40749231;4,76226100
-111,07981231;4,76226100
-110,75213231;4,76226100
-110,42445232;4,76226100
-110,09677232;4,76226100
-109,76909232;4,76226100
-109,44141232;4,76226100
-109,11373232;4,76226100
-108,78605233;4,76226100
-108,45837233;4,76226100
-108,13069233;4,76226100
-107,80301233;4,76226100
-107,47533233;4,76226100
-107,14765234;4,76226100
-106,81997234;4,76226100
-106,49229234;4,76226100
-106,16461234;4,76226100
-105,83693234;4,76226100
-105,50925235;4,76226100
-105,18157235;4,76226100
-104,85389235;4,76226100
-104,52621235;4,76226100
-104,19853235;4,76226100
-103,87085236;4,76226100
-103,54317236;4,76226100
-103,21549236;4,76226100
-102,88781236;4,76226100
-102,56013236;4,76226100
-102,23245237;4,76226100
-101,90477237;4,76226100
-101,57709237;4,76226100
-101,24941237;4,76226100
-100,92173237;4,76226100
-100,59405238;4,76226100
-100,26637238;4,76226100
-99,93869238;4,76226100
-99,61101238;4,76226100
-99,28333238;4,80712300
-98,95565239;4,76226100
-98,62797239;4,76226100
-98,30029239;4,76226100
-97,97261239;4,76226100
-97,64493239;4,76226100
-97,31725240;4,76226100
-96,98957240;4,76226100
-96,66189240;4,76226100
-96,33421240;4,76226100
-96,00653240;4,76226100
-95,67885241;4,76226100
-95,35117241;4,76226100
-95,02349241;4,76226100
-94,69581241;4,76226100
-94,36813241;4,76226100
-94,04045242;4,76226100
-93,71277242;4,76226100
-93,38509242;4,76226100
-93,05741242;4,76226100
-92,72973242;4,76226100
-92,40205243;4,76226100
-92,07437243;4,76226100
-91,74669243;4,76226100
-91,41901243;4,76226100
-91,09133243;4,76226100
-90,76365244;4,76226100
-90,43597244;4,76226100
-90,10829244;4,76226100
-89,78061244;4,76226100
-89,45293244;4,76226100
-89,12525245;4,76226100
-88,79757245;4,76226100
-88,46989245;4,76226100
-88,14221245;4,76226100
-87,81453245;4,76226100
-87,48685246;4,76226100
-87,15917246;4,76226100
-86,83149246;4,76226100
-86,50381246;4,76226100
-86,17613246;4,76226100
-85,84845247;4,76226100
-85,52077247;4,76226100
-85,19309247;4,76226100
-84,86541247;4,76226100
-84,53773247;4,76226100
-84,21005248;4,76226100
-83,88237248;4,76226100
-83,55469248;4,80712300
-83,22701248;4,76226100
-82,89933248;4,76226100
-82,57165249;4,76226100
-82,24397249;4,76226100
-81,91629249;4,76226100
-81,58861249;4,76226100
-81,26093249;4,76226100
-80,93325250;4,80712300
-80,60557250;4,76226100
-80,27789250;4,76226100
-79,95021250;4,76226100
-79,62253250;4,76226100
-79,29485250;4,76226100
-78,96717251;4,76226100
-78,63949251;4,76226100
-78,31181251;4,76226100
-77,98413251;4,76226100
-77,65645251;4,76226100
-77,32877252;4,76226100
-77,00109252;4,76226100
-76,67341252;4,76226100
-76,34573252;4,76226100
-76,01805252;4,76226100
-75,69037253;4,76226100
-75,36269253;4,76226100
-75,03501253;4,76226100
-74,70733253;4,76226100
-74,37965253;4,76226100
-74,05197254;4,76226100
-73,72429254;4,76226100
-73,39661254;4,76226100
-73,06893254;4,76226100
-72,74125254;4,76226100
-72,41357255;4,76226100
-72,08589255;4,80712300
-71,75821255;4,76226100
-71,43053255;4,76226100
-71,10285255;4,76226100
-70,77517256;4,76226100
-70,44749256;4,76226100
-70,11981256;4,76226100
-69,79213256;4,76226100
-69,46445256;4,76226100
-69,13677257;4,76226100
-68,80909257;4,76226100
-68,48141257;4,76226100
-68,15373257;4,76226100
-67,82605257;4,76226100
-67,49837258;4,80712300
-67,17069258;4,76226100
-66,84301258;4,76226100
-66,51533258;4,76226100
-66,18765258;4,76226100
-65,85997259;4,76226100
-65,53229259;4,76226100
-65,20461259;4,76226100
-64,87693259;4,76226100
-64,54925259;4,76226100
-64,22157260;4,76226100
-63,89389260;4,76226100
-63,56621260;4,76226100
-63,23853260;4,76226100
-62,91085260;4,76226100
-62,58317261;4,76226100
-62,25549261;4,76226100
-61,92781261;4,76226100
-61,60013261;4,76226100
-61,27245261;4,76226100
-60,94477262;4,76226100
-60,61709262;4,76226100
-60,28941262;4,76226100
-59,96173262;4,76226100
-59,63405262;4,76226100
-59,30637263;4,76226100
-58,97869263;4,76226100
-58,65101263;4,76226100
-58,32333263;4,76226100
-57,99565263;4,76226100
-57,66797264;4,76226100
-57,34029264;4,76226100
-57,01261264;4,76226100
-56,68493264;4,76226100
-56,35725264;4,76226100
-56,02957265;4,76226100
-55,70189265;4,76226100
-55,37421265;4,76226100
-55,04653265;4,76226100
-54,71885265;4,76226100
-54,39117266;4,76226100
-54,06349266;4,76226100
-53,73581266;4,76226100
-53,40813266;4,76226100
-53,08045266;4,76226100
-52,75277267;4,76226100
-52,42509267;4,76226100
-52,09741267;4,76226100
-51,76973267;4,76226100
-51,44205267;4,76226100
-51,11437268;4,76226100
-50,78669268;4,76226100
-50,45901268;4,80712300
-50,13133268;4,76226100
-49,80365268;4,76226100
-49,47597269;4,76226100
-49,14829269;4,76226100
-48,82061269;4,76226100
-48,49293269;4,76226100
-48,16525269;4,76226100
-47,83757270;4,76226100
-47,50989270;4,76226100
-47,18221270;4,76226100
-46,85453270;4,76226100
-46,52685270;4,76226100
-46,19917271;4,76226100
-45,87149271;4,76226100
-45,54381271;4,76226100
-45,21613271;4,76226100
-44,88845271;4,76226100
-44,56077272;4,76226100
-44,23309272;4,76226100
-43,90541272;4,76226100
-43,57773272;4,76226100
-43,25005272;4,76226100
-42,92237273;4,76226100
-42,59469273;4,76226100
-42,26701273;4,76226100
-41,93933273;4,76226100
-41,61165273;4,76226100
-41,28397274;4,76226100
-40,95629274;4,76226100
-40,62861274;4,76226100
-40,30093274;4,76226100
-39,97325274;4,76226100
-39,64557275;4,76226100
-39,31789275;4,76226100
-38,99021275;4,76226100
-38,66253275;4,76226100
-38,33485275;4,76226100
-38,00717276;4,76226100
-37,67949276;4,76226100
-37,35181276;4,76226100
-37,02413276;4,76226100
-36,69645276;4,76226100
-36,36877277;4,76226100
-36,04109277;4,76226100
-35,71341277;4,76226100
-35,38573277;4,76226100
-35,05805277;4,76226100
-34,73037278;4,76226100
-34,40269278;4,76226100
-34,07501278;4,76226100
-33,74733278;4,76226100
-33,41965278;4,76226100
-33,09197279;4,76226100
-32,76429279;4,76226100
-32,43661279;4,76226100
-32,10893279;4,76226100
-31,78125279;4,76226100
-31,45357280;4,76226100
-31,12589280;4,76226100
-30,79821280;4,76226100
-30,47053280;4,76226100
-30,14285280;4,76226100
-29,81517281;4,76226100
-29,48749281;4,76226100
-29,15981281;4,76226100
-28,83213281;4,76226100
-28,50445281;4,76226100
-28,17677282;4,76226100
-27,84909282;4,76226100
-27,52141282;4,76226100
-27,19373282;4,76226100
-26,86605282;4,76226100
-26,53837283;4,76226100
-26,21069283;4,76226100
-25,88301283;4,76226100
-25,55533283;4,76226100
-25,22765283;4,76226100
-24,89997284;4,76226100
-24,57229284;4,76226100
-24,24461284;4,76226100
-23,91693284;4,76226100
-23,58925284;4,76226100
-23,26157285;4,76226100
-22,93389285;4,76226100
-22,60621285;4,76226100
-22,27853285;4,76226100
-21,95085285;4,76226100
-21,62317286;4,76226100
-21,29549286;4,76226100
-20,96781286;4,76226100
-20,64013286;4,76226100
-20,31245286;4,80712300
-19,98477287;4,76226100
-19,65709287;4,76226100
-19,32941287;4,76226100
-19,00173287;4,76226100
-18,67405287;4,76226100
-18,34637288;4,76226100
-18,01869288;4,76226100
-17,69101288;4,80712300
-17,36333288;4,76226100
-17,03565288;4,76226100
-16,70797289;4,76226100
-16,38029289;4,76226100
-16,05261289;4,76226100
-15,72493289;4,76226100
-15,39725289;4,76226100
-15,06957290;4,76226100
-14,74189290;4,76226100
-14,41421290;4,76226100
-14,08653290;4,76226100
-13,75885290;4,76226100
-13,43117291;4,76226100
-13,10349291;4,76226100
-12,77581291;4,76226100
-12,44813291;4,76226100
-12,12045291;4,76226100
-11,79277292;4,76226100
-11,46509292;4,76226100
-11,13741292;4,76226100
-10,80973292;4,76226100
-10,48205292;4,76226100
-10,15437293;4,76226100
-9,82669293;4,76226100
-9,49901293;4,76226100
-9,17133293;4,76226100
-8,84365293;4,76226100
-8,51597294;4,76226100
-8,18829294;4,76226100
-7,86061294;4,76226100
-7,53293294;4,76226100
-7,20525294;4,76226100
-6,87757295;4,76226100
-6,54989295;4,80712300
-6,22221295;4,76226100
-5,89453295;4,76226100
-5,56685295;4,76226100
-5,23917296;4,76226100
-4,91149296;4,80712300
-4,58381296;4,76226100
-4,25613296;4,76226100
-3,92845296;4,76226100
-3,60077297;4,76226100
-3,27309297;4,76226100
-2,94541297;4,76226100
-2,61773297;4,76226100
-2,29005297;4,76226100
-1,96237297;4,76226100
-1,63469298;4,76226100
-1,30701298;4,76226100
-0,97933298;4,76226100
-0,65165298;4,76226100
-0,32397298;4,76226100
0,00370701;4,31379100
0,33138701;4,31379100
0,65906701;4,31379100
0,98674701;4,35865400
1,31442701;4,35865400
1,64210700;4,31379100
1,96978700;4,31379100
2,29746700;4,31379100
2,62514700;4,35865400
2,95282700;4,35865400
3,28050699;4,31379100
3,60818699;4,31379100
3,93586699;4,31379100
4,26354699;4,31379100
4,59122699;4,31379100
4,91890698;4,31379100
5,24658698;4,31379100
5,57426698;4,31379100
5,90194698;4,31379100
6,22962698;4,31379100
6,55730697;4,31379100
6,88498697;4,31379100
7,21266697;4,31379100
7,54034697;4,31379100
7,86802697;4,31379100
8,19570696;4,35865400
8,52338696;4,31379100
8,85106696;4,31379100
9,17874696;4,35865400
9,50642696;4,31379100
9,83410695;4,31379100
10,16178695;4,31379100
10,48946695;4,31379100
10,81714695;4,31379100
11,14482695;4,31379100
11,47250694;4,31379100
11,80018694;4,31379100
12,12786694;4,31379100
12,45554694;4,31379100
12,78322694;4,31379100
13,11090693;4,31379100
13,43858693;4,31379100
13,76626693;4,31379100
14,09394693;4,31379100
14,42162693;4,35865400
14,74930692;4,31379100
15,07698692;4,35865400
15,40466692;4,31379100
15,73234692;4,76226100
16,06002692;4,76226100
16,38770691;4,76226100
16,71538691;4,76226100
17,04306691;4,76226100
17,37074691;4,76226100
17,69842691;4,76226100
18,02610690;4,76226100
18,35378690;4,76226100
18,68146690;4,76226100
19,00914690;4,76226100
19,33682690;4,76226100
19,66450689;4,76226100
19,99218689;4,76226100
20,31986689;4,76226100
20,64754689;4,76226100
20,97522689;4,76226100
21,30290688;4,76226100
21,63058688;4,76226100
21,95826688;4,76226100
22,28594688;4,76226100
22,61362688;4,76226100
22,94130687;4,76226100
23,26898687;4,76226100
23,59666687;4,76226100
23,92434687;4,76226100
24,25202687;4,76226100
24,57970686;4,76226100
24,90738686;4,76226100
25,23506686;4,76226100
25,56274686;4,76226100
25,89042686;4,76226100
26,21810685;4,76226100
26,54578685;4,76226100
26,87346685;4,76226100
27,20114685;4,76226100
27,52882685;4,76226100
27,85650684;4,76226100
28,18418684;4,76226100
28,51186684;4,76226100
28,83954684;4,76226100
29,16722684;4,76226100
29,49490683;4,76226100
29,82258683;4,76226100
30,15026683;4,76226100
30,47794683;4,76226100
30,80562683;4,76226100
31,13330682;4,80712300
31,46098682;4,76226100
31,78866682;4,76226100
32,11634682;4,76226100
32,44402682;4,76226100
32,77170681;4,76226100
33,09938681;4,76226100
33,42706681;4,76226100
33,75474681;4,76226100
34,08242681;4,76226100
34,41010680;4,76226100
34,73778680;4,76226100
35,06546680;4,76226100
35,39314680;4,76226100
35,72082680;4,76226100
36,04850679;4,76226100
36,37618679;4,76226100
36,70386679;4,76226100
37,03154679;4,76226100
37,35922679;4,76226100
37,68690678;4,76226100
38,01458678;4,76226100
38,34226678;4,76226100
38,66994678;4,76226100
38,99762678;4,76226100
39,32530677;4,76226100
39,65298677;4,76226100
39,98066677;4,76226100
40,30834677;4,76226100
40,63602677;4,76226100
40,96370676;4,76226100
41,29138676;4,76226100
41,61906676;4,76226100
41,94674676;4,76226100
42,27442676;4,76226100
42,60210675;4,76226100
42,92978675;4,76226100
43,25746675;4,76226100
43,58514675;4,76226100
43,91282675;4,76226100
44,24050674;4,76226100
44,56818674;4,76226100
44,89586674;4,76226100
45,22354674;4,76226100
45,55122674;4,76226100
45,87890673;4,76226100
46,20658673;4,76226100
46,53426673;4,76226100
46,86194673;4,76226100
47,18962673;4,76226100
47,51730672;4,76226100
47,84498672;4,76226100
48,17266672;4,76226100
48,50034672;4,76226100
48,82802672;4,76226100
49,15570671;4,76226100
49,48338671;4,76226100
49,81106671;4,76226100
50,13874671;4,76226100
50,46642671;4,76226100
50,79410670;4,76226100
51,12178670;4,76226100
51,44946670;4,76226100
51,77714670;4,76226100
52,10482670;4,76226100
52,43250669;4,76226100
52,76018669;4,76226100
53,08786669;4,76226100
53,41554669;4,76226100
53,74322669;4,76226100
54,07090668;4,76226100
54,39858668;4,76226100
54,72626668;4,76226100
55,05394668;4,76226100
55,38162668;4,76226100
55,70930667;4,76226100
56,03698667;4,76226100
56,36466667;4,76226100
56,69234667;4,76226100
57,02002667;4,76226100
57,34770666;4,76226100
57,67538666;4,76226100
58,00306666;4,76226100
58,33074666;4,76226100
58,65842666;4,76226100
58,98610665;4,76226100
59,31378665;4,76226100
59,64146665;4,76226100
59,96914665;4,76226100
60,29682665;4,76226100
60,62450664;4,76226100
60,95218664;4,76226100
61,27986664;4,76226100
61,60754664;4,76226100
61,93522664;4,76226100
62,26290663;4,76226100
62,59058663;4,80712300
62,91826663;4,76226100
63,24594663;4,76226100
63,57362663;4,76226100
63,90130662;4,76226100
64,22898662;4,76226100
64,55666662;4,76226100
64,88434662;4,76226100
65,21202662;4,76226100
65,53970661;4,80712300
65,86738661;4,76226100
66,19506661;4,76226100
66,52274661;4,76226100
66,85042661;4,76226100
67,17810660;4,76226100
67,50578660;4,76226100
67,83346660;4,76226100
68,16114660;4,76226100
68,48882660;4,76226100
68,81650659;4,76226100
69,14418659;4,80712300
69,47186659;4,76226100
69,79954659;4,76226100
70,12722659;4,76226100
70,45490658;4,76226100
70,78258658;4,76226100
71,11026658;4,76226100
71,43794658;4,76226100
71,76562658;4,76226100
72,09330657;4,76226100
72,42098657;4,76226100
72,74866657;4,76226100
73,07634657;4,76226100
73,40402657;4,76226100
73,73170657;4,76226100
74,05938656;4,76226100
74,38706656;4,76226100
74,71474656;4,76226100
75,04242656;4,80712300
75,37010656;4,76226100
75,69778655;4,76226100
76,02546655;4,76226100
76,35314655;4,76226100
76,68082655;4,76226100
77,00850655;4,80712300
77,33618654;4,76226100
77,66386654;4,76226100
77,99154654;4,76226100
78,31922654;4,76226100
78,64690654;4,76226100
78,97458653;4,76226100
79,30226653;4,76226100
79,62994653;4,76226100
79,95762653;4,76226100
80,28530653;4,76226100
80,61298652;4,76226100
80,94066652;4,76226100
81,26834652;4,76226100
81,59602652;4,76226100
81,92370652;4,76226100
82,25138651;4,76226100
82,57906651;4,76226100
82,90674651;4,76226100
83,23442651;4,76226100
83,56210651;4,76226100
83,88978650;4,76226100
84,21746650;4,76226100
84,54514650;4,76226100
84,87282650;4,80712300
85,20050650;4,76226100
85,52818649;4,76226100
85,85586649;4,76226100
86,18354649;4,76226100
86,51122649;4,76226100
86,83890649;4,76226100
87,16658648;4,76226100
87,49426648;4,76226100
87,82194648;4,76226100
88,14962648;4,76226100
88,47730648;4,76226100
88,80498647;4,76226100
89,13266647;4,76226100
89,46034647;4,76226100
89,78802647;4,76226100
90,11570647;4,76226100
90,44338646;4,76226100
90,77106646;4,76226100
91,09874646;4,76226100
91,42642646;4,76226100
91,75410646;4,76226100
92,08178645;4,76226100
92,40946645;4,76226100
92,73714645;4,76226100
93,06482645;4,76226100
93,39250645;4,76226100
93,72018644;4,76226100
94,04786644;4,76226100
94,37554644;4,76226100
94,70322644;4,76226100
95,03090644;4,76226100
95,35858643;4,76226100
95,68626643;4,80712300
96,01394643;4,76226100
96,34162643;4,76226100
96,66930643;4,76226100
96,99698642;4,76226100
97,32466642;4,76226100
97,65234642;4,76226100
97,98002642;4,76226100
98,30770642;4,76226100
98,63538641;4,76226100
98,96306641;4,76226100
99,29074641;4,76226100
99,61842641;4,76226100
99,94610641;4,76226100
100,27378640;4,76226100
100,60146640;4,80712300
100,92914640;4,76226100
101,25682640;4,76226100
101,58450640;4,76226100
101,91218639;4,76226100
102,23986639;4,76226100
102,56754639;4,76226100
102,89522639;4,76226100
103,22290639;4,76226100
103,55058638;4,76226100
103,87826638;4,76226100
104,20594638;4,76226100
104,53362638;4,76226100
104,86130638;4,76226100
105,18898637;4,76226100
105,51666637;4,76226100
105,84434637;4,76226100
106,17202637;4,76226100
106,49970637;4,76226100
106,82738636;4,76226100
107,15506636;4,76226100
107,48274636;4,76226100
107,81042636;4,76226100
108,13810636;4,76226100
108,46578635;4,76226100
108,79346635;4,76226100
109,12114635;4,80712300
109,44882635;4,76226100
109,77650635;4,76226100
110,10418634;4,76226100
110,43186634;4,80712300
110,75954634;4,76226100
111,08722634;4,76226100
111,41490634;4,76226100
111,74258633;4,76226100
112,07026633;4,76226100
112,39794633;4,76226100
112,72562633;4,76226100
113,05330633;4,76226100
113,38098632;4,76226100
113,70866632;4,76226100
114,03634632;4,76226100
114,36402632;4,76226100
114,69170632;4,76226100
115,01938631;4,76226100
115,34706631;4,76226100
115,67474631;4,76226100
116,00242631;4,76226100
116,33010631;4,76226100
116,65778630;4,76226100
116,98546630;4,76226100
117,31314630;4,76226100
117,64082630;4,76226100
117,96850630;4,76226100
118,29618629;4,76226100
118,62386629;4,76226100
118,95154629;4,76226100
119,27922629;4,76226100
119,60690629;4,76226100
119,93458628;4,76226100
120,26226628;4,76226100
120,58994628;4,76226100
120,91762628;4,76226100
121,24530628;4,76226100
121,57298627;4,76226100
121,90066627;4,76226100
122,22834627;4,76226100
122,55602627;4,76226100
122,88370627;4,76226100
123,21138626;4,76226100
123,53906626;4,76226100
123,86674626;4,76226100
124,19442626;4,76226100
124,52210626;4,76226100
124,84978625;4,76226100
125,17746625;4,76226100
125,50514625;4,76226100
125,83282625;4,76226100
126,16050625;4,76226100
126,48818624;4,76226100
126,81586624;4,76226100
127,14354624;4,76226100
127,47122624;4,76226100
127,79890624;4,76226100
128,12658623;4,76226100
128,45426623;4,80712300
128,78194623;4,76226100
129,10962623;4,80712300
129,43730623;4,76226100
129,76498622;4,76226100
130,09266622;4,76226100
130,42034622;4,76226100
130,74802622;4,80712300
131,07570622;4,76226100
131,40338621;4,76226100
131,73106621;4,76226100
132,05874621;4,76226100
132,38642621;4,76226100
132,71410621;4,76226100
133,04178620;4,76226100
133,36946620;4,76226100
133,69714620;4,76226100
134,02482620;4,76226100
134,35250620;4,76226100
134,68018619;4,76226100
135,00786619;4,76226100
135,33554619;4,76226100
135,66322619;4,76226100
135,99090619;4,76226100
136,31858618;4,76226100
136,64626618;4,76226100
136,97394618;4,76226100
137,30162618;4,76226100
137,62930618;4,76226100
137,95698617;4,76226100
138,28466617;4,76226100
138,61234617;4,80712300
138,94002617;4,76226100
139,26770617;4,76226100
139,59538616;4,76226100
139,92306616;4,76226100
140,25074616;4,76226100
140,57842616;4,76226100
140,90610616;4,80712300
141,23378615;4,76226100
141,56146615;4,76226100
141,88914615;4,76226100
142,21682615;4,76226100
142,54450615;4,76226100
142,87218614;4,76226100
143,19986614;4,76226100
143,52754614;4,76226100
143,85522614;4,76226100
144,18290614;4,76226100
144,51058613;4,76226100
144,83826613;4,76226100
145,16594613;4,76226100
145,49362613;4,76226100
145,82130613;4,76226100
146,14898612;4,76226100
146,47666612;4,76226100
146,80434612;4,76226100
147,13202612;4,76226100
147,45970612;4,76226100
147,78738611;4,76226100
148,11506611;4,76226100
148,44274611;4,76226100
148,77042611;4,76226100
149,09810611;4,76226100
149,42578610;4,80712300
149,75346610;4,76226100
150,08114610;4,80712300
150,40882610;4,76226100
150,73650610;4,76226100
151,06418610;4,76226100
151,39186609;4,76226100
151,71954609;4,76226100
152,04722609;4,76226100
152,37490609;4,76226100
152,70258609;4,76226100
153,03026608;4,76226100
153,35794608;4,76226100
153,68562608;4,76226100
154,01330608;4,76226100
154,34098608;4,76226100
154,66866607;4,76226100
154,99634607;4,76226100
155,32402607;4,76226100
155,65170607;4,76226100
155,97938607;4,76226100
156,30706606;4,76226100
156,63474606;4,76226100
156,96242606;4,76226100
157,29010606;4,76226100
157,61778606;4,76226100
157,94546605;4,76226100
158,27314605;4,76226100
158,60082605;4,76226100
158,92850605;4,76226100
159,25618605;4,76226100
159,58386604;4,76226100
159,91154604;4,80712300
160,23922604;4,76226100
160,56690604;4,76226100
160,89458604;4,76226100
161,22226603;4,76226100
161,54994603;4,76226100
161,87762603;4,76226100
162,20530603;4,76226100
162,53298603;4,76226100
162,86066602;4,76226100
163,18834602;4,76226100
163,51602602;4,76226100
163,84370602;4,76226100
164,17138602;4,76226100
164,49906601;4,76226100
164,82674601;4,76226100
165,15442601;4,80712300
165,48210601;4,76226100
165,80978601;4,76226100
166,13746600;4,76226100
166,46514600;4,76226100
166,79282600;4,76226100
167,12050600;4,76226100
167,44818600;4,76226100
167,77586599;4,76226100
168,10354599;4,76226100
168,43122599;4,76226100
168,75890599;4,76226100
169,08658599;4,76226100
169,41426598;4,76226100
169,74194598;4,76226100
170,06962598;4,76226100
170,39730598;4,76226100
170,72498598;4,76226100
171,05266597;4,76226100
171,38034597;4,76226100
171,70802597;4,76226100
172,03570597;4,76226100
172,36338597;4,76226100
172,69106596;4,76226100
173,01874596;4,76226100
173,34642596;4,76226100
173,67410596;4,76226100
174,00178596;4,76226100
174,32946595;4,76226100
174,65714595;4,76226100
174,98482595;4,76226100
175,31250595;4,76226100
175,64018595;4,76226100
175,96786594;4,76226100
176,29554594;4,76226100
176,62322594;4,76226100
176,95090594;4,76226100
177,27858594;4,76226100
177,60626593;4,76226100
177,93394593;4,76226100
178,26162593;4,80712300
178,58930593;4,76226100
178,91698593;4,76226100
179,24466592;4,80712300
179,57234592;4,76226100
179,90002592;4,76226100
180,22770592;4,76226100
180,55538592;4,76226100
180,88306591;4,76226100
181,21074591;4,76226100
181,53842591;4,76226100
181,86610591;4,76226100
182,19378591;4,76226100
182,52146590;4,76226100
182,84914590;4,76226100
183,17682590;4,76226100
183,50450590;4,76226100
183,83218590;4,76226100
184,15986589;4,76226100
184,48754589;4,80712300
184,81522589;4,76226100
185,14290589;4,76226100
185,47058589;4,76226100
185,79826588;4,76226100
186,12594588;4,76226100
186,45362588;4,76226100
186,78130588;4,76226100
187,10898588;4,76226100
187,43666587;4,76226100
187,76434587;4,76226100
188,09202587;4,76226100
188,41970587;4,76226100
188,74738587;4,76226100
189,07506586;4,76226100
189,40274586;4,76226100
189,73042586;4,76226100
190,05810586;4,76226100
190,38578586;4,76226100
190,71346585;4,80712300
191,04114585;4,76226100
191,36882585;4,76226100
191,69650585;4,76226100
192,02418585;4,76226100
192,35186584;4,76226100
192,67954584;4,76226100
193,00722584;4,76226100
193,33490584;4,76226100
193,66258584;4,76226100
193,99026583;4,76226100
194,31794583;4,76226100
194,64562583;4,76226100
194,97330583;4,76226100
195,30098583;4,76226100
195,62866582;4,76226100
195,95634582;4,76226100
196,28402582;4,80712300
196,61170582;4,76226100
196,93938582;4,76226100
197,26706581;4,76226100
197,59474581;4,76226100
197,92242581;4,76226100
198,25010581;4,76226100
198,57778581;4,76226100
198,90546580;4,76226100
199,23314580;4,76226100
199,56082580;4,76226100
199,88850580;4,80712300
200,21618580;4,76226100
200,54386579;4,76226100
200,87154579;4,76226100
201,19922579;4,76226100
201,52690579;4,76226100
201,85458579;4,76226100
202,18226578;4,76226100
202,50994578;4,76226100
202,83762578;4,76226100
203,16530578;4,76226100
203,49298578;4,76226100
203,82066577;4,76226100
204,14834577;4,76226100
204,47602577;4,76226100
204,80370577;4,76226100
205,13138577;4,76226100
205,45906576;4,76226100
205,78674576;4,76226100
206,11442576;4,76226100
206,44210576;4,76226100
206,76978576;4,76226100
207,09746575;4,76226100
207,42514575;4,76226100
207,75282575;4,76226100
208,08050575;4,76226100
208,40818575;4,76226100
208,73586574;4,76226100
209,06354574;4,76226100
209,39122574;4,76226100
209,71890574;4,76226100
210,04658574;4,76226100
210,37426573;4,76226100
210,70194573;4,76226100
211,02962573;4,76226100
211,35730573;4,76226100
211,68498573;4,80712300
212,01266572;4,76226100
212,34034572;4,76226100
212,66802572;4,76226100
212,99570572;4,76226100
213,32338572;4,76226100
213,65106571;4,76226100
213,97874571;4,76226100
214,30642571;4,76226100
214,63410571;4,76226100
214,96178571;4,76226100
215,28946570;4,76226100
215,61714570;4,76226100
215,94482570;4,76226100
216,27250570;4,76226100
216,60018570;4,76226100
216,92786569;4,76226100
217,25554569;4,76226100
217,58322569;4,76226100
217,91090569;4,76226100
218,23858569;4,76226100
218,56626568;4,76226100
218,89394568;4,76226100
219,22162568;4,76226100
219,54930568;4,76226100
219,87698568;4,76226100
220,20466567;4,76226100
220,53234567;4,76226100
220,86002567;4,76226100
221,18770567;4,76226100
221,51538567;4,76226100
221,84306566;4,76226100
222,17074566;4,76226100
222,49842566;4,76226100
222,82610566;4,76226100
223,15378566;4,76226100
223,48146565;4,76226100
223,80914565;4,76226100
224,13682565;4,76226100
224,46450565;4,76226100
224,79218565;4,76226100
225,11986564;4,76226100
225,44754564;4,76226100
225,77522564;4,76226100
226,10290564;4,76226100
226,43058564;4,76226100
226,75826563;4,76226100
227,08594563;4,76226100
227,41362563;4,76226100
227,74130563;4,76226100
228,06898563;4,76226100
228,39666563;4,76226100
228,72434562;4,76226100
229,05202562;4,76226100
229,37970562;4,76226100
229,70738562;4,76226100
230,03506562;4,76226100
230,36274561;4,76226100
230,69042561;4,76226100
231,01810561;4,76226100
231,34578561;4,76226100
231,67346561;4,76226100
232,00114560;4,76226100
232,32882560;4,76226100
