Temps;Canal B
(ms);(V)

-361,66938872;4,94171000
-361,34170872;4,94171000
-361,01402872;4,94171000
-360,68634872;4,94171000
-360,35866872;4,94171000
-360,03098873;4,94171000
-359,70330873;4,94171000
-359,37562873;4,94171000
-359,04794873;4,94171000
-358,72026873;4,94171000
-358,39258874;4,94171000
-358,06490874;4,94171000
-357,73722874;4,94171000
-357,40954874;4,94171000
-357,08186874;4,94171000
-356,75418875;4,94171000
-356,42650875;4,94171000
-356,09882875;4,94171000
-355,77114875;4,94171000
-355,44346875;4,89684700
-355,11578876;4,94171000
-354,78810876;4,94171000
-354,46042876;4,94171000
-354,13274876;4,94171000
-353,80506876;4,94171000
-353,47738877;4,94171000
-353,14970877;4,94171000
-352,82202877;4,94171000
-352,49434877;4,94171000
-352,16666877;4,89684700
-351,83898878;4,94171000
-351,51130878;4,94171000
-351,18362878;4,94171000
-350,85594878;4,94171000
-350,52826878;4,94171000
-350,20058879;4,94171000
-349,87290879;4,94171000
-349,54522879;4,94171000
-349,21754879;4,94171000
-348,88986879;4,94171000
-348,56218880;4,94171000
-348,23450880;4,94171000
-347,90682880;4,89684700
-347,57914880;4,94171000
-347,25146880;4,94171000
-346,92378881;4,94171000
-346,59610881;4,89684700
-346,26842881;4,94171000
-345,94074881;4,94171000
-345,61306881;4,94171000
-345,28538882;4,94171000
-344,95770882;4,94171000
-344,63002882;4,94171000
-344,30234882;4,94171000
-343,97466882;4,94171000
-343,64698883;4,94171000
-343,31930883;4,94171000
-342,99162883;4,94171000
-342,66394883;4,94171000
-342,33626883;4,94171000
-342,00858884;4,94171000
-341,68090884;4,94171000
-341,35322884;4,94171000
-341,02554884;4,94171000
-340,69786884;4,94171000
-340,37018885;4,94171000
-340,04250885;4,94171000
-339,71482885;4,94171000
-339,38714885;4,94171000
-339,05946885;4,94171000
-338,73178886;4,94171000
-338,40410886;4,94171000
-338,07642886;4,94171000
-337,74874886;4,94171000
-337,42106886;4,94171000
-337,09338887;4,94171000
-336,76570887;4,94171000
-336,43802887;4,94171000
-336,11034887;4,94171000
-335,78266887;4,94171000
-335,45498888;4,94171000
-335,12730888;4,94171000
-334,79962888;4,94171000
-334,47194888;4,94171000
-334,14426888;4,94171000
-333,81658889;4,94171000
-333,48890889;4,94171000
-333,16122889;4,94171000
-332,83354889;4,89684700
-332,50586889;4,94171000
-332,17818890;4,94171000
-331,85050890;4,94171000
-331,52282890;4,94171000
-331,19514890;4,94171000
-330,86746890;4,94171000
-330,53978891;4,89684700
-330,21210891;4,94171000
-329,88442891;4,94171000
-329,55674891;4,94171000
-329,22906891;4,94171000
-328,90138892;4,94171000
-328,57370892;4,89684700
-328,24602892;4,94171000
-327,91834892;4,94171000
-327,59066892;4,94171000
-327,26298893;4,94171000
-326,93530893;4,94171000
-326,60762893;4,94171000
-326,27994893;4,89684700
-325,95226893;4,94171000
-325,62458894;4,94171000
-325,29690894;4,94171000
-324,96922894;4,94171000
-324,64154894;4,94171000
-324,31386894;4,94171000
-323,98618895;4,94171000
-323,65850895;4,94171000
-323,33082895;4,94171000
-323,00314895;4,94171000
-322,67546895;4,94171000
-322,34778896;4,94171000
-322,02010896;4,94171000
-321,69242896;4,94171000
-321,36474896;4,94171000
-321,03706896;4,94171000
-320,70938897;4,89684700
-320,38170897;4,94171000
-320,05402897;4,94171000
-319,72634897;4,94171000
-319,39866897;4,89684700
-319,07098898;4,94171000
-318,74330898;4,94171000
-318,41562898;4,94171000
-318,08794898;4,94171000
-317,76026898;4,94171000
-317,43258898;4,94171000
-317,10490899;4,94171000
-316,77722899;4,94171000
-316,44954899;4,94171000
-316,12186899;4,94171000
-315,79418899;4,94171000
-315,46650900;4,94171000
-315,13882900;4,94171000
-314,81114900;4,94171000
-314,48346900;4,94171000
-314,15578900;4,94171000
-313,82810901;4,94171000
-313,50042901;4,94171000
-313,17274901;4,94171000
-312,84506901;4,94171000
-312,51738901;4,89684700
-312,18970902;4,94171000
-311,86202902;4,94171000
-311,53434902;4,94171000
-311,20666902;4,94171000
-310,87898902;4,94171000
-310,55130903;4,94171000
-310,22362903;4,89684700
-309,89594903;4,89684700
-309,56826903;4,94171000
-309,24058903;4,94171000
-308,91290904;4,89684700
-308,58522904;4,94171000
-308,25754904;4,94171000
-307,92986904;4,94171000
-307,60218904;4,94171000
-307,27450905;4,94171000
-306,94682905;4,94171000
-306,61914905;4,94171000
-306,29146905;4,94171000
-305,96378905;4,94171000
-305,63610906;4,94171000
-305,30842906;4,94171000
-304,98074906;4,94171000
-304,65306906;4,94171000
-304,32538906;4,94171000
-303,99770907;4,94171000
-303,67002907;4,94171000
-303,34234907;4,94171000
-303,01466907;4,94171000
-302,68698907;4,94171000
-302,35930908;4,94171000
-302,03162908;4,94171000
-301,70394908;4,94171000
-301,37626908;4,94171000
-301,04858908;4,94171000
-300,72090909;4,94171000
-300,39322909;4,94171000
-300,06554909;4,94171000
-299,73786909;4,94171000
-299,41018909;4,94171000
-299,08250910;4,94171000
-298,75482910;4,94171000
-298,42714910;4,94171000
-298,09946910;4,94171000
-297,77178910;4,89684700
-297,44410911;4,94171000
-297,11642911;4,94171000
-296,78874911;4,94171000
-296,46106911;4,94171000
-296,13338911;4,94171000
-295,80570912;4,89684700
-295,47802912;4,94171000
-295,15034912;4,94171000
-294,82266912;4,94171000
-294,49498912;4,94171000
-294,16730913;4,94171000
-293,83962913;4,94171000
-293,51194913;4,94171000
-293,18426913;4,94171000
-292,85658913;4,94171000
-292,52890914;4,94171000
-292,20122914;4,94171000
-291,87354914;4,94171000
-291,54586914;4,94171000
-291,21818914;4,94171000
-290,89050915;4,94171000
-290,56282915;4,94171000
-290,23514915;4,94171000
-289,90746915;4,89684700
-289,57978915;4,94171000
-289,25210916;4,94171000
-288,92442916;4,94171000
-288,59674916;4,94171000
-288,26906916;4,94171000
-287,94138916;4,94171000
-287,61370917;4,94171000
-287,28602917;4,94171000
-286,95834917;4,94171000
-286,63066917;4,94171000
-286,30298917;4,94171000
-285,97530918;4,94171000
-285,64762918;4,89684700
-285,31994918;4,94171000
-284,99226918;4,94171000
-284,66458918;4,94171000
-284,33690919;4,94171000
-284,00922919;4,94171000
-283,68154919;4,94171000
-283,35386919;4,94171000
-283,02618919;4,94171000
-282,69850920;4,94171000
-282,37082920;4,94171000
-282,04314920;4,94171000
-281,71546920;4,94171000
-281,38778920;4,94171000
-281,06010921;4,94171000
-280,73242921;4,94171000
-280,40474921;4,94171000
-280,07706921;4,89684700
-279,74938921;4,94171000
-279,42170922;4,94171000
-279,09402922;4,94171000
-278,76634922;4,94171000
-278,43866922;4,94171000
-278,11098922;4,94171000
-277,78330923;4,94171000
-277,45562923;4,94171000
-277,12794923;4,94171000
-276,80026923;4,94171000
-276,47258923;4,94171000
-276,14490924;4,94171000
-275,81722924;4,94171000
-275,48954924;4,94171000
-275,16186924;4,94171000
-274,83418924;4,94171000
-274,50650925;4,94171000
-274,17882925;4,94171000
-273,85114925;4,94171000
-273,52346925;4,94171000
-273,19578925;4,94171000
-272,86810926;4,94171000
-272,54042926;4,94171000
-272,21274926;4,94171000
-271,88506926;4,94171000
-271,55738926;4,94171000
-271,22970927;4,94171000
-270,90202927;4,94171000
-270,57434927;4,94171000
-270,24666927;4,94171000
-269,91898927;4,94171000
-269,59130928;4,94171000
-269,26362928;4,94171000
-268,93594928;4,94171000
-268,60826928;4,94171000
-268,28058928;4,94171000
-267,95290929;4,94171000
-267,62522929;4,94171000
-267,29754929;4,94171000
-266,96986929;4,94171000
-266,64218929;4,94171000
-266,31450930;4,94171000
-265,98682930;4,94171000
-265,65914930;4,94171000
-265,33146930;4,94171000
-265,00378930;4,94171000
-264,67610931;4,94171000
-264,34842931;4,94171000
-264,02074931;4,94171000
-263,69306931;4,94171000
-263,36538931;4,94171000
-263,03770932;4,94171000
-262,71002932;4,94171000
-262,38234932;4,94171000
-262,05466932;4,94171000
-261,72698932;4,94171000
-261,39930933;4,94171000
-261,07162933;4,94171000
-260,74394933;4,89684700
-260,41626933;4,89684700
-260,08858933;4,89684700
-259,76090934;4,94171000
-259,43322934;4,94171000
-259,10554934;4,94171000
-258,77786934;4,94171000
-258,45018934;4,89684700
-258,12250935;4,94171000
-257,79482935;4,94171000
-257,46714935;4,94171000
-257,13946935;4,94171000
-256,81178935;4,94171000
-256,48410936;4,94171000
-256,15642936;4,94171000
-255,82874936;4,94171000
-255,50106936;4,94171000
-255,17338936;4,94171000
-254,84570937;4,94171000
-254,51802937;4,94171000
-254,19034937;4,94171000
-253,86266937;4,94171000
-253,53498937;4,94171000
-253,20730938;4,94171000
-252,87962938;4,94171000
-252,55194938;4,94171000
-252,22426938;4,94171000
-251,89658938;4,94171000
-251,56890939;4,94171000
-251,24122939;4,94171000
-250,91354939;4,94171000
-250,58586939;4,94171000
-250,25818939;4,94171000
-249,93050940;4,94171000
-249,60282940;4,94171000
-249,27514940;4,94171000
-248,94746940;4,94171000
-248,61978940;4,94171000
-248,29210941;4,94171000
-247,96442941;4,94171000
-247,63674941;4,94171000
-247,30906941;4,94171000
-246,98138941;4,89684700
-246,65370942;4,94171000
-246,32602942;4,94171000
-245,99834942;4,94171000
-245,67066942;4,94171000
-245,34298942;4,89684700
-245,01530943;4,94171000
-244,68762943;4,94171000
-244,35994943;4,94171000
-244,03226943;4,94171000
-243,70458943;4,94171000
-243,37690944;4,89684700
-243,04922944;4,94171000
-242,72154944;4,94171000
-242,39386944;4,94171000
-242,06618944;4,94171000
-241,73850944;4,94171000
-241,41082945;4,94171000
-241,08314945;4,94171000
-240,75546945;4,94171000
-240,42778945;4,94171000
-240,10010945;4,94171000
-239,77242946;4,94171000
-239,44474946;4,94171000
-239,11706946;4,94171000
-238,78938946;4,94171000
-238,46170946;4,94171000
-238,13402947;4,94171000
-237,80634947;4,94171000
-237,47866947;4,94171000
-237,15098947;4,94171000
-236,82330947;4,94171000
-236,49562948;4,94171000
-236,16794948;4,94171000
-235,84026948;4,94171000
-235,51258948;4,94171000
-235,18490948;4,94171000
-234,85722949;4,94171000
-234,52954949;4,94171000
-234,20186949;4,94171000
-233,87418949;4,94171000
-233,54650949;4,94171000
-233,21882950;4,94171000
-232,89114950;4,94171000
-232,56346950;4,94171000
-232,23578950;4,94171000
-231,90810950;4,94171000
-231,58042951;4,94171000
-231,25274951;4,94171000
-230,92506951;4,94171000
-230,59738951;4,94171000
-230,26970951;4,94171000
-229,94202952;4,94171000
-229,61434952;4,94171000
-229,28666952;4,94171000
-228,95898952;4,94171000
-228,63130952;4,94171000
-228,30362953;4,94171000
-227,97594953;4,94171000
-227,64826953;4,94171000
-227,32058953;4,94171000
-226,99290953;4,94171000
-226,66522954;4,94171000
-226,33754954;4,94171000
-226,00986954;4,94171000
-225,68218954;4,94171000
-225,35450954;4,94171000
-225,02682955;4,94171000
-224,69914955;4,94171000
-224,37146955;4,94171000
-224,04378955;4,94171000
-223,71610955;4,94171000
-223,38842956;4,94171000
-223,06074956;4,94171000
-222,73306956;4,94171000
-222,40538956;4,94171000
-222,07770956;4,94171000
-221,75002957;4,94171000
-221,42234957;4,94171000
-221,09466957;4,94171000
-220,76698957;4,94171000
-220,43930957;4,94171000
-220,11162958;4,94171000
-219,78394958;4,94171000
-219,45626958;4,94171000
-219,12858958;4,94171000
-218,80090958;4,94171000
-218,47322959;4,94171000
-218,14554959;4,94171000
-217,81786959;4,94171000
-217,49018959;4,94171000
-217,16250959;4,94171000
-216,83482960;4,94171000
-216,50714960;4,94171000
-216,17946960;4,94171000
-215,85178960;4,94171000
-215,52410960;4,94171000
-215,19642961;4,94171000
-214,86874961;4,94171000
-214,54106961;4,94171000
-214,21338961;4,94171000
-213,88570961;4,89684700
-213,55802962;4,94171000
-213,23034962;4,94171000
-212,90266962;4,94171000
-212,57498962;4,94171000
-212,24730962;4,94171000
-211,91962963;4,94171000
-211,59194963;4,94171000
-211,26426963;4,94171000
-210,93658963;4,94171000
-210,60890963;4,94171000
-210,28122964;4,94171000
-209,95354964;4,94171000
-209,62586964;4,94171000
-209,29818964;4,94171000
-208,97050964;4,94171000
-208,64282965;4,94171000
-208,31514965;4,94171000
-207,98746965;4,94171000
-207,65978965;4,94171000
-207,33210965;4,94171000
-207,00442966;4,94171000
-206,67674966;4,94171000
-206,34906966;4,94171000
-206,02138966;4,94171000
-205,69370966;4,94171000
-205,36602967;4,94171000
-205,03834967;4,94171000
-204,71066967;4,94171000
-204,38298967;4,94171000
-204,05530967;4,94171000
-203,72762968;4,94171000
-203,39994968;4,94171000
-203,07226968;4,94171000
-202,74458968;4,94171000
-202,41690968;4,94171000
-202,08922969;4,94171000
-201,76154969;4,94171000
-201,43386969;4,94171000
-201,10618969;4,94171000
-200,77850969;4,94171000
-200,45082970;4,94171000
-200,12314970;4,94171000
-199,79546970;4,94171000
-199,46778970;4,89684700
-199,14010970;4,94171000
-198,81242971;4,94171000
-198,48474971;4,94171000
-198,15706971;4,94171000
-197,82938971;4,94171000
-197,50170971;4,94171000
-197,17402972;4,94171000
-196,84634972;4,94171000
-196,51866972;4,94171000
-196,19098972;4,94171000
-195,86330972;4,94171000
-195,53562973;4,94171000
-195,20794973;4,94171000
-194,88026973;4,94171000
-194,55258973;4,94171000
-194,22490973;4,94171000
-193,89722974;4,94171000
-193,56954974;4,94171000
-193,24186974;4,94171000
-192,91418974;4,94171000
-192,58650974;4,94171000
-192,25882975;4,94171000
-191,93114975;4,94171000
-191,60346975;4,94171000
-191,27578975;4,94171000
-190,94810975;4,94171000
-190,62042976;4,94171000
-190,29274976;4,94171000
-189,96506976;4,94171000
-189,63738976;4,94171000
-189,30970976;4,94171000
-188,98202977;4,94171000
-188,65434977;4,94171000
-188,32666977;4,94171000
-187,99898977;4,94171000
-187,67130977;4,94171000
-187,34362978;4,94171000
-187,01594978;4,94171000
-186,68826978;4,94171000
-186,36058978;4,94171000
-186,03290978;4,94171000
-185,70522979;4,94171000
-185,37754979;4,94171000
-185,04986979;4,94171000
-184,72218979;4,89684700
-184,39450979;4,94171000
-184,06682980;4,94171000
-183,73914980;4,94171000
-183,41146980;4,94171000
-183,08378980;4,94171000
-182,75610980;4,94171000
-182,42842981;4,94171000
-182,10074981;4,94171000
-181,77306981;4,94171000
-181,44538981;4,94171000
-181,11770981;4,94171000
-180,79002982;4,94171000
-180,46234982;4,94171000
-180,13466982;4,94171000
-179,80698982;4,94171000
-179,47930982;4,94171000
-179,15162983;4,94171000
-178,82394983;4,94171000
-178,49626983;4,94171000
-178,16858983;4,94171000
-177,84090983;4,89684700
-177,51322984;4,94171000
-177,18554984;4,94171000
-176,85786984;4,94171000
-176,53018984;4,94171000
-176,20250984;4,94171000
-175,87482985;4,94171000
-175,54714985;4,94171000
-175,21946985;4,94171000
-174,89178985;4,94171000
-174,56410985;4,94171000
-174,23642986;4,94171000
-173,90874986;4,94171000
-173,58106986;4,94171000
-173,25338986;4,94171000
-172,92570986;4,94171000
-172,59802987;4,94171000
-172,27034987;4,94171000
-171,94266987;4,94171000
-171,61498987;4,94171000
-171,28730987;4,94171000
-170,95962988;4,94171000
-170,63194988;4,94171000
-170,30426988;4,94171000
-169,97658988;4,94171000
-169,64890988;4,94171000
-169,32122989;4,94171000
-168,99354989;4,94171000
-168,66586989;4,94171000
-168,33818989;4,94171000
-168,01050989;4,94171000
-167,68282990;4,94171000
-167,35514990;4,89684700
-167,02746990;4,94171000
-166,69978990;4,94171000
-166,37210990;4,94171000
-166,04442991;4,94171000
-165,71674991;4,94171000
-165,38906991;4,94171000
-165,06138991;4,94171000
-164,73370991;4,94171000
-164,40602991;4,94171000
-164,07834992;4,94171000
-163,75066992;4,94171000
-163,42298992;4,94171000
-163,09530992;4,94171000
-162,76762992;4,94171000
-162,43994993;4,94171000
-162,11226993;4,94171000
-161,78458993;4,94171000
-161,45690993;4,94171000
-161,12922993;4,94171000
-160,80154994;4,94171000
-160,47386994;4,94171000
-160,14618994;4,94171000
-159,81850994;4,89684700
-159,49082994;4,94171000
-159,16314995;4,94171000
-158,83546995;4,94171000
-158,50778995;4,94171000
-158,18010995;4,94171000
-157,85242995;4,94171000
-157,52474996;4,94171000
-157,19706996;4,94171000
-156,86938996;4,94171000
-156,54170996;4,94171000
-156,21402996;4,94171000
-155,88634997;4,94171000
-155,55866997;4,94171000
-155,23098997;4,94171000
-154,90330997;4,94171000
-154,57562997;4,89684700
-154,24794998;4,94171000
-153,92026998;4,94171000
-153,59258998;4,94171000
-153,26490998;4,94171000
-152,93722998;4,94171000
-152,60954999;4,94171000
-152,28186999;4,94171000
-151,95418999;4,94171000
-151,62650999;4,94171000
-151,29882999;4,94171000
-150,97115000;4,94171000
-150,64347000;4,94171000
-150,31579000;4,94171000
-149,98811000;4,94171000
-149,66043000;4,94171000
-149,33275001;4,94171000
-149,00507001;4,94171000
-148,67739001;4,94171000
-148,34971001;4,94171000
-148,02203001;4,94171000
-147,69435002;4,94171000
-147,36667002;4,94171000
-147,03899002;4,94171000
-146,71131002;4,94171000
-146,38363002;4,94171000
-146,05595003;4,94171000
-145,72827003;4,94171000
-145,40059003;4,94171000
-145,07291003;4,94171000
-144,74523003;4,94171000
-144,41755004;4,94171000
-144,08987004;4,94171000
-143,76219004;4,89684700
-143,43451004;4,94171000
-143,10683004;4,94171000
-142,77915005;4,94171000
-142,45147005;4,94171000
-142,12379005;4,94171000
-141,79611005;4,94171000
-141,46843005;4,94171000
-141,14075006;4,94171000
-140,81307006;4,94171000
-140,48539006;4,94171000
-140,15771006;4,94171000
-139,83003006;4,94171000
-139,50235007;4,94171000
-139,17467007;4,94171000
-138,84699007;4,94171000
-138,51931007;4,94171000
-138,19163007;4,94171000
-137,86395008;4,94171000
