Temps;Canal B
(ms);(V)

-137,90764028;2,38502100
-137,57996028;2,38502100
-137,25228028;2,38502100
-136,92460029;2,38502100
-136,59692029;2,38502100
-136,26924029;2,38502100
-135,94156029;2,38502100
-135,61388029;2,38502100
-135,28620030;2,38502100
-134,95852030;2,38502100
-134,63084030;2,38502100
-134,30316030;2,38502100
-133,97548030;2,38502100
-133,64780031;2,38502100
-133,32012031;2,38502100
-132,99244031;2,38502100
-132,66476031;2,38502100
-132,33708031;2,38502100
-132,00940032;2,38502100
-131,68172032;2,42988400
-131,35404032;2,38502100
-131,02636032;2,38502100
-130,69868032;2,38502100
-130,37100033;2,38502100
-130,04332033;2,38502100
-129,71564033;2,38502100
-129,38796033;2,42988400
-129,06028033;2,38502100
-128,73260034;2,38502100
-128,40492034;2,38502100
-128,07724034;2,38502100
-127,74956034;2,38502100
-127,42188034;2,38502100
-127,09420035;2,38502100
-126,76652035;2,38502100
-126,43884035;2,38502100
-126,11116035;2,38502100
-125,78348035;2,38502100
-125,45580036;2,38502100
-125,12812036;2,38502100
-124,80044036;2,38502100
-124,47276036;2,38502100
-124,14508036;2,38502100
-123,81740037;2,38502100
-123,48972037;2,42988400
-123,16204037;2,38502100
-122,83436037;2,38502100
-122,50668037;2,38502100
-122,17900038;2,38502100
-121,85132038;2,38502100
-121,52364038;2,38502100
-121,19596038;2,38502100
-120,86828038;2,38502100
-120,54060039;2,38502100
-120,21292039;2,38502100
-119,88524039;2,38502100
-119,55756039;2,38502100
-119,22988039;2,38502100
-118,90220040;2,38502100
-118,57452040;2,38502100
-118,24684040;2,38502100
-117,91916040;2,38502100
-117,59148040;2,38502100
-117,26380041;2,38502100
-116,93612041;2,38502100
-116,60844041;2,38502100
-116,28076041;2,38502100
-115,95308041;2,38502100
-115,62540042;2,38502100
-115,29772042;2,38502100
-114,97004042;2,38502100
-114,64236042;2,38502100
-114,31468042;2,38502100
-113,98700043;2,38502100
-113,65932043;2,38502100
-113,33164043;2,38502100
-113,00396043;2,38502100
-112,67628043;2,38502100
-112,34860044;2,38502100
-112,02092044;2,38502100
-111,69324044;2,38502100
-111,36556044;2,42988400
-111,03788044;2,38502100
-110,71020045;2,38502100
-110,38252045;2,38502100
-110,05484045;2,42988400
-109,72716045;2,38502100
-109,39948045;2,38502100
-109,07180046;2,38502100
-108,74412046;2,38502100
-108,41644046;2,38502100
-108,08876046;2,38502100
-107,76108046;2,38502100
-107,43340047;2,38502100
-107,10572047;2,38502100
-106,77804047;2,42988400
-106,45036047;2,38502100
-106,12268047;2,38502100
-105,79500048;2,38502100
-105,46732048;2,38502100
-105,13964048;2,38502100
-104,81196048;2,38502100
-104,48428048;2,38502100
-104,15660049;2,38502100
-103,82892049;2,38502100
-103,50124049;2,38502100
-103,17356049;2,38502100
-102,84588049;2,38502100
-102,51820050;2,38502100
-102,19052050;2,38502100
-101,86284050;2,38502100
-101,53516050;2,38502100
-101,20748050;2,38502100
-100,87980051;2,38502100
-100,55212051;2,38502100
-100,22444051;2,38502100
-99,89676051;2,38502100
-99,56908051;2,38502100
-99,24140052;2,38502100
-98,91372052;2,38502100
-98,58604052;2,38502100
-98,25836052;2,38502100
-97,93068052;2,38502100
-97,60300053;2,38502100
-97,27532053;2,38502100
-96,94764053;2,38502100
-96,61996053;2,38502100
-96,29228053;2,38502100
-95,96460054;2,38502100
-95,63692054;2,38502100
-95,30924054;2,38502100
-94,98156054;2,38502100
-94,65388054;2,38502100
-94,32620055;2,38502100
-93,99852055;2,38502100
-93,67084055;2,38502100
-93,34316055;2,38502100
-93,01548055;2,38502100
-92,68780056;2,38502100
-92,36012056;2,38502100
-92,03244056;2,38502100
-91,70476056;2,38502100
-91,37708056;2,38502100
-91,04940057;2,38502100
-90,72172057;2,38502100
-90,39404057;2,38502100
-90,06636057;2,38502100
-89,73868057;2,38502100
-89,41100058;2,38502100
-89,08332058;2,38502100
-88,75564058;2,38502100
-88,42796058;2,38502100
-88,10028058;2,38502100
-87,77260059;2,38502100
-87,44492059;2,38502100
-87,11724059;2,38502100
-86,78956059;2,38502100
-86,46188059;2,38502100
-86,13420060;2,38502100
-85,80652060;2,38502100
-85,47884060;2,38502100
-85,15116060;2,38502100
-84,82348060;2,38502100
-84,49580061;2,42988400
-84,16812061;2,38502100
-83,84044061;2,38502100
-83,51276061;2,38502100
-83,18508061;2,38502100
-82,85740062;2,38502100
-82,52972062;2,38502100
-82,20204062;2,38502100
-81,87436062;2,38502100
-81,54668062;2,38502100
-81,21900063;2,38502100
-80,89132063;2,38502100
-80,56364063;2,38502100
-80,23596063;2,38502100
-79,90828063;2,38502100
-79,58060064;2,38502100
-79,25292064;2,38502100
-78,92524064;2,38502100
-78,59756064;2,38502100
-78,26988064;2,38502100
-77,94220065;2,38502100
-77,61452065;2,38502100
-77,28684065;2,38502100
-76,95916065;2,38502100
-76,63148065;2,38502100
-76,30380066;2,38502100
-75,97612066;2,38502100
-75,64844066;2,38502100
-75,32076066;2,38502100
-74,99308066;2,38502100
-74,66540067;2,38502100
-74,33772067;2,38502100
-74,01004067;2,38502100
-73,68236067;2,38502100
-73,35468067;2,38502100
-73,02700068;2,38502100
-72,69932068;2,38502100
-72,37164068;2,42988400
-72,04396068;2,38502100
-71,71628068;2,38502100
-71,38860069;2,38502100
-71,06092069;2,38502100
-70,73324069;2,38502100
-70,40556069;2,38502100
-70,07788069;2,38502100
-69,75020070;2,38502100
-69,42252070;2,38502100
-69,09484070;2,38502100
-68,76716070;2,38502100
-68,43948070;2,38502100
-68,11180071;2,38502100
-67,78412071;2,38502100
-67,45644071;2,38502100
-67,12876071;2,38502100
-66,80108071;2,38502100
-66,47340072;2,42988400
-66,14572072;2,38502100
-65,81804072;2,38502100
-65,49036072;2,38502100
-65,16268072;2,38502100
-64,83500072;2,38502100
-64,50732073;2,38502100
-64,17964073;2,42988400
-63,85196073;2,38502100
-63,52428073;2,38502100
-63,19660073;2,38502100
-62,86892074;2,38502100
-62,54124074;2,38502100
-62,21356074;2,38502100
-61,88588074;2,38502100
-61,55820074;2,38502100
-61,23052075;2,38502100
-60,90284075;2,38502100
-60,57516075;2,38502100
-60,24748075;2,38502100
-59,91980075;2,38502100
-59,59212076;2,38502100
-59,26444076;2,38502100
-58,93676076;2,38502100
-58,60908076;2,38502100
-58,28140076;2,38502100
-57,95372077;2,42988400
-57,62604077;2,38502100
-57,29836077;2,38502100
-56,97068077;2,38502100
-56,64300077;2,38502100
-56,31532078;2,38502100
-55,98764078;2,38502100
-55,65996078;2,38502100
-55,33228078;2,38502100
-55,00460078;2,38502100
-54,67692079;2,38502100
-54,34924079;2,38502100
-54,02156079;2,38502100
-53,69388079;2,38502100
-53,36620079;2,38502100
-53,03852080;2,38502100
-52,71084080;2,38502100
-52,38316080;2,38502100
-52,05548080;2,38502100
-51,72780080;2,38502100
-51,40012081;2,38502100
-51,07244081;2,38502100
-50,74476081;2,38502100
-50,41708081;2,38502100
-50,08940081;2,38502100
-49,76172082;2,38502100
-49,43404082;2,38502100
-49,10636082;2,38502100
-48,77868082;2,38502100
-48,45100082;2,38502100
-48,12332083;2,38502100
-47,79564083;2,38502100
-47,46796083;2,42988400
-47,14028083;2,38502100
-46,81260083;2,38502100
-46,48492084;2,38502100
-46,15724084;2,38502100
-45,82956084;2,38502100
-45,50188084;2,38502100
-45,17420084;2,38502100
-44,84652085;2,38502100
-44,51884085;2,42988400
-44,19116085;2,42988400
-43,86348085;2,38502100
-43,53580085;2,38502100
-43,20812086;2,38502100
-42,88044086;2,38502100
-42,55276086;2,38502100
-42,22508086;2,38502100
-41,89740086;2,38502100
-41,56972087;2,38502100
-41,24204087;2,38502100
-40,91436087;2,38502100
-40,58668087;2,38502100
-40,25900087;2,38502100
-39,93132088;2,38502100
-39,60364088;2,38502100
-39,27596088;2,38502100
-38,94828088;2,42988400
-38,62060088;2,38502100
-38,29292089;2,38502100
-37,96524089;2,38502100
-37,63756089;2,38502100
-37,30988089;2,38502100
-36,98220089;2,38502100
-36,65452090;2,38502100
-36,32684090;2,38502100
-35,99916090;2,38502100
-35,67148090;2,38502100
-35,34380090;2,38502100
-35,01612091;2,38502100
-34,68844091;2,38502100
-34,36076091;2,38502100
-34,03308091;2,38502100
-33,70540091;2,38502100
-33,37772092;2,38502100
-33,05004092;2,38502100
-32,72236092;2,38502100
-32,39468092;2,38502100
-32,06700092;2,38502100
-31,73932093;2,38502100
-31,41164093;2,38502100
-31,08396093;2,38502100
-30,75628093;2,38502100
-30,42860093;2,38502100
-30,10092094;2,38502100
-29,77324094;2,38502100
-29,44556094;2,38502100
-29,11788094;2,38502100
-28,79020094;2,38502100
-28,46252095;2,38502100
-28,13484095;2,38502100
-27,80716095;2,38502100
-27,47948095;2,38502100
-27,15180095;2,38502100
-26,82412096;2,38502100
-26,49644096;2,38502100
-26,16876096;2,38502100
-25,84108096;2,38502100
-25,51340096;2,38502100
-25,18572097;2,38502100
-24,85804097;2,38502100
-24,53036097;2,38502100
-24,20268097;2,38502100
-23,87500097;2,38502100
-23,54732098;2,38502100
-23,21964098;2,38502100
-22,89196098;2,38502100
-22,56428098;2,38502100
-22,23660098;2,38502100
-21,90892099;2,38502100
-21,58124099;2,38502100
-21,25356099;2,38502100
-20,92588099;2,38502100
-20,59820099;2,38502100
-20,27052100;2,38502100
-19,94284100;2,38502100
-19,61516100;2,38502100
-19,28748100;2,38502100
-18,95980100;2,38502100
-18,63212101;2,38502100
-18,30444101;2,38502100
-17,97676101;2,38502100
-17,64908101;2,38502100
-17,32140101;2,38502100
-16,99372102;2,38502100
-16,66604102;2,38502100
-16,33836102;2,38502100
-16,01068102;2,38502100
-15,68300102;2,38502100
-15,35532103;2,38502100
-15,02764103;2,38502100
-14,69996103;2,38502100
-14,37228103;2,38502100
-14,04460103;2,38502100
-13,71692104;2,38502100
-13,38924104;2,38502100
-13,06156104;2,38502100
-12,73388104;2,38502100
-12,40620104;2,38502100
-12,07852105;2,38502100
-11,75084105;2,38502100
-11,42316105;2,38502100
-11,09548105;2,38502100
-10,76780105;2,38502100
-10,44012106;2,38502100
-10,11244106;2,38502100
-9,78476106;2,38502100
-9,45708106;2,38502100
-9,12940106;2,38502100
-8,80172107;2,38502100
-8,47404107;2,38502100
-8,14636107;2,38502100
-7,81868107;2,38502100
-7,49100107;2,38502100
-7,16332108;2,38502100
-6,83564108;2,38502100
-6,50796108;2,38502100
-6,18028108;2,38502100
-5,85260108;2,38502100
-5,52492109;2,38502100
-5,19724109;2,38502100
-4,86956109;2,38502100
-4,54188109;2,38502100
-4,21420109;2,38502100
-3,88652110;2,38502100
-3,55884110;2,38502100
-3,23116110;2,38502100
-2,90348110;2,38502100
-2,57580110;2,38502100
-2,24812111;2,38502100
-1,92044111;2,42988400
-1,59276111;2,38502100
-1,26508111;2,42988400
-0,93740111;2,38502100
-0,60972112;2,38502100
-0,28204112;2,38502100
0,04563888;2,38502100
0,37331888;2,38502100
0,70099888;2,38502100
1,02867887;2,38502100
1,35635887;2,38502100
1,68403887;2,38502100
2,01171887;2,38502100
2,33939887;2,38502100
2,66707886;2,38502100
2,99475886;2,38502100
3,32243886;2,38502100
3,65011886;2,38502100
3,97779886;2,38502100
4,30547885;2,38502100
4,63315885;2,38502100
4,96083885;2,38502100
5,28851885;2,38502100
5,61619885;2,38502100
5,94387884;2,38502100
6,27155884;2,38502100
6,59923884;2,38502100
6,92691884;2,38502100
7,25459884;2,38502100
7,58227883;2,38502100
7,90995883;2,38502100
8,23763883;2,42988400
8,56531883;2,38502100
8,89299883;2,38502100
9,22067882;2,38502100
9,54835882;2,38502100
9,87603882;2,38502100
10,20371882;2,38502100
10,53139882;2,38502100
10,85907881;2,38502100
11,18675881;2,38502100
11,51443881;2,38502100
11,84211881;2,38502100
12,16979881;2,38502100
12,49747881;2,38502100
12,82515880;2,38502100
13,15283880;2,38502100
13,48051880;2,38502100
13,80819880;2,38502100
14,13587880;2,38502100
14,46355879;2,38502100
14,79123879;2,38502100
15,11891879;2,38502100
15,44659879;2,38502100
15,77427879;2,38502100
16,10195878;2,38502100
16,42963878;2,38502100
16,75731878;2,38502100
17,08499878;2,38502100
17,41267878;2,38502100
17,74035877;2,38502100
18,06803877;2,38502100
18,39571877;2,38502100
18,72339877;2,38502100
19,05107877;2,38502100
19,37875876;2,38502100
19,70643876;2,38502100
20,03411876;2,38502100
20,36179876;2,38502100
20,68947876;2,38502100
21,01715875;2,38502100
21,34483875;2,38502100
21,67251875;2,38502100
22,00019875;2,38502100
22,32787875;2,38502100
22,65555874;2,38502100
22,98323874;2,38502100
23,31091874;2,38502100
23,63859874;2,38502100
23,96627874;2,38502100
24,29395873;2,38502100
24,62163873;2,38502100
24,94931873;2,38502100
25,27699873;2,38502100
25,60467873;2,38502100
25,93235872;2,38502100
26,26003872;2,38502100
26,58771872;2,38502100
26,91539872;2,38502100
27,24307872;2,38502100
27,57075871;2,38502100
27,89843871;2,38502100
28,22611871;2,38502100
28,55379871;2,38502100
28,88147871;2,38502100
29,20915870;2,42988400
29,53683870;2,38502100
29,86451870;2,38502100
30,19219870;2,38502100
30,51987870;2,38502100
30,84755869;2,38502100
31,17523869;2,38502100
31,50291869;2,38502100
31,83059869;2,38502100
32,15827869;2,38502100
32,48595868;2,38502100
32,81363868;2,38502100
33,14131868;2,38502100
33,46899868;2,38502100
33,79667868;2,42988400
34,12435867;2,38502100
34,45203867;2,38502100
34,77971867;2,38502100
35,10739867;2,38502100
35,43507867;2,38502100
35,76275866;2,38502100
36,09043866;2,38502100
36,41811866;2,38502100
36,74579866;2,38502100
37,07347866;2,38502100
37,40115865;2,38502100
37,72883865;2,38502100
38,05651865;2,38502100
38,38419865;2,38502100
38,71187865;2,38502100
39,03955864;2,38502100
39,36723864;2,38502100
39,69491864;2,38502100
40,02259864;2,38502100
40,35027864;2,38502100
40,67795863;2,38502100
41,00563863;2,38502100
41,33331863;2,42988400
41,66099863;2,38502100
41,98867863;2,38502100
42,31635862;2,38502100
42,64403862;2,38502100
42,97171862;2,42988400
43,29939862;2,38502100
43,62707862;2,38502100
43,95475861;2,38502100
44,28243861;2,38502100
44,61011861;2,38502100
44,93779861;2,38502100
45,26547861;2,38502100
45,59315860;2,38502100
45,92083860;2,38502100
46,24851860;2,38502100
46,57619860;2,38502100
46,90387860;2,38502100
47,23155859;2,38502100
47,55923859;2,38502100
47,88691859;2,38502100
48,21459859;2,38502100
48,54227859;2,38502100
48,86995858;2,38502100
49,19763858;2,38502100
49,52531858;2,38502100
49,85299858;2,38502100
50,18067858;2,38502100
50,50835857;2,38502100
50,83603857;2,38502100
51,16371857;2,38502100
51,49139857;2,38502100
51,81907857;2,38502100
52,14675856;2,38502100
52,47443856;2,38502100
52,80211856;2,38502100
53,12979856;2,38502100
53,45747856;2,38502100
53,78515855;2,38502100
54,11283855;2,38502100
54,44051855;2,38502100
54,76819855;2,38502100
55,09587855;2,38502100
55,42355854;2,38502100
55,75123854;2,38502100
56,07891854;2,38502100
56,40659854;2,38502100
56,73427854;2,38502100
57,06195853;2,38502100
57,38963853;2,38502100
57,71731853;2,38502100
58,04499853;2,38502100
58,37267853;2,38502100
58,70035852;2,38502100
59,02803852;2,38502100
59,35571852;2,38502100
59,68339852;2,38502100
60,01107852;2,38502100
60,33875851;2,38502100
60,66643851;2,38502100
60,99411851;2,38502100
61,32179851;2,42988400
61,64947851;2,38502100
61,97715850;2,38502100
62,30483850;2,38502100
62,63251850;2,38502100
62,96019850;2,38502100
63,28787850;2,38502100
63,61555849;2,38502100
63,94323849;2,38502100
64,27091849;2,38502100
64,59859849;2,38502100
64,92627849;2,38502100
65,25395848;2,38502100
65,58163848;2,38502100
65,90931848;2,38502100
66,23699848;2,38502100
66,56467848;2,38502100
66,89235847;2,38502100
67,22003847;2,38502100
67,54771847;2,38502100
67,87539847;2,38502100
68,20307847;2,38502100
68,53075846;2,38502100
68,85843846;2,38502100
69,18611846;2,38502100
69,51379846;2,38502100
69,84147846;2,38502100
70,16915845;2,38502100
70,49683845;2,38502100
70,82451845;2,38502100
71,15219845;2,38502100
71,47987845;2,38502100
71,80755844;2,38502100
72,13523844;2,38502100
72,46291844;2,38502100
72,79059844;2,38502100
73,11827844;2,38502100
73,44595843;2,38502100
73,77363843;2,38502100
74,10131843;2,38502100
74,42899843;2,42988400
74,75667843;2,38502100
75,08435842;2,38502100
75,41203842;2,38502100
75,73971842;2,38502100
76,06739842;2,38502100
76,39507842;2,38502100
76,72275841;2,38502100
77,05043841;2,38502100
77,37811841;2,38502100
77,70579841;2,42988400
78,03347841;2,38502100
78,36115840;2,38502100
78,68883840;2,38502100
79,01651840;2,38502100
79,34419840;2,38502100
79,67187840;2,38502100
79,99955839;2,42988400
80,32723839;2,42988400
80,65491839;2,38502100
80,98259839;2,38502100
81,31027839;2,38502100
81,63795838;2,38502100
81,96563838;2,38502100
82,29331838;2,38502100
82,62099838;2,42988400
82,94867838;2,38502100
83,27635837;2,38502100
83,60403837;2,38502100
83,93171837;2,38502100
84,25939837;2,38502100
84,58707837;2,38502100
84,91475836;2,38502100
85,24243836;2,38502100
85,57011836;2,38502100
85,89779836;2,38502100
86,22547836;2,38502100
86,55315835;2,38502100
86,88083835;2,38502100
87,20851835;2,38502100
87,53619835;2,38502100
87,86387835;2,38502100
88,19155834;2,38502100
88,51923834;2,38502100
88,84691834;2,38502100
89,17459834;2,38502100
89,50227834;2,38502100
89,82995834;2,38502100
90,15763833;2,38502100
90,48531833;2,38502100
90,81299833;2,42988400
91,14067833;2,38502100
91,46835833;2,38502100
91,79603832;2,38502100
92,12371832;2,38502100
92,45139832;2,38502100
92,77907832;2,38502100
93,10675832;2,38502100
93,43443831;2,38502100
93,76211831;2,38502100
94,08979831;2,38502100
94,41747831;2,38502100
94,74515831;2,38502100
95,07283830;2,38502100
95,40051830;2,38502100
95,72819830;2,38502100
96,05587830;2,38502100
96,38355830;2,38502100
96,71123829;2,38502100
97,03891829;2,38502100
97,36659829;2,38502100
97,69427829;2,38502100
98,02195829;2,38502100
98,34963828;2,38502100
98,67731828;2,38502100
99,00499828;2,38502100
99,33267828;2,38502100
99,66035828;2,38502100
99,98803827;2,38502100
100,31571827;2,38502100
100,64339827;2,38502100
100,97107827;2,38502100
101,29875827;2,38502100
101,62643826;2,38502100
101,95411826;2,38502100
102,28179826;2,38502100
102,60947826;2,38502100
102,93715826;2,38502100
103,26483825;2,38502100
103,59251825;2,42988400
103,92019825;2,38502100
104,24787825;2,38502100
104,57555825;2,38502100
104,90323824;2,38502100
105,23091824;2,38502100
105,55859824;2,38502100
105,88627824;2,38502100
106,21395824;2,38502100
106,54163823;2,38502100
106,86931823;2,38502100
107,19699823;2,38502100
107,52467823;2,38502100
107,85235823;2,38502100
108,18003822;2,38502100
108,50771822;2,38502100
108,83539822;2,38502100
109,16307822;2,38502100
109,49075822;2,38502100
109,81843821;2,38502100
110,14611821;2,38502100
110,47379821;2,38502100
110,80147821;2,38502100
111,12915821;2,38502100
111,45683820;2,38502100
111,78451820;2,38502100
112,11219820;2,38502100
112,43987820;2,38502100
112,76755820;2,38502100
113,09523819;2,38502100
113,42291819;2,38502100
113,75059819;2,38502100
114,07827819;2,42988400
114,40595819;2,38502100
114,73363818;2,38502100
115,06131818;2,38502100
115,38899818;2,38502100
115,71667818;2,38502100
116,04435818;2,38502100
116,37203817;2,38502100
116,69971817;2,38502100
117,02739817;2,38502100
117,35507817;2,38502100
117,68275817;2,38502100
118,01043816;2,38502100
118,33811816;2,38502100
118,66579816;2,38502100
118,99347816;2,38502100
119,32115816;2,42988400
119,64883815;2,38502100
119,97651815;2,38502100
120,30419815;2,38502100
120,63187815;2,38502100
120,95955815;2,38502100
121,28723814;2,38502100
121,61491814;2,38502100
121,94259814;2,38502100
122,27027814;2,42988400
122,59795814;2,38502100
122,92563813;2,42988400
123,25331813;2,38502100
123,58099813;2,38502100
123,90867813;2,38502100
124,23635813;2,38502100
124,56403812;2,38502100
124,89171812;2,38502100
125,21939812;2,38502100
125,54707812;2,38502100
125,87475812;2,38502100
126,20243811;2,38502100
126,53011811;2,38502100
126,85779811;2,38502100
127,18547811;2,38502100
127,51315811;2,38502100
127,84083810;2,38502100
128,16851810;2,38502100
128,49619810;2,38502100
128,82387810;2,38502100
129,15155810;2,38502100
129,47923809;2,38502100
129,80691809;2,38502100
130,13459809;2,38502100
130,46227809;2,38502100
130,78995809;2,38502100
131,11763808;2,38502100
131,44531808;2,38502100
131,77299808;2,38502100
132,10067808;2,38502100
132,42835808;2,38502100
132,75603807;2,38502100
133,08371807;2,38502100
133,41139807;2,38502100
133,73907807;2,38502100
134,06675807;2,38502100
134,39443806;2,38502100
134,72211806;2,38502100
135,04979806;2,38502100
135,37747806;2,38502100
135,70515806;2,38502100
136,03283805;2,38502100
136,36051805;2,38502100
136,68819805;2,38502100
137,01587805;2,38502100
137,34355805;2,38502100
137,67123804;2,38502100
137,99891804;2,38502100
138,32659804;2,38502100
138,65427804;2,38502100
138,98195804;2,38502100
139,30963803;2,38502100
139,63731803;2,38502100
139,96499803;2,38502100
140,29267803;2,38502100
140,62035803;2,38502100
140,94803802;2,38502100
141,27571802;2,38502100
141,60339802;2,38502100
141,93107802;2,38502100
142,25875802;2,38502100
142,58643801;2,38502100
142,91411801;2,38502100
143,24179801;2,38502100
143,56947801;2,38502100
143,89715801;2,38502100
144,22483800;2,38502100
144,55251800;2,38502100
144,88019800;2,38502100
145,20787800;2,38502100
145,53555800;2,38502100
145,86323799;2,38502100
146,19091799;2,38502100
146,51859799;2,38502100
146,84627799;2,38502100
147,17395799;2,38502100
147,50163798;2,38502100
147,82931798;2,38502100
148,15699798;2,38502100
148,48467798;2,38502100
148,81235798;2,38502100
149,14003797;2,38502100
149,46771797;2,38502100
149,79539797;2,42988400
150,12307797;2,38502100
150,45075797;2,38502100
150,77843796;2,38502100
151,10611796;2,38502100
151,43379796;2,38502100
151,76147796;2,38502100
152,08915796;2,38502100
152,41683795;2,38502100
152,74451795;2,38502100
153,07219795;2,38502100
153,39987795;2,38502100
153,72755795;2,38502100
154,05523794;2,38502100
154,38291794;2,38502100
154,71059794;2,38502100
155,03827794;2,38502100
155,36595794;2,38502100
155,69363793;2,38502100
156,02131793;2,38502100
156,34899793;2,38502100
156,67667793;2,38502100
157,00435793;2,38502100
157,33203792;2,38502100
157,65971792;2,38502100
157,98739792;2,38502100
158,31507792;2,38502100
158,64275792;2,38502100
158,97043791;2,42988400
159,29811791;2,38502100
159,62579791;2,38502100
159,95347791;2,38502100
160,28115791;2,38502100
160,60883790;2,38502100
160,93651790;2,38502100
161,26419790;2,38502100
161,59187790;2,38502100
161,91955790;2,38502100
162,24723789;2,38502100
162,57491789;2,38502100
162,90259789;2,38502100
163,23027789;2,38502100
163,55795789;2,38502100
163,88563788;2,38502100
164,21331788;2,38502100
164,54099788;2,38502100
164,86867788;2,38502100
165,19635788;2,38502100
165,52403788;2,38502100
165,85171787;2,38502100
166,17939787;2,38502100
166,50707787;2,38502100
166,83475787;2,38502100
167,16243787;2,38502100
167,49011786;2,38502100
167,81779786;2,38502100
168,14547786;2,38502100
168,47315786;2,38502100
168,80083786;2,38502100
169,12851785;2,42988400
169,45619785;2,38502100
169,78387785;2,38502100
170,11155785;2,38502100
170,43923785;2,38502100
170,76691784;2,38502100
171,09459784;2,38502100
171,42227784;2,38502100
171,74995784;2,38502100
172,07763784;2,38502100
172,40531783;2,38502100
172,73299783;2,38502100
173,06067783;2,38502100
173,38835783;2,38502100
173,71603783;2,38502100
174,04371782;2,38502100
174,37139782;2,38502100
174,69907782;2,38502100
175,02675782;2,38502100
175,35443782;2,38502100
175,68211781;2,38502100
176,00979781;2,38502100
176,33747781;2,38502100
176,66515781;2,38502100
176,99283781;2,38502100
177,32051780;2,38502100
177,64819780;2,38502100
177,97587780;2,38502100
178,30355780;2,38502100
178,63123780;2,38502100
178,95891779;2,38502100
179,28659779;2,38502100
179,61427779;2,38502100
179,94195779;2,38502100
180,26963779;2,38502100
180,59731778;2,38502100
180,92499778;2,38502100
181,25267778;2,38502100
181,58035778;2,38502100
181,90803778;2,38502100
182,23571777;2,38502100
182,56339777;2,38502100
182,89107777;2,38502100
183,21875777;2,38502100
183,54643777;2,38502100
183,87411776;2,38502100
184,20179776;2,38502100
184,52947776;2,38502100
184,85715776;2,38502100
185,18483776;2,38502100
185,51251775;2,38502100
185,84019775;2,38502100
186,16787775;2,38502100
186,49555775;2,38502100
186,82323775;2,38502100
187,15091774;2,38502100
187,47859774;2,38502100
187,80627774;2,38502100
188,13395774;2,38502100
188,46163774;2,38502100
188,78931773;2,38502100
189,11699773;2,38502100
189,44467773;2,38502100
189,77235773;2,42988400
190,10003773;2,38502100
190,42771772;2,38502100
190,75539772;2,38502100
191,08307772;2,38502100
191,41075772;2,38502100
191,73843772;2,38502100
192,06611771;2,38502100
192,39379771;2,38502100
192,72147771;2,38502100
193,04915771;2,38502100
193,37683771;2,38502100
193,70451770;2,38502100
194,03219770;2,38502100
194,35987770;2,38502100
194,68755770;2,38502100
195,01523770;2,38502100
195,34291769;2,38502100
195,67059769;2,38502100
195,99827769;2,38502100
196,32595769;2,42988400
196,65363769;2,42988400
196,98131768;2,42988400
197,30899768;2,38502100
197,63667768;2,38502100
197,96435768;2,38502100
198,29203768;2,38502100
198,61971767;2,38502100
198,94739767;2,38502100
199,27507767;2,38502100
199,60275767;2,38502100
199,93043767;2,38502100
200,25811766;2,38502100
200,58579766;2,38502100
200,91347766;2,38502100
201,24115766;2,38502100
201,56883766;2,38502100
201,89651765;2,38502100
202,22419765;2,38502100
202,55187765;2,38502100
202,87955765;2,38502100
203,20723765;2,38502100
203,53491764;2,38502100
203,86259764;2,38502100
204,19027764;2,38502100
204,51795764;2,38502100
204,84563764;2,38502100
205,17331763;2,38502100
205,50099763;2,38502100
205,82867763;2,38502100
206,15635763;2,38502100
206,48403763;2,38502100
206,81171762;2,38502100
207,13939762;2,38502100
207,46707762;2,38502100
207,79475762;2,38502100
208,12243762;2,38502100
208,45011761;2,38502100
208,77779761;2,38502100
209,10547761;2,38502100
209,43315761;2,38502100
209,76083761;2,38502100
210,08851760;2,38502100
210,41619760;2,38502100
210,74387760;2,42988400
211,07155760;2,38502100
211,39923760;2,38502100
211,72691759;2,38502100
212,05459759;2,38502100
212,38227759;2,38502100
212,70995759;2,38502100
213,03763759;2,38502100
213,36531758;2,38502100
213,69299758;2,38502100
214,02067758;2,42988400
214,34835758;2,38502100
214,67603758;2,38502100
215,00371757;2,38502100
215,33139757;2,38502100
215,65907757;2,38502100
215,98675757;2,38502100
216,31443757;2,38502100
216,64211756;2,38502100
216,96979756;2,38502100
217,29747756;2,38502100
217,62515756;2,38502100
217,95283756;2,38502100
218,28051755;2,38502100
218,60819755;2,38502100
218,93587755;2,38502100
219,26355755;2,38502100
219,59123755;2,38502100
219,91891754;2,38502100
220,24659754;2,38502100
220,57427754;2,38502100
220,90195754;2,38502100
221,22963754;2,38502100
221,55731753;2,38502100
221,88499753;2,38502100
222,21267753;2,38502100
222,54035753;2,38502100
222,86803753;2,38502100
223,19571752;2,38502100
223,52339752;2,38502100
223,85107752;2,38502100
224,17875752;2,38502100
224,50643752;2,38502100
224,83411751;2,38502100
225,16179751;2,38502100
225,48947751;2,38502100
225,81715751;2,38502100
226,14483751;2,38502100
226,47251750;2,38502100
226,80019750;2,38502100
227,12787750;2,38502100
227,45555750;2,38502100
227,78323750;2,38502100
228,11091749;2,38502100
228,43859749;2,38502100
228,76627749;2,38502100
229,09395749;2,38502100
229,42163749;2,38502100
229,74931748;2,38502100
230,07699748;2,38502100
230,40467748;2,38502100
230,73235748;2,38502100
231,06003748;2,38502100
231,38771747;2,38502100
231,71539747;2,38502100
232,04307747;2,38502100
