Temps;Canal A
(ms);(V)

-5,00243390;5,02212600
-5,00115390;5,02212600
-4,99987390;5,02212600
-4,99859390;5,02212600
-4,99731390;5,02212600
-4,99603390;5,02212600
-4,99475390;5,02212600
-4,99347390;5,02212600
-4,99219390;5,02212600
-4,99091390;4,93087600
-4,98963390;5,02212600
-4,98835390;5,02212600
-4,98707390;5,02212600
-4,98579390;5,02212600
-4,98451390;5,02212600
-4,98323390;5,02212600
-4,98195390;5,02212600
-4,98067390;5,02212600
-4,97939390;5,02212600
-4,97811390;5,02212600
-4,97683390;5,02212600
-4,97555390;5,02212600
-4,97427390;5,02212600
-4,97299390;5,02212600
-4,97171390;5,02212600
-4,97043390;5,02212600
-4,96915390;5,02212600
-4,96787390;5,02212600
-4,96659390;5,02212600
-4,96531390;5,02212600
-4,96403390;5,02212600
-4,96275390;5,02212600
-4,96147390;5,02212600
-4,96019390;5,02212600
-4,95891390;5,02212600
-4,95763390;5,02212600
-4,95635390;5,02212600
-4,95507390;5,02212600
-4,95379390;5,02212600
-4,95251390;5,02212600
-4,95123390;5,02212600
-4,94995390;5,02212600
-4,94867390;5,02212600
-4,94739390;5,02212600
-4,94611390;5,02212600
-4,94483390;5,02212600
-4,94355390;4,56526400
-4,94227390;1,09408900
-4,94099390;0,08941923
-4,93971390;-0,00183111
-4,93843390;0,08941923
-4,93715390;-0,00183111
-4,93587390;-0,00183111
-4,93459390;-0,00183111
-4,93331390;0,08941923
-4,93203390;-0,00183111
-4,93075390;-0,00183111
-4,92947390;-0,00183111
-4,92819390;-0,00183111
-4,92691390;-0,00183111
-4,92563390;-0,00183111
-4,92435390;0,08941923
-4,92307390;-0,00183111
-4,92179390;-0,00183111
-4,92051390;-0,00183111
-4,91923390;-0,00183111
-4,91795390;-0,00183111
-4,91667390;-0,00183111
-4,91539390;0,08941923
-4,91411390;-0,00183111
-4,91283390;-0,00183111
-4,91155390;-0,00183111
-4,91027390;-0,00183111
-4,90899390;-0,00183111
-4,90771390;-0,00183111
-4,90643390;-0,00183111
-4,90515390;-0,00183111
-4,90387390;-0,00183111
-4,90259390;-0,00183111
-4,90131390;-0,00183111
-4,90003390;-0,00183111
-4,89875390;-0,00183111
-4,89747390;-0,00183111
-4,89619390;-0,00183111
-4,89491390;-0,00183111
-4,89363390;-0,00183111
-4,89235390;-0,00183111
-4,89107390;-0,00183111
-4,88979390;0,08941923
-4,88851390;-0,00183111
-4,88723390;0,08941923
-4,88595390;-0,00183111
-4,88467390;-0,00183111
-4,88339390;-0,00183111
-4,88211390;-0,00183111
-4,88083390;-0,00183111
-4,87955390;-0,00183111
-4,87827390;0,08941923
-4,87699390;-0,00183111
-4,87571390;-0,00183111
-4,87443390;-0,00183111
-4,87315390;0,08941923
-4,87187390;-0,00183111
-4,87059390;-0,00183111
-4,86931390;-0,00183111
-4,86803390;-0,00183111
-4,86675390;-0,00183111
-4,86547390;0,08941923
-4,86419390;-0,00183111
-4,86291390;-0,00183111
-4,86163390;-0,00183111
-4,86035390;-0,00183111
-4,85907390;-0,00183111
-4,85779390;-0,00183111
