Temps;Canal A
(ms);(V)

-5,00240177;5,02212600
-5,00112177;5,02212600
-4,99984177;5,02212600
-4,99856177;5,02212600
-4,99728177;5,02212600
-4,99600177;5,02212600
-4,99472177;5,02212600
-4,99344177;5,02212600
-4,99216177;5,02212600
-4,99088177;5,02212600
-4,98960177;5,02212600
-4,98832177;5,02212600
-4,98704177;5,02212600
-4,98576177;5,02212600
-4,98448177;5,02212600
-4,98320177;5,02212600
-4,98192177;5,02212600
-4,98064177;5,02212600
-4,97936177;5,02212600
-4,97808177;5,02212600
-4,97680177;5,02212600
-4,97552177;5,02212600
-4,97424177;5,02212600
-4,97296177;5,02212600
-4,97168177;5,02212600
-4,97040177;5,02212600
-4,96912177;5,02212600
-4,96784177;5,02212600
-4,96656177;5,02212600
-4,96528177;5,02212600
-4,96400177;5,02212600
-4,96272177;5,02212600
-4,96144177;5,02212600
-4,96016177;5,02212600
-4,95888177;5,02212600
-4,95760177;5,02212600
-4,95632177;5,02212600
-4,95504177;5,02212600
-4,95376177;5,02212600
-4,95248177;5,02212600
-4,95120177;5,02212600
-4,94992177;5,02212600
-4,94864177;5,02212600
-4,94736177;5,02212600
-4,94608177;5,02212600
-4,94480177;5,02212600
-4,94352177;4,93087600
-4,94224177;2,00750800
-4,94096177;0,08941923
-4,93968177;0,08941923
-4,93840177;-0,00183111
-4,93712177;0,08941923
-4,93584177;-0,00183111
-4,93456177;-0,00183111
-4,93328177;0,08941923
-4,93200177;-0,00183111
-4,93072177;-0,00183111
-4,92944177;-0,00183111
-4,92816177;-0,00183111
-4,92688177;-0,00183111
-4,92560177;-0,00183111
-4,92432177;-0,00183111
-4,92304177;-0,00183111
-4,92176177;-0,00183111
-4,92048177;0,08941923
-4,91920177;-0,00183111
-4,91792177;-0,00183111
-4,91664177;-0,00183111
-4,91536177;-0,00183111
-4,91408177;-0,00183111
-4,91280177;0,08941923
-4,91152177;0,08941923
-4,91024177;-0,00183111
-4,90896177;-0,00183111
-4,90768177;-0,00183111
-4,90640177;0,08941923
-4,90512177;-0,00183111
-4,90384177;-0,00183111
-4,90256177;-0,00183111
-4,90128177;-0,00183111
-4,90000177;-0,00183111
-4,89872177;-0,00183111
-4,89744177;-0,00183111
-4,89616177;-0,00183111
-4,89488177;-0,00183111
-4,89360177;0,08941923
-4,89232177;-0,00183111
-4,89104177;0,08941923
-4,88976177;-0,00183111
-4,88848177;-0,00183111
-4,88720177;-0,00183111
-4,88592177;0,08941923
-4,88464177;-0,00183111
-4,88336177;-0,00183111
-4,88208177;-0,00183111
-4,88080177;-0,00183111
-4,87952177;-0,00183111
-4,87824177;-0,00183111
-4,87696177;0,08941923
-4,87568177;-0,00183111
-4,87440177;-0,00183111
-4,87312177;-0,00183111
-4,87184177;-0,00183111
-4,87056177;-0,00183111
-4,86928177;-0,00183111
-4,86800177;-0,00183111
-4,86672177;-0,00183111
-4,86544177;-0,00183111
-4,86416177;-0,00183111
-4,86288177;-0,00183111
-4,86160177;-0,00183111
-4,86032177;-0,00183111
-4,85904177;-0,00183111
-4,85776177;-0,00183111
