Temps;Canal A
(ms);(V)

-5,00305789;5,02212600
-5,00177789;5,02212600
-5,00049789;5,02212600
-4,99921789;5,02212600
-4,99793789;5,02212600
-4,99665789;5,02212600
-4,99537789;5,02212600
-4,99409789;5,02212600
-4,99281789;5,02212600
-4,99153789;5,02212600
-4,99025789;5,02212600
-4,98897789;5,02212600
-4,98769789;5,02212600
-4,98641789;5,02212600
-4,98513789;5,02212600
-4,98385789;5,02212600
-4,98257789;5,02212600
-4,98129789;5,02212600
-4,98001789;5,02212600
-4,97873789;5,02212600
-4,97745789;5,02212600
-4,97617789;5,02212600
-4,97489789;5,02212600
-4,97361789;5,02212600
-4,97233789;5,02212600
-4,97105789;5,02212600
-4,96977789;5,02212600
-4,96849789;5,02212600
-4,96721789;5,02212600
-4,96593789;5,02212600
-4,96465789;5,02212600
-4,96337789;5,02212600
-4,96209789;5,02212600
-4,96081789;5,02212600
-4,95953789;5,02212600
-4,95825789;5,02212600
-4,95697789;5,02212600
-4,95569789;5,02212600
-4,95441789;5,02212600
-4,95313789;5,02212600
-4,95185789;5,02212600
-4,95057789;5,02212600
-4,94929789;5,02212600
-4,94801789;5,02212600
-4,94673789;5,02212600
-4,94545789;5,02212600
-4,94417789;5,02212600
-4,94289789;4,10870700
-4,94161789;0,18097480
-4,94033789;0,08941923
-4,93905789;-0,00183111
-4,93777789;-0,00183111
-4,93649789;-0,00183111
-4,93521789;0,08941923
-4,93393789;0,08941923
-4,93265789;-0,00183111
-4,93137789;-0,00183111
-4,93009789;-0,00183111
-4,92881789;-0,00183111
-4,92753789;-0,00183111
-4,92625789;-0,00183111
-4,92497789;-0,00183111
-4,92369789;-0,00183111
-4,92241789;-0,00183111
-4,92113789;-0,00183111
-4,91985789;-0,00183111
-4,91857789;-0,00183111
-4,91729789;-0,00183111
-4,91601789;-0,00183111
-4,91473789;-0,00183111
-4,91345789;-0,00183111
-4,91217789;0,08941923
-4,91089789;-0,00183111
-4,90961789;-0,00183111
-4,90833789;-0,00183111
-4,90705789;-0,00183111
-4,90577789;-0,00183111
-4,90449789;-0,00183111
-4,90321789;-0,00183111
-4,90193789;-0,00183111
-4,90065789;-0,00183111
-4,89937789;-0,00183111
-4,89809789;-0,00183111
-4,89681789;-0,00183111
-4,89553789;0,08941923
-4,89425789;-0,00183111
-4,89297789;-0,00183111
-4,89169789;0,08941923
-4,89041789;-0,00183111
-4,88913789;-0,00183111
-4,88785789;-0,00183111
-4,88657789;-0,00183111
-4,88529789;-0,00183111
-4,88401789;-0,00183111
-4,88273789;-0,00183111
-4,88145789;-0,00183111
-4,88017789;-0,00183111
-4,87889789;-0,00183111
-4,87761789;0,08941923
-4,87633789;-0,00183111
-4,87505789;0,08941923
-4,87377789;-0,00183111
-4,87249789;-0,00183111
-4,87121789;-0,00183111
-4,86993789;-0,00183111
-4,86865789;-0,00183111
-4,86737789;-0,00183111
-4,86609789;-0,00183111
-4,86481789;-0,00183111
-4,86353789;0,08941923
-4,86225789;-0,00183111
-4,86097789;-0,00183111
-4,85969789;-0,00183111
-4,85841789;-0,00183111
