Temps;Canal A
(ms);(V)

-5,00281388;5,02212600
-5,00153388;5,02212600
-5,00025388;5,02212600
-4,99897388;5,02212600
-4,99769388;5,02212600
-4,99641388;5,02212600
-4,99513388;5,02212600
-4,99385388;5,02212600
-4,99257388;5,02212600
-4,99129388;5,02212600
-4,99001388;5,02212600
-4,98873388;5,02212600
-4,98745388;5,02212600
-4,98617388;5,02212600
-4,98489388;5,02212600
-4,98361388;5,02212600
-4,98233388;5,02212600
-4,98105388;5,02212600
-4,97977388;5,02212600
-4,97849388;5,02212600
-4,97721388;5,02212600
-4,97593388;5,02212600
-4,97465388;5,02212600
-4,97337388;5,02212600
-4,97209388;5,02212600
-4,97081388;5,02212600
-4,96953388;5,02212600
-4,96825388;5,02212600
-4,96697388;5,02212600
-4,96569388;5,02212600
-4,96441388;5,02212600
-4,96313388;5,02212600
-4,96185388;5,02212600
-4,96057388;5,02212600
-4,95929388;5,02212600
-4,95801388;5,02212600
-4,95673388;5,02212600
-4,95545388;5,02212600
-4,95417388;5,02212600
-4,95289388;5,02212600
-4,95161388;5,02212600
-4,95033388;5,02212600
-4,94905388;5,02212600
-4,94777388;5,02212600
-4,94649388;5,02212600
-4,94521388;5,02212600
-4,94393388;5,02212600
-4,94265388;2,28156400
-4,94137388;0,08941923
-4,94009388;0,08941923
-4,93881388;0,08941923
-4,93753388;-0,00183111
-4,93625388;0,08941923
-4,93497388;-0,00183111
-4,93369388;0,08941923
-4,93241388;0,08941923
-4,93113388;-0,00183111
-4,92985388;-0,00183111
-4,92857388;-0,00183111
-4,92729388;0,08941923
-4,92601388;-0,00183111
-4,92473388;-0,00183111
-4,92345388;-0,00183111
-4,92217388;-0,00183111
-4,92089388;0,08941923
-4,91961388;-0,00183111
-4,91833388;-0,00183111
-4,91705388;-0,00183111
-4,91577388;-0,00183111
-4,91449388;-0,00183111
-4,91321388;0,08941923
-4,91193388;-0,00183111
-4,91065388;0,08941923
-4,90937388;0,08941923
-4,90809388;0,08941923
-4,90681388;-0,00183111
-4,90553388;-0,00183111
-4,90425388;-0,00183111
-4,90297388;-0,00183111
-4,90169388;-0,00183111
-4,90041388;-0,00183111
-4,89913388;-0,00183111
-4,89785388;-0,00183111
-4,89657388;-0,00183111
-4,89529388;0,08941923
-4,89401388;-0,00183111
-4,89273388;-0,00183111
-4,89145388;-0,00183111
-4,89017388;-0,00183111
-4,88889388;-0,00183111
-4,88761388;-0,00183111
-4,88633388;-0,00183111
-4,88505388;-0,00183111
-4,88377388;-0,00183111
-4,88249388;-0,00183111
-4,88121388;-0,00183111
-4,87993388;-0,00183111
-4,87865388;-0,00183111
-4,87737388;-0,00183111
-4,87609388;-0,00183111
-4,87481388;-0,00183111
-4,87353388;-0,00183111
-4,87225388;-0,00183111
-4,87097388;-0,00183111
-4,86969388;-0,00183111
-4,86841388;0,08941923
-4,86713388;-0,00183111
-4,86585388;-0,00183111
-4,86457388;-0,00183111
-4,86329388;-0,00183111
-4,86201388;-0,00183111
-4,86073388;-0,00183111
-4,85945388;-0,00183111
-4,85817388;-0,00183111
