Temps;Canal A
(ms);(V)

-5,00269793;5,02212600
-5,00141793;5,02212600
-5,00013793;5,02212600
-4,99885793;5,02212600
-4,99757793;5,02212600
-4,99629793;5,02212600
-4,99501793;5,02212600
-4,99373793;5,02212600
-4,99245793;5,02212600
-4,99117793;5,02212600
-4,98989793;5,02212600
-4,98861793;5,02212600
-4,98733793;5,02212600
-4,98605793;5,02212600
-4,98477793;5,02212600
-4,98349793;5,02212600
-4,98221793;5,02212600
-4,98093793;5,02212600
-4,97965793;5,02212600
-4,97837793;5,02212600
-4,97709793;5,02212600
-4,97581793;5,02212600
-4,97453793;5,02212600
-4,97325793;5,02212600
-4,97197793;5,02212600
-4,97069793;5,02212600
-4,96941793;5,02212600
-4,96813793;5,02212600
-4,96685793;5,02212600
-4,96557793;5,02212600
-4,96429793;5,02212600
-4,96301793;5,02212600
-4,96173793;5,02212600
-4,96045793;5,02212600
-4,95917793;5,02212600
-4,95789793;5,02212600
-4,95661793;5,02212600
-4,95533793;5,02212600
-4,95405793;5,02212600
-4,95277793;5,02212600
-4,95149793;5,02212600
-4,95021793;5,02212600
-4,94893793;5,02212600
-4,94765793;5,02212600
-4,94637793;5,02212600
-4,94509793;5,02212600
-4,94381793;5,02212600
-4,94253793;2,92092700
-4,94125793;0,08941923
-4,93997793;0,08941923
-4,93869793;0,08941923
-4,93741793;-0,00183111
-4,93613793;-0,00183111
-4,93485793;-0,00183111
-4,93357793;-0,00183111
-4,93229793;-0,00183111
-4,93101793;-0,00183111
-4,92973793;-0,00183111
-4,92845793;-0,00183111
-4,92717793;-0,00183111
-4,92589793;0,08941923
-4,92461793;0,08941923
-4,92333793;-0,00183111
-4,92205793;-0,00183111
-4,92077793;-0,00183111
-4,91949793;-0,00183111
-4,91821793;-0,00183111
-4,91693793;-0,00183111
-4,91565793;-0,00183111
-4,91437793;-0,00183111
-4,91309793;-0,00183111
-4,91181793;-0,00183111
-4,91053793;-0,00183111
-4,90925793;-0,00183111
-4,90797793;-0,00183111
-4,90669793;0,08941923
-4,90541793;0,08941923
-4,90413793;-0,00183111
-4,90285793;0,08941923
-4,90157793;-0,00183111
-4,90029793;-0,00183111
-4,89901793;0,08941923
-4,89773793;-0,00183111
-4,89645793;-0,00183111
-4,89517793;-0,00183111
-4,89389793;-0,00183111
-4,89261793;-0,00183111
-4,89133793;-0,00183111
-4,89005793;-0,00183111
-4,88877793;-0,00183111
-4,88749793;-0,00183111
-4,88621793;-0,00183111
-4,88493793;-0,00183111
-4,88365793;-0,00183111
-4,88237793;-0,00183111
-4,88109793;-0,00183111
-4,87981793;0,08941923
-4,87853793;-0,00183111
-4,87725793;-0,00183111
-4,87597793;-0,00183111
-4,87469793;-0,00183111
-4,87341793;-0,00183111
-4,87213793;0,08941923
-4,87085793;-0,00183111
-4,86957793;-0,00183111
-4,86829793;-0,00183111
-4,86701793;-0,00183111
-4,86573793;-0,00183111
-4,86445793;-0,00183111
-4,86317793;-0,00183111
-4,86189793;-0,00183111
-4,86061793;-0,00183111
-4,85933793;-0,00183111
-4,85805793;-0,00183111
